time,tasmin_day_HadGEM2-ES_historical
2000-11-27 00:00:00+00:00,279.186
2000-11-28 00:00:00+00:00,275.59912
2000-11-29 00:00:00+00:00,272.67984
2000-11-30 00:00:00+00:00,275.29575
2000-12-01 00:00:00+00:00,276.91455
2000-12-02 00:00:00+00:00,278.45105
2000-12-03 00:00:00+00:00,275.5296
2000-12-04 00:00:00+00:00,277.0397
2000-12-05 00:00:00+00:00,277.68286
2000-12-06 00:00:00+00:00,272.87964
2000-12-07 00:00:00+00:00,273.03806
2000-12-08 00:00:00+00:00,271.70364
2000-12-09 00:00:00+00:00,276.26395
2000-12-10 00:00:00+00:00,279.33176
2000-12-11 00:00:00+00:00,273.03998
2000-12-12 00:00:00+00:00,270.82544
2000-12-13 00:00:00+00:00,272.79202
2000-12-14 00:00:00+00:00,270.70316
2000-12-15 00:00:00+00:00,273.59277
2000-12-16 00:00:00+00:00,272.43506
2000-12-17 00:00:00+00:00,271.41586
2000-12-18 00:00:00+00:00,270.8568
2000-12-19 00:00:00+00:00,271.6992
2000-12-20 00:00:00+00:00,277.4395
2000-12-21 00:00:00+00:00,281.848
2000-12-22 00:00:00+00:00,281.6646
2000-12-23 00:00:00+00:00,273.05402
2000-12-24 00:00:00+00:00,274.31845
2000-12-25 00:00:00+00:00,274.04456
2000-12-26 00:00:00+00:00,274.4752
2000-12-27 00:00:00+00:00,278.69592
2000-12-28 00:00:00+00:00,274.78043
2000-12-29 00:00:00+00:00,278.27347
2000-12-30 00:00:00+00:00,273.6032
2000-12-31 00:00:00+00:00,271.75647
2001-01-01 00:00:00+00:00,273.5912
2001-01-02 00:00:00+00:00,275.67682
2001-01-03 00:00:00+00:00,274.7754
2001-01-04 00:00:00+00:00,271.0064
2001-01-05 00:00:00+00:00,273.92657
2001-01-06 00:00:00+00:00,274.14172
2001-01-07 00:00:00+00:00,273.51196
2001-01-08 00:00:00+00:00,272.48105
2001-01-09 00:00:00+00:00,273.60052
2001-01-10 00:00:00+00:00,274.6648
2001-01-11 00:00:00+00:00,274.5223
2001-01-12 00:00:00+00:00,275.58163
2001-01-13 00:00:00+00:00,272.541
2001-01-14 00:00:00+00:00,271.01105
2001-01-15 00:00:00+00:00,270.90897
2001-01-16 00:00:00+00:00,273.39163
2001-01-17 00:00:00+00:00,271.69516
2001-01-18 00:00:00+00:00,271.1947
2001-01-19 00:00:00+00:00,271.474
2001-01-20 00:00:00+00:00,271.79343
2001-01-21 00:00:00+00:00,273.41058
2001-01-22 00:00:00+00:00,277.9241
2001-01-23 00:00:00+00:00,277.3986
2001-01-24 00:00:00+00:00,277.15747
2001-01-25 00:00:00+00:00,276.68088
2001-01-26 00:00:00+00:00,277.3438
2001-01-27 00:00:00+00:00,275.19577
2001-01-28 00:00:00+00:00,276.6083
2001-01-29 00:00:00+00:00,279.06754
2001-01-30 00:00:00+00:00,281.45834
2001-01-31 00:00:00+00:00,274.32617
2001-02-01 00:00:00+00:00,270.61417
2001-02-02 00:00:00+00:00,277.43378
2001-02-03 00:00:00+00:00,272.0076
2001-02-04 00:00:00+00:00,269.65396
2001-02-05 00:00:00+00:00,271.01627
2001-02-06 00:00:00+00:00,275.35312
2001-02-07 00:00:00+00:00,275.18875
2001-02-08 00:00:00+00:00,270.82394
2001-02-09 00:00:00+00:00,271.20642
2001-02-10 00:00:00+00:00,271.98032
2001-02-11 00:00:00+00:00,272.3056
2001-02-12 00:00:00+00:00,278.36023
2001-02-13 00:00:00+00:00,276.70407
2001-02-14 00:00:00+00:00,272.3581
2001-02-15 00:00:00+00:00,268.40903
2001-02-16 00:00:00+00:00,268.77536
2001-02-17 00:00:00+00:00,270.00125
2001-02-18 00:00:00+00:00,270.4555
2001-02-19 00:00:00+00:00,273.0198
2001-02-20 00:00:00+00:00,271.45932
2001-02-21 00:00:00+00:00,270.52603
2001-02-22 00:00:00+00:00,275.74216
2001-02-23 00:00:00+00:00,276.1986
2001-02-24 00:00:00+00:00,275.5954
2001-02-25 00:00:00+00:00,276.10107
2001-02-26 00:00:00+00:00,277.53015
2001-02-27 00:00:00+00:00,279.75705
2001-02-28 00:00:00+00:00,277.9214
2001-03-01 00:00:00+00:00,272.47653
2001-03-02 00:00:00+00:00,274.70056
2001-03-03 00:00:00+00:00,276.79044
2001-03-04 00:00:00+00:00,278.6684
2001-03-05 00:00:00+00:00,282.03098
2001-03-06 00:00:00+00:00,277.97137
2001-03-07 00:00:00+00:00,276.45544
2001-03-08 00:00:00+00:00,279.1241
2001-03-09 00:00:00+00:00,276.90256
2001-03-10 00:00:00+00:00,276.58188
2001-03-11 00:00:00+00:00,273.69785
2001-03-12 00:00:00+00:00,276.76303
2001-03-13 00:00:00+00:00,279.92648
2001-03-14 00:00:00+00:00,280.3003
2001-03-15 00:00:00+00:00,280.6799
2001-03-16 00:00:00+00:00,274.0816
2001-03-17 00:00:00+00:00,272.97443
2001-03-18 00:00:00+00:00,274.86844
2001-03-19 00:00:00+00:00,276.56433
2001-03-20 00:00:00+00:00,277.53882
2001-03-21 00:00:00+00:00,274.03104
2001-03-22 00:00:00+00:00,275.04312
2001-03-23 00:00:00+00:00,278.40454
2001-03-24 00:00:00+00:00,275.84946
2001-03-25 00:00:00+00:00,279.44705
2001-03-26 00:00:00+00:00,280.5599
2001-03-27 00:00:00+00:00,279.08228
2001-03-28 00:00:00+00:00,276.5272
2001-03-29 00:00:00+00:00,274.1738
2001-03-30 00:00:00+00:00,273.27994
2001-03-31 00:00:00+00:00,276.8833
2001-04-01 00:00:00+00:00,280.5176
2001-04-02 00:00:00+00:00,278.63306
2001-04-03 00:00:00+00:00,279.04346
2001-04-04 00:00:00+00:00,280.28253
2001-04-05 00:00:00+00:00,280.45053
2001-04-06 00:00:00+00:00,278.66904
2001-04-07 00:00:00+00:00,279.1985
2001-04-08 00:00:00+00:00,281.3894
2001-04-09 00:00:00+00:00,283.6417
2001-04-10 00:00:00+00:00,281.15552
2001-04-11 00:00:00+00:00,279.22635
2001-04-12 00:00:00+00:00,279.19763
2001-04-13 00:00:00+00:00,277.7649
2001-04-14 00:00:00+00:00,279.0445
2001-04-15 00:00:00+00:00,281.87445
2001-04-16 00:00:00+00:00,283.54562
2001-04-17 00:00:00+00:00,281.03696
2001-04-18 00:00:00+00:00,282.55307
2001-04-19 00:00:00+00:00,277.63727
2001-04-20 00:00:00+00:00,277.11026
2001-04-21 00:00:00+00:00,277.23557
2001-04-22 00:00:00+00:00,283.5096
2001-04-23 00:00:00+00:00,283.51285
2001-04-24 00:00:00+00:00,283.40503
2001-04-25 00:00:00+00:00,277.30844
2001-04-26 00:00:00+00:00,279.98624
2001-04-27 00:00:00+00:00,277.0538
2001-04-28 00:00:00+00:00,276.43625
2001-04-29 00:00:00+00:00,281.5716
2001-04-30 00:00:00+00:00,285.6523
2001-05-01 00:00:00+00:00,286.80597
2001-05-02 00:00:00+00:00,284.75876
2001-05-03 00:00:00+00:00,281.11136
2001-05-04 00:00:00+00:00,282.02136
2001-05-05 00:00:00+00:00,282.51486
2001-05-06 00:00:00+00:00,280.9195
2001-05-07 00:00:00+00:00,279.65298
2001-05-08 00:00:00+00:00,281.83087
2001-05-09 00:00:00+00:00,281.4336
2001-05-10 00:00:00+00:00,278.03928
2001-05-11 00:00:00+00:00,279.17337
2001-05-12 00:00:00+00:00,279.96786
2001-05-13 00:00:00+00:00,280.57874
2001-05-14 00:00:00+00:00,280.61038
2001-05-15 00:00:00+00:00,281.99835
2001-05-16 00:00:00+00:00,283.70834
2001-05-17 00:00:00+00:00,281.51923
2001-05-18 00:00:00+00:00,278.39404
2001-05-19 00:00:00+00:00,279.11353
2001-05-20 00:00:00+00:00,279.43945
2001-05-21 00:00:00+00:00,278.96088
2001-05-22 00:00:00+00:00,280.62228
2001-05-23 00:00:00+00:00,280.26453
2001-05-24 00:00:00+00:00,281.80502
2001-05-25 00:00:00+00:00,279.68286
2001-05-26 00:00:00+00:00,280.54037
2001-05-27 00:00:00+00:00,284.46576
2001-05-28 00:00:00+00:00,284.24332
2001-05-29 00:00:00+00:00,283.9946
2001-05-30 00:00:00+00:00,282.40613
2001-05-31 00:00:00+00:00,283.59537
2001-06-01 00:00:00+00:00,285.2098
2001-06-02 00:00:00+00:00,283.26944
2001-06-03 00:00:00+00:00,282.72678
2001-06-04 00:00:00+00:00,281.79343
2001-06-05 00:00:00+00:00,280.581
2001-06-06 00:00:00+00:00,281.04105
2001-06-07 00:00:00+00:00,281.73514
2001-06-08 00:00:00+00:00,281.09204
2001-06-09 00:00:00+00:00,279.73526
2001-06-10 00:00:00+00:00,281.18552
2001-06-11 00:00:00+00:00,282.1524
2001-06-12 00:00:00+00:00,283.8523
2001-06-13 00:00:00+00:00,284.93277
2001-06-14 00:00:00+00:00,282.76855
2001-06-15 00:00:00+00:00,283.0007
2001-06-16 00:00:00+00:00,283.33566
2001-06-17 00:00:00+00:00,283.39066
2001-06-18 00:00:00+00:00,284.48013
2001-06-19 00:00:00+00:00,284.29102
2001-06-20 00:00:00+00:00,286.86697
2001-06-21 00:00:00+00:00,286.37698
2001-06-22 00:00:00+00:00,284.078
2001-06-23 00:00:00+00:00,285.1702
2001-06-24 00:00:00+00:00,285.41684
2001-06-25 00:00:00+00:00,283.6484
2001-06-26 00:00:00+00:00,284.7116
2001-06-27 00:00:00+00:00,284.61978
2001-06-28 00:00:00+00:00,285.51273
2001-06-29 00:00:00+00:00,286.71207
2001-06-30 00:00:00+00:00,287.00137
2001-07-01 00:00:00+00:00,285.86966
2001-07-02 00:00:00+00:00,283.68344
2001-07-03 00:00:00+00:00,285.3317
2001-07-04 00:00:00+00:00,282.08997
2001-07-05 00:00:00+00:00,280.71555
2001-07-06 00:00:00+00:00,280.11356
2001-07-07 00:00:00+00:00,280.88483
2001-07-08 00:00:00+00:00,280.73755
2001-07-09 00:00:00+00:00,282.82428
2001-07-10 00:00:00+00:00,283.61792
2001-07-11 00:00:00+00:00,282.51273
2001-07-12 00:00:00+00:00,283.568
2001-07-13 00:00:00+00:00,282.31482
2001-07-14 00:00:00+00:00,281.3501
2001-07-15 00:00:00+00:00,283.4396
2001-07-16 00:00:00+00:00,284.8301
2001-07-17 00:00:00+00:00,284.44058
2001-07-18 00:00:00+00:00,283.871
2001-07-19 00:00:00+00:00,282.79208
2001-07-20 00:00:00+00:00,284.95645
2001-07-21 00:00:00+00:00,284.70853
2001-07-22 00:00:00+00:00,282.1394
2001-07-23 00:00:00+00:00,282.8267
2001-07-24 00:00:00+00:00,288.64917
2001-07-25 00:00:00+00:00,287.23895
2001-07-26 00:00:00+00:00,283.07074
2001-07-27 00:00:00+00:00,282.14938
2001-07-28 00:00:00+00:00,282.9477
2001-07-29 00:00:00+00:00,281.54413
2001-07-30 00:00:00+00:00,281.1204
2001-07-31 00:00:00+00:00,281.677
2001-08-01 00:00:00+00:00,283.06534
2001-08-02 00:00:00+00:00,284.62814
2001-08-03 00:00:00+00:00,283.73746
2001-08-04 00:00:00+00:00,285.11273
2001-08-05 00:00:00+00:00,285.14813
2001-08-06 00:00:00+00:00,286.1466
2001-08-07 00:00:00+00:00,285.8007
2001-08-08 00:00:00+00:00,283.93655
2001-08-09 00:00:00+00:00,284.39954
2001-08-10 00:00:00+00:00,284.3973
2001-08-11 00:00:00+00:00,283.95273
2001-08-12 00:00:00+00:00,284.2682
2001-08-13 00:00:00+00:00,282.33438
2001-08-14 00:00:00+00:00,281.23532
2001-08-15 00:00:00+00:00,281.46793
2001-08-16 00:00:00+00:00,283.31912
2001-08-17 00:00:00+00:00,286.02426
2001-08-18 00:00:00+00:00,284.96423
2001-08-19 00:00:00+00:00,285.45624
2001-08-20 00:00:00+00:00,288.35706
2001-08-21 00:00:00+00:00,285.3173
2001-08-22 00:00:00+00:00,283.87
2001-08-23 00:00:00+00:00,286.57144
2001-08-24 00:00:00+00:00,284.61404
2001-08-25 00:00:00+00:00,285.40063
2001-08-26 00:00:00+00:00,285.85535
2001-08-27 00:00:00+00:00,284.59415
2001-08-28 00:00:00+00:00,285.96887
2001-08-29 00:00:00+00:00,285.2516
2001-08-30 00:00:00+00:00,285.6759
2001-08-31 00:00:00+00:00,284.09863
2001-09-01 00:00:00+00:00,283.82266
2001-09-02 00:00:00+00:00,282.99078
2001-09-03 00:00:00+00:00,282.016
2001-09-04 00:00:00+00:00,282.32605
2001-09-05 00:00:00+00:00,284.16278
2001-09-06 00:00:00+00:00,283.50348
2001-09-07 00:00:00+00:00,282.43002
2001-09-08 00:00:00+00:00,282.02338
2001-09-09 00:00:00+00:00,280.66486
2001-09-10 00:00:00+00:00,284.04562
2001-09-11 00:00:00+00:00,283.2568
2001-09-12 00:00:00+00:00,278.84103
2001-09-13 00:00:00+00:00,279.41235
2001-09-14 00:00:00+00:00,280.78284
2001-09-15 00:00:00+00:00,279.54373
2001-09-16 00:00:00+00:00,279.22333
2001-09-17 00:00:00+00:00,279.9557
2001-09-18 00:00:00+00:00,281.2813
2001-09-19 00:00:00+00:00,281.42813
2001-09-20 00:00:00+00:00,281.11774
2001-09-21 00:00:00+00:00,278.76465
2001-09-22 00:00:00+00:00,279.72955
2001-09-23 00:00:00+00:00,281.5946
2001-09-24 00:00:00+00:00,280.9599
2001-09-25 00:00:00+00:00,281.18506
2001-09-26 00:00:00+00:00,285.3914
2001-09-27 00:00:00+00:00,284.43503
2001-09-28 00:00:00+00:00,285.87903
2001-09-29 00:00:00+00:00,287.97452
2001-09-30 00:00:00+00:00,285.7442
2001-10-01 00:00:00+00:00,282.0717
2001-10-02 00:00:00+00:00,279.69238
2001-10-03 00:00:00+00:00,278.40137
2001-10-04 00:00:00+00:00,279.56525
2001-10-05 00:00:00+00:00,281.82187
2001-10-06 00:00:00+00:00,282.2759
2001-10-07 00:00:00+00:00,281.7152
2001-10-08 00:00:00+00:00,283.26868
2001-10-09 00:00:00+00:00,282.0963
2001-10-10 00:00:00+00:00,280.5314
2001-10-11 00:00:00+00:00,279.92175
2001-10-12 00:00:00+00:00,278.9238
2001-10-13 00:00:00+00:00,276.05908
2001-10-14 00:00:00+00:00,275.9238
2001-10-15 00:00:00+00:00,278.2849
2001-10-16 00:00:00+00:00,277.44177
2001-10-17 00:00:00+00:00,279.51318
2001-10-18 00:00:00+00:00,277.1266
2001-10-19 00:00:00+00:00,275.3526
2001-10-20 00:00:00+00:00,276.62045
2001-10-21 00:00:00+00:00,278.16052
2001-10-22 00:00:00+00:00,281.87573
2001-10-23 00:00:00+00:00,285.0541
2001-10-24 00:00:00+00:00,284.4322
2001-10-25 00:00:00+00:00,284.1532
2001-10-26 00:00:00+00:00,282.73495
2001-10-27 00:00:00+00:00,280.1853
2001-10-28 00:00:00+00:00,279.5785
2001-10-29 00:00:00+00:00,279.3882
2001-10-30 00:00:00+00:00,280.63846
2001-10-31 00:00:00+00:00,280.87238
2001-11-01 00:00:00+00:00,280.1517
2001-11-02 00:00:00+00:00,281.2066
2001-11-03 00:00:00+00:00,281.11816
2001-11-04 00:00:00+00:00,282.78827
2001-11-05 00:00:00+00:00,281.86307
2001-11-06 00:00:00+00:00,282.91147
2001-11-07 00:00:00+00:00,282.71082
2001-11-08 00:00:00+00:00,284.9813
2001-11-09 00:00:00+00:00,279.64844
2001-11-10 00:00:00+00:00,277.67285
2001-11-11 00:00:00+00:00,280.71747
2001-11-12 00:00:00+00:00,280.26694
2001-11-13 00:00:00+00:00,278.84506
2001-11-14 00:00:00+00:00,277.72577
2001-11-15 00:00:00+00:00,277.84152
2001-11-16 00:00:00+00:00,279.17468
2001-11-17 00:00:00+00:00,279.31595
2001-11-18 00:00:00+00:00,277.85254
2001-11-19 00:00:00+00:00,282.25378
2001-11-20 00:00:00+00:00,282.59912
2001-11-21 00:00:00+00:00,277.4202
2001-11-22 00:00:00+00:00,276.00555
2001-11-23 00:00:00+00:00,283.2844
2001-11-24 00:00:00+00:00,279.14334
2001-11-25 00:00:00+00:00,281.098
2001-11-26 00:00:00+00:00,283.02988
2001-11-27 00:00:00+00:00,285.27643
2001-11-28 00:00:00+00:00,287.27307
2001-11-29 00:00:00+00:00,283.64227
2001-11-30 00:00:00+00:00,288.15326
2001-12-01 00:00:00+00:00,287.17737
2001-12-02 00:00:00+00:00,280.8921
2001-12-03 00:00:00+00:00,278.6388
2001-12-04 00:00:00+00:00,285.5531
2001-12-05 00:00:00+00:00,286.3929
2001-12-06 00:00:00+00:00,279.51453
2001-12-07 00:00:00+00:00,278.75922
2001-12-08 00:00:00+00:00,277.72717
2001-12-09 00:00:00+00:00,277.74734
2001-12-10 00:00:00+00:00,277.3778
2001-12-11 00:00:00+00:00,275.41705
2001-12-12 00:00:00+00:00,272.59863
2001-12-13 00:00:00+00:00,276.69846
2001-12-14 00:00:00+00:00,278.7732
2001-12-15 00:00:00+00:00,277.40292
2001-12-16 00:00:00+00:00,274.6293
2001-12-17 00:00:00+00:00,275.87192
2001-12-18 00:00:00+00:00,275.30542
2001-12-19 00:00:00+00:00,280.93195
2001-12-20 00:00:00+00:00,281.52576
2001-12-21 00:00:00+00:00,284.52914
2001-12-22 00:00:00+00:00,282.85162
2001-12-23 00:00:00+00:00,284.97253
2001-12-24 00:00:00+00:00,287.04175
2001-12-25 00:00:00+00:00,284.72144
2001-12-26 00:00:00+00:00,282.50702
2001-12-27 00:00:00+00:00,283.84454
2001-12-28 00:00:00+00:00,277.05902
2001-12-29 00:00:00+00:00,276.28394
2001-12-30 00:00:00+00:00,280.13788
2001-12-31 00:00:00+00:00,282.71533
2002-01-01 00:00:00+00:00,281.23544
2002-01-02 00:00:00+00:00,281.6843
2002-01-03 00:00:00+00:00,283.57544
2002-01-04 00:00:00+00:00,278.6532
2002-01-05 00:00:00+00:00,277.9365
2002-01-06 00:00:00+00:00,276.66452
2002-01-07 00:00:00+00:00,277.80167
2002-01-08 00:00:00+00:00,278.81314
2002-01-09 00:00:00+00:00,278.94342
2002-01-10 00:00:00+00:00,280.17944
2002-01-11 00:00:00+00:00,275.72522
2002-01-12 00:00:00+00:00,273.87912
2002-01-13 00:00:00+00:00,273.16412
2002-01-14 00:00:00+00:00,271.76746
2002-01-15 00:00:00+00:00,272.62772
2002-01-16 00:00:00+00:00,273.54584
2002-01-17 00:00:00+00:00,272.20364
2002-01-18 00:00:00+00:00,270.70642
2002-01-19 00:00:00+00:00,273.6036
2002-01-20 00:00:00+00:00,273.44727
2002-01-21 00:00:00+00:00,277.55502
2002-01-22 00:00:00+00:00,278.19672
2002-01-23 00:00:00+00:00,279.81732
2002-01-24 00:00:00+00:00,283.29745
2002-01-25 00:00:00+00:00,281.54706
2002-01-26 00:00:00+00:00,281.82874
2002-01-27 00:00:00+00:00,282.84564
2002-01-28 00:00:00+00:00,285.17493
2002-01-29 00:00:00+00:00,285.5652
2002-01-30 00:00:00+00:00,285.01163
2002-01-31 00:00:00+00:00,284.051
2002-02-01 00:00:00+00:00,285.20868
2002-02-02 00:00:00+00:00,281.09143
2002-02-03 00:00:00+00:00,278.56342
2002-02-04 00:00:00+00:00,282.66275
2002-02-05 00:00:00+00:00,277.0051
2002-02-06 00:00:00+00:00,273.5508
2002-02-07 00:00:00+00:00,271.4933
2002-02-08 00:00:00+00:00,272.0051
2002-02-09 00:00:00+00:00,273.57706
2002-02-10 00:00:00+00:00,271.62085
2002-02-11 00:00:00+00:00,275.86703
2002-02-12 00:00:00+00:00,276.2368
2002-02-13 00:00:00+00:00,275.66156
2002-02-14 00:00:00+00:00,275.8937
2002-02-15 00:00:00+00:00,277.6355
2002-02-16 00:00:00+00:00,277.761
2002-02-17 00:00:00+00:00,279.1498
2002-02-18 00:00:00+00:00,276.98416
2002-02-19 00:00:00+00:00,276.65097
2002-02-20 00:00:00+00:00,280.25433
2002-02-21 00:00:00+00:00,279.46988
2002-02-22 00:00:00+00:00,282.03568
2002-02-23 00:00:00+00:00,279.2904
2002-02-24 00:00:00+00:00,280.22214
2002-02-25 00:00:00+00:00,281.46893
2002-02-26 00:00:00+00:00,279.38837
2002-02-27 00:00:00+00:00,281.09122
2002-02-28 00:00:00+00:00,276.5725
2002-03-01 00:00:00+00:00,274.242
2002-03-02 00:00:00+00:00,275.0269
2002-03-03 00:00:00+00:00,275.151
2002-03-04 00:00:00+00:00,278.23282
2002-03-05 00:00:00+00:00,277.4832
2002-03-06 00:00:00+00:00,279.3545
2002-03-07 00:00:00+00:00,279.6784
2002-03-08 00:00:00+00:00,277.3777
2002-03-09 00:00:00+00:00,276.36597
2002-03-10 00:00:00+00:00,276.55243
2002-03-11 00:00:00+00:00,273.7398
2002-03-12 00:00:00+00:00,274.72342
2002-03-13 00:00:00+00:00,277.2091
2002-03-14 00:00:00+00:00,277.56213
2002-03-15 00:00:00+00:00,280.41458
2002-03-16 00:00:00+00:00,278.0971
2002-03-17 00:00:00+00:00,278.8275
2002-03-18 00:00:00+00:00,277.65298
2002-03-19 00:00:00+00:00,278.7147
2002-03-20 00:00:00+00:00,279.90277
2002-03-21 00:00:00+00:00,282.99734
2002-03-22 00:00:00+00:00,283.89456
2002-03-23 00:00:00+00:00,278.10495
2002-03-24 00:00:00+00:00,278.9415
2002-03-25 00:00:00+00:00,278.0784
2002-03-26 00:00:00+00:00,279.96378
2002-03-27 00:00:00+00:00,279.84302
2002-03-28 00:00:00+00:00,279.34402
2002-03-29 00:00:00+00:00,279.09973
2002-03-30 00:00:00+00:00,279.38602
2002-03-31 00:00:00+00:00,281.22458
2002-04-01 00:00:00+00:00,279.49487
2002-04-02 00:00:00+00:00,277.22467
2002-04-03 00:00:00+00:00,276.7491
2002-04-04 00:00:00+00:00,277.12704
2002-04-05 00:00:00+00:00,276.07074
2002-04-06 00:00:00+00:00,276.42117
2002-04-07 00:00:00+00:00,275.32974
2002-04-08 00:00:00+00:00,276.52136
2002-04-09 00:00:00+00:00,282.62656
2002-04-10 00:00:00+00:00,284.43762
2002-04-11 00:00:00+00:00,281.5017
2002-04-12 00:00:00+00:00,275.7125
2002-04-13 00:00:00+00:00,279.74594
2002-04-14 00:00:00+00:00,280.93195
2002-04-15 00:00:00+00:00,278.09976
2002-04-16 00:00:00+00:00,278.7407
2002-04-17 00:00:00+00:00,281.6407
2002-04-18 00:00:00+00:00,281.4898
2002-04-19 00:00:00+00:00,281.53964
2002-04-20 00:00:00+00:00,283.27008
2002-04-21 00:00:00+00:00,282.05893
2002-04-22 00:00:00+00:00,278.51624
2002-04-23 00:00:00+00:00,283.46652
2002-04-24 00:00:00+00:00,282.45596
2002-04-25 00:00:00+00:00,283.6216
2002-04-26 00:00:00+00:00,278.36868
2002-04-27 00:00:00+00:00,278.78397
2002-04-28 00:00:00+00:00,279.8412
2002-04-29 00:00:00+00:00,277.36456
2002-04-30 00:00:00+00:00,277.8733
2002-05-01 00:00:00+00:00,279.14682
2002-05-02 00:00:00+00:00,281.0462
2002-05-03 00:00:00+00:00,280.76706
2002-05-04 00:00:00+00:00,277.86322
2002-05-05 00:00:00+00:00,279.42715
2002-05-06 00:00:00+00:00,280.95554
2002-05-07 00:00:00+00:00,282.7607
2002-05-08 00:00:00+00:00,284.68262
2002-05-09 00:00:00+00:00,284.29822
2002-05-10 00:00:00+00:00,281.64343
2002-05-11 00:00:00+00:00,282.37857
2002-05-12 00:00:00+00:00,281.82947
2002-05-13 00:00:00+00:00,283.07697
2002-05-14 00:00:00+00:00,283.71085
2002-05-15 00:00:00+00:00,284.2417
2002-05-16 00:00:00+00:00,283.76956
2002-05-17 00:00:00+00:00,284.2929
2002-05-18 00:00:00+00:00,283.97183
2002-05-19 00:00:00+00:00,282.15277
2002-05-20 00:00:00+00:00,281.78442
2002-05-21 00:00:00+00:00,280.73746
2002-05-22 00:00:00+00:00,279.65884
2002-05-23 00:00:00+00:00,282.30585
2002-05-24 00:00:00+00:00,283.24106
2002-05-25 00:00:00+00:00,286.41995
2002-05-26 00:00:00+00:00,285.6875
2002-05-27 00:00:00+00:00,282.8342
2002-05-28 00:00:00+00:00,283.51968
2002-05-29 00:00:00+00:00,282.75757
2002-05-30 00:00:00+00:00,282.18283
2002-05-31 00:00:00+00:00,283.43356
2002-06-01 00:00:00+00:00,285.86057
2002-06-02 00:00:00+00:00,282.50632
2002-06-03 00:00:00+00:00,281.60086
2002-06-04 00:00:00+00:00,282.97256
2002-06-05 00:00:00+00:00,282.79227
2002-06-06 00:00:00+00:00,281.76184
2002-06-07 00:00:00+00:00,281.00693
2002-06-08 00:00:00+00:00,282.5634
2002-06-09 00:00:00+00:00,284.35205
2002-06-10 00:00:00+00:00,283.85406
2002-06-11 00:00:00+00:00,285.49185
2002-06-12 00:00:00+00:00,284.06998
2002-06-13 00:00:00+00:00,284.67435
2002-06-14 00:00:00+00:00,283.95618
2002-06-15 00:00:00+00:00,283.16486
2002-06-16 00:00:00+00:00,286.30652
2002-06-17 00:00:00+00:00,283.566
2002-06-18 00:00:00+00:00,285.46063
2002-06-19 00:00:00+00:00,284.30185
2002-06-20 00:00:00+00:00,284.7659
2002-06-21 00:00:00+00:00,285.5031
2002-06-22 00:00:00+00:00,286.15686
2002-06-23 00:00:00+00:00,286.52338
2002-06-24 00:00:00+00:00,287.70844
2002-06-25 00:00:00+00:00,285.72137
2002-06-26 00:00:00+00:00,283.9642
2002-06-27 00:00:00+00:00,285.98132
2002-06-28 00:00:00+00:00,287.30942
2002-06-29 00:00:00+00:00,288.14117
2002-06-30 00:00:00+00:00,285.8778
2002-07-01 00:00:00+00:00,285.95416
2002-07-02 00:00:00+00:00,286.48267
2002-07-03 00:00:00+00:00,285.84805
2002-07-04 00:00:00+00:00,286.21652
2002-07-05 00:00:00+00:00,284.59552
2002-07-06 00:00:00+00:00,282.39273
2002-07-07 00:00:00+00:00,284.05447
2002-07-08 00:00:00+00:00,286.6359
2002-07-09 00:00:00+00:00,284.97882
2002-07-10 00:00:00+00:00,283.5918
2002-07-11 00:00:00+00:00,283.52814
2002-07-12 00:00:00+00:00,283.8204
2002-07-13 00:00:00+00:00,283.4779
2002-07-14 00:00:00+00:00,283.6379
2002-07-15 00:00:00+00:00,284.7203
2002-07-16 00:00:00+00:00,282.61377
2002-07-17 00:00:00+00:00,284.4635
2002-07-18 00:00:00+00:00,285.02304
2002-07-19 00:00:00+00:00,284.53543
2002-07-20 00:00:00+00:00,284.74408
2002-07-21 00:00:00+00:00,282.94067
2002-07-22 00:00:00+00:00,282.04114
2002-07-23 00:00:00+00:00,280.764
2002-07-24 00:00:00+00:00,285.14136
2002-07-25 00:00:00+00:00,287.94434
2002-07-26 00:00:00+00:00,288.40533
2002-07-27 00:00:00+00:00,286.56503
2002-07-28 00:00:00+00:00,286.4518
2002-07-29 00:00:00+00:00,286.05624
2002-07-30 00:00:00+00:00,285.62466
2002-07-31 00:00:00+00:00,284.75558
2002-08-01 00:00:00+00:00,285.64133
2002-08-02 00:00:00+00:00,288.88055
2002-08-03 00:00:00+00:00,286.5334
2002-08-04 00:00:00+00:00,286.1934
2002-08-05 00:00:00+00:00,285.6267
2002-08-06 00:00:00+00:00,284.16632
2002-08-07 00:00:00+00:00,285.25467
2002-08-08 00:00:00+00:00,287.43716
2002-08-09 00:00:00+00:00,286.46515
2002-08-10 00:00:00+00:00,284.82162
2002-08-11 00:00:00+00:00,280.70346
2002-08-12 00:00:00+00:00,283.47415
2002-08-13 00:00:00+00:00,282.99286
2002-08-14 00:00:00+00:00,282.47278
2002-08-15 00:00:00+00:00,286.27524
2002-08-16 00:00:00+00:00,286.41684
2002-08-17 00:00:00+00:00,286.43094
2002-08-18 00:00:00+00:00,285.82642
2002-08-19 00:00:00+00:00,283.9331
2002-08-20 00:00:00+00:00,286.40036
2002-08-21 00:00:00+00:00,284.99847
2002-08-22 00:00:00+00:00,282.58618
2002-08-23 00:00:00+00:00,283.41635
2002-08-24 00:00:00+00:00,282.82858
