time,tasmax_day_MIROC5_historical
1991-07-07 00:00:00+00:00,307.28214
1991-07-08 00:00:00+00:00,304.48816
1991-07-09 00:00:00+00:00,303.11996
1991-07-10 00:00:00+00:00,300.66135
1991-07-11 00:00:00+00:00,303.98682
1991-07-12 00:00:00+00:00,304.9408
1991-07-13 00:00:00+00:00,304.48877
1991-07-14 00:00:00+00:00,303.8218
1991-07-15 00:00:00+00:00,303.7244
1991-07-16 00:00:00+00:00,303.28638
1991-07-17 00:00:00+00:00,301.38965
1991-07-18 00:00:00+00:00,308.21133
1991-07-19 00:00:00+00:00,312.44754
1991-07-20 00:00:00+00:00,312.30286
1991-07-21 00:00:00+00:00,308.65424
1991-07-22 00:00:00+00:00,304.9607
1991-07-23 00:00:00+00:00,309.66245
1991-07-24 00:00:00+00:00,307.5922
1991-07-25 00:00:00+00:00,308.942
1991-07-26 00:00:00+00:00,307.11404
1991-07-27 00:00:00+00:00,307.16214
1991-07-28 00:00:00+00:00,305.14502
1991-07-29 00:00:00+00:00,304.40533
1991-07-30 00:00:00+00:00,305.68765
1991-07-31 00:00:00+00:00,304.35757
1991-08-01 00:00:00+00:00,305.0873
1991-08-02 00:00:00+00:00,308.29202
1991-08-03 00:00:00+00:00,307.6173
1991-08-04 00:00:00+00:00,314.49603
1991-08-05 00:00:00+00:00,316.20914
1991-08-06 00:00:00+00:00,312.22226
1991-08-07 00:00:00+00:00,304.4893
1991-08-08 00:00:00+00:00,301.25253
1991-08-09 00:00:00+00:00,304.4341
1991-08-10 00:00:00+00:00,307.36716
1991-08-11 00:00:00+00:00,304.45926
1991-08-12 00:00:00+00:00,304.54852
1991-08-13 00:00:00+00:00,303.68988
1991-08-14 00:00:00+00:00,296.67203
1991-08-15 00:00:00+00:00,298.66348
1991-08-16 00:00:00+00:00,299.75214
1991-08-17 00:00:00+00:00,303.1897
1991-08-18 00:00:00+00:00,303.3589
1991-08-19 00:00:00+00:00,308.19046
1991-08-20 00:00:00+00:00,309.31952
1991-08-21 00:00:00+00:00,307.12067
1991-08-22 00:00:00+00:00,305.55426
1991-08-23 00:00:00+00:00,304.07797
1991-08-24 00:00:00+00:00,300.58307
1991-08-25 00:00:00+00:00,298.53784
1991-08-26 00:00:00+00:00,305.60657
1991-08-27 00:00:00+00:00,310.87048
1991-08-28 00:00:00+00:00,310.3841
1991-08-29 00:00:00+00:00,309.59192
1991-08-30 00:00:00+00:00,303.59808
1991-08-31 00:00:00+00:00,300.43967
1991-09-01 00:00:00+00:00,297.09268
1991-09-02 00:00:00+00:00,297.92758
1991-09-03 00:00:00+00:00,295.33926
1991-09-04 00:00:00+00:00,301.93372
1991-09-05 00:00:00+00:00,301.43985
1991-09-06 00:00:00+00:00,300.46558
1991-09-07 00:00:00+00:00,298.1639
1991-09-08 00:00:00+00:00,294.9968
1991-09-09 00:00:00+00:00,294.79996
1991-09-10 00:00:00+00:00,298.35794
1991-09-11 00:00:00+00:00,297.09607
1991-09-12 00:00:00+00:00,296.98138
1991-09-13 00:00:00+00:00,300.90198
1991-09-14 00:00:00+00:00,304.72812
1991-09-15 00:00:00+00:00,305.46857
1991-09-16 00:00:00+00:00,308.72052
1991-09-17 00:00:00+00:00,304.67178
1991-09-18 00:00:00+00:00,299.75372
1991-09-19 00:00:00+00:00,295.58072
1991-09-20 00:00:00+00:00,296.25574
1991-09-21 00:00:00+00:00,299.56424
1991-09-22 00:00:00+00:00,302.6357
1991-09-23 00:00:00+00:00,305.67233
1991-09-24 00:00:00+00:00,307.34537
1991-09-25 00:00:00+00:00,306.9936
1991-09-26 00:00:00+00:00,302.59436
1991-09-27 00:00:00+00:00,301.5475
1991-09-28 00:00:00+00:00,301.47803
1991-09-29 00:00:00+00:00,303.5094
1991-09-30 00:00:00+00:00,302.04803
1991-10-01 00:00:00+00:00,299.2086
1991-10-02 00:00:00+00:00,294.19226
1991-10-03 00:00:00+00:00,290.56244
1991-10-04 00:00:00+00:00,290.6038
1991-10-05 00:00:00+00:00,291.9588
1991-10-06 00:00:00+00:00,290.53784
1991-10-07 00:00:00+00:00,290.2578
1991-10-08 00:00:00+00:00,290.17136
1991-10-09 00:00:00+00:00,294.94818
1991-10-10 00:00:00+00:00,300.61288
1991-10-11 00:00:00+00:00,299.72534
1991-10-12 00:00:00+00:00,298.92703
1991-10-13 00:00:00+00:00,298.96347
1991-10-14 00:00:00+00:00,298.89053
1991-10-15 00:00:00+00:00,295.25232
1991-10-16 00:00:00+00:00,297.6544
1991-10-17 00:00:00+00:00,296.67133
1991-10-18 00:00:00+00:00,294.83243
1991-10-19 00:00:00+00:00,295.5644
1991-10-20 00:00:00+00:00,298.62216
1991-10-21 00:00:00+00:00,304.009
1991-10-22 00:00:00+00:00,303.10663
1991-10-23 00:00:00+00:00,301.7927
1991-10-24 00:00:00+00:00,296.9181
1991-10-25 00:00:00+00:00,295.47537
1991-10-26 00:00:00+00:00,292.9699
1991-10-27 00:00:00+00:00,290.38824
1991-10-28 00:00:00+00:00,290.3256
1991-10-29 00:00:00+00:00,289.9451
1991-10-30 00:00:00+00:00,289.4582
1991-10-31 00:00:00+00:00,295.02597
1991-11-01 00:00:00+00:00,296.4365
1991-11-02 00:00:00+00:00,302.4171
1991-11-03 00:00:00+00:00,301.59045
1991-11-04 00:00:00+00:00,300.6181
1991-11-05 00:00:00+00:00,300.58932
1991-11-06 00:00:00+00:00,303.37155
1991-11-07 00:00:00+00:00,300.06287
1991-11-08 00:00:00+00:00,298.78998
1991-11-09 00:00:00+00:00,297.33957
1991-11-10 00:00:00+00:00,295.9284
1991-11-11 00:00:00+00:00,290.29776
1991-11-12 00:00:00+00:00,291.72372
1991-11-13 00:00:00+00:00,292.3871
1991-11-14 00:00:00+00:00,293.9504
1991-11-15 00:00:00+00:00,292.81152
1991-11-16 00:00:00+00:00,295.2019
1991-11-17 00:00:00+00:00,297.34167
1991-11-18 00:00:00+00:00,296.89572
1991-11-19 00:00:00+00:00,296.99396
1991-11-20 00:00:00+00:00,296.6532
1991-11-21 00:00:00+00:00,293.67676
1991-11-22 00:00:00+00:00,293.52124
1991-11-23 00:00:00+00:00,290.84
1991-11-24 00:00:00+00:00,295.45236
1991-11-25 00:00:00+00:00,295.0455
1991-11-26 00:00:00+00:00,290.18173
1991-11-27 00:00:00+00:00,292.54654
1991-11-28 00:00:00+00:00,291.12613
1991-11-29 00:00:00+00:00,294.64532
1991-11-30 00:00:00+00:00,288.5247
1991-12-01 00:00:00+00:00,288.06155
1991-12-02 00:00:00+00:00,288.2344
1991-12-03 00:00:00+00:00,288.2375
1991-12-04 00:00:00+00:00,286.93097
1991-12-05 00:00:00+00:00,287.97397
1991-12-06 00:00:00+00:00,287.3189
1991-12-07 00:00:00+00:00,287.38544
1991-12-08 00:00:00+00:00,287.84955
1991-12-09 00:00:00+00:00,288.1896
1991-12-10 00:00:00+00:00,288.91013
1991-12-11 00:00:00+00:00,286.63043
1991-12-12 00:00:00+00:00,282.31528
1991-12-13 00:00:00+00:00,281.61365
1991-12-14 00:00:00+00:00,282.97717
1991-12-15 00:00:00+00:00,281.05414
1991-12-16 00:00:00+00:00,284.14664
1991-12-17 00:00:00+00:00,284.93768
1991-12-18 00:00:00+00:00,286.5913
1991-12-19 00:00:00+00:00,285.73755
1991-12-20 00:00:00+00:00,286.90622
1991-12-21 00:00:00+00:00,291.2463
1991-12-22 00:00:00+00:00,289.11298
1991-12-23 00:00:00+00:00,288.2278
1991-12-24 00:00:00+00:00,288.06503
1991-12-25 00:00:00+00:00,289.72873
1991-12-26 00:00:00+00:00,292.6996
1991-12-27 00:00:00+00:00,293.30634
1991-12-28 00:00:00+00:00,290.64163
1991-12-29 00:00:00+00:00,290.36102
1991-12-30 00:00:00+00:00,288.07874
1991-12-31 00:00:00+00:00,286.8542
1992-01-01 00:00:00+00:00,287.37918
1992-01-02 00:00:00+00:00,285.5597
1992-01-03 00:00:00+00:00,287.29245
1992-01-04 00:00:00+00:00,288.49542
1992-01-05 00:00:00+00:00,288.78467
1992-01-06 00:00:00+00:00,286.7838
1992-01-07 00:00:00+00:00,287.72668
1992-01-08 00:00:00+00:00,287.39255
1992-01-09 00:00:00+00:00,286.0421
1992-01-10 00:00:00+00:00,286.14276
1992-01-11 00:00:00+00:00,287.4143
1992-01-12 00:00:00+00:00,287.06445
1992-01-13 00:00:00+00:00,286.88922
1992-01-14 00:00:00+00:00,286.572
1992-01-15 00:00:00+00:00,288.09256
1992-01-16 00:00:00+00:00,287.51108
1992-01-17 00:00:00+00:00,286.96774
1992-01-18 00:00:00+00:00,290.05792
1992-01-19 00:00:00+00:00,294.51834
1992-01-20 00:00:00+00:00,292.93707
1992-01-21 00:00:00+00:00,290.92233
1992-01-22 00:00:00+00:00,289.9156
1992-01-23 00:00:00+00:00,294.49258
1992-01-24 00:00:00+00:00,294.22842
1992-01-25 00:00:00+00:00,292.93835
1992-01-26 00:00:00+00:00,288.25974
1992-01-27 00:00:00+00:00,290.199
1992-01-28 00:00:00+00:00,292.15662
1992-01-29 00:00:00+00:00,289.62415
1992-01-30 00:00:00+00:00,287.9718
1992-01-31 00:00:00+00:00,287.4125
1992-02-01 00:00:00+00:00,290.77686
1992-02-02 00:00:00+00:00,289.5302
1992-02-03 00:00:00+00:00,287.19174
1992-02-04 00:00:00+00:00,288.10513
1992-02-05 00:00:00+00:00,290.31335
1992-02-06 00:00:00+00:00,288.0991
1992-02-07 00:00:00+00:00,288.20578
1992-02-08 00:00:00+00:00,288.92178
1992-02-09 00:00:00+00:00,287.93924
1992-02-10 00:00:00+00:00,287.18707
1992-02-11 00:00:00+00:00,286.24393
1992-02-12 00:00:00+00:00,288.78247
1992-02-13 00:00:00+00:00,288.28268
1992-02-14 00:00:00+00:00,289.14456
1992-02-15 00:00:00+00:00,290.5245
1992-02-16 00:00:00+00:00,290.3259
1992-02-17 00:00:00+00:00,289.263
1992-02-18 00:00:00+00:00,288.19775
1992-02-19 00:00:00+00:00,287.759
1992-02-20 00:00:00+00:00,286.22095
1992-02-21 00:00:00+00:00,288.82928
1992-02-22 00:00:00+00:00,287.87274
1992-02-23 00:00:00+00:00,288.2239
1992-02-24 00:00:00+00:00,287.8438
1992-02-25 00:00:00+00:00,290.41016
1992-02-26 00:00:00+00:00,290.2537
1992-02-27 00:00:00+00:00,291.40768
1992-02-28 00:00:00+00:00,293.20782
1992-02-29 00:00:00+00:00,294.94745
1992-03-01 00:00:00+00:00,295.4796
1992-03-02 00:00:00+00:00,294.0678
1992-03-03 00:00:00+00:00,291.8762
1992-03-04 00:00:00+00:00,292.6577
1992-03-05 00:00:00+00:00,294.71088
1992-03-06 00:00:00+00:00,290.8126
1992-03-07 00:00:00+00:00,291.90912
1992-03-08 00:00:00+00:00,291.55222
1992-03-09 00:00:00+00:00,290.68823
1992-03-10 00:00:00+00:00,294.04074
1992-03-11 00:00:00+00:00,294.0348
1992-03-12 00:00:00+00:00,289.53876
1992-03-13 00:00:00+00:00,289.11182
1992-03-14 00:00:00+00:00,290.67786
1992-03-15 00:00:00+00:00,290.73508
1992-03-16 00:00:00+00:00,288.41553
1992-03-17 00:00:00+00:00,288.9216
1992-03-18 00:00:00+00:00,292.91956
1992-03-19 00:00:00+00:00,297.79562
1992-03-20 00:00:00+00:00,298.55423
1992-03-21 00:00:00+00:00,296.77417
1992-03-22 00:00:00+00:00,291.98703
1992-03-23 00:00:00+00:00,290.77386
1992-03-24 00:00:00+00:00,291.761
1992-03-25 00:00:00+00:00,294.7453
1992-03-26 00:00:00+00:00,294.09222
1992-03-27 00:00:00+00:00,295.59677
1992-03-28 00:00:00+00:00,297.90024
1992-03-29 00:00:00+00:00,297.07996
1992-03-30 00:00:00+00:00,293.7786
1992-03-31 00:00:00+00:00,291.4836
1992-04-01 00:00:00+00:00,290.46832
1992-04-02 00:00:00+00:00,296.46045
1992-04-03 00:00:00+00:00,298.19238
1992-04-04 00:00:00+00:00,295.78592
1992-04-05 00:00:00+00:00,301.19373
1992-04-06 00:00:00+00:00,298.58923
1992-04-07 00:00:00+00:00,296.34192
1992-04-08 00:00:00+00:00,298.02405
1992-04-09 00:00:00+00:00,299.82034
1992-04-10 00:00:00+00:00,301.53323
1992-04-11 00:00:00+00:00,302.5693
1992-04-12 00:00:00+00:00,301.1898
1992-04-13 00:00:00+00:00,298.4909
1992-04-14 00:00:00+00:00,303.6352
1992-04-15 00:00:00+00:00,301.71695
1992-04-16 00:00:00+00:00,296.68298
1992-04-17 00:00:00+00:00,297.32553
1992-04-18 00:00:00+00:00,299.7358
1992-04-19 00:00:00+00:00,301.65005
1992-04-20 00:00:00+00:00,302.47934
1992-04-21 00:00:00+00:00,302.63696
1992-04-22 00:00:00+00:00,305.28192
1992-04-23 00:00:00+00:00,304.53592
1992-04-24 00:00:00+00:00,304.5285
1992-04-25 00:00:00+00:00,303.47382
1992-04-26 00:00:00+00:00,301.1427
1992-04-27 00:00:00+00:00,303.2497
1992-04-28 00:00:00+00:00,300.20233
1992-04-29 00:00:00+00:00,299.1266
1992-04-30 00:00:00+00:00,299.21976
1992-05-01 00:00:00+00:00,299.1248
1992-05-02 00:00:00+00:00,299.62375
1992-05-03 00:00:00+00:00,300.85336
1992-05-04 00:00:00+00:00,300.92426
1992-05-05 00:00:00+00:00,298.5015
1992-05-06 00:00:00+00:00,299.69434
1992-05-07 00:00:00+00:00,301.417
1992-05-08 00:00:00+00:00,303.919
1992-05-09 00:00:00+00:00,304.9141
1992-05-10 00:00:00+00:00,302.8406
1992-05-11 00:00:00+00:00,299.85016
1992-05-12 00:00:00+00:00,300.09464
1992-05-13 00:00:00+00:00,296.77496
1992-05-14 00:00:00+00:00,295.1019
1992-05-15 00:00:00+00:00,294.69855
1992-05-16 00:00:00+00:00,296.87363
1992-05-17 00:00:00+00:00,297.26746
1992-05-18 00:00:00+00:00,296.37732
1992-05-19 00:00:00+00:00,294.02866
1992-05-20 00:00:00+00:00,293.6584
1992-05-21 00:00:00+00:00,295.70688
1992-05-22 00:00:00+00:00,294.72583
1992-05-23 00:00:00+00:00,295.14215
1992-05-24 00:00:00+00:00,295.5477
1992-05-25 00:00:00+00:00,296.63953
1992-05-26 00:00:00+00:00,293.43326
1992-05-27 00:00:00+00:00,295.5771
1992-05-28 00:00:00+00:00,297.50336
1992-05-29 00:00:00+00:00,295.9764
1992-05-30 00:00:00+00:00,297.78482
1992-05-31 00:00:00+00:00,298.3439
1992-06-01 00:00:00+00:00,301.22498
1992-06-02 00:00:00+00:00,301.65475
1992-06-03 00:00:00+00:00,305.44467
1992-06-04 00:00:00+00:00,302.0192
1992-06-05 00:00:00+00:00,301.7603
1992-06-06 00:00:00+00:00,298.2365
1992-06-07 00:00:00+00:00,300.31064
1992-06-08 00:00:00+00:00,298.6584
1992-06-09 00:00:00+00:00,300.97293
1992-06-10 00:00:00+00:00,296.6057
1992-06-11 00:00:00+00:00,296.1829
1992-06-12 00:00:00+00:00,302.99707
1992-06-13 00:00:00+00:00,301.55817
1992-06-14 00:00:00+00:00,301.77756
1992-06-15 00:00:00+00:00,298.22903
1992-06-16 00:00:00+00:00,299.44876
1992-06-17 00:00:00+00:00,299.06302
1992-06-18 00:00:00+00:00,299.72504
1992-06-19 00:00:00+00:00,298.97186
1992-06-20 00:00:00+00:00,296.16672
1992-06-21 00:00:00+00:00,297.53522
1992-06-22 00:00:00+00:00,294.6668
1992-06-23 00:00:00+00:00,302.09186
1992-06-24 00:00:00+00:00,302.61826
1992-06-25 00:00:00+00:00,300.51013
1992-06-26 00:00:00+00:00,299.68863
1992-06-27 00:00:00+00:00,301.52036
1992-06-28 00:00:00+00:00,305.22992
1992-06-29 00:00:00+00:00,302.8253
1992-06-30 00:00:00+00:00,300.13007
1992-07-01 00:00:00+00:00,300.6647
1992-07-02 00:00:00+00:00,298.60977
1992-07-03 00:00:00+00:00,301.46518
1992-07-04 00:00:00+00:00,307.6364
1992-07-05 00:00:00+00:00,312.6246
1992-07-06 00:00:00+00:00,311.58334
1992-07-07 00:00:00+00:00,305.146
1992-07-08 00:00:00+00:00,302.02536
1992-07-09 00:00:00+00:00,300.95474
1992-07-10 00:00:00+00:00,300.91592
1992-07-11 00:00:00+00:00,302.97165
1992-07-12 00:00:00+00:00,305.7083
1992-07-13 00:00:00+00:00,303.24628
1992-07-14 00:00:00+00:00,304.99243
1992-07-15 00:00:00+00:00,306.01596
1992-07-16 00:00:00+00:00,306.4827
1992-07-17 00:00:00+00:00,306.2464
1992-07-18 00:00:00+00:00,306.23383
1992-07-19 00:00:00+00:00,306.4102
1992-07-20 00:00:00+00:00,304.22455
1992-07-21 00:00:00+00:00,301.93524
1992-07-22 00:00:00+00:00,300.2199
1992-07-23 00:00:00+00:00,298.39322
1992-07-24 00:00:00+00:00,300.4665
1992-07-25 00:00:00+00:00,304.14734
1992-07-26 00:00:00+00:00,301.5294
1992-07-27 00:00:00+00:00,299.86484
1992-07-28 00:00:00+00:00,300.5634
1992-07-29 00:00:00+00:00,298.21478
1992-07-30 00:00:00+00:00,299.39328
1992-07-31 00:00:00+00:00,300.93393
1992-08-01 00:00:00+00:00,302.11343
1992-08-02 00:00:00+00:00,301.606
1992-08-03 00:00:00+00:00,303.12207
1992-08-04 00:00:00+00:00,301.62302
1992-08-05 00:00:00+00:00,302.43774
1992-08-06 00:00:00+00:00,301.8636
1992-08-07 00:00:00+00:00,299.20828
1992-08-08 00:00:00+00:00,297.82376
1992-08-09 00:00:00+00:00,297.6549
1992-08-10 00:00:00+00:00,299.6846
1992-08-11 00:00:00+00:00,300.33234
1992-08-12 00:00:00+00:00,300.8624
1992-08-13 00:00:00+00:00,304.70587
1992-08-14 00:00:00+00:00,301.3801
1992-08-15 00:00:00+00:00,303.54968
1992-08-16 00:00:00+00:00,302.69696
1992-08-17 00:00:00+00:00,301.14648
1992-08-18 00:00:00+00:00,304.57645
1992-08-19 00:00:00+00:00,299.74527
1992-08-20 00:00:00+00:00,299.57376
1992-08-21 00:00:00+00:00,297.51096
1992-08-22 00:00:00+00:00,298.24133
1992-08-23 00:00:00+00:00,299.33963
1992-08-24 00:00:00+00:00,299.0887
1992-08-25 00:00:00+00:00,296.11566
1992-08-26 00:00:00+00:00,297.17343
1992-08-27 00:00:00+00:00,296.9835
1992-08-28 00:00:00+00:00,293.55774
1992-08-29 00:00:00+00:00,300.545
1992-08-30 00:00:00+00:00,302.73978
1992-08-31 00:00:00+00:00,301.7999
1992-09-01 00:00:00+00:00,299.57928
1992-09-02 00:00:00+00:00,298.74747
1992-09-03 00:00:00+00:00,297.03107
1992-09-04 00:00:00+00:00,296.89267
1992-09-05 00:00:00+00:00,296.40512
1992-09-06 00:00:00+00:00,297.16644
1992-09-07 00:00:00+00:00,296.75903
1992-09-08 00:00:00+00:00,297.79752
1992-09-09 00:00:00+00:00,297.8357
1992-09-10 00:00:00+00:00,301.21875
1992-09-11 00:00:00+00:00,303.4504
1992-09-12 00:00:00+00:00,303.2025
1992-09-13 00:00:00+00:00,304.3376
1992-09-14 00:00:00+00:00,304.8481
1992-09-15 00:00:00+00:00,305.36874
1992-09-16 00:00:00+00:00,304.996
1992-09-17 00:00:00+00:00,300.3137
1992-09-18 00:00:00+00:00,301.10394
1992-09-19 00:00:00+00:00,301.33136
1992-09-20 00:00:00+00:00,298.83862
1992-09-21 00:00:00+00:00,298.5824
1992-09-22 00:00:00+00:00,298.76938
1992-09-23 00:00:00+00:00,300.69635
1992-09-24 00:00:00+00:00,299.37057
1992-09-25 00:00:00+00:00,299.30502
1992-09-26 00:00:00+00:00,297.06137
1992-09-27 00:00:00+00:00,296.67572
1992-09-28 00:00:00+00:00,299.30896
1992-09-29 00:00:00+00:00,303.08093
1992-09-30 00:00:00+00:00,304.3031
1992-10-01 00:00:00+00:00,300.29114
1992-10-02 00:00:00+00:00,295.28586
1992-10-03 00:00:00+00:00,296.15054
1992-10-04 00:00:00+00:00,298.85052
1992-10-05 00:00:00+00:00,296.7913
1992-10-06 00:00:00+00:00,295.48346
1992-10-07 00:00:00+00:00,297.8007
1992-10-08 00:00:00+00:00,298.02856
1992-10-09 00:00:00+00:00,297.9692
1992-10-10 00:00:00+00:00,298.46774
1992-10-11 00:00:00+00:00,299.98215
1992-10-12 00:00:00+00:00,296.01575
1992-10-13 00:00:00+00:00,292.26743
1992-10-14 00:00:00+00:00,291.41095
1992-10-15 00:00:00+00:00,289.9513
1992-10-16 00:00:00+00:00,290.0835
1992-10-17 00:00:00+00:00,291.7967
1992-10-18 00:00:00+00:00,291.1221
1992-10-19 00:00:00+00:00,290.72882
1992-10-20 00:00:00+00:00,294.603
1992-10-21 00:00:00+00:00,298.38538
1992-10-22 00:00:00+00:00,301.8889
1992-10-23 00:00:00+00:00,303.6392
1992-10-24 00:00:00+00:00,303.31415
1992-10-25 00:00:00+00:00,301.0998
1992-10-26 00:00:00+00:00,290.9683
1992-10-27 00:00:00+00:00,296.0304
1992-10-28 00:00:00+00:00,296.44757
1992-10-29 00:00:00+00:00,295.6933
1992-10-30 00:00:00+00:00,296.16782
1992-10-31 00:00:00+00:00,298.05725
1992-11-01 00:00:00+00:00,299.16293
1992-11-02 00:00:00+00:00,298.93784
1992-11-03 00:00:00+00:00,298.56198
1992-11-04 00:00:00+00:00,293.3073
1992-11-05 00:00:00+00:00,290.6498
1992-11-06 00:00:00+00:00,288.98334
1992-11-07 00:00:00+00:00,289.53354
1992-11-08 00:00:00+00:00,290.4439
1992-11-09 00:00:00+00:00,289.03632
1992-11-10 00:00:00+00:00,292.26837
1992-11-11 00:00:00+00:00,291.7608
1992-11-12 00:00:00+00:00,289.71
1992-11-13 00:00:00+00:00,288.9489
1992-11-14 00:00:00+00:00,288.54343
1992-11-15 00:00:00+00:00,285.53052
1992-11-16 00:00:00+00:00,288.09134
1992-11-17 00:00:00+00:00,289.3047
1992-11-18 00:00:00+00:00,287.799
1992-11-19 00:00:00+00:00,286.38687
1992-11-20 00:00:00+00:00,288.56363
1992-11-21 00:00:00+00:00,289.83292
1992-11-22 00:00:00+00:00,289.44583
1992-11-23 00:00:00+00:00,291.6718
1992-11-24 00:00:00+00:00,293.6176
1992-11-25 00:00:00+00:00,293.00214
1992-11-26 00:00:00+00:00,293.041
1992-11-27 00:00:00+00:00,292.32294
1992-11-28 00:00:00+00:00,292.5766
1992-11-29 00:00:00+00:00,296.16458
1992-11-30 00:00:00+00:00,293.81332
1992-12-01 00:00:00+00:00,288.89612
1992-12-02 00:00:00+00:00,292.24075
1992-12-03 00:00:00+00:00,293.33832
1992-12-04 00:00:00+00:00,294.3202
1992-12-05 00:00:00+00:00,294.283
1992-12-06 00:00:00+00:00,292.65558
1992-12-07 00:00:00+00:00,291.84457
1992-12-08 00:00:00+00:00,289.3053
1992-12-09 00:00:00+00:00,287.27548
1992-12-10 00:00:00+00:00,286.31094
1992-12-11 00:00:00+00:00,286.7627
1992-12-12 00:00:00+00:00,284.25684
1992-12-13 00:00:00+00:00,286.29446
1992-12-14 00:00:00+00:00,285.4053
1992-12-15 00:00:00+00:00,286.1104
1992-12-16 00:00:00+00:00,285.60043
1992-12-17 00:00:00+00:00,284.9823
1992-12-18 00:00:00+00:00,283.1971
1992-12-19 00:00:00+00:00,285.8755
1992-12-20 00:00:00+00:00,288.17612
1992-12-21 00:00:00+00:00,287.19452
1992-12-22 00:00:00+00:00,286.56775
1992-12-23 00:00:00+00:00,287.32364
1992-12-24 00:00:00+00:00,288.6067
1992-12-25 00:00:00+00:00,286.33386
1992-12-26 00:00:00+00:00,286.56738
1992-12-27 00:00:00+00:00,287.32443
1992-12-28 00:00:00+00:00,288.0672
1992-12-29 00:00:00+00:00,287.33304
1992-12-30 00:00:00+00:00,287.29276
1992-12-31 00:00:00+00:00,286.9497
1993-01-01 00:00:00+00:00,286.9555
1993-01-02 00:00:00+00:00,286.80508
1993-01-03 00:00:00+00:00,287.7741
1993-01-04 00:00:00+00:00,286.59305
1993-01-05 00:00:00+00:00,285.4839
1993-01-06 00:00:00+00:00,284.76492
1993-01-07 00:00:00+00:00,284.9623
1993-01-08 00:00:00+00:00,285.1926
1993-01-09 00:00:00+00:00,285.07736
1993-01-10 00:00:00+00:00,287.12628
1993-01-11 00:00:00+00:00,287.2725
1993-01-12 00:00:00+00:00,284.15317
1993-01-13 00:00:00+00:00,285.06076
1993-01-14 00:00:00+00:00,285.904
1993-01-15 00:00:00+00:00,286.88086
1993-01-16 00:00:00+00:00,286.96768
1993-01-17 00:00:00+00:00,286.53696
1993-01-18 00:00:00+00:00,285.51178
1993-01-19 00:00:00+00:00,285.36398
1993-01-20 00:00:00+00:00,287.93277
1993-01-21 00:00:00+00:00,289.62756
1993-01-22 00:00:00+00:00,286.5898
1993-01-23 00:00:00+00:00,286.17297
1993-01-24 00:00:00+00:00,288.15714
1993-01-25 00:00:00+00:00,288.60416
1993-01-26 00:00:00+00:00,290.03885
1993-01-27 00:00:00+00:00,288.14542
1993-01-28 00:00:00+00:00,286.74905
1993-01-29 00:00:00+00:00,287.274
1993-01-30 00:00:00+00:00,286.5219
1993-01-31 00:00:00+00:00,287.00027
1993-02-01 00:00:00+00:00,286.30585
1993-02-02 00:00:00+00:00,285.72104
1993-02-03 00:00:00+00:00,287.12256
1993-02-04 00:00:00+00:00,288.59995
1993-02-05 00:00:00+00:00,288.5386
1993-02-06 00:00:00+00:00,286.12564
1993-02-07 00:00:00+00:00,286.27768
1993-02-08 00:00:00+00:00,288.3611
1993-02-09 00:00:00+00:00,288.23865
1993-02-10 00:00:00+00:00,287.69043
1993-02-11 00:00:00+00:00,285.9984
1993-02-12 00:00:00+00:00,288.64972
1993-02-13 00:00:00+00:00,288.12277
1993-02-14 00:00:00+00:00,288.2797
1993-02-15 00:00:00+00:00,288.5875
1993-02-16 00:00:00+00:00,287.6172
1993-02-17 00:00:00+00:00,289.69543
1993-02-18 00:00:00+00:00,291.24295
1993-02-19 00:00:00+00:00,290.82538
1993-02-20 00:00:00+00:00,292.4074
1993-02-21 00:00:00+00:00,293.6321
1993-02-22 00:00:00+00:00,292.58676
1993-02-23 00:00:00+00:00,291.18875
1993-02-24 00:00:00+00:00,291.44482
1993-02-25 00:00:00+00:00,292.72833
1993-02-26 00:00:00+00:00,290.15002
1993-02-27 00:00:00+00:00,291.0677
1993-02-28 00:00:00+00:00,289.63638
1993-03-01 00:00:00+00:00,287.16837
1993-03-02 00:00:00+00:00,286.6158
1993-03-03 00:00:00+00:00,286.70898
1993-03-04 00:00:00+00:00,287.17596
1993-03-05 00:00:00+00:00,285.35706
1993-03-06 00:00:00+00:00,284.441
1993-03-07 00:00:00+00:00,288.60684
1993-03-08 00:00:00+00:00,289.80664
1993-03-09 00:00:00+00:00,287.25128
1993-03-10 00:00:00+00:00,288.6517
1993-03-11 00:00:00+00:00,289.55035
1993-03-12 00:00:00+00:00,290.43045
1993-03-13 00:00:00+00:00,288.27762
1993-03-14 00:00:00+00:00,287.03516
1993-03-15 00:00:00+00:00,288.14545
1993-03-16 00:00:00+00:00,288.7284
1993-03-17 00:00:00+00:00,289.3876
1993-03-18 00:00:00+00:00,288.8965
1993-03-19 00:00:00+00:00,289.9109
1993-03-20 00:00:00+00:00,292.9701
1993-03-21 00:00:00+00:00,293.3658
1993-03-22 00:00:00+00:00,291.0767
1993-03-23 00:00:00+00:00,289.80795
1993-03-24 00:00:00+00:00,289.65814
1993-03-25 00:00:00+00:00,289.37564
1993-03-26 00:00:00+00:00,290.64896
1993-03-27 00:00:00+00:00,290.35287
1993-03-28 00:00:00+00:00,289.29858
1993-03-29 00:00:00+00:00,289.59015
1993-03-30 00:00:00+00:00,290.12268
1993-03-31 00:00:00+00:00,288.46585
1993-04-01 00:00:00+00:00,290.43872
1993-04-02 00:00:00+00:00,291.26456
