time,tasmax_day_MIROC5_rcp85
2090-12-02 00:00:00+00:00,289.9364
2090-12-03 00:00:00+00:00,289.72006
2090-12-04 00:00:00+00:00,287.7849
2090-12-05 00:00:00+00:00,289.6547
2090-12-06 00:00:00+00:00,288.7783
2090-12-07 00:00:00+00:00,287.95248
2090-12-08 00:00:00+00:00,285.31
2090-12-09 00:00:00+00:00,286.52094
2090-12-10 00:00:00+00:00,288.32788
2090-12-11 00:00:00+00:00,289.4698
2090-12-12 00:00:00+00:00,288.26715
2090-12-13 00:00:00+00:00,287.38376
2090-12-14 00:00:00+00:00,289.53177
2090-12-15 00:00:00+00:00,289.7375
2090-12-16 00:00:00+00:00,290.43536
2090-12-17 00:00:00+00:00,290.4341
2090-12-18 00:00:00+00:00,289.59882
2090-12-19 00:00:00+00:00,285.56104
2090-12-20 00:00:00+00:00,288.8773
2090-12-21 00:00:00+00:00,289.23547
2090-12-22 00:00:00+00:00,289.8204
2090-12-23 00:00:00+00:00,289.0131
2090-12-24 00:00:00+00:00,288.63577
2090-12-25 00:00:00+00:00,288.46878
2090-12-26 00:00:00+00:00,289.26016
2090-12-27 00:00:00+00:00,291.3894
2090-12-28 00:00:00+00:00,289.45386
2090-12-29 00:00:00+00:00,287.98685
2090-12-30 00:00:00+00:00,287.5904
2090-12-31 00:00:00+00:00,289.50772
2091-01-01 00:00:00+00:00,290.00983
2091-01-02 00:00:00+00:00,290.13953
2091-01-03 00:00:00+00:00,289.0946
2091-01-04 00:00:00+00:00,289.46112
2091-01-05 00:00:00+00:00,288.7934
2091-01-06 00:00:00+00:00,288.6095
2091-01-07 00:00:00+00:00,289.32306
2091-01-08 00:00:00+00:00,288.37314
2091-01-09 00:00:00+00:00,288.45944
2091-01-10 00:00:00+00:00,288.56793
2091-01-11 00:00:00+00:00,288.7199
2091-01-12 00:00:00+00:00,288.2259
2091-01-13 00:00:00+00:00,287.97067
2091-01-14 00:00:00+00:00,289.87827
2091-01-15 00:00:00+00:00,290.20883
2091-01-16 00:00:00+00:00,291.98038
2091-01-17 00:00:00+00:00,293.17712
2091-01-18 00:00:00+00:00,289.72964
2091-01-19 00:00:00+00:00,290.7895
2091-01-20 00:00:00+00:00,288.45267
2091-01-21 00:00:00+00:00,289.0366
2091-01-22 00:00:00+00:00,289.1082
2091-01-23 00:00:00+00:00,290.87036
2091-01-24 00:00:00+00:00,289.70825
2091-01-25 00:00:00+00:00,287.9908
2091-01-26 00:00:00+00:00,289.93762
2091-01-27 00:00:00+00:00,290.73267
2091-01-28 00:00:00+00:00,290.55505
2091-01-29 00:00:00+00:00,289.8956
2091-01-30 00:00:00+00:00,291.1486
2091-01-31 00:00:00+00:00,290.07385
2091-02-01 00:00:00+00:00,290.38577
2091-02-02 00:00:00+00:00,290.7299
2091-02-03 00:00:00+00:00,292.69763
2091-02-04 00:00:00+00:00,293.12204
2091-02-05 00:00:00+00:00,292.78854
2091-02-06 00:00:00+00:00,290.86517
2091-02-07 00:00:00+00:00,291.32376
2091-02-08 00:00:00+00:00,292.89536
2091-02-09 00:00:00+00:00,294.59747
2091-02-10 00:00:00+00:00,298.16217
2091-02-11 00:00:00+00:00,296.22028
2091-02-12 00:00:00+00:00,296.5396
2091-02-13 00:00:00+00:00,291.20544
2091-02-14 00:00:00+00:00,290.66574
2091-02-15 00:00:00+00:00,292.15887
2091-02-16 00:00:00+00:00,294.16666
2091-02-17 00:00:00+00:00,291.4844
2091-02-18 00:00:00+00:00,292.5881
2091-02-19 00:00:00+00:00,293.02997
2091-02-20 00:00:00+00:00,291.915
2091-02-21 00:00:00+00:00,296.6706
2091-02-22 00:00:00+00:00,295.11734
2091-02-23 00:00:00+00:00,293.99655
2091-02-24 00:00:00+00:00,299.54947
2091-02-25 00:00:00+00:00,297.67715
2091-02-26 00:00:00+00:00,298.91367
2091-02-27 00:00:00+00:00,297.80222
2091-02-28 00:00:00+00:00,296.92636
2091-03-01 00:00:00+00:00,291.74646
2091-03-02 00:00:00+00:00,289.2125
2091-03-03 00:00:00+00:00,293.48422
2091-03-04 00:00:00+00:00,294.8515
2091-03-05 00:00:00+00:00,293.35156
2091-03-06 00:00:00+00:00,292.8952
2091-03-07 00:00:00+00:00,292.79672
2091-03-08 00:00:00+00:00,289.70627
2091-03-09 00:00:00+00:00,289.55658
2091-03-10 00:00:00+00:00,292.75946
2091-03-11 00:00:00+00:00,295.5146
2091-03-12 00:00:00+00:00,295.7912
2091-03-13 00:00:00+00:00,296.64157
2091-03-14 00:00:00+00:00,293.4757
2091-03-15 00:00:00+00:00,292.417
2091-03-16 00:00:00+00:00,293.09653
2091-03-17 00:00:00+00:00,293.74484
2091-03-18 00:00:00+00:00,291.42352
2091-03-19 00:00:00+00:00,288.81174
2091-03-20 00:00:00+00:00,291.02676
2091-03-21 00:00:00+00:00,293.34164
2091-03-22 00:00:00+00:00,293.08176
2091-03-23 00:00:00+00:00,295.56055
2091-03-24 00:00:00+00:00,295.35056
2091-03-25 00:00:00+00:00,296.7831
2091-03-26 00:00:00+00:00,296.4835
2091-03-27 00:00:00+00:00,298.5357
2091-03-28 00:00:00+00:00,293.7169
2091-03-29 00:00:00+00:00,291.7403
2091-03-30 00:00:00+00:00,294.39072
2091-03-31 00:00:00+00:00,295.42282
2091-04-01 00:00:00+00:00,298.01285
2091-04-02 00:00:00+00:00,296.72064
2091-04-03 00:00:00+00:00,298.8987
2091-04-04 00:00:00+00:00,301.70044
2091-04-05 00:00:00+00:00,304.4767
2091-04-06 00:00:00+00:00,305.23312
2091-04-07 00:00:00+00:00,304.62527
2091-04-08 00:00:00+00:00,307.57718
2091-04-09 00:00:00+00:00,302.3456
2091-04-10 00:00:00+00:00,296.6358
2091-04-11 00:00:00+00:00,292.17
2091-04-12 00:00:00+00:00,291.4835
2091-04-13 00:00:00+00:00,293.02628
2091-04-14 00:00:00+00:00,297.71442
2091-04-15 00:00:00+00:00,302.80768
2091-04-16 00:00:00+00:00,299.72635
2091-04-17 00:00:00+00:00,299.4447
2091-04-18 00:00:00+00:00,294.75897
2091-04-19 00:00:00+00:00,289.97015
2091-04-20 00:00:00+00:00,289.3232
2091-04-21 00:00:00+00:00,291.3044
2091-04-22 00:00:00+00:00,292.91745
2091-04-23 00:00:00+00:00,292.3361
2091-04-24 00:00:00+00:00,295.85532
2091-04-25 00:00:00+00:00,298.71768
2091-04-26 00:00:00+00:00,298.22614
2091-04-27 00:00:00+00:00,295.34595
2091-04-28 00:00:00+00:00,297.6813
2091-04-29 00:00:00+00:00,297.51898
2091-04-30 00:00:00+00:00,292.81033
2091-05-01 00:00:00+00:00,292.74252
2091-05-02 00:00:00+00:00,300.27576
2091-05-03 00:00:00+00:00,302.43265
2091-05-04 00:00:00+00:00,302.02097
2091-05-05 00:00:00+00:00,301.18042
2091-05-06 00:00:00+00:00,300.56805
2091-05-07 00:00:00+00:00,301.78232
2091-05-08 00:00:00+00:00,303.31192
2091-05-09 00:00:00+00:00,303.94556
2091-05-10 00:00:00+00:00,306.06387
2091-05-11 00:00:00+00:00,307.7316
2091-05-12 00:00:00+00:00,309.48505
2091-05-13 00:00:00+00:00,307.52966
2091-05-14 00:00:00+00:00,306.1995
2091-05-15 00:00:00+00:00,302.18866
2091-05-16 00:00:00+00:00,302.0307
2091-05-17 00:00:00+00:00,299.95175
2091-05-18 00:00:00+00:00,300.5348
2091-05-19 00:00:00+00:00,301.07425
2091-05-20 00:00:00+00:00,301.6514
2091-05-21 00:00:00+00:00,303.1548
2091-05-22 00:00:00+00:00,304.192
2091-05-23 00:00:00+00:00,303.1691
2091-05-24 00:00:00+00:00,301.79742
2091-05-25 00:00:00+00:00,299.5421
2091-05-26 00:00:00+00:00,302.04865
2091-05-27 00:00:00+00:00,300.02582
2091-05-28 00:00:00+00:00,299.99768
2091-05-29 00:00:00+00:00,303.1207
2091-05-30 00:00:00+00:00,300.8328
2091-05-31 00:00:00+00:00,299.29468
2091-06-01 00:00:00+00:00,299.9947
2091-06-02 00:00:00+00:00,301.77267
2091-06-03 00:00:00+00:00,311.39697
2091-06-04 00:00:00+00:00,311.16956
2091-06-05 00:00:00+00:00,309.26587
2091-06-06 00:00:00+00:00,316.72635
2091-06-07 00:00:00+00:00,319.88654
2091-06-08 00:00:00+00:00,319.76434
2091-06-09 00:00:00+00:00,312.70935
2091-06-10 00:00:00+00:00,309.75366
2091-06-11 00:00:00+00:00,306.84525
2091-06-12 00:00:00+00:00,309.76157
2091-06-13 00:00:00+00:00,308.21783
2091-06-14 00:00:00+00:00,304.93677
2091-06-15 00:00:00+00:00,302.43698
2091-06-16 00:00:00+00:00,304.6219
2091-06-17 00:00:00+00:00,304.8252
2091-06-18 00:00:00+00:00,304.90512
2091-06-19 00:00:00+00:00,304.3347
2091-06-20 00:00:00+00:00,311.32065
2091-06-21 00:00:00+00:00,309.4164
2091-06-22 00:00:00+00:00,312.80978
2091-06-23 00:00:00+00:00,311.54913
2091-06-24 00:00:00+00:00,309.55386
2091-06-25 00:00:00+00:00,312.05606
2091-06-26 00:00:00+00:00,308.9688
2091-06-27 00:00:00+00:00,309.67404
2091-06-28 00:00:00+00:00,309.85397
2091-06-29 00:00:00+00:00,314.15558
2091-06-30 00:00:00+00:00,311.98764
2091-07-01 00:00:00+00:00,313.87503
2091-07-02 00:00:00+00:00,309.93698
2091-07-03 00:00:00+00:00,309.70486
2091-07-04 00:00:00+00:00,310.43005
2091-07-05 00:00:00+00:00,308.16873
2091-07-06 00:00:00+00:00,308.4752
2091-07-07 00:00:00+00:00,307.64255
2091-07-08 00:00:00+00:00,308.94223
2091-07-09 00:00:00+00:00,306.8881
2091-07-10 00:00:00+00:00,306.38782
2091-07-11 00:00:00+00:00,303.61688
2091-07-12 00:00:00+00:00,306.08353
2091-07-13 00:00:00+00:00,301.39514
2091-07-14 00:00:00+00:00,300.0588
2091-07-15 00:00:00+00:00,300.5966
2091-07-16 00:00:00+00:00,304.75226
2091-07-17 00:00:00+00:00,305.68454
2091-07-18 00:00:00+00:00,306.48315
2091-07-19 00:00:00+00:00,307.72592
2091-07-20 00:00:00+00:00,301.79822
2091-07-21 00:00:00+00:00,300.20343
2091-07-22 00:00:00+00:00,300.08524
2091-07-23 00:00:00+00:00,298.72086
2091-07-24 00:00:00+00:00,303.36884
2091-07-25 00:00:00+00:00,303.39505
2091-07-26 00:00:00+00:00,303.43555
2091-07-27 00:00:00+00:00,302.45273
2091-07-28 00:00:00+00:00,301.2428
2091-07-29 00:00:00+00:00,300.9274
2091-07-30 00:00:00+00:00,303.99814
2091-07-31 00:00:00+00:00,306.11383
2091-08-01 00:00:00+00:00,309.02783
2091-08-02 00:00:00+00:00,314.2458
2091-08-03 00:00:00+00:00,310.16382
2091-08-04 00:00:00+00:00,308.19757
2091-08-05 00:00:00+00:00,306.6991
2091-08-06 00:00:00+00:00,303.42972
2091-08-07 00:00:00+00:00,301.88766
2091-08-08 00:00:00+00:00,303.48898
2091-08-09 00:00:00+00:00,303.99927
2091-08-10 00:00:00+00:00,300.99976
2091-08-11 00:00:00+00:00,299.63437
2091-08-12 00:00:00+00:00,301.10193
2091-08-13 00:00:00+00:00,306.1709
2091-08-14 00:00:00+00:00,302.73508
2091-08-15 00:00:00+00:00,300.14673
2091-08-16 00:00:00+00:00,301.9792
2091-08-17 00:00:00+00:00,297.36285
2091-08-18 00:00:00+00:00,301.283
2091-08-19 00:00:00+00:00,301.84433
2091-08-20 00:00:00+00:00,300.68182
2091-08-21 00:00:00+00:00,301.3949
2091-08-22 00:00:00+00:00,300.30472
2091-08-23 00:00:00+00:00,299.8769
2091-08-24 00:00:00+00:00,301.90286
2091-08-25 00:00:00+00:00,302.7003
2091-08-26 00:00:00+00:00,301.23807
2091-08-27 00:00:00+00:00,300.4378
2091-08-28 00:00:00+00:00,299.22095
2091-08-29 00:00:00+00:00,300.71085
2091-08-30 00:00:00+00:00,305.495
2091-08-31 00:00:00+00:00,306.07278
2091-09-01 00:00:00+00:00,303.7116
2091-09-02 00:00:00+00:00,300.2969
2091-09-03 00:00:00+00:00,302.86063
2091-09-04 00:00:00+00:00,303.26477
2091-09-05 00:00:00+00:00,303.2284
2091-09-06 00:00:00+00:00,307.12268
2091-09-07 00:00:00+00:00,311.0244
2091-09-08 00:00:00+00:00,309.53345
2091-09-09 00:00:00+00:00,306.48157
2091-09-10 00:00:00+00:00,305.72348
2091-09-11 00:00:00+00:00,305.76904
2091-09-12 00:00:00+00:00,302.70453
2091-09-13 00:00:00+00:00,300.74838
2091-09-14 00:00:00+00:00,297.69653
2091-09-15 00:00:00+00:00,298.1032
2091-09-16 00:00:00+00:00,300.0586
2091-09-17 00:00:00+00:00,303.6364
2091-09-18 00:00:00+00:00,306.70447
2091-09-19 00:00:00+00:00,304.27435
2091-09-20 00:00:00+00:00,302.35526
2091-09-21 00:00:00+00:00,307.95874
2091-09-22 00:00:00+00:00,303.83115
2091-09-23 00:00:00+00:00,302.5429
2091-09-24 00:00:00+00:00,298.00003
2091-09-25 00:00:00+00:00,296.90738
2091-09-26 00:00:00+00:00,300.82224
2091-09-27 00:00:00+00:00,303.4858
2091-09-28 00:00:00+00:00,312.75644
2091-09-29 00:00:00+00:00,315.50107
2091-09-30 00:00:00+00:00,318.22272
2091-10-01 00:00:00+00:00,315.0557
2091-10-02 00:00:00+00:00,313.20276
2091-10-03 00:00:00+00:00,304.30908
2091-10-04 00:00:00+00:00,301.9839
2091-10-05 00:00:00+00:00,298.38687
2091-10-06 00:00:00+00:00,297.376
2091-10-07 00:00:00+00:00,301.62122
2091-10-08 00:00:00+00:00,301.8901
2091-10-09 00:00:00+00:00,304.47464
2091-10-10 00:00:00+00:00,305.15512
2091-10-11 00:00:00+00:00,304.51456
2091-10-12 00:00:00+00:00,307.0821
2091-10-13 00:00:00+00:00,306.7075
2091-10-14 00:00:00+00:00,303.962
2091-10-15 00:00:00+00:00,301.4653
2091-10-16 00:00:00+00:00,298.4485
2091-10-17 00:00:00+00:00,303.74927
2091-10-18 00:00:00+00:00,302.4084
2091-10-19 00:00:00+00:00,304.74658
2091-10-20 00:00:00+00:00,306.02283
2091-10-21 00:00:00+00:00,302.55637
2091-10-22 00:00:00+00:00,301.54797
2091-10-23 00:00:00+00:00,302.70514
2091-10-24 00:00:00+00:00,301.67157
2091-10-25 00:00:00+00:00,298.4117
2091-10-26 00:00:00+00:00,297.00217
2091-10-27 00:00:00+00:00,298.35272
2091-10-28 00:00:00+00:00,297.83786
2091-10-29 00:00:00+00:00,297.30737
2091-10-30 00:00:00+00:00,300.57428
2091-10-31 00:00:00+00:00,304.1419
2091-11-01 00:00:00+00:00,303.98187
2091-11-02 00:00:00+00:00,301.74722
2091-11-03 00:00:00+00:00,300.41983
2091-11-04 00:00:00+00:00,299.9218
2091-11-05 00:00:00+00:00,298.66617
2091-11-06 00:00:00+00:00,295.28198
2091-11-07 00:00:00+00:00,297.41455
2091-11-08 00:00:00+00:00,293.87515
2091-11-09 00:00:00+00:00,293.84067
2091-11-10 00:00:00+00:00,294.29572
2091-11-11 00:00:00+00:00,293.63004
2091-11-12 00:00:00+00:00,291.83566
2091-11-13 00:00:00+00:00,292.1604
2091-11-14 00:00:00+00:00,292.2258
2091-11-15 00:00:00+00:00,291.49536
2091-11-16 00:00:00+00:00,292.18857
2091-11-17 00:00:00+00:00,293.5504
2091-11-18 00:00:00+00:00,293.6035
2091-11-19 00:00:00+00:00,292.71365
2091-11-20 00:00:00+00:00,293.3478
2091-11-21 00:00:00+00:00,295.6761
2091-11-22 00:00:00+00:00,295.92035
2091-11-23 00:00:00+00:00,295.091
2091-11-24 00:00:00+00:00,294.29077
2091-11-25 00:00:00+00:00,298.51956
2091-11-26 00:00:00+00:00,297.69284
2091-11-27 00:00:00+00:00,296.04395
2091-11-28 00:00:00+00:00,293.3835
2091-11-29 00:00:00+00:00,292.89984
2091-11-30 00:00:00+00:00,295.76392
2091-12-01 00:00:00+00:00,296.30524
2091-12-02 00:00:00+00:00,294.4924
2091-12-03 00:00:00+00:00,291.62396
2091-12-04 00:00:00+00:00,291.989
2091-12-05 00:00:00+00:00,290.55685
2091-12-06 00:00:00+00:00,291.10242
2091-12-07 00:00:00+00:00,290.96716
2091-12-08 00:00:00+00:00,292.14694
2091-12-09 00:00:00+00:00,292.19077
2091-12-10 00:00:00+00:00,290.88712
2091-12-11 00:00:00+00:00,288.66724
2091-12-12 00:00:00+00:00,289.38486
2091-12-13 00:00:00+00:00,287.34824
2091-12-14 00:00:00+00:00,288.72107
2091-12-15 00:00:00+00:00,286.71878
2091-12-16 00:00:00+00:00,287.03833
2091-12-17 00:00:00+00:00,287.26572
2091-12-18 00:00:00+00:00,287.28708
2091-12-19 00:00:00+00:00,286.44775
2091-12-20 00:00:00+00:00,288.34344
2091-12-21 00:00:00+00:00,290.0131
2091-12-22 00:00:00+00:00,291.71933
2091-12-23 00:00:00+00:00,292.48163
2091-12-24 00:00:00+00:00,291.47083
2091-12-25 00:00:00+00:00,292.40845
2091-12-26 00:00:00+00:00,292.57687
2091-12-27 00:00:00+00:00,291.80014
2091-12-28 00:00:00+00:00,292.30795
2091-12-29 00:00:00+00:00,292.29922
2091-12-30 00:00:00+00:00,289.75748
2091-12-31 00:00:00+00:00,289.50635
2092-01-01 00:00:00+00:00,289.37732
2092-01-02 00:00:00+00:00,288.20532
2092-01-03 00:00:00+00:00,291.0834
2092-01-04 00:00:00+00:00,290.0711
2092-01-05 00:00:00+00:00,288.79254
2092-01-06 00:00:00+00:00,288.50363
2092-01-07 00:00:00+00:00,287.99832
2092-01-08 00:00:00+00:00,288.24084
2092-01-09 00:00:00+00:00,289.83682
2092-01-10 00:00:00+00:00,291.6658
2092-01-11 00:00:00+00:00,288.42758
2092-01-12 00:00:00+00:00,288.97726
2092-01-13 00:00:00+00:00,289.3211
2092-01-14 00:00:00+00:00,288.57178
2092-01-15 00:00:00+00:00,288.5807
2092-01-16 00:00:00+00:00,289.68533
2092-01-17 00:00:00+00:00,290.0315
2092-01-18 00:00:00+00:00,290.22614
2092-01-19 00:00:00+00:00,287.84607
2092-01-20 00:00:00+00:00,286.75977
2092-01-21 00:00:00+00:00,286.73724
2092-01-22 00:00:00+00:00,289.2969
2092-01-23 00:00:00+00:00,292.90152
2092-01-24 00:00:00+00:00,292.5806
2092-01-25 00:00:00+00:00,291.6138
2092-01-26 00:00:00+00:00,289.12378
2092-01-27 00:00:00+00:00,291.32336
2092-01-28 00:00:00+00:00,293.07532
2092-01-29 00:00:00+00:00,294.642
2092-01-30 00:00:00+00:00,293.87946
2092-01-31 00:00:00+00:00,295.54828
2092-02-01 00:00:00+00:00,296.44473
2092-02-02 00:00:00+00:00,296.75534
2092-02-03 00:00:00+00:00,296.22116
2092-02-04 00:00:00+00:00,295.0232
2092-02-05 00:00:00+00:00,292.00635
2092-02-06 00:00:00+00:00,290.4571
2092-02-07 00:00:00+00:00,291.2918
2092-02-08 00:00:00+00:00,289.3563
2092-02-09 00:00:00+00:00,289.03418
2092-02-10 00:00:00+00:00,287.6907
2092-02-11 00:00:00+00:00,291.3439
2092-02-12 00:00:00+00:00,291.83997
2092-02-13 00:00:00+00:00,294.59528
2092-02-14 00:00:00+00:00,296.63168
2092-02-15 00:00:00+00:00,295.76627
2092-02-16 00:00:00+00:00,293.44366
2092-02-17 00:00:00+00:00,292.11282
2092-02-18 00:00:00+00:00,289.37668
2092-02-19 00:00:00+00:00,291.52402
2092-02-20 00:00:00+00:00,292.55817
2092-02-21 00:00:00+00:00,292.5273
2092-02-22 00:00:00+00:00,293.1799
2092-02-23 00:00:00+00:00,292.80273
2092-02-24 00:00:00+00:00,295.10242
2092-02-25 00:00:00+00:00,294.24
2092-02-26 00:00:00+00:00,293.79907
2092-02-27 00:00:00+00:00,291.12695
2092-02-28 00:00:00+00:00,296.35275
2092-02-29 00:00:00+00:00,298.73703
2092-03-01 00:00:00+00:00,300.90723
2092-03-02 00:00:00+00:00,300.87753
2092-03-03 00:00:00+00:00,300.70044
2092-03-04 00:00:00+00:00,293.44345
2092-03-05 00:00:00+00:00,290.6702
2092-03-06 00:00:00+00:00,290.14914
2092-03-07 00:00:00+00:00,295.73627
2092-03-08 00:00:00+00:00,293.8153
2092-03-09 00:00:00+00:00,291.8833
2092-03-10 00:00:00+00:00,291.34015
2092-03-11 00:00:00+00:00,292.5637
2092-03-12 00:00:00+00:00,290.34586
2092-03-13 00:00:00+00:00,292.5596
2092-03-14 00:00:00+00:00,297.1261
2092-03-15 00:00:00+00:00,300.63022
2092-03-16 00:00:00+00:00,298.7266
2092-03-17 00:00:00+00:00,297.4373
2092-03-18 00:00:00+00:00,296.64066
2092-03-19 00:00:00+00:00,292.32062
2092-03-20 00:00:00+00:00,291.2078
2092-03-21 00:00:00+00:00,291.37506
2092-03-22 00:00:00+00:00,291.07654
2092-03-23 00:00:00+00:00,290.21362
2092-03-24 00:00:00+00:00,290.8219
2092-03-25 00:00:00+00:00,290.23267
2092-03-26 00:00:00+00:00,294.77292
2092-03-27 00:00:00+00:00,292.53867
2092-03-28 00:00:00+00:00,292.27316
2092-03-29 00:00:00+00:00,291.40207
2092-03-30 00:00:00+00:00,290.47195
2092-03-31 00:00:00+00:00,290.67108
2092-04-01 00:00:00+00:00,297.8286
2092-04-02 00:00:00+00:00,305.15112
2092-04-03 00:00:00+00:00,304.70255
2092-04-04 00:00:00+00:00,296.73593
2092-04-05 00:00:00+00:00,292.24158
2092-04-06 00:00:00+00:00,292.974
2092-04-07 00:00:00+00:00,294.04172
2092-04-08 00:00:00+00:00,295.01645
2092-04-09 00:00:00+00:00,291.33835
2092-04-10 00:00:00+00:00,295.94855
2092-04-11 00:00:00+00:00,295.43112
2092-04-12 00:00:00+00:00,294.58798
2092-04-13 00:00:00+00:00,291.30627
2092-04-14 00:00:00+00:00,290.88333
2092-04-15 00:00:00+00:00,291.03275
2092-04-16 00:00:00+00:00,296.05182
2092-04-17 00:00:00+00:00,296.94522
2092-04-18 00:00:00+00:00,293.98935
2092-04-19 00:00:00+00:00,299.2181
2092-04-20 00:00:00+00:00,300.09726
2092-04-21 00:00:00+00:00,299.95782
2092-04-22 00:00:00+00:00,298.77515
2092-04-23 00:00:00+00:00,297.02997
2092-04-24 00:00:00+00:00,300.77048
2092-04-25 00:00:00+00:00,305.89575
2092-04-26 00:00:00+00:00,306.30582
2092-04-27 00:00:00+00:00,304.42996
2092-04-28 00:00:00+00:00,297.63577
2092-04-29 00:00:00+00:00,296.84543
2092-04-30 00:00:00+00:00,294.63684
2092-05-01 00:00:00+00:00,291.71896
2092-05-02 00:00:00+00:00,295.58163
2092-05-03 00:00:00+00:00,302.17117
2092-05-04 00:00:00+00:00,305.2207
2092-05-05 00:00:00+00:00,304.736
2092-05-06 00:00:00+00:00,303.02795
2092-05-07 00:00:00+00:00,299.127
2092-05-08 00:00:00+00:00,296.46436
2092-05-09 00:00:00+00:00,298.46213
2092-05-10 00:00:00+00:00,299.2221
2092-05-11 00:00:00+00:00,298.43298
2092-05-12 00:00:00+00:00,299.2348
2092-05-13 00:00:00+00:00,302.66324
2092-05-14 00:00:00+00:00,301.50967
2092-05-15 00:00:00+00:00,301.9441
2092-05-16 00:00:00+00:00,301.49173
2092-05-17 00:00:00+00:00,301.31268
2092-05-18 00:00:00+00:00,304.2472
2092-05-19 00:00:00+00:00,305.84225
2092-05-20 00:00:00+00:00,306.66202
2092-05-21 00:00:00+00:00,303.50436
2092-05-22 00:00:00+00:00,307.30157
2092-05-23 00:00:00+00:00,309.6387
2092-05-24 00:00:00+00:00,305.8322
2092-05-25 00:00:00+00:00,304.02817
2092-05-26 00:00:00+00:00,303.8409
2092-05-27 00:00:00+00:00,305.40198
2092-05-28 00:00:00+00:00,304.09924
2092-05-29 00:00:00+00:00,302.37024
2092-05-30 00:00:00+00:00,299.35898
2092-05-31 00:00:00+00:00,299.2317
2092-06-01 00:00:00+00:00,302.5685
2092-06-02 00:00:00+00:00,303.2422
2092-06-03 00:00:00+00:00,302.97876
2092-06-04 00:00:00+00:00,303.50253
2092-06-05 00:00:00+00:00,301.22675
2092-06-06 00:00:00+00:00,303.4731
2092-06-07 00:00:00+00:00,302.8122
2092-06-08 00:00:00+00:00,301.5938
2092-06-09 00:00:00+00:00,307.2408
2092-06-10 00:00:00+00:00,303.71173
2092-06-11 00:00:00+00:00,301.1818
2092-06-12 00:00:00+00:00,302.90503
2092-06-13 00:00:00+00:00,302.79465
2092-06-14 00:00:00+00:00,298.04193
2092-06-15 00:00:00+00:00,297.95047
2092-06-16 00:00:00+00:00,298.68835
2092-06-17 00:00:00+00:00,301.14294
2092-06-18 00:00:00+00:00,304.42953
2092-06-19 00:00:00+00:00,301.1958
2092-06-20 00:00:00+00:00,300.92337
2092-06-21 00:00:00+00:00,301.85385
2092-06-22 00:00:00+00:00,306.7439
2092-06-23 00:00:00+00:00,307.76093
2092-06-24 00:00:00+00:00,307.55725
2092-06-25 00:00:00+00:00,306.21588
2092-06-26 00:00:00+00:00,302.4787
2092-06-27 00:00:00+00:00,303.4831
2092-06-28 00:00:00+00:00,303.7245
2092-06-29 00:00:00+00:00,305.8697
2092-06-30 00:00:00+00:00,305.8715
2092-07-01 00:00:00+00:00,304.7282
2092-07-02 00:00:00+00:00,301.66275
2092-07-03 00:00:00+00:00,303.00153
2092-07-04 00:00:00+00:00,303.63992
2092-07-05 00:00:00+00:00,309.6421
2092-07-06 00:00:00+00:00,307.88498
2092-07-07 00:00:00+00:00,304.06842
2092-07-08 00:00:00+00:00,303.25003
2092-07-09 00:00:00+00:00,304.24933
2092-07-10 00:00:00+00:00,308.36304
2092-07-11 00:00:00+00:00,307.41583
2092-07-12 00:00:00+00:00,305.17392
2092-07-13 00:00:00+00:00,302.99863
2092-07-14 00:00:00+00:00,304.01617
2092-07-15 00:00:00+00:00,307.3134
2092-07-16 00:00:00+00:00,306.76855
2092-07-17 00:00:00+00:00,306.98444
2092-07-18 00:00:00+00:00,309.55716
2092-07-19 00:00:00+00:00,306.85016
2092-07-20 00:00:00+00:00,306.9272
2092-07-21 00:00:00+00:00,302.39905
2092-07-22 00:00:00+00:00,303.9599
2092-07-23 00:00:00+00:00,308.02878
2092-07-24 00:00:00+00:00,305.45102
2092-07-25 00:00:00+00:00,306.94504
2092-07-26 00:00:00+00:00,304.97607
2092-07-27 00:00:00+00:00,304.75696
2092-07-28 00:00:00+00:00,302.73636
2092-07-29 00:00:00+00:00,300.92224
2092-07-30 00:00:00+00:00,303.79633
2092-07-31 00:00:00+00:00,309.9963
2092-08-01 00:00:00+00:00,311.62018
2092-08-02 00:00:00+00:00,311.83737
2092-08-03 00:00:00+00:00,310.0912
2092-08-04 00:00:00+00:00,307.69855
2092-08-05 00:00:00+00:00,303.34738
2092-08-06 00:00:00+00:00,307.52792
2092-08-07 00:00:00+00:00,308.48703
2092-08-08 00:00:00+00:00,312.09393
2092-08-09 00:00:00+00:00,317.55792
2092-08-10 00:00:00+00:00,318.55753
2092-08-11 00:00:00+00:00,315.0222
2092-08-12 00:00:00+00:00,315.04932
2092-08-13 00:00:00+00:00,314.13058
2092-08-14 00:00:00+00:00,312.9676
2092-08-15 00:00:00+00:00,306.08963
2092-08-16 00:00:00+00:00,304.42142
2092-08-17 00:00:00+00:00,310.08386
2092-08-18 00:00:00+00:00,310.07288
2092-08-19 00:00:00+00:00,307.2222
2092-08-20 00:00:00+00:00,308.54007
2092-08-21 00:00:00+00:00,308.408
2092-08-22 00:00:00+00:00,312.0259
2092-08-23 00:00:00+00:00,312.1635
2092-08-24 00:00:00+00:00,307.54138
2092-08-25 00:00:00+00:00,307.54163
2092-08-26 00:00:00+00:00,308.10934
2092-08-27 00:00:00+00:00,307.21207
2092-08-28 00:00:00+00:00,307.23373
