time,tasmin_day_CanESM2_historical
1988-06-30 00:00:00+00:00,283.33063
1988-07-01 00:00:00+00:00,282.22543
1988-07-02 00:00:00+00:00,281.9444
1988-07-03 00:00:00+00:00,283.72037
1988-07-04 00:00:00+00:00,283.20316
1988-07-05 00:00:00+00:00,287.27396
1988-07-06 00:00:00+00:00,286.3894
1988-07-07 00:00:00+00:00,283.75793
1988-07-08 00:00:00+00:00,283.48355
1988-07-09 00:00:00+00:00,283.7364
1988-07-10 00:00:00+00:00,284.01154
1988-07-11 00:00:00+00:00,284.57898
1988-07-12 00:00:00+00:00,283.1867
1988-07-13 00:00:00+00:00,282.75284
1988-07-14 00:00:00+00:00,286.1795
1988-07-15 00:00:00+00:00,283.7991
1988-07-16 00:00:00+00:00,282.87515
1988-07-17 00:00:00+00:00,284.10614
1988-07-18 00:00:00+00:00,283.71164
1988-07-19 00:00:00+00:00,283.2097
1988-07-20 00:00:00+00:00,282.46686
1988-07-21 00:00:00+00:00,282.58453
1988-07-22 00:00:00+00:00,282.71768
1988-07-23 00:00:00+00:00,283.2295
1988-07-24 00:00:00+00:00,283.36243
1988-07-25 00:00:00+00:00,284.5156
1988-07-26 00:00:00+00:00,283.36673
1988-07-27 00:00:00+00:00,283.67584
1988-07-28 00:00:00+00:00,283.24896
1988-07-29 00:00:00+00:00,284.3956
1988-07-30 00:00:00+00:00,285.1471
1988-07-31 00:00:00+00:00,286.17087
1988-08-01 00:00:00+00:00,282.87616
1988-08-02 00:00:00+00:00,283.34497
1988-08-03 00:00:00+00:00,282.65234
1988-08-04 00:00:00+00:00,284.8355
1988-08-05 00:00:00+00:00,286.4464
1988-08-06 00:00:00+00:00,287.32977
1988-08-07 00:00:00+00:00,284.07162
1988-08-08 00:00:00+00:00,284.6135
1988-08-09 00:00:00+00:00,284.78784
1988-08-10 00:00:00+00:00,282.33875
1988-08-11 00:00:00+00:00,282.8552
1988-08-12 00:00:00+00:00,282.59964
1988-08-13 00:00:00+00:00,282.325
1988-08-14 00:00:00+00:00,281.6904
1988-08-15 00:00:00+00:00,282.59677
1988-08-16 00:00:00+00:00,284.42688
1988-08-17 00:00:00+00:00,283.91714
1988-08-18 00:00:00+00:00,286.2883
1988-08-19 00:00:00+00:00,283.9368
1988-08-20 00:00:00+00:00,281.50842
1988-08-21 00:00:00+00:00,281.0893
1988-08-22 00:00:00+00:00,284.07877
1988-08-23 00:00:00+00:00,284.32593
1988-08-24 00:00:00+00:00,285.55515
1988-08-25 00:00:00+00:00,283.5208
1988-08-26 00:00:00+00:00,283.40576
1988-08-27 00:00:00+00:00,282.28485
1988-08-28 00:00:00+00:00,281.45526
1988-08-29 00:00:00+00:00,280.96564
1988-08-30 00:00:00+00:00,281.06488
1988-08-31 00:00:00+00:00,283.56314
1988-09-01 00:00:00+00:00,282.213
1988-09-02 00:00:00+00:00,281.42822
1988-09-03 00:00:00+00:00,280.64978
1988-09-04 00:00:00+00:00,282.68607
1988-09-05 00:00:00+00:00,281.22668
1988-09-06 00:00:00+00:00,281.94418
1988-09-07 00:00:00+00:00,282.99548
1988-09-08 00:00:00+00:00,283.1225
1988-09-09 00:00:00+00:00,283.02722
1988-09-10 00:00:00+00:00,287.65604
1988-09-11 00:00:00+00:00,287.6981
1988-09-12 00:00:00+00:00,285.92615
1988-09-13 00:00:00+00:00,284.86655
1988-09-14 00:00:00+00:00,282.9083
1988-09-15 00:00:00+00:00,283.89847
1988-09-16 00:00:00+00:00,281.84024
1988-09-17 00:00:00+00:00,284.46997
1988-09-18 00:00:00+00:00,281.70328
1988-09-19 00:00:00+00:00,282.43692
1988-09-20 00:00:00+00:00,281.38153
1988-09-21 00:00:00+00:00,280.46176
1988-09-22 00:00:00+00:00,281.34064
1988-09-23 00:00:00+00:00,280.29025
1988-09-24 00:00:00+00:00,280.14282
1988-09-25 00:00:00+00:00,279.54214
1988-09-26 00:00:00+00:00,279.10205
1988-09-27 00:00:00+00:00,281.13785
1988-09-28 00:00:00+00:00,279.32748
1988-09-29 00:00:00+00:00,281.58347
1988-09-30 00:00:00+00:00,285.2117
1988-10-01 00:00:00+00:00,283.45978
1988-10-02 00:00:00+00:00,282.34494
1988-10-03 00:00:00+00:00,281.8437
1988-10-04 00:00:00+00:00,282.5863
1988-10-05 00:00:00+00:00,279.4543
1988-10-06 00:00:00+00:00,277.16852
1988-10-07 00:00:00+00:00,277.1953
1988-10-08 00:00:00+00:00,280.2694
1988-10-09 00:00:00+00:00,278.1031
1988-10-10 00:00:00+00:00,280.74942
1988-10-11 00:00:00+00:00,279.8708
1988-10-12 00:00:00+00:00,282.14847
1988-10-13 00:00:00+00:00,282.20102
1988-10-14 00:00:00+00:00,284.77185
1988-10-15 00:00:00+00:00,285.6633
1988-10-16 00:00:00+00:00,282.30475
1988-10-17 00:00:00+00:00,284.98767
1988-10-18 00:00:00+00:00,283.30017
1988-10-19 00:00:00+00:00,281.42816
1988-10-20 00:00:00+00:00,277.03644
1988-10-21 00:00:00+00:00,279.45618
1988-10-22 00:00:00+00:00,279.1896
1988-10-23 00:00:00+00:00,278.80252
1988-10-24 00:00:00+00:00,279.5199
1988-10-25 00:00:00+00:00,280.34702
1988-10-26 00:00:00+00:00,278.94415
1988-10-27 00:00:00+00:00,278.50836
1988-10-28 00:00:00+00:00,280.26666
1988-10-29 00:00:00+00:00,280.6571
1988-10-30 00:00:00+00:00,279.02548
1988-10-31 00:00:00+00:00,278.4893
1988-11-01 00:00:00+00:00,278.3306
1988-11-02 00:00:00+00:00,283.29675
1988-11-03 00:00:00+00:00,283.09042
1988-11-04 00:00:00+00:00,285.7261
1988-11-05 00:00:00+00:00,285.7103
1988-11-06 00:00:00+00:00,279.05746
1988-11-07 00:00:00+00:00,280.0902
1988-11-08 00:00:00+00:00,280.70532
1988-11-09 00:00:00+00:00,280.11627
1988-11-10 00:00:00+00:00,280.72833
1988-11-11 00:00:00+00:00,280.73114
1988-11-12 00:00:00+00:00,279.50775
1988-11-13 00:00:00+00:00,279.88986
1988-11-14 00:00:00+00:00,279.79504
1988-11-15 00:00:00+00:00,282.16663
1988-11-16 00:00:00+00:00,281.9567
1988-11-17 00:00:00+00:00,283.0729
1988-11-18 00:00:00+00:00,282.96298
1988-11-19 00:00:00+00:00,283.79367
1988-11-20 00:00:00+00:00,283.47522
1988-11-21 00:00:00+00:00,279.48444
1988-11-22 00:00:00+00:00,278.48407
1988-11-23 00:00:00+00:00,279.8182
1988-11-24 00:00:00+00:00,276.9566
1988-11-25 00:00:00+00:00,274.94675
1988-11-26 00:00:00+00:00,276.49084
1988-11-27 00:00:00+00:00,282.28345
1988-11-28 00:00:00+00:00,283.9284
1988-11-29 00:00:00+00:00,285.13278
1988-11-30 00:00:00+00:00,280.86905
1988-12-01 00:00:00+00:00,275.43164
1988-12-02 00:00:00+00:00,276.79477
1988-12-03 00:00:00+00:00,272.7539
1988-12-04 00:00:00+00:00,273.5512
1988-12-05 00:00:00+00:00,276.31354
1988-12-06 00:00:00+00:00,278.2525
1988-12-07 00:00:00+00:00,280.37604
1988-12-08 00:00:00+00:00,277.9142
1988-12-09 00:00:00+00:00,274.89603
1988-12-10 00:00:00+00:00,272.67804
1988-12-11 00:00:00+00:00,273.29843
1988-12-12 00:00:00+00:00,274.31653
1988-12-13 00:00:00+00:00,272.24396
1988-12-14 00:00:00+00:00,268.13458
1988-12-15 00:00:00+00:00,274.34177
1988-12-16 00:00:00+00:00,273.3334
1988-12-17 00:00:00+00:00,273.79785
1988-12-18 00:00:00+00:00,273.05722
1988-12-19 00:00:00+00:00,278.1115
1988-12-20 00:00:00+00:00,275.80237
1988-12-21 00:00:00+00:00,274.91254
1988-12-22 00:00:00+00:00,276.9392
1988-12-23 00:00:00+00:00,277.11832
1988-12-24 00:00:00+00:00,278.56253
1988-12-25 00:00:00+00:00,277.34454
1988-12-26 00:00:00+00:00,270.91556
1988-12-27 00:00:00+00:00,272.58835
1988-12-28 00:00:00+00:00,276.94028
1988-12-29 00:00:00+00:00,277.01358
1988-12-30 00:00:00+00:00,276.1641
1988-12-31 00:00:00+00:00,276.33047
1989-01-01 00:00:00+00:00,270.71454
1989-01-02 00:00:00+00:00,272.03198
1989-01-03 00:00:00+00:00,280.31882
1989-01-04 00:00:00+00:00,281.85107
1989-01-05 00:00:00+00:00,281.36743
1989-01-06 00:00:00+00:00,273.60577
1989-01-07 00:00:00+00:00,271.5381
1989-01-08 00:00:00+00:00,277.5462
1989-01-09 00:00:00+00:00,282.20123
1989-01-10 00:00:00+00:00,282.5005
1989-01-11 00:00:00+00:00,282.15268
1989-01-12 00:00:00+00:00,279.02744
1989-01-13 00:00:00+00:00,272.04794
1989-01-14 00:00:00+00:00,275.13812
1989-01-15 00:00:00+00:00,278.16287
1989-01-16 00:00:00+00:00,277.30228
1989-01-17 00:00:00+00:00,274.5952
1989-01-18 00:00:00+00:00,273.6717
1989-01-19 00:00:00+00:00,276.0737
1989-01-20 00:00:00+00:00,274.93903
1989-01-21 00:00:00+00:00,272.68
1989-01-22 00:00:00+00:00,272.42514
1989-01-23 00:00:00+00:00,272.9562
1989-01-24 00:00:00+00:00,274.30414
1989-01-25 00:00:00+00:00,272.25418
1989-01-26 00:00:00+00:00,274.62488
1989-01-27 00:00:00+00:00,275.93433
1989-01-28 00:00:00+00:00,274.7463
1989-01-29 00:00:00+00:00,281.41763
1989-01-30 00:00:00+00:00,278.8788
1989-01-31 00:00:00+00:00,275.70895
1989-02-01 00:00:00+00:00,279.10574
1989-02-02 00:00:00+00:00,277.9242
1989-02-03 00:00:00+00:00,274.24548
1989-02-04 00:00:00+00:00,274.4068
1989-02-05 00:00:00+00:00,271.26016
1989-02-06 00:00:00+00:00,271.97394
1989-02-07 00:00:00+00:00,276.01947
1989-02-08 00:00:00+00:00,280.75598
1989-02-09 00:00:00+00:00,274.35754
1989-02-10 00:00:00+00:00,274.04694
1989-02-11 00:00:00+00:00,281.0244
1989-02-12 00:00:00+00:00,274.90857
1989-02-13 00:00:00+00:00,273.38843
1989-02-14 00:00:00+00:00,275.05362
1989-02-15 00:00:00+00:00,274.79086
1989-02-16 00:00:00+00:00,276.60156
1989-02-17 00:00:00+00:00,281.16174
1989-02-18 00:00:00+00:00,279.44485
1989-02-19 00:00:00+00:00,278.54706
1989-02-20 00:00:00+00:00,275.88135
1989-02-21 00:00:00+00:00,284.01627
1989-02-22 00:00:00+00:00,284.5973
1989-02-23 00:00:00+00:00,284.69345
1989-02-24 00:00:00+00:00,279.27756
1989-02-25 00:00:00+00:00,274.7649
1989-02-26 00:00:00+00:00,278.2556
1989-02-27 00:00:00+00:00,277.43848
1989-02-28 00:00:00+00:00,279.33844
1989-03-01 00:00:00+00:00,278.32986
1989-03-02 00:00:00+00:00,277.98492
1989-03-03 00:00:00+00:00,276.56033
1989-03-04 00:00:00+00:00,274.91708
1989-03-05 00:00:00+00:00,274.98724
1989-03-06 00:00:00+00:00,273.37598
1989-03-07 00:00:00+00:00,279.1233
1989-03-08 00:00:00+00:00,277.1665
1989-03-09 00:00:00+00:00,276.94318
1989-03-10 00:00:00+00:00,276.87335
1989-03-11 00:00:00+00:00,276.48016
1989-03-12 00:00:00+00:00,275.92694
1989-03-13 00:00:00+00:00,276.5266
1989-03-14 00:00:00+00:00,273.95413
1989-03-15 00:00:00+00:00,276.0139
1989-03-16 00:00:00+00:00,278.5355
1989-03-17 00:00:00+00:00,279.32315
1989-03-18 00:00:00+00:00,282.3048
1989-03-19 00:00:00+00:00,282.5414
1989-03-20 00:00:00+00:00,282.53415
1989-03-21 00:00:00+00:00,282.9401
1989-03-22 00:00:00+00:00,279.48215
1989-03-23 00:00:00+00:00,279.38278
1989-03-24 00:00:00+00:00,278.2689
1989-03-25 00:00:00+00:00,277.57947
1989-03-26 00:00:00+00:00,278.76437
1989-03-27 00:00:00+00:00,279.08963
1989-03-28 00:00:00+00:00,275.5763
1989-03-29 00:00:00+00:00,277.3528
1989-03-30 00:00:00+00:00,275.04718
1989-03-31 00:00:00+00:00,275.69452
1989-04-01 00:00:00+00:00,278.19666
1989-04-02 00:00:00+00:00,277.60568
1989-04-03 00:00:00+00:00,277.53683
1989-04-04 00:00:00+00:00,275.0986
1989-04-05 00:00:00+00:00,278.1057
1989-04-06 00:00:00+00:00,279.6117
1989-04-07 00:00:00+00:00,285.13968
1989-04-08 00:00:00+00:00,280.70798
1989-04-09 00:00:00+00:00,280.9016
1989-04-10 00:00:00+00:00,281.1152
1989-04-11 00:00:00+00:00,280.8859
1989-04-12 00:00:00+00:00,282.39664
1989-04-13 00:00:00+00:00,283.82544
1989-04-14 00:00:00+00:00,280.86023
1989-04-15 00:00:00+00:00,279.92795
1989-04-16 00:00:00+00:00,285.08054
1989-04-17 00:00:00+00:00,285.03384
1989-04-18 00:00:00+00:00,286.76862
1989-04-19 00:00:00+00:00,284.1006
1989-04-20 00:00:00+00:00,279.0194
1989-04-21 00:00:00+00:00,279.3295
1989-04-22 00:00:00+00:00,279.04968
1989-04-23 00:00:00+00:00,281.42584
1989-04-24 00:00:00+00:00,282.60666
1989-04-25 00:00:00+00:00,281.41595
1989-04-26 00:00:00+00:00,280.107
1989-04-27 00:00:00+00:00,277.78445
1989-04-28 00:00:00+00:00,281.9609
1989-04-29 00:00:00+00:00,282.2405
1989-04-30 00:00:00+00:00,283.63715
1989-05-01 00:00:00+00:00,279.23508
1989-05-02 00:00:00+00:00,281.38403
1989-05-03 00:00:00+00:00,282.52203
1989-05-04 00:00:00+00:00,285.13513
1989-05-05 00:00:00+00:00,284.35248
1989-05-06 00:00:00+00:00,282.75256
1989-05-07 00:00:00+00:00,284.39642
1989-05-08 00:00:00+00:00,282.66327
1989-05-09 00:00:00+00:00,281.88538
1989-05-10 00:00:00+00:00,282.8188
1989-05-11 00:00:00+00:00,281.93225
1989-05-12 00:00:00+00:00,284.22937
1989-05-13 00:00:00+00:00,286.62027
1989-05-14 00:00:00+00:00,284.1505
1989-05-15 00:00:00+00:00,283.92712
1989-05-16 00:00:00+00:00,283.89984
1989-05-17 00:00:00+00:00,286.77963
1989-05-18 00:00:00+00:00,287.8207
1989-05-19 00:00:00+00:00,287.7154
1989-05-20 00:00:00+00:00,285.43552
1989-05-21 00:00:00+00:00,283.35284
1989-05-22 00:00:00+00:00,284.21548
1989-05-23 00:00:00+00:00,282.62225
1989-05-24 00:00:00+00:00,282.8029
1989-05-25 00:00:00+00:00,284.70834
1989-05-26 00:00:00+00:00,284.1988
1989-05-27 00:00:00+00:00,280.31195
1989-05-28 00:00:00+00:00,282.28537
1989-05-29 00:00:00+00:00,284.7491
1989-05-30 00:00:00+00:00,283.9409
1989-05-31 00:00:00+00:00,282.68515
1989-06-01 00:00:00+00:00,284.7002
1989-06-02 00:00:00+00:00,283.91544
1989-06-03 00:00:00+00:00,282.91455
1989-06-04 00:00:00+00:00,283.636
1989-06-05 00:00:00+00:00,284.32162
1989-06-06 00:00:00+00:00,283.04794
1989-06-07 00:00:00+00:00,285.6117
1989-06-08 00:00:00+00:00,284.1071
1989-06-09 00:00:00+00:00,283.92654
1989-06-10 00:00:00+00:00,281.4334
1989-06-11 00:00:00+00:00,286.72205
1989-06-12 00:00:00+00:00,285.66016
1989-06-13 00:00:00+00:00,286.79785
1989-06-14 00:00:00+00:00,284.90625
1989-06-15 00:00:00+00:00,285.9542
1989-06-16 00:00:00+00:00,283.05692
1989-06-17 00:00:00+00:00,285.8903
1989-06-18 00:00:00+00:00,286.8831
1989-06-19 00:00:00+00:00,286.27676
1989-06-20 00:00:00+00:00,286.38367
1989-06-21 00:00:00+00:00,284.90234
1989-06-22 00:00:00+00:00,284.0722
1989-06-23 00:00:00+00:00,283.49326
1989-06-24 00:00:00+00:00,285.25156
1989-06-25 00:00:00+00:00,285.3532
1989-06-26 00:00:00+00:00,286.7715
1989-06-27 00:00:00+00:00,286.01688
1989-06-28 00:00:00+00:00,285.1246
1989-06-29 00:00:00+00:00,286.23785
1989-06-30 00:00:00+00:00,287.19934
1989-07-01 00:00:00+00:00,285.3473
1989-07-02 00:00:00+00:00,285.5033
1989-07-03 00:00:00+00:00,283.70837
1989-07-04 00:00:00+00:00,283.89923
1989-07-05 00:00:00+00:00,283.8787
1989-07-06 00:00:00+00:00,282.62122
1989-07-07 00:00:00+00:00,285.64777
1989-07-08 00:00:00+00:00,281.0143
1989-07-09 00:00:00+00:00,282.6965
1989-07-10 00:00:00+00:00,283.33215
1989-07-11 00:00:00+00:00,284.00244
1989-07-12 00:00:00+00:00,285.30164
1989-07-13 00:00:00+00:00,283.7164
1989-07-14 00:00:00+00:00,283.74158
1989-07-15 00:00:00+00:00,282.40607
1989-07-16 00:00:00+00:00,285.1335
1989-07-17 00:00:00+00:00,284.9025
1989-07-18 00:00:00+00:00,284.5323
1989-07-19 00:00:00+00:00,286.4758
1989-07-20 00:00:00+00:00,285.19684
1989-07-21 00:00:00+00:00,284.42108
1989-07-22 00:00:00+00:00,282.27728
1989-07-23 00:00:00+00:00,284.5478
1989-07-24 00:00:00+00:00,284.81097
1989-07-25 00:00:00+00:00,281.67444
1989-07-26 00:00:00+00:00,281.38306
1989-07-27 00:00:00+00:00,281.66248
1989-07-28 00:00:00+00:00,282.31107
1989-07-29 00:00:00+00:00,282.6485
1989-07-30 00:00:00+00:00,281.37305
1989-07-31 00:00:00+00:00,282.0732
1989-08-01 00:00:00+00:00,282.90845
1989-08-02 00:00:00+00:00,282.49615
1989-08-03 00:00:00+00:00,284.2299
1989-08-04 00:00:00+00:00,283.27383
1989-08-05 00:00:00+00:00,284.89136
1989-08-06 00:00:00+00:00,283.33398
1989-08-07 00:00:00+00:00,283.90305
1989-08-08 00:00:00+00:00,284.03204
1989-08-09 00:00:00+00:00,284.22324
1989-08-10 00:00:00+00:00,286.91608
1989-08-11 00:00:00+00:00,286.5804
1989-08-12 00:00:00+00:00,286.64487
1989-08-13 00:00:00+00:00,285.03812
1989-08-14 00:00:00+00:00,283.1834
1989-08-15 00:00:00+00:00,284.6778
1989-08-16 00:00:00+00:00,284.46722
1989-08-17 00:00:00+00:00,283.27695
1989-08-18 00:00:00+00:00,282.39517
1989-08-19 00:00:00+00:00,282.77902
1989-08-20 00:00:00+00:00,282.36426
1989-08-21 00:00:00+00:00,282.55804
1989-08-22 00:00:00+00:00,284.63324
1989-08-23 00:00:00+00:00,283.07715
1989-08-24 00:00:00+00:00,283.24634
1989-08-25 00:00:00+00:00,285.51123
1989-08-26 00:00:00+00:00,282.13254
1989-08-27 00:00:00+00:00,283.05978
1989-08-28 00:00:00+00:00,282.69815
1989-08-29 00:00:00+00:00,283.12872
1989-08-30 00:00:00+00:00,281.97134
1989-08-31 00:00:00+00:00,282.03165
1989-09-01 00:00:00+00:00,282.55664
1989-09-02 00:00:00+00:00,281.72568
1989-09-03 00:00:00+00:00,283.12134
1989-09-04 00:00:00+00:00,283.85748
1989-09-05 00:00:00+00:00,285.54294
1989-09-06 00:00:00+00:00,286.7905
1989-09-07 00:00:00+00:00,289.52573
1989-09-08 00:00:00+00:00,286.39334
1989-09-09 00:00:00+00:00,286.2444
1989-09-10 00:00:00+00:00,287.14142
1989-09-11 00:00:00+00:00,286.3952
1989-09-12 00:00:00+00:00,285.9422
1989-09-13 00:00:00+00:00,285.53812
1989-09-14 00:00:00+00:00,284.18597
1989-09-15 00:00:00+00:00,286.36237
1989-09-16 00:00:00+00:00,285.8302
1989-09-17 00:00:00+00:00,282.6155
1989-09-18 00:00:00+00:00,283.59555
1989-09-19 00:00:00+00:00,281.60397
1989-09-20 00:00:00+00:00,283.0807
1989-09-21 00:00:00+00:00,283.25943
1989-09-22 00:00:00+00:00,282.81436
1989-09-23 00:00:00+00:00,283.1497
1989-09-24 00:00:00+00:00,283.53842
1989-09-25 00:00:00+00:00,283.39612
1989-09-26 00:00:00+00:00,283.6871
1989-09-27 00:00:00+00:00,283.0781
1989-09-28 00:00:00+00:00,282.72324
1989-09-29 00:00:00+00:00,282.01733
1989-09-30 00:00:00+00:00,284.08832
1989-10-01 00:00:00+00:00,286.95465
1989-10-02 00:00:00+00:00,283.78946
1989-10-03 00:00:00+00:00,285.67825
1989-10-04 00:00:00+00:00,282.43472
1989-10-05 00:00:00+00:00,284.842
1989-10-06 00:00:00+00:00,286.56
1989-10-07 00:00:00+00:00,285.71985
1989-10-08 00:00:00+00:00,284.27573
1989-10-09 00:00:00+00:00,282.37262
1989-10-10 00:00:00+00:00,280.27542
1989-10-11 00:00:00+00:00,284.19666
1989-10-12 00:00:00+00:00,283.59424
1989-10-13 00:00:00+00:00,282.66156
1989-10-14 00:00:00+00:00,282.34128
1989-10-15 00:00:00+00:00,282.06668
1989-10-16 00:00:00+00:00,284.4997
1989-10-17 00:00:00+00:00,287.58444
1989-10-18 00:00:00+00:00,284.67975
1989-10-19 00:00:00+00:00,284.72766
1989-10-20 00:00:00+00:00,287.6045
1989-10-21 00:00:00+00:00,288.31027
1989-10-22 00:00:00+00:00,287.36398
1989-10-23 00:00:00+00:00,284.9592
1989-10-24 00:00:00+00:00,285.456
1989-10-25 00:00:00+00:00,282.8694
1989-10-26 00:00:00+00:00,281.8572
1989-10-27 00:00:00+00:00,282.1457
1989-10-28 00:00:00+00:00,280.90228
1989-10-29 00:00:00+00:00,282.36066
1989-10-30 00:00:00+00:00,281.83777
1989-10-31 00:00:00+00:00,280.6237
1989-11-01 00:00:00+00:00,279.5724
1989-11-02 00:00:00+00:00,282.1564
1989-11-03 00:00:00+00:00,281.01117
1989-11-04 00:00:00+00:00,279.16415
1989-11-05 00:00:00+00:00,280.4992
1989-11-06 00:00:00+00:00,281.3591
1989-11-07 00:00:00+00:00,278.88535
1989-11-08 00:00:00+00:00,284.07855
1989-11-09 00:00:00+00:00,282.017
1989-11-10 00:00:00+00:00,281.79395
1989-11-11 00:00:00+00:00,279.74448
1989-11-12 00:00:00+00:00,281.96054
1989-11-13 00:00:00+00:00,276.81735
1989-11-14 00:00:00+00:00,278.78064
1989-11-15 00:00:00+00:00,276.6439
1989-11-16 00:00:00+00:00,280.77972
1989-11-17 00:00:00+00:00,279.0513
1989-11-18 00:00:00+00:00,278.45624
1989-11-19 00:00:00+00:00,281.12338
1989-11-20 00:00:00+00:00,281.20465
1989-11-21 00:00:00+00:00,279.38724
1989-11-22 00:00:00+00:00,281.17828
1989-11-23 00:00:00+00:00,278.59534
1989-11-24 00:00:00+00:00,279.5233
1989-11-25 00:00:00+00:00,281.27927
1989-11-26 00:00:00+00:00,283.00653
1989-11-27 00:00:00+00:00,278.03467
1989-11-28 00:00:00+00:00,278.15314
1989-11-29 00:00:00+00:00,281.90048
1989-11-30 00:00:00+00:00,282.96756
1989-12-01 00:00:00+00:00,278.04776
1989-12-02 00:00:00+00:00,278.89786
1989-12-03 00:00:00+00:00,281.05496
1989-12-04 00:00:00+00:00,276.16736
1989-12-05 00:00:00+00:00,278.72775
1989-12-06 00:00:00+00:00,274.4928
1989-12-07 00:00:00+00:00,276.1246
1989-12-08 00:00:00+00:00,282.481
1989-12-09 00:00:00+00:00,277.55536
1989-12-10 00:00:00+00:00,274.8394
1989-12-11 00:00:00+00:00,274.44986
1989-12-12 00:00:00+00:00,275.43802
1989-12-13 00:00:00+00:00,279.64572
1989-12-14 00:00:00+00:00,278.13815
1989-12-15 00:00:00+00:00,276.63977
1989-12-16 00:00:00+00:00,278.01718
1989-12-17 00:00:00+00:00,281.29175
1989-12-18 00:00:00+00:00,282.38583
1989-12-19 00:00:00+00:00,279.5403
1989-12-20 00:00:00+00:00,276.08618
1989-12-21 00:00:00+00:00,277.84808
1989-12-22 00:00:00+00:00,276.40387
1989-12-23 00:00:00+00:00,280.95514
1989-12-24 00:00:00+00:00,283.5775
1989-12-25 00:00:00+00:00,283.55383
1989-12-26 00:00:00+00:00,280.13504
1989-12-27 00:00:00+00:00,276.58356
1989-12-28 00:00:00+00:00,277.72076
1989-12-29 00:00:00+00:00,277.21487
1989-12-30 00:00:00+00:00,277.60928
1989-12-31 00:00:00+00:00,276.1381
1990-01-01 00:00:00+00:00,279.92902
1990-01-02 00:00:00+00:00,276.69135
1990-01-03 00:00:00+00:00,269.7042
1990-01-04 00:00:00+00:00,273.57883
1990-01-05 00:00:00+00:00,279.82025
1990-01-06 00:00:00+00:00,279.95352
1990-01-07 00:00:00+00:00,275.93707
1990-01-08 00:00:00+00:00,271.343
1990-01-09 00:00:00+00:00,275.602
1990-01-10 00:00:00+00:00,277.41962
1990-01-11 00:00:00+00:00,276.158
1990-01-12 00:00:00+00:00,278.88855
1990-01-13 00:00:00+00:00,279.50238
1990-01-14 00:00:00+00:00,278.24487
1990-01-15 00:00:00+00:00,277.92926
1990-01-16 00:00:00+00:00,277.6342
1990-01-17 00:00:00+00:00,279.10452
1990-01-18 00:00:00+00:00,275.5473
1990-01-19 00:00:00+00:00,271.87476
1990-01-20 00:00:00+00:00,271.50107
1990-01-21 00:00:00+00:00,271.76428
1990-01-22 00:00:00+00:00,274.6034
1990-01-23 00:00:00+00:00,281.55975
1990-01-24 00:00:00+00:00,280.23462
1990-01-25 00:00:00+00:00,277.04285
1990-01-26 00:00:00+00:00,276.4586
1990-01-27 00:00:00+00:00,276.7207
1990-01-28 00:00:00+00:00,277.42593
1990-01-29 00:00:00+00:00,271.86203
1990-01-30 00:00:00+00:00,273.6168
1990-01-31 00:00:00+00:00,278.69592
1990-02-01 00:00:00+00:00,278.90576
1990-02-02 00:00:00+00:00,283.3269
1990-02-03 00:00:00+00:00,283.4251
1990-02-04 00:00:00+00:00,282.01346
1990-02-05 00:00:00+00:00,281.42493
1990-02-06 00:00:00+00:00,276.9535
1990-02-07 00:00:00+00:00,277.94052
1990-02-08 00:00:00+00:00,277.98392
1990-02-09 00:00:00+00:00,277.78745
1990-02-10 00:00:00+00:00,282.67206
1990-02-11 00:00:00+00:00,280.38184
1990-02-12 00:00:00+00:00,277.6576
1990-02-13 00:00:00+00:00,277.51953
1990-02-14 00:00:00+00:00,282.74734
1990-02-15 00:00:00+00:00,281.88055
1990-02-16 00:00:00+00:00,281.75845
1990-02-17 00:00:00+00:00,281.96082
1990-02-18 00:00:00+00:00,282.32523
1990-02-19 00:00:00+00:00,283.76773
1990-02-20 00:00:00+00:00,285.35544
1990-02-21 00:00:00+00:00,278.3238
1990-02-22 00:00:00+00:00,281.3455
1990-02-23 00:00:00+00:00,277.65155
1990-02-24 00:00:00+00:00,276.6868
1990-02-25 00:00:00+00:00,279.23495
1990-02-26 00:00:00+00:00,275.57483
1990-02-27 00:00:00+00:00,280.6167
1990-02-28 00:00:00+00:00,277.64304
1990-03-01 00:00:00+00:00,278.18085
1990-03-02 00:00:00+00:00,278.07266
1990-03-03 00:00:00+00:00,278.91843
1990-03-04 00:00:00+00:00,279.56253
1990-03-05 00:00:00+00:00,285.06747
1990-03-06 00:00:00+00:00,285.5663
1990-03-07 00:00:00+00:00,280.15692
1990-03-08 00:00:00+00:00,278.34036
1990-03-09 00:00:00+00:00,279.1694
1990-03-10 00:00:00+00:00,282.04318
1990-03-11 00:00:00+00:00,281.19897
1990-03-12 00:00:00+00:00,281.78918
1990-03-13 00:00:00+00:00,281.12296
1990-03-14 00:00:00+00:00,278.4127
1990-03-15 00:00:00+00:00,278.79016
1990-03-16 00:00:00+00:00,282.59354
1990-03-17 00:00:00+00:00,280.50516
1990-03-18 00:00:00+00:00,274.16486
1990-03-19 00:00:00+00:00,273.28748
1990-03-20 00:00:00+00:00,278.05453
1990-03-21 00:00:00+00:00,281.8897
1990-03-22 00:00:00+00:00,277.33344
1990-03-23 00:00:00+00:00,274.9098
1990-03-24 00:00:00+00:00,281.2516
1990-03-25 00:00:00+00:00,281.96265
1990-03-26 00:00:00+00:00,277.6675
1990-03-27 00:00:00+00:00,275.04315
