time,tasmax_day_CNRM-CM5_historical
1998-01-01 00:00:00+00:00,289.3644
1998-01-02 00:00:00+00:00,290.6243
1998-01-03 00:00:00+00:00,289.18692
1998-01-04 00:00:00+00:00,288.11682
1998-01-05 00:00:00+00:00,287.89288
1998-01-06 00:00:00+00:00,288.05167
1998-01-07 00:00:00+00:00,288.67853
1998-01-08 00:00:00+00:00,289.73965
1998-01-09 00:00:00+00:00,287.8481
1998-01-10 00:00:00+00:00,288.03244
1998-01-11 00:00:00+00:00,286.79315
1998-01-12 00:00:00+00:00,287.05948
1998-01-13 00:00:00+00:00,287.3924
1998-01-14 00:00:00+00:00,289.38635
1998-01-15 00:00:00+00:00,287.82187
1998-01-16 00:00:00+00:00,288.62595
1998-01-17 00:00:00+00:00,289.24933
1998-01-18 00:00:00+00:00,290.41028
1998-01-19 00:00:00+00:00,289.32068
1998-01-20 00:00:00+00:00,288.6059
1998-01-21 00:00:00+00:00,286.9412
1998-01-22 00:00:00+00:00,287.9225
1998-01-23 00:00:00+00:00,286.97977
1998-01-24 00:00:00+00:00,288.32498
1998-01-25 00:00:00+00:00,291.06042
1998-01-26 00:00:00+00:00,289.72913
1998-01-27 00:00:00+00:00,287.89386
1998-01-28 00:00:00+00:00,290.13535
1998-01-29 00:00:00+00:00,291.15552
1998-01-30 00:00:00+00:00,292.96545
1998-01-31 00:00:00+00:00,293.44174
1998-02-01 00:00:00+00:00,292.44485
1998-02-02 00:00:00+00:00,292.28784
1998-02-03 00:00:00+00:00,290.55743
1998-02-04 00:00:00+00:00,291.50937
1998-02-05 00:00:00+00:00,293.40634
1998-02-06 00:00:00+00:00,289.95963
1998-02-07 00:00:00+00:00,288.52286
1998-02-08 00:00:00+00:00,288.23102
1998-02-09 00:00:00+00:00,291.65646
1998-02-10 00:00:00+00:00,294.40808
1998-02-11 00:00:00+00:00,294.09885
1998-02-12 00:00:00+00:00,291.27643
1998-02-13 00:00:00+00:00,290.98447
1998-02-14 00:00:00+00:00,288.8954
1998-02-15 00:00:00+00:00,285.6752
1998-02-16 00:00:00+00:00,290.1244
1998-02-17 00:00:00+00:00,290.87076
1998-02-18 00:00:00+00:00,288.49918
1998-02-19 00:00:00+00:00,290.75342
1998-02-20 00:00:00+00:00,293.50095
1998-02-21 00:00:00+00:00,293.91556
1998-02-22 00:00:00+00:00,290.504
1998-02-23 00:00:00+00:00,288.31714
1998-02-24 00:00:00+00:00,288.0731
1998-02-25 00:00:00+00:00,290.4065
1998-02-26 00:00:00+00:00,288.40506
1998-02-27 00:00:00+00:00,289.8213
1998-02-28 00:00:00+00:00,289.8923
1998-03-01 00:00:00+00:00,292.6458
1998-03-02 00:00:00+00:00,294.0448
1998-03-03 00:00:00+00:00,297.22256
1998-03-04 00:00:00+00:00,294.83563
1998-03-05 00:00:00+00:00,289.89844
1998-03-06 00:00:00+00:00,290.20825
1998-03-07 00:00:00+00:00,292.34863
1998-03-08 00:00:00+00:00,292.7638
1998-03-09 00:00:00+00:00,295.93024
1998-03-10 00:00:00+00:00,298.97583
1998-03-11 00:00:00+00:00,299.52692
1998-03-12 00:00:00+00:00,296.85864
1998-03-13 00:00:00+00:00,295.6563
1998-03-14 00:00:00+00:00,296.79633
1998-03-15 00:00:00+00:00,297.26202
1998-03-16 00:00:00+00:00,298.4767
1998-03-17 00:00:00+00:00,298.4707
1998-03-18 00:00:00+00:00,296.47168
1998-03-19 00:00:00+00:00,292.3179
1998-03-20 00:00:00+00:00,291.55194
1998-03-21 00:00:00+00:00,292.55814
1998-03-22 00:00:00+00:00,293.364
1998-03-23 00:00:00+00:00,299.41336
1998-03-24 00:00:00+00:00,299.60153
1998-03-25 00:00:00+00:00,300.17816
1998-03-26 00:00:00+00:00,300.2757
1998-03-27 00:00:00+00:00,299.61774
1998-03-28 00:00:00+00:00,296.70898
1998-03-29 00:00:00+00:00,296.4437
1998-03-30 00:00:00+00:00,292.7194
1998-03-31 00:00:00+00:00,288.8646
1998-04-01 00:00:00+00:00,295.8696
1998-04-02 00:00:00+00:00,295.84164
1998-04-03 00:00:00+00:00,292.22375
1998-04-04 00:00:00+00:00,291.09528
1998-04-05 00:00:00+00:00,293.91666
1998-04-06 00:00:00+00:00,296.33575
1998-04-07 00:00:00+00:00,295.84042
1998-04-08 00:00:00+00:00,297.48535
1998-04-09 00:00:00+00:00,303.7442
1998-04-10 00:00:00+00:00,307.73798
1998-04-11 00:00:00+00:00,305.3697
1998-04-12 00:00:00+00:00,301.56653
1998-04-13 00:00:00+00:00,295.405
1998-04-14 00:00:00+00:00,292.6528
1998-04-15 00:00:00+00:00,299.935
1998-04-16 00:00:00+00:00,301.80743
1998-04-17 00:00:00+00:00,298.16776
1998-04-18 00:00:00+00:00,296.66635
1998-04-19 00:00:00+00:00,296.9277
1998-04-20 00:00:00+00:00,298.1317
1998-04-21 00:00:00+00:00,297.00354
1998-04-22 00:00:00+00:00,296.84183
1998-04-23 00:00:00+00:00,297.7237
1998-04-24 00:00:00+00:00,293.70544
1998-04-25 00:00:00+00:00,296.13916
1998-04-26 00:00:00+00:00,303.1285
1998-04-27 00:00:00+00:00,304.89
1998-04-28 00:00:00+00:00,300.27176
1998-04-29 00:00:00+00:00,291.5332
1998-04-30 00:00:00+00:00,299.9975
1998-05-01 00:00:00+00:00,303.18634
1998-05-02 00:00:00+00:00,296.44513
1998-05-03 00:00:00+00:00,294.66562
1998-05-04 00:00:00+00:00,295.52014
1998-05-05 00:00:00+00:00,294.11066
1998-05-06 00:00:00+00:00,291.72125
1998-05-07 00:00:00+00:00,297.61298
1998-05-08 00:00:00+00:00,297.94366
1998-05-09 00:00:00+00:00,297.46683
1998-05-10 00:00:00+00:00,296.44357
1998-05-11 00:00:00+00:00,298.5671
1998-05-12 00:00:00+00:00,297.35883
1998-05-13 00:00:00+00:00,297.64664
1998-05-14 00:00:00+00:00,297.55417
1998-05-15 00:00:00+00:00,299.44785
1998-05-16 00:00:00+00:00,299.83493
1998-05-17 00:00:00+00:00,299.13754
1998-05-18 00:00:00+00:00,297.58438
1998-05-19 00:00:00+00:00,296.4111
1998-05-20 00:00:00+00:00,297.82907
1998-05-21 00:00:00+00:00,307.27933
1998-05-22 00:00:00+00:00,307.85196
1998-05-23 00:00:00+00:00,309.2354
1998-05-24 00:00:00+00:00,309.80377
1998-05-25 00:00:00+00:00,303.56088
1998-05-26 00:00:00+00:00,300.25726
1998-05-27 00:00:00+00:00,299.64194
1998-05-28 00:00:00+00:00,297.9927
1998-05-29 00:00:00+00:00,301.25098
1998-05-30 00:00:00+00:00,306.51367
1998-05-31 00:00:00+00:00,306.80957
1998-06-01 00:00:00+00:00,303.8242
1998-06-02 00:00:00+00:00,296.05197
1998-06-03 00:00:00+00:00,296.40143
1998-06-04 00:00:00+00:00,296.5231
1998-06-05 00:00:00+00:00,296.65442
1998-06-06 00:00:00+00:00,301.07532
1998-06-07 00:00:00+00:00,302.4872
1998-06-08 00:00:00+00:00,303.58005
1998-06-09 00:00:00+00:00,301.29834
1998-06-10 00:00:00+00:00,299.17477
1998-06-11 00:00:00+00:00,299.01797
1998-06-12 00:00:00+00:00,299.8095
1998-06-13 00:00:00+00:00,301.0322
1998-06-14 00:00:00+00:00,300.52176
1998-06-15 00:00:00+00:00,298.63937
1998-06-16 00:00:00+00:00,298.08875
1998-06-17 00:00:00+00:00,298.16617
1998-06-18 00:00:00+00:00,299.75452
1998-06-19 00:00:00+00:00,300.33258
1998-06-20 00:00:00+00:00,300.1223
1998-06-21 00:00:00+00:00,298.4356
1998-06-22 00:00:00+00:00,297.3261
1998-06-23 00:00:00+00:00,298.7762
1998-06-24 00:00:00+00:00,296.89206
1998-06-25 00:00:00+00:00,302.02786
1998-06-26 00:00:00+00:00,301.44583
1998-06-27 00:00:00+00:00,304.47653
1998-06-28 00:00:00+00:00,300.9098
1998-06-29 00:00:00+00:00,298.1924
1998-06-30 00:00:00+00:00,298.5737
1998-07-01 00:00:00+00:00,299.25974
1998-07-02 00:00:00+00:00,298.54202
1998-07-03 00:00:00+00:00,301.96887
1998-07-04 00:00:00+00:00,305.49942
1998-07-05 00:00:00+00:00,302.63223
1998-07-06 00:00:00+00:00,301.75275
1998-07-07 00:00:00+00:00,302.26047
1998-07-08 00:00:00+00:00,304.66776
1998-07-09 00:00:00+00:00,303.63565
1998-07-10 00:00:00+00:00,301.71704
1998-07-11 00:00:00+00:00,299.56836
1998-07-12 00:00:00+00:00,299.3408
1998-07-13 00:00:00+00:00,300.00992
1998-07-14 00:00:00+00:00,298.44952
1998-07-15 00:00:00+00:00,297.80206
1998-07-16 00:00:00+00:00,300.46533
1998-07-17 00:00:00+00:00,304.24283
1998-07-18 00:00:00+00:00,298.22733
1998-07-19 00:00:00+00:00,301.0186
1998-07-20 00:00:00+00:00,305.37518
1998-07-21 00:00:00+00:00,307.3392
1998-07-22 00:00:00+00:00,304.32153
1998-07-23 00:00:00+00:00,305.10498
1998-07-24 00:00:00+00:00,303.73883
1998-07-25 00:00:00+00:00,301.9965
1998-07-26 00:00:00+00:00,303.16742
1998-07-27 00:00:00+00:00,300.49652
1998-07-28 00:00:00+00:00,304.16248
1998-07-29 00:00:00+00:00,304.872
1998-07-30 00:00:00+00:00,300.1014
1998-07-31 00:00:00+00:00,300.15945
1998-08-01 00:00:00+00:00,301.21124
1998-08-02 00:00:00+00:00,301.86472
1998-08-03 00:00:00+00:00,303.64517
1998-08-04 00:00:00+00:00,302.88126
1998-08-05 00:00:00+00:00,301.57593
1998-08-06 00:00:00+00:00,301.69604
1998-08-07 00:00:00+00:00,303.34268
1998-08-08 00:00:00+00:00,303.5156
1998-08-09 00:00:00+00:00,306.11765
1998-08-10 00:00:00+00:00,302.0439
1998-08-11 00:00:00+00:00,304.22397
1998-08-12 00:00:00+00:00,308.9187
1998-08-13 00:00:00+00:00,304.82257
1998-08-14 00:00:00+00:00,303.43777
1998-08-15 00:00:00+00:00,300.17276
1998-08-16 00:00:00+00:00,299.9253
1998-08-17 00:00:00+00:00,303.63507
1998-08-18 00:00:00+00:00,308.5157
1998-08-19 00:00:00+00:00,304.4763
1998-08-20 00:00:00+00:00,304.94507
1998-08-21 00:00:00+00:00,301.9294
1998-08-22 00:00:00+00:00,302.25998
1998-08-23 00:00:00+00:00,302.0706
1998-08-24 00:00:00+00:00,300.2393
1998-08-25 00:00:00+00:00,299.859
1998-08-26 00:00:00+00:00,301.29294
1998-08-27 00:00:00+00:00,301.86826
1998-08-28 00:00:00+00:00,302.0408
1998-08-29 00:00:00+00:00,300.0732
1998-08-30 00:00:00+00:00,299.28763
1998-08-31 00:00:00+00:00,303.6753
1998-09-01 00:00:00+00:00,305.29764
1998-09-02 00:00:00+00:00,303.4839
1998-09-03 00:00:00+00:00,300.81473
1998-09-04 00:00:00+00:00,302.54758
1998-09-05 00:00:00+00:00,304.46735
1998-09-06 00:00:00+00:00,303.856
1998-09-07 00:00:00+00:00,301.3588
1998-09-08 00:00:00+00:00,299.23438
1998-09-09 00:00:00+00:00,302.42465
1998-09-10 00:00:00+00:00,306.46054
1998-09-11 00:00:00+00:00,306.46808
1998-09-12 00:00:00+00:00,306.44406
1998-09-13 00:00:00+00:00,305.6689
1998-09-14 00:00:00+00:00,305.59842
1998-09-15 00:00:00+00:00,306.31287
1998-09-16 00:00:00+00:00,306.1039
1998-09-17 00:00:00+00:00,304.4642
1998-09-18 00:00:00+00:00,299.677
1998-09-19 00:00:00+00:00,299.09805
1998-09-20 00:00:00+00:00,297.8814
1998-09-21 00:00:00+00:00,306.70566
1998-09-22 00:00:00+00:00,310.2352
1998-09-23 00:00:00+00:00,308.289
1998-09-24 00:00:00+00:00,306.2295
1998-09-25 00:00:00+00:00,305.10773
1998-09-26 00:00:00+00:00,303.52368
1998-09-27 00:00:00+00:00,303.88638
1998-09-28 00:00:00+00:00,301.84323
1998-09-29 00:00:00+00:00,297.20758
1998-09-30 00:00:00+00:00,296.1128
1998-10-01 00:00:00+00:00,299.02362
1998-10-02 00:00:00+00:00,298.28607
1998-10-03 00:00:00+00:00,299.25787
1998-10-04 00:00:00+00:00,300.0389
1998-10-05 00:00:00+00:00,300.95715
1998-10-06 00:00:00+00:00,300.79956
1998-10-07 00:00:00+00:00,299.3846
1998-10-08 00:00:00+00:00,296.679
1998-10-09 00:00:00+00:00,298.09842
1998-10-10 00:00:00+00:00,297.20654
1998-10-11 00:00:00+00:00,298.8668
1998-10-12 00:00:00+00:00,298.69348
1998-10-13 00:00:00+00:00,298.97705
1998-10-14 00:00:00+00:00,297.00632
1998-10-15 00:00:00+00:00,293.27368
1998-10-16 00:00:00+00:00,290.7618
1998-10-17 00:00:00+00:00,296.80536
1998-10-18 00:00:00+00:00,300.21942
1998-10-19 00:00:00+00:00,298.78143
1998-10-20 00:00:00+00:00,304.84583
1998-10-21 00:00:00+00:00,301.5153
1998-10-22 00:00:00+00:00,297.40573
1998-10-23 00:00:00+00:00,292.42004
1998-10-24 00:00:00+00:00,289.23898
1998-10-25 00:00:00+00:00,289.76212
1998-10-26 00:00:00+00:00,298.4444
1998-10-27 00:00:00+00:00,304.14706
1998-10-28 00:00:00+00:00,304.42612
1998-10-29 00:00:00+00:00,303.9373
1998-10-30 00:00:00+00:00,303.24768
1998-10-31 00:00:00+00:00,302.39313
1998-11-01 00:00:00+00:00,302.18317
1998-11-02 00:00:00+00:00,298.46945
1998-11-03 00:00:00+00:00,293.209
1998-11-04 00:00:00+00:00,290.33527
1998-11-05 00:00:00+00:00,288.17508
1998-11-06 00:00:00+00:00,290.7636
1998-11-07 00:00:00+00:00,290.23846
1998-11-08 00:00:00+00:00,288.61948
1998-11-09 00:00:00+00:00,292.80444
1998-11-10 00:00:00+00:00,294.01227
1998-11-11 00:00:00+00:00,293.94077
1998-11-12 00:00:00+00:00,293.93927
1998-11-13 00:00:00+00:00,294.63297
1998-11-14 00:00:00+00:00,293.47394
1998-11-15 00:00:00+00:00,289.18906
1998-11-16 00:00:00+00:00,294.2733
1998-11-17 00:00:00+00:00,295.86703
1998-11-18 00:00:00+00:00,296.91122
1998-11-19 00:00:00+00:00,295.20746
1998-11-20 00:00:00+00:00,291.93463
1998-11-21 00:00:00+00:00,292.0636
1998-11-22 00:00:00+00:00,294.78052
1998-11-23 00:00:00+00:00,295.5403
1998-11-24 00:00:00+00:00,293.45444
1998-11-25 00:00:00+00:00,289.08087
1998-11-26 00:00:00+00:00,291.73416
1998-11-27 00:00:00+00:00,294.15515
1998-11-28 00:00:00+00:00,293.41696
1998-11-29 00:00:00+00:00,295.0388
1998-11-30 00:00:00+00:00,296.6598
1998-12-01 00:00:00+00:00,292.984
1998-12-02 00:00:00+00:00,288.41486
1998-12-03 00:00:00+00:00,289.4106
1998-12-04 00:00:00+00:00,289.00873
1998-12-05 00:00:00+00:00,286.5994
1998-12-06 00:00:00+00:00,285.58554
1998-12-07 00:00:00+00:00,287.79608
1998-12-08 00:00:00+00:00,288.01147
1998-12-09 00:00:00+00:00,286.76944
1998-12-10 00:00:00+00:00,285.13666
1998-12-11 00:00:00+00:00,284.8134
1998-12-12 00:00:00+00:00,286.38727
1998-12-13 00:00:00+00:00,288.85748
1998-12-14 00:00:00+00:00,288.11182
1998-12-15 00:00:00+00:00,286.0188
1998-12-16 00:00:00+00:00,286.33295
1998-12-17 00:00:00+00:00,286.721
1998-12-18 00:00:00+00:00,285.1885
1998-12-19 00:00:00+00:00,287.0381
1998-12-20 00:00:00+00:00,289.045
1998-12-21 00:00:00+00:00,288.50775
1998-12-22 00:00:00+00:00,286.71802
1998-12-23 00:00:00+00:00,286.0993
1998-12-24 00:00:00+00:00,282.3601
1998-12-25 00:00:00+00:00,283.55008
1998-12-26 00:00:00+00:00,282.97467
1998-12-27 00:00:00+00:00,284.7306
1998-12-28 00:00:00+00:00,282.5808
1998-12-29 00:00:00+00:00,281.47382
1998-12-30 00:00:00+00:00,284.83044
1998-12-31 00:00:00+00:00,286.89127
1999-01-01 00:00:00+00:00,283.35287
1999-01-02 00:00:00+00:00,284.2877
1999-01-03 00:00:00+00:00,281.52774
1999-01-04 00:00:00+00:00,282.9919
1999-01-05 00:00:00+00:00,284.72052
1999-01-06 00:00:00+00:00,286.05023
1999-01-07 00:00:00+00:00,286.53415
1999-01-08 00:00:00+00:00,286.2155
1999-01-09 00:00:00+00:00,286.6977
1999-01-10 00:00:00+00:00,286.458
1999-01-11 00:00:00+00:00,286.167
1999-01-12 00:00:00+00:00,284.02136
1999-01-13 00:00:00+00:00,285.59024
1999-01-14 00:00:00+00:00,286.9316
1999-01-15 00:00:00+00:00,285.8371
1999-01-16 00:00:00+00:00,284.62372
1999-01-17 00:00:00+00:00,285.07318
1999-01-18 00:00:00+00:00,285.76437
1999-01-19 00:00:00+00:00,285.72824
1999-01-20 00:00:00+00:00,283.74188
1999-01-21 00:00:00+00:00,286.3417
1999-01-22 00:00:00+00:00,286.56046
1999-01-23 00:00:00+00:00,285.36304
1999-01-24 00:00:00+00:00,286.66766
1999-01-25 00:00:00+00:00,286.5763
1999-01-26 00:00:00+00:00,284.7017
1999-01-27 00:00:00+00:00,286.24774
1999-01-28 00:00:00+00:00,288.46783
1999-01-29 00:00:00+00:00,288.02457
1999-01-30 00:00:00+00:00,286.8382
1999-01-31 00:00:00+00:00,285.5155
1999-02-01 00:00:00+00:00,287.15985
1999-02-02 00:00:00+00:00,285.44833
1999-02-03 00:00:00+00:00,287.09763
1999-02-04 00:00:00+00:00,286.25775
1999-02-05 00:00:00+00:00,285.51938
1999-02-06 00:00:00+00:00,285.67584
1999-02-07 00:00:00+00:00,285.02164
1999-02-08 00:00:00+00:00,289.79407
1999-02-09 00:00:00+00:00,291.5087
1999-02-10 00:00:00+00:00,294.7057
1999-02-11 00:00:00+00:00,293.43436
1999-02-12 00:00:00+00:00,292.68625
1999-02-13 00:00:00+00:00,293.88013
1999-02-14 00:00:00+00:00,296.70612
1999-02-15 00:00:00+00:00,296.2518
1999-02-16 00:00:00+00:00,293.03726
1999-02-17 00:00:00+00:00,289.4601
1999-02-18 00:00:00+00:00,290.42944
1999-02-19 00:00:00+00:00,289.51163
1999-02-20 00:00:00+00:00,288.99323
1999-02-21 00:00:00+00:00,288.25763
1999-02-22 00:00:00+00:00,288.47858
1999-02-23 00:00:00+00:00,286.73505
1999-02-24 00:00:00+00:00,285.8469
1999-02-25 00:00:00+00:00,288.7007
1999-02-26 00:00:00+00:00,289.39124
1999-02-27 00:00:00+00:00,291.7886
1999-02-28 00:00:00+00:00,296.33536
1999-03-01 00:00:00+00:00,295.4217
1999-03-02 00:00:00+00:00,297.45514
1999-03-03 00:00:00+00:00,294.8251
1999-03-04 00:00:00+00:00,290.93585
1999-03-05 00:00:00+00:00,290.3232
1999-03-06 00:00:00+00:00,288.21457
1999-03-07 00:00:00+00:00,286.09607
1999-03-08 00:00:00+00:00,286.33536
1999-03-09 00:00:00+00:00,290.94522
1999-03-10 00:00:00+00:00,293.79456
1999-03-11 00:00:00+00:00,296.86777
1999-03-12 00:00:00+00:00,295.7714
1999-03-13 00:00:00+00:00,291.38257
1999-03-14 00:00:00+00:00,286.4327
1999-03-15 00:00:00+00:00,289.81247
1999-03-16 00:00:00+00:00,290.01627
1999-03-17 00:00:00+00:00,291.27582
1999-03-18 00:00:00+00:00,294.382
1999-03-19 00:00:00+00:00,293.23257
1999-03-20 00:00:00+00:00,295.56763
1999-03-21 00:00:00+00:00,295.17062
1999-03-22 00:00:00+00:00,293.28238
1999-03-23 00:00:00+00:00,296.32407
1999-03-24 00:00:00+00:00,293.41397
1999-03-25 00:00:00+00:00,289.03238
1999-03-26 00:00:00+00:00,291.39377
1999-03-27 00:00:00+00:00,296.73383
1999-03-28 00:00:00+00:00,300.85995
1999-03-29 00:00:00+00:00,302.66678
1999-03-30 00:00:00+00:00,301.6037
1999-03-31 00:00:00+00:00,296.97375
1999-04-01 00:00:00+00:00,296.56622
1999-04-02 00:00:00+00:00,296.80933
1999-04-03 00:00:00+00:00,295.35498
1999-04-04 00:00:00+00:00,290.7449
1999-04-05 00:00:00+00:00,291.28784
1999-04-06 00:00:00+00:00,298.89194
1999-04-07 00:00:00+00:00,297.34735
1999-04-08 00:00:00+00:00,295.20486
1999-04-09 00:00:00+00:00,287.76334
1999-04-10 00:00:00+00:00,288.7672
1999-04-11 00:00:00+00:00,295.19507
1999-04-12 00:00:00+00:00,301.3554
1999-04-13 00:00:00+00:00,304.19626
1999-04-14 00:00:00+00:00,302.01004
1999-04-15 00:00:00+00:00,299.0101
1999-04-16 00:00:00+00:00,298.7777
1999-04-17 00:00:00+00:00,295.14655
1999-04-18 00:00:00+00:00,298.0105
1999-04-19 00:00:00+00:00,297.67276
1999-04-20 00:00:00+00:00,298.4082
1999-04-21 00:00:00+00:00,292.75717
1999-04-22 00:00:00+00:00,291.90884
1999-04-23 00:00:00+00:00,292.39194
1999-04-24 00:00:00+00:00,293.42578
1999-04-25 00:00:00+00:00,294.20746
1999-04-26 00:00:00+00:00,294.89786
1999-04-27 00:00:00+00:00,298.41336
1999-04-28 00:00:00+00:00,299.0717
1999-04-29 00:00:00+00:00,298.8426
1999-04-30 00:00:00+00:00,297.43976
1999-05-01 00:00:00+00:00,295.41513
1999-05-02 00:00:00+00:00,298.17136
1999-05-03 00:00:00+00:00,298.22693
1999-05-04 00:00:00+00:00,294.17996
1999-05-05 00:00:00+00:00,295.91315
1999-05-06 00:00:00+00:00,300.59872
1999-05-07 00:00:00+00:00,297.77777
1999-05-08 00:00:00+00:00,296.5427
1999-05-09 00:00:00+00:00,301.10614
1999-05-10 00:00:00+00:00,299.88226
1999-05-11 00:00:00+00:00,300.61047
1999-05-12 00:00:00+00:00,306.20715
1999-05-13 00:00:00+00:00,307.94186
1999-05-14 00:00:00+00:00,307.6137
1999-05-15 00:00:00+00:00,308.21585
1999-05-16 00:00:00+00:00,311.03787
1999-05-17 00:00:00+00:00,304.8826
1999-05-18 00:00:00+00:00,299.71313
1999-05-19 00:00:00+00:00,297.89777
1999-05-20 00:00:00+00:00,300.1477
1999-05-21 00:00:00+00:00,301.11826
1999-05-22 00:00:00+00:00,303.23874
1999-05-23 00:00:00+00:00,301.73862
1999-05-24 00:00:00+00:00,299.31744
1999-05-25 00:00:00+00:00,299.0556
1999-05-26 00:00:00+00:00,297.10263
1999-05-27 00:00:00+00:00,297.48718
1999-05-28 00:00:00+00:00,303.46216
1999-05-29 00:00:00+00:00,303.44034
1999-05-30 00:00:00+00:00,300.58755
1999-05-31 00:00:00+00:00,299.0824
1999-06-01 00:00:00+00:00,297.6027
1999-06-02 00:00:00+00:00,300.4563
1999-06-03 00:00:00+00:00,297.1991
1999-06-04 00:00:00+00:00,296.80838
1999-06-05 00:00:00+00:00,299.1798
1999-06-06 00:00:00+00:00,300.39435
1999-06-07 00:00:00+00:00,297.73425
1999-06-08 00:00:00+00:00,303.13748
1999-06-09 00:00:00+00:00,306.98776
1999-06-10 00:00:00+00:00,307.17902
1999-06-11 00:00:00+00:00,307.07922
1999-06-12 00:00:00+00:00,304.2517
1999-06-13 00:00:00+00:00,300.45337
1999-06-14 00:00:00+00:00,298.23303
1999-06-15 00:00:00+00:00,299.4361
1999-06-16 00:00:00+00:00,301.93127
1999-06-17 00:00:00+00:00,305.15952
1999-06-18 00:00:00+00:00,307.6768
1999-06-19 00:00:00+00:00,306.9592
1999-06-20 00:00:00+00:00,306.9437
1999-06-21 00:00:00+00:00,305.36725
1999-06-22 00:00:00+00:00,300.68774
1999-06-23 00:00:00+00:00,301.2494
1999-06-24 00:00:00+00:00,304.29648
1999-06-25 00:00:00+00:00,299.94678
1999-06-26 00:00:00+00:00,300.41226
1999-06-27 00:00:00+00:00,303.893
1999-06-28 00:00:00+00:00,304.09198
1999-06-29 00:00:00+00:00,299.8891
1999-06-30 00:00:00+00:00,301.03128
1999-07-01 00:00:00+00:00,302.05615
1999-07-02 00:00:00+00:00,302.66284
1999-07-03 00:00:00+00:00,303.08295
1999-07-04 00:00:00+00:00,300.99026
1999-07-05 00:00:00+00:00,299.51837
1999-07-06 00:00:00+00:00,305.2296
1999-07-07 00:00:00+00:00,307.7308
1999-07-08 00:00:00+00:00,309.84424
1999-07-09 00:00:00+00:00,307.22473
1999-07-10 00:00:00+00:00,304.223
1999-07-11 00:00:00+00:00,303.25558
1999-07-12 00:00:00+00:00,303.03683
1999-07-13 00:00:00+00:00,304.9795
1999-07-14 00:00:00+00:00,307.16727
1999-07-15 00:00:00+00:00,305.37875
1999-07-16 00:00:00+00:00,303.8523
1999-07-17 00:00:00+00:00,302.27045
1999-07-18 00:00:00+00:00,302.18536
1999-07-19 00:00:00+00:00,304.94894
1999-07-20 00:00:00+00:00,304.05975
1999-07-21 00:00:00+00:00,301.81726
1999-07-22 00:00:00+00:00,298.8257
1999-07-23 00:00:00+00:00,298.28235
1999-07-24 00:00:00+00:00,295.62372
1999-07-25 00:00:00+00:00,300.85516
1999-07-26 00:00:00+00:00,303.27734
1999-07-27 00:00:00+00:00,302.608
1999-07-28 00:00:00+00:00,302.26694
1999-07-29 00:00:00+00:00,300.73434
1999-07-30 00:00:00+00:00,300.56592
1999-07-31 00:00:00+00:00,303.02423
1999-08-01 00:00:00+00:00,300.87875
1999-08-02 00:00:00+00:00,302.1826
1999-08-03 00:00:00+00:00,302.6755
1999-08-04 00:00:00+00:00,297.4322
1999-08-05 00:00:00+00:00,301.36212
1999-08-06 00:00:00+00:00,302.40506
1999-08-07 00:00:00+00:00,307.54044
1999-08-08 00:00:00+00:00,309.55124
1999-08-09 00:00:00+00:00,308.68393
1999-08-10 00:00:00+00:00,309.9264
1999-08-11 00:00:00+00:00,299.44418
1999-08-12 00:00:00+00:00,303.37637
1999-08-13 00:00:00+00:00,306.9031
1999-08-14 00:00:00+00:00,301.62177
1999-08-15 00:00:00+00:00,303.91727
1999-08-16 00:00:00+00:00,304.1941
1999-08-17 00:00:00+00:00,303.80573
1999-08-18 00:00:00+00:00,301.8576
1999-08-19 00:00:00+00:00,299.71915
1999-08-20 00:00:00+00:00,297.48898
1999-08-21 00:00:00+00:00,302.03476
1999-08-22 00:00:00+00:00,301.8353
1999-08-23 00:00:00+00:00,303.8225
1999-08-24 00:00:00+00:00,303.46783
1999-08-25 00:00:00+00:00,307.2635
1999-08-26 00:00:00+00:00,305.6268
1999-08-27 00:00:00+00:00,300.69464
1999-08-28 00:00:00+00:00,299.7738
1999-08-29 00:00:00+00:00,300.39594
1999-08-30 00:00:00+00:00,301.23138
1999-08-31 00:00:00+00:00,303.51608
1999-09-01 00:00:00+00:00,303.02896
1999-09-02 00:00:00+00:00,302.30008
1999-09-03 00:00:00+00:00,305.95612
1999-09-04 00:00:00+00:00,300.8759
1999-09-05 00:00:00+00:00,296.09042
1999-09-06 00:00:00+00:00,302.55978
1999-09-07 00:00:00+00:00,309.89893
1999-09-08 00:00:00+00:00,309.39484
1999-09-09 00:00:00+00:00,307.59012
1999-09-10 00:00:00+00:00,299.12268
1999-09-11 00:00:00+00:00,302.03174
1999-09-12 00:00:00+00:00,301.29477
1999-09-13 00:00:00+00:00,300.23212
1999-09-14 00:00:00+00:00,304.7755
1999-09-15 00:00:00+00:00,307.22876
1999-09-16 00:00:00+00:00,309.36038
1999-09-17 00:00:00+00:00,308.1787
1999-09-18 00:00:00+00:00,307.7987
1999-09-19 00:00:00+00:00,304.86993
1999-09-20 00:00:00+00:00,304.48975
1999-09-21 00:00:00+00:00,300.78165
1999-09-22 00:00:00+00:00,296.74078
1999-09-23 00:00:00+00:00,294.56787
1999-09-24 00:00:00+00:00,295.33392
1999-09-25 00:00:00+00:00,295.6366
1999-09-26 00:00:00+00:00,297.15305
1999-09-27 00:00:00+00:00,296.81808
1999-09-28 00:00:00+00:00,298.88107
