time,tasmin_day_MIROC5_historical
1991-06-20 00:00:00+00:00,282.09784
1991-06-21 00:00:00+00:00,280.90604
1991-06-22 00:00:00+00:00,283.57407
1991-06-23 00:00:00+00:00,284.07898
1991-06-24 00:00:00+00:00,281.47522
1991-06-25 00:00:00+00:00,283.63547
1991-06-26 00:00:00+00:00,282.15878
1991-06-27 00:00:00+00:00,280.9704
1991-06-28 00:00:00+00:00,280.30246
1991-06-29 00:00:00+00:00,283.86328
1991-06-30 00:00:00+00:00,283.21185
1991-07-01 00:00:00+00:00,285.28326
1991-07-02 00:00:00+00:00,286.5939
1991-07-03 00:00:00+00:00,285.06836
1991-07-04 00:00:00+00:00,281.27792
1991-07-05 00:00:00+00:00,281.561
1991-07-06 00:00:00+00:00,282.13013
1991-07-07 00:00:00+00:00,283.67242
1991-07-08 00:00:00+00:00,283.06128
1991-07-09 00:00:00+00:00,282.6893
1991-07-10 00:00:00+00:00,284.57727
1991-07-11 00:00:00+00:00,283.4038
1991-07-12 00:00:00+00:00,283.94247
1991-07-13 00:00:00+00:00,283.68332
1991-07-14 00:00:00+00:00,282.32013
1991-07-15 00:00:00+00:00,284.4931
1991-07-16 00:00:00+00:00,284.34485
1991-07-17 00:00:00+00:00,281.00305
1991-07-18 00:00:00+00:00,281.97272
1991-07-19 00:00:00+00:00,284.65094
1991-07-20 00:00:00+00:00,286.16345
1991-07-21 00:00:00+00:00,284.68826
1991-07-22 00:00:00+00:00,283.82227
1991-07-23 00:00:00+00:00,281.62106
1991-07-24 00:00:00+00:00,284.5297
1991-07-25 00:00:00+00:00,283.13052
1991-07-26 00:00:00+00:00,285.45428
1991-07-27 00:00:00+00:00,284.96844
1991-07-28 00:00:00+00:00,284.46777
1991-07-29 00:00:00+00:00,286.67166
1991-07-30 00:00:00+00:00,283.9534
1991-07-31 00:00:00+00:00,282.66232
1991-08-01 00:00:00+00:00,280.7626
1991-08-02 00:00:00+00:00,281.37216
1991-08-03 00:00:00+00:00,281.33368
1991-08-04 00:00:00+00:00,283.97742
1991-08-05 00:00:00+00:00,286.28012
1991-08-06 00:00:00+00:00,280.53326
1991-08-07 00:00:00+00:00,283.16327
1991-08-08 00:00:00+00:00,282.98447
1991-08-09 00:00:00+00:00,281.1272
1991-08-10 00:00:00+00:00,280.86273
1991-08-11 00:00:00+00:00,282.81726
1991-08-12 00:00:00+00:00,283.96576
1991-08-13 00:00:00+00:00,281.97397
1991-08-14 00:00:00+00:00,283.27133
1991-08-15 00:00:00+00:00,282.09207
1991-08-16 00:00:00+00:00,282.44308
1991-08-17 00:00:00+00:00,281.4198
1991-08-18 00:00:00+00:00,282.58295
1991-08-19 00:00:00+00:00,283.7658
1991-08-20 00:00:00+00:00,284.10876
1991-08-21 00:00:00+00:00,283.57968
1991-08-22 00:00:00+00:00,283.16382
1991-08-23 00:00:00+00:00,283.40524
1991-08-24 00:00:00+00:00,283.47595
1991-08-25 00:00:00+00:00,284.57773
1991-08-26 00:00:00+00:00,282.35532
1991-08-27 00:00:00+00:00,287.36118
1991-08-28 00:00:00+00:00,286.84998
1991-08-29 00:00:00+00:00,282.0676
1991-08-30 00:00:00+00:00,282.9415
1991-08-31 00:00:00+00:00,284.7309
1991-09-01 00:00:00+00:00,286.22232
1991-09-02 00:00:00+00:00,283.52054
1991-09-03 00:00:00+00:00,284.17923
1991-09-04 00:00:00+00:00,285.13998
1991-09-05 00:00:00+00:00,280.25925
1991-09-06 00:00:00+00:00,284.34012
1991-09-07 00:00:00+00:00,284.7147
1991-09-08 00:00:00+00:00,282.87042
1991-09-09 00:00:00+00:00,279.40964
1991-09-10 00:00:00+00:00,280.79294
1991-09-11 00:00:00+00:00,282.10806
1991-09-12 00:00:00+00:00,284.35034
1991-09-13 00:00:00+00:00,282.99176
1991-09-14 00:00:00+00:00,282.95917
1991-09-15 00:00:00+00:00,283.44812
1991-09-16 00:00:00+00:00,284.32974
1991-09-17 00:00:00+00:00,282.00787
1991-09-18 00:00:00+00:00,282.11563
1991-09-19 00:00:00+00:00,282.19684
1991-09-20 00:00:00+00:00,281.1427
1991-09-21 00:00:00+00:00,280.9978
1991-09-22 00:00:00+00:00,281.87213
1991-09-23 00:00:00+00:00,282.2548
1991-09-24 00:00:00+00:00,283.88373
1991-09-25 00:00:00+00:00,281.10852
1991-09-26 00:00:00+00:00,281.2449
1991-09-27 00:00:00+00:00,281.35092
1991-09-28 00:00:00+00:00,281.2041
1991-09-29 00:00:00+00:00,281.19006
1991-09-30 00:00:00+00:00,283.5228
1991-10-01 00:00:00+00:00,282.33084
1991-10-02 00:00:00+00:00,283.65158
1991-10-03 00:00:00+00:00,285.975
1991-10-04 00:00:00+00:00,283.53485
1991-10-05 00:00:00+00:00,284.98044
1991-10-06 00:00:00+00:00,284.64822
1991-10-07 00:00:00+00:00,284.10297
1991-10-08 00:00:00+00:00,282.16455
1991-10-09 00:00:00+00:00,280.653
1991-10-10 00:00:00+00:00,280.76547
1991-10-11 00:00:00+00:00,279.49634
1991-10-12 00:00:00+00:00,278.97745
1991-10-13 00:00:00+00:00,279.9492
1991-10-14 00:00:00+00:00,280.09467
1991-10-15 00:00:00+00:00,279.88208
1991-10-16 00:00:00+00:00,281.15533
1991-10-17 00:00:00+00:00,280.91147
1991-10-18 00:00:00+00:00,280.763
1991-10-19 00:00:00+00:00,282.2374
1991-10-20 00:00:00+00:00,280.1206
1991-10-21 00:00:00+00:00,275.88467
1991-10-22 00:00:00+00:00,281.06506
1991-10-23 00:00:00+00:00,281.71198
1991-10-24 00:00:00+00:00,283.13394
1991-10-25 00:00:00+00:00,281.61713
1991-10-26 00:00:00+00:00,282.34796
1991-10-27 00:00:00+00:00,284.18576
1991-10-28 00:00:00+00:00,283.06427
1991-10-29 00:00:00+00:00,284.05692
1991-10-30 00:00:00+00:00,283.4306
1991-10-31 00:00:00+00:00,281.73114
1991-11-01 00:00:00+00:00,279.24362
1991-11-02 00:00:00+00:00,280.7932
1991-11-03 00:00:00+00:00,282.97412
1991-11-04 00:00:00+00:00,282.86142
1991-11-05 00:00:00+00:00,282.48407
1991-11-06 00:00:00+00:00,281.82245
1991-11-07 00:00:00+00:00,280.75137
1991-11-08 00:00:00+00:00,280.7165
1991-11-09 00:00:00+00:00,280.824
1991-11-10 00:00:00+00:00,282.62823
1991-11-11 00:00:00+00:00,280.4214
1991-11-12 00:00:00+00:00,277.99185
1991-11-13 00:00:00+00:00,280.95084
1991-11-14 00:00:00+00:00,279.10828
1991-11-15 00:00:00+00:00,279.44733
1991-11-16 00:00:00+00:00,277.9498
1991-11-17 00:00:00+00:00,279.2505
1991-11-18 00:00:00+00:00,278.03693
1991-11-19 00:00:00+00:00,280.9085
1991-11-20 00:00:00+00:00,277.6643
1991-11-21 00:00:00+00:00,276.52618
1991-11-22 00:00:00+00:00,281.2857
1991-11-23 00:00:00+00:00,283.66058
1991-11-24 00:00:00+00:00,279.839
1991-11-25 00:00:00+00:00,280.9165
1991-11-26 00:00:00+00:00,279.0651
1991-11-27 00:00:00+00:00,276.4106
1991-11-28 00:00:00+00:00,278.7668
1991-11-29 00:00:00+00:00,278.41202
1991-11-30 00:00:00+00:00,281.79645
1991-12-01 00:00:00+00:00,277.8357
1991-12-02 00:00:00+00:00,278.46405
1991-12-03 00:00:00+00:00,282.5711
1991-12-04 00:00:00+00:00,282.40567
1991-12-05 00:00:00+00:00,282.71375
1991-12-06 00:00:00+00:00,279.06818
1991-12-07 00:00:00+00:00,281.42307
1991-12-08 00:00:00+00:00,282.3072
1991-12-09 00:00:00+00:00,284.9892
1991-12-10 00:00:00+00:00,281.35043
1991-12-11 00:00:00+00:00,276.86087
1991-12-12 00:00:00+00:00,277.86295
1991-12-13 00:00:00+00:00,275.40405
1991-12-14 00:00:00+00:00,275.3263
1991-12-15 00:00:00+00:00,275.87167
1991-12-16 00:00:00+00:00,274.45578
1991-12-17 00:00:00+00:00,276.15106
1991-12-18 00:00:00+00:00,278.08035
1991-12-19 00:00:00+00:00,280.7412
1991-12-20 00:00:00+00:00,279.75034
1991-12-21 00:00:00+00:00,276.73474
1991-12-22 00:00:00+00:00,277.6452
1991-12-23 00:00:00+00:00,277.04657
1991-12-24 00:00:00+00:00,277.61765
1991-12-25 00:00:00+00:00,275.84152
1991-12-26 00:00:00+00:00,277.16672
1991-12-27 00:00:00+00:00,277.25464
1991-12-28 00:00:00+00:00,275.95184
1991-12-29 00:00:00+00:00,275.04852
1991-12-30 00:00:00+00:00,271.0752
1991-12-31 00:00:00+00:00,272.24292
1992-01-01 00:00:00+00:00,273.51382
1992-01-02 00:00:00+00:00,276.90942
1992-01-03 00:00:00+00:00,282.1097
1992-01-04 00:00:00+00:00,280.68082
1992-01-05 00:00:00+00:00,278.58597
1992-01-06 00:00:00+00:00,280.6079
1992-01-07 00:00:00+00:00,283.09644
1992-01-08 00:00:00+00:00,283.6632
1992-01-09 00:00:00+00:00,279.51935
1992-01-10 00:00:00+00:00,274.0647
1992-01-11 00:00:00+00:00,276.65897
1992-01-12 00:00:00+00:00,276.77774
1992-01-13 00:00:00+00:00,274.58423
1992-01-14 00:00:00+00:00,273.74866
1992-01-15 00:00:00+00:00,274.35153
1992-01-16 00:00:00+00:00,275.5612
1992-01-17 00:00:00+00:00,279.42648
1992-01-18 00:00:00+00:00,273.2526
1992-01-19 00:00:00+00:00,275.93628
1992-01-20 00:00:00+00:00,276.57822
1992-01-21 00:00:00+00:00,279.62875
1992-01-22 00:00:00+00:00,278.35922
1992-01-23 00:00:00+00:00,274.82538
1992-01-24 00:00:00+00:00,277.70303
1992-01-25 00:00:00+00:00,277.00476
1992-01-26 00:00:00+00:00,281.74158
1992-01-27 00:00:00+00:00,280.43365
1992-01-28 00:00:00+00:00,279.06143
1992-01-29 00:00:00+00:00,283.13437
1992-01-30 00:00:00+00:00,282.1554
1992-01-31 00:00:00+00:00,278.8936
1992-02-01 00:00:00+00:00,279.15787
1992-02-02 00:00:00+00:00,284.24634
1992-02-03 00:00:00+00:00,282.86374
1992-02-04 00:00:00+00:00,276.5892
1992-02-05 00:00:00+00:00,276.7226
1992-02-06 00:00:00+00:00,281.00348
1992-02-07 00:00:00+00:00,282.45898
1992-02-08 00:00:00+00:00,276.75815
1992-02-09 00:00:00+00:00,279.9908
1992-02-10 00:00:00+00:00,275.9428
1992-02-11 00:00:00+00:00,276.7522
1992-02-12 00:00:00+00:00,275.71506
1992-02-13 00:00:00+00:00,279.66815
1992-02-14 00:00:00+00:00,281.00995
1992-02-15 00:00:00+00:00,278.5125
1992-02-16 00:00:00+00:00,279.5456
1992-02-17 00:00:00+00:00,282.50192
1992-02-18 00:00:00+00:00,283.4736
1992-02-19 00:00:00+00:00,280.7106
1992-02-20 00:00:00+00:00,278.437
1992-02-21 00:00:00+00:00,274.1343
1992-02-22 00:00:00+00:00,273.40082
1992-02-23 00:00:00+00:00,279.97986
1992-02-24 00:00:00+00:00,280.27518
1992-02-25 00:00:00+00:00,277.55875
1992-02-26 00:00:00+00:00,280.52066
1992-02-27 00:00:00+00:00,277.61688
1992-02-28 00:00:00+00:00,275.53488
1992-02-29 00:00:00+00:00,279.32556
1992-03-01 00:00:00+00:00,280.93695
1992-03-02 00:00:00+00:00,280.76547
1992-03-03 00:00:00+00:00,283.09964
1992-03-04 00:00:00+00:00,281.54626
1992-03-05 00:00:00+00:00,277.7008
1992-03-06 00:00:00+00:00,276.29507
1992-03-07 00:00:00+00:00,275.95837
1992-03-08 00:00:00+00:00,279.54904
1992-03-09 00:00:00+00:00,282.46497
1992-03-10 00:00:00+00:00,279.9839
1992-03-11 00:00:00+00:00,278.67737
1992-03-12 00:00:00+00:00,283.61078
1992-03-13 00:00:00+00:00,283.36758
1992-03-14 00:00:00+00:00,283.4688
1992-03-15 00:00:00+00:00,284.79248
1992-03-16 00:00:00+00:00,280.0569
1992-03-17 00:00:00+00:00,276.94412
1992-03-18 00:00:00+00:00,276.95398
1992-03-19 00:00:00+00:00,276.93924
1992-03-20 00:00:00+00:00,276.06024
1992-03-21 00:00:00+00:00,277.24112
1992-03-22 00:00:00+00:00,280.70428
1992-03-23 00:00:00+00:00,277.65826
1992-03-24 00:00:00+00:00,278.2339
1992-03-25 00:00:00+00:00,276.39572
1992-03-26 00:00:00+00:00,279.6761
1992-03-27 00:00:00+00:00,277.52917
1992-03-28 00:00:00+00:00,274.85352
1992-03-29 00:00:00+00:00,276.13733
1992-03-30 00:00:00+00:00,277.3173
1992-03-31 00:00:00+00:00,278.99304
1992-04-01 00:00:00+00:00,282.26733
1992-04-02 00:00:00+00:00,274.478
1992-04-03 00:00:00+00:00,276.0252
1992-04-04 00:00:00+00:00,278.78534
1992-04-05 00:00:00+00:00,278.22162
1992-04-06 00:00:00+00:00,280.99713
1992-04-07 00:00:00+00:00,282.8008
1992-04-08 00:00:00+00:00,281.81177
1992-04-09 00:00:00+00:00,280.37418
1992-04-10 00:00:00+00:00,280.5772
1992-04-11 00:00:00+00:00,282.56097
1992-04-12 00:00:00+00:00,281.21112
1992-04-13 00:00:00+00:00,279.47028
1992-04-14 00:00:00+00:00,281.4775
1992-04-15 00:00:00+00:00,281.45386
1992-04-16 00:00:00+00:00,281.6849
1992-04-17 00:00:00+00:00,277.84457
1992-04-18 00:00:00+00:00,280.10187
1992-04-19 00:00:00+00:00,280.52356
1992-04-20 00:00:00+00:00,281.11224
1992-04-21 00:00:00+00:00,280.48618
1992-04-22 00:00:00+00:00,280.50726
1992-04-23 00:00:00+00:00,280.16
1992-04-24 00:00:00+00:00,280.44214
1992-04-25 00:00:00+00:00,279.9321
1992-04-26 00:00:00+00:00,278.51117
1992-04-27 00:00:00+00:00,279.14105
1992-04-28 00:00:00+00:00,279.80966
1992-04-29 00:00:00+00:00,281.6118
1992-04-30 00:00:00+00:00,280.68777
1992-05-01 00:00:00+00:00,281.91138
1992-05-02 00:00:00+00:00,281.55698
1992-05-03 00:00:00+00:00,281.61398
1992-05-04 00:00:00+00:00,282.1538
1992-05-05 00:00:00+00:00,281.88535
1992-05-06 00:00:00+00:00,280.67322
1992-05-07 00:00:00+00:00,283.5808
1992-05-08 00:00:00+00:00,281.30322
1992-05-09 00:00:00+00:00,282.1429
1992-05-10 00:00:00+00:00,282.25354
1992-05-11 00:00:00+00:00,281.85504
1992-05-12 00:00:00+00:00,281.21814
1992-05-13 00:00:00+00:00,281.9057
1992-05-14 00:00:00+00:00,281.35675
1992-05-15 00:00:00+00:00,279.0131
1992-05-16 00:00:00+00:00,279.46777
1992-05-17 00:00:00+00:00,281.3699
1992-05-18 00:00:00+00:00,282.51776
1992-05-19 00:00:00+00:00,284.66888
1992-05-20 00:00:00+00:00,282.02457
1992-05-21 00:00:00+00:00,280.1767
1992-05-22 00:00:00+00:00,281.4976
1992-05-23 00:00:00+00:00,280.14252
1992-05-24 00:00:00+00:00,279.82693
1992-05-25 00:00:00+00:00,280.37045
1992-05-26 00:00:00+00:00,283.33023
1992-05-27 00:00:00+00:00,278.70337
1992-05-28 00:00:00+00:00,279.77548
1992-05-29 00:00:00+00:00,280.52393
1992-05-30 00:00:00+00:00,279.82425
1992-05-31 00:00:00+00:00,280.53094
1992-06-01 00:00:00+00:00,283.11508
1992-06-02 00:00:00+00:00,282.81232
1992-06-03 00:00:00+00:00,283.76236
1992-06-04 00:00:00+00:00,283.3412
1992-06-05 00:00:00+00:00,284.6453
1992-06-06 00:00:00+00:00,285.5139
1992-06-07 00:00:00+00:00,285.51648
1992-06-08 00:00:00+00:00,283.87973
1992-06-09 00:00:00+00:00,283.87524
1992-06-10 00:00:00+00:00,283.53036
1992-06-11 00:00:00+00:00,283.0262
1992-06-12 00:00:00+00:00,281.69586
1992-06-13 00:00:00+00:00,283.28973
1992-06-14 00:00:00+00:00,283.59927
1992-06-15 00:00:00+00:00,283.19083
1992-06-16 00:00:00+00:00,282.70016
1992-06-17 00:00:00+00:00,283.3605
1992-06-18 00:00:00+00:00,283.80142
1992-06-19 00:00:00+00:00,284.1976
1992-06-20 00:00:00+00:00,282.66406
1992-06-21 00:00:00+00:00,280.0398
1992-06-22 00:00:00+00:00,281.88675
1992-06-23 00:00:00+00:00,281.278
1992-06-24 00:00:00+00:00,283.4208
1992-06-25 00:00:00+00:00,285.3247
1992-06-26 00:00:00+00:00,284.92108
1992-06-27 00:00:00+00:00,282.08636
1992-06-28 00:00:00+00:00,282.0572
1992-06-29 00:00:00+00:00,281.451
1992-06-30 00:00:00+00:00,284.1107
1992-07-01 00:00:00+00:00,285.59787
1992-07-02 00:00:00+00:00,284.22684
1992-07-03 00:00:00+00:00,281.83426
1992-07-04 00:00:00+00:00,282.333
1992-07-05 00:00:00+00:00,285.92896
1992-07-06 00:00:00+00:00,286.45193
1992-07-07 00:00:00+00:00,283.386
1992-07-08 00:00:00+00:00,284.54617
1992-07-09 00:00:00+00:00,283.7704
1992-07-10 00:00:00+00:00,284.37332
1992-07-11 00:00:00+00:00,282.2663
1992-07-12 00:00:00+00:00,283.55957
1992-07-13 00:00:00+00:00,283.7476
1992-07-14 00:00:00+00:00,284.52023
1992-07-15 00:00:00+00:00,284.23544
1992-07-16 00:00:00+00:00,284.0119
1992-07-17 00:00:00+00:00,283.25955
1992-07-18 00:00:00+00:00,283.69656
1992-07-19 00:00:00+00:00,283.8322
1992-07-20 00:00:00+00:00,282.48798
1992-07-21 00:00:00+00:00,283.72858
1992-07-22 00:00:00+00:00,282.6304
1992-07-23 00:00:00+00:00,284.34155
1992-07-24 00:00:00+00:00,283.91666
1992-07-25 00:00:00+00:00,284.0063
1992-07-26 00:00:00+00:00,284.60852
1992-07-27 00:00:00+00:00,284.92026
1992-07-28 00:00:00+00:00,284.14877
1992-07-29 00:00:00+00:00,284.07303
1992-07-30 00:00:00+00:00,283.58472
1992-07-31 00:00:00+00:00,282.83325
1992-08-01 00:00:00+00:00,283.61237
1992-08-02 00:00:00+00:00,283.21152
1992-08-03 00:00:00+00:00,284.47412
1992-08-04 00:00:00+00:00,284.01178
1992-08-05 00:00:00+00:00,283.40778
1992-08-06 00:00:00+00:00,283.6604
1992-08-07 00:00:00+00:00,287.02307
1992-08-08 00:00:00+00:00,285.86557
1992-08-09 00:00:00+00:00,282.63657
1992-08-10 00:00:00+00:00,282.08655
1992-08-11 00:00:00+00:00,282.0267
1992-08-12 00:00:00+00:00,282.46817
1992-08-13 00:00:00+00:00,282.37463
1992-08-14 00:00:00+00:00,282.20096
1992-08-15 00:00:00+00:00,283.7902
1992-08-16 00:00:00+00:00,283.29337
1992-08-17 00:00:00+00:00,283.56525
1992-08-18 00:00:00+00:00,283.43854
1992-08-19 00:00:00+00:00,286.11874
1992-08-20 00:00:00+00:00,285.84247
1992-08-21 00:00:00+00:00,285.4872
1992-08-22 00:00:00+00:00,286.13406
1992-08-23 00:00:00+00:00,284.9644
1992-08-24 00:00:00+00:00,286.63837
1992-08-25 00:00:00+00:00,289.37784
1992-08-26 00:00:00+00:00,285.17087
1992-08-27 00:00:00+00:00,284.57123
1992-08-28 00:00:00+00:00,287.95273
1992-08-29 00:00:00+00:00,283.1783
1992-08-30 00:00:00+00:00,283.3952
1992-08-31 00:00:00+00:00,283.3632
1992-09-01 00:00:00+00:00,284.94046
1992-09-02 00:00:00+00:00,284.31683
1992-09-03 00:00:00+00:00,284.9565
1992-09-04 00:00:00+00:00,287.90436
1992-09-05 00:00:00+00:00,290.41998
1992-09-06 00:00:00+00:00,287.51184
1992-09-07 00:00:00+00:00,286.61334
1992-09-08 00:00:00+00:00,284.60468
1992-09-09 00:00:00+00:00,281.74316
1992-09-10 00:00:00+00:00,278.9439
1992-09-11 00:00:00+00:00,281.5019
1992-09-12 00:00:00+00:00,282.33963
1992-09-13 00:00:00+00:00,283.38266
1992-09-14 00:00:00+00:00,281.4722
1992-09-15 00:00:00+00:00,284.36203
1992-09-16 00:00:00+00:00,283.66577
1992-09-17 00:00:00+00:00,282.28833
1992-09-18 00:00:00+00:00,283.6946
1992-09-19 00:00:00+00:00,282.4825
1992-09-20 00:00:00+00:00,283.27972
1992-09-21 00:00:00+00:00,283.58478
1992-09-22 00:00:00+00:00,283.86932
1992-09-23 00:00:00+00:00,283.65338
1992-09-24 00:00:00+00:00,287.36652
1992-09-25 00:00:00+00:00,281.90033
1992-09-26 00:00:00+00:00,283.74066
1992-09-27 00:00:00+00:00,284.54593
1992-09-28 00:00:00+00:00,281.28546
1992-09-29 00:00:00+00:00,280.8481
1992-09-30 00:00:00+00:00,282.14685
1992-10-01 00:00:00+00:00,282.89035
1992-10-02 00:00:00+00:00,280.75714
1992-10-03 00:00:00+00:00,282.3599
1992-10-04 00:00:00+00:00,284.5422
1992-10-05 00:00:00+00:00,285.02957
1992-10-06 00:00:00+00:00,285.45825
1992-10-07 00:00:00+00:00,282.24994
1992-10-08 00:00:00+00:00,280.78033
1992-10-09 00:00:00+00:00,282.11258
1992-10-10 00:00:00+00:00,282.79333
1992-10-11 00:00:00+00:00,282.3551
1992-10-12 00:00:00+00:00,282.9679
1992-10-13 00:00:00+00:00,283.1278
1992-10-14 00:00:00+00:00,284.21487
1992-10-15 00:00:00+00:00,285.3787
1992-10-16 00:00:00+00:00,282.67206
1992-10-17 00:00:00+00:00,284.5334
1992-10-18 00:00:00+00:00,282.45776
1992-10-19 00:00:00+00:00,283.79327
1992-10-20 00:00:00+00:00,286.97153
1992-10-21 00:00:00+00:00,281.2719
1992-10-22 00:00:00+00:00,280.9694
1992-10-23 00:00:00+00:00,283.54855
1992-10-24 00:00:00+00:00,281.022
1992-10-25 00:00:00+00:00,278.7339
1992-10-26 00:00:00+00:00,282.45398
1992-10-27 00:00:00+00:00,280.797
1992-10-28 00:00:00+00:00,281.51205
1992-10-29 00:00:00+00:00,280.9644
1992-10-30 00:00:00+00:00,278.4941
1992-10-31 00:00:00+00:00,278.71414
1992-11-01 00:00:00+00:00,280.52985
1992-11-02 00:00:00+00:00,280.22934
1992-11-03 00:00:00+00:00,277.02042
1992-11-04 00:00:00+00:00,278.03314
1992-11-05 00:00:00+00:00,282.38977
1992-11-06 00:00:00+00:00,280.4993
1992-11-07 00:00:00+00:00,281.56174
1992-11-08 00:00:00+00:00,276.98328
1992-11-09 00:00:00+00:00,273.3482
1992-11-10 00:00:00+00:00,270.92908
1992-11-11 00:00:00+00:00,273.27368
1992-11-12 00:00:00+00:00,277.4703
1992-11-13 00:00:00+00:00,275.88846
1992-11-14 00:00:00+00:00,273.10837
1992-11-15 00:00:00+00:00,277.3395
1992-11-16 00:00:00+00:00,274.393
1992-11-17 00:00:00+00:00,274.1927
1992-11-18 00:00:00+00:00,271.59488
1992-11-19 00:00:00+00:00,272.08203
1992-11-20 00:00:00+00:00,277.3652
1992-11-21 00:00:00+00:00,281.33493
1992-11-22 00:00:00+00:00,278.16077
1992-11-23 00:00:00+00:00,276.915
1992-11-24 00:00:00+00:00,277.1076
1992-11-25 00:00:00+00:00,272.11603
1992-11-26 00:00:00+00:00,274.298
1992-11-27 00:00:00+00:00,275.28687
1992-11-28 00:00:00+00:00,274.9759
1992-11-29 00:00:00+00:00,273.9199
1992-11-30 00:00:00+00:00,274.70035
1992-12-01 00:00:00+00:00,275.93848
1992-12-02 00:00:00+00:00,276.45416
1992-12-03 00:00:00+00:00,275.3969
1992-12-04 00:00:00+00:00,276.78214
1992-12-05 00:00:00+00:00,277.28018
1992-12-06 00:00:00+00:00,276.2513
1992-12-07 00:00:00+00:00,276.71765
1992-12-08 00:00:00+00:00,276.33185
1992-12-09 00:00:00+00:00,278.93655
1992-12-10 00:00:00+00:00,276.42197
1992-12-11 00:00:00+00:00,273.45084
1992-12-12 00:00:00+00:00,274.54236
1992-12-13 00:00:00+00:00,275.8954
1992-12-14 00:00:00+00:00,275.76144
1992-12-15 00:00:00+00:00,272.84485
1992-12-16 00:00:00+00:00,272.2297
1992-12-17 00:00:00+00:00,272.77673
1992-12-18 00:00:00+00:00,275.28854
1992-12-19 00:00:00+00:00,274.81918
1992-12-20 00:00:00+00:00,281.8505
1992-12-21 00:00:00+00:00,283.33658
1992-12-22 00:00:00+00:00,282.515
1992-12-23 00:00:00+00:00,283.06552
1992-12-24 00:00:00+00:00,282.8856
1992-12-25 00:00:00+00:00,281.2566
1992-12-26 00:00:00+00:00,278.45425
1992-12-27 00:00:00+00:00,279.73825
1992-12-28 00:00:00+00:00,282.35385
1992-12-29 00:00:00+00:00,277.7744
1992-12-30 00:00:00+00:00,280.7493
1992-12-31 00:00:00+00:00,282.50662
1993-01-01 00:00:00+00:00,273.7083
1993-01-02 00:00:00+00:00,271.45047
1993-01-03 00:00:00+00:00,271.5679
1993-01-04 00:00:00+00:00,271.164
1993-01-05 00:00:00+00:00,273.23474
1993-01-06 00:00:00+00:00,274.13974
1993-01-07 00:00:00+00:00,279.9641
1993-01-08 00:00:00+00:00,281.543
1993-01-09 00:00:00+00:00,280.28522
1993-01-10 00:00:00+00:00,280.05136
1993-01-11 00:00:00+00:00,274.04175
1993-01-12 00:00:00+00:00,280.02417
1993-01-13 00:00:00+00:00,279.01166
1993-01-14 00:00:00+00:00,279.1924
1993-01-15 00:00:00+00:00,276.48453
1993-01-16 00:00:00+00:00,279.995
1993-01-17 00:00:00+00:00,280.69223
1993-01-18 00:00:00+00:00,278.43082
1993-01-19 00:00:00+00:00,279.23666
1993-01-20 00:00:00+00:00,279.63333
1993-01-21 00:00:00+00:00,282.81604
1993-01-22 00:00:00+00:00,280.55585
1993-01-23 00:00:00+00:00,278.00656
1993-01-24 00:00:00+00:00,274.6967
1993-01-25 00:00:00+00:00,275.6761
1993-01-26 00:00:00+00:00,278.0509
1993-01-27 00:00:00+00:00,279.06885
1993-01-28 00:00:00+00:00,281.3779
1993-01-29 00:00:00+00:00,278.8062
1993-01-30 00:00:00+00:00,279.4974
1993-01-31 00:00:00+00:00,279.02475
1993-02-01 00:00:00+00:00,280.10648
1993-02-02 00:00:00+00:00,280.28415
1993-02-03 00:00:00+00:00,278.26483
1993-02-04 00:00:00+00:00,279.21875
1993-02-05 00:00:00+00:00,281.54315
1993-02-06 00:00:00+00:00,278.53845
1993-02-07 00:00:00+00:00,276.51712
1993-02-08 00:00:00+00:00,274.45593
1993-02-09 00:00:00+00:00,277.70523
1993-02-10 00:00:00+00:00,281.62045
1993-02-11 00:00:00+00:00,277.16217
1993-02-12 00:00:00+00:00,274.6252
1993-02-13 00:00:00+00:00,278.01138
1993-02-14 00:00:00+00:00,283.6062
1993-02-15 00:00:00+00:00,278.02667
1993-02-16 00:00:00+00:00,281.129
1993-02-17 00:00:00+00:00,277.0133
1993-02-18 00:00:00+00:00,279.82898
1993-02-19 00:00:00+00:00,281.33267
1993-02-20 00:00:00+00:00,274.47266
1993-02-21 00:00:00+00:00,277.4679
1993-02-22 00:00:00+00:00,274.86444
1993-02-23 00:00:00+00:00,276.4788
1993-02-24 00:00:00+00:00,275.31018
1993-02-25 00:00:00+00:00,277.46048
1993-02-26 00:00:00+00:00,278.32486
1993-02-27 00:00:00+00:00,277.85257
1993-02-28 00:00:00+00:00,275.7751
1993-03-01 00:00:00+00:00,277.43448
1993-03-02 00:00:00+00:00,279.91382
1993-03-03 00:00:00+00:00,278.94763
1993-03-04 00:00:00+00:00,276.6981
1993-03-05 00:00:00+00:00,275.84393
1993-03-06 00:00:00+00:00,278.5132
1993-03-07 00:00:00+00:00,278.38132
1993-03-08 00:00:00+00:00,278.44247
1993-03-09 00:00:00+00:00,277.41885
1993-03-10 00:00:00+00:00,275.53897
1993-03-11 00:00:00+00:00,279.00198
1993-03-12 00:00:00+00:00,280.3118
1993-03-13 00:00:00+00:00,282.6789
1993-03-14 00:00:00+00:00,279.78537
1993-03-15 00:00:00+00:00,276.7328
1993-03-16 00:00:00+00:00,281.4479
