time,tasmin_day_MIROC5_rcp85
2075-10-21 00:00:00+00:00,280.7079
2075-10-22 00:00:00+00:00,280.5233
2075-10-23 00:00:00+00:00,280.91568
2075-10-24 00:00:00+00:00,279.6583
2075-10-25 00:00:00+00:00,280.34354
2075-10-26 00:00:00+00:00,280.8986
2075-10-27 00:00:00+00:00,281.8271
2075-10-28 00:00:00+00:00,280.04617
2075-10-29 00:00:00+00:00,281.2598
2075-10-30 00:00:00+00:00,280.21494
2075-10-31 00:00:00+00:00,278.90686
2075-11-01 00:00:00+00:00,279.68518
2075-11-02 00:00:00+00:00,280.78494
2075-11-03 00:00:00+00:00,278.869
2075-11-04 00:00:00+00:00,281.57968
2075-11-05 00:00:00+00:00,282.22675
2075-11-06 00:00:00+00:00,285.7087
2075-11-07 00:00:00+00:00,286.13934
2075-11-08 00:00:00+00:00,284.6562
2075-11-09 00:00:00+00:00,280.70648
2075-11-10 00:00:00+00:00,282.86847
2075-11-11 00:00:00+00:00,280.0185
2075-11-12 00:00:00+00:00,280.6266
2075-11-13 00:00:00+00:00,282.0062
2075-11-14 00:00:00+00:00,281.6258
2075-11-15 00:00:00+00:00,282.01907
2075-11-16 00:00:00+00:00,281.60074
2075-11-17 00:00:00+00:00,282.37418
2075-11-18 00:00:00+00:00,280.7031
2075-11-19 00:00:00+00:00,285.43082
2075-11-20 00:00:00+00:00,282.06766
2075-11-21 00:00:00+00:00,282.1069
2075-11-22 00:00:00+00:00,279.99582
2075-11-23 00:00:00+00:00,284.54468
2075-11-24 00:00:00+00:00,284.31894
2075-11-25 00:00:00+00:00,283.797
2075-11-26 00:00:00+00:00,284.2835
2075-11-27 00:00:00+00:00,283.43546
2075-11-28 00:00:00+00:00,280.75705
2075-11-29 00:00:00+00:00,282.08713
2075-11-30 00:00:00+00:00,279.60562
2075-12-01 00:00:00+00:00,283.42026
2075-12-02 00:00:00+00:00,284.84613
2075-12-03 00:00:00+00:00,285.0048
2075-12-04 00:00:00+00:00,287.25616
2075-12-05 00:00:00+00:00,287.01672
2075-12-06 00:00:00+00:00,286.64752
2075-12-07 00:00:00+00:00,287.8531
2075-12-08 00:00:00+00:00,280.0096
2075-12-09 00:00:00+00:00,278.38885
2075-12-10 00:00:00+00:00,281.20648
2075-12-11 00:00:00+00:00,278.31934
2075-12-12 00:00:00+00:00,275.5995
2075-12-13 00:00:00+00:00,276.20038
2075-12-14 00:00:00+00:00,273.67557
2075-12-15 00:00:00+00:00,273.43707
2075-12-16 00:00:00+00:00,278.29102
2075-12-17 00:00:00+00:00,281.13095
2075-12-18 00:00:00+00:00,281.6184
2075-12-19 00:00:00+00:00,283.75784
2075-12-20 00:00:00+00:00,283.9031
2075-12-21 00:00:00+00:00,280.94812
2075-12-22 00:00:00+00:00,282.32147
2075-12-23 00:00:00+00:00,286.34555
2075-12-24 00:00:00+00:00,285.52866
2075-12-25 00:00:00+00:00,284.6871
2075-12-26 00:00:00+00:00,280.80682
2075-12-27 00:00:00+00:00,279.54205
2075-12-28 00:00:00+00:00,280.03885
2075-12-29 00:00:00+00:00,280.50406
2075-12-30 00:00:00+00:00,278.8055
2075-12-31 00:00:00+00:00,280.46646
2076-01-01 00:00:00+00:00,281.68927
2076-01-02 00:00:00+00:00,284.47202
2076-01-03 00:00:00+00:00,282.3954
2076-01-04 00:00:00+00:00,283.87204
2076-01-05 00:00:00+00:00,281.81207
2076-01-06 00:00:00+00:00,280.58624
2076-01-07 00:00:00+00:00,281.19638
2076-01-08 00:00:00+00:00,276.74985
2076-01-09 00:00:00+00:00,278.71143
2076-01-10 00:00:00+00:00,281.20718
2076-01-11 00:00:00+00:00,283.67493
2076-01-12 00:00:00+00:00,282.43448
2076-01-13 00:00:00+00:00,278.71494
2076-01-14 00:00:00+00:00,284.3407
2076-01-15 00:00:00+00:00,283.7907
2076-01-16 00:00:00+00:00,285.66986
2076-01-17 00:00:00+00:00,283.602
2076-01-18 00:00:00+00:00,279.7146
2076-01-19 00:00:00+00:00,284.59494
2076-01-20 00:00:00+00:00,285.09372
2076-01-21 00:00:00+00:00,278.73404
2076-01-22 00:00:00+00:00,282.88483
2076-01-23 00:00:00+00:00,283.6681
2076-01-24 00:00:00+00:00,285.70978
2076-01-25 00:00:00+00:00,286.10614
2076-01-26 00:00:00+00:00,287.81213
2076-01-27 00:00:00+00:00,285.58133
2076-01-28 00:00:00+00:00,283.44446
2076-01-29 00:00:00+00:00,282.53708
2076-01-30 00:00:00+00:00,283.36047
2076-01-31 00:00:00+00:00,284.82028
2076-02-01 00:00:00+00:00,284.23285
2076-02-02 00:00:00+00:00,281.257
2076-02-03 00:00:00+00:00,283.4685
2076-02-04 00:00:00+00:00,281.2529
2076-02-05 00:00:00+00:00,276.8596
2076-02-06 00:00:00+00:00,273.78995
2076-02-07 00:00:00+00:00,274.94406
2076-02-08 00:00:00+00:00,276.4191
2076-02-09 00:00:00+00:00,277.62738
2076-02-10 00:00:00+00:00,277.03214
2076-02-11 00:00:00+00:00,277.5849
2076-02-12 00:00:00+00:00,278.99304
2076-02-13 00:00:00+00:00,279.70062
2076-02-14 00:00:00+00:00,282.4115
2076-02-15 00:00:00+00:00,282.76663
2076-02-16 00:00:00+00:00,280.97513
2076-02-17 00:00:00+00:00,283.7156
2076-02-18 00:00:00+00:00,277.51825
2076-02-19 00:00:00+00:00,279.48062
2076-02-20 00:00:00+00:00,283.18854
2076-02-21 00:00:00+00:00,280.00156
2076-02-22 00:00:00+00:00,279.4378
2076-02-23 00:00:00+00:00,286.92673
2076-02-24 00:00:00+00:00,286.3658
2076-02-25 00:00:00+00:00,283.3077
2076-02-26 00:00:00+00:00,284.46326
2076-02-27 00:00:00+00:00,282.34988
2076-02-28 00:00:00+00:00,283.7941
2076-02-29 00:00:00+00:00,284.32858
2076-03-01 00:00:00+00:00,285.5551
2076-03-02 00:00:00+00:00,283.85406
2076-03-03 00:00:00+00:00,281.88867
2076-03-04 00:00:00+00:00,279.1467
2076-03-05 00:00:00+00:00,283.66394
2076-03-06 00:00:00+00:00,282.12274
2076-03-07 00:00:00+00:00,284.67383
2076-03-08 00:00:00+00:00,281.29865
2076-03-09 00:00:00+00:00,278.91772
2076-03-10 00:00:00+00:00,280.64987
2076-03-11 00:00:00+00:00,286.72748
2076-03-12 00:00:00+00:00,285.3178
2076-03-13 00:00:00+00:00,284.12402
2076-03-14 00:00:00+00:00,281.71292
2076-03-15 00:00:00+00:00,282.52142
2076-03-16 00:00:00+00:00,283.32883
2076-03-17 00:00:00+00:00,282.39398
2076-03-18 00:00:00+00:00,282.0478
2076-03-19 00:00:00+00:00,283.0904
2076-03-20 00:00:00+00:00,283.2806
2076-03-21 00:00:00+00:00,285.85257
2076-03-22 00:00:00+00:00,281.97787
2076-03-23 00:00:00+00:00,279.69424
2076-03-24 00:00:00+00:00,284.37546
2076-03-25 00:00:00+00:00,285.35736
2076-03-26 00:00:00+00:00,286.7926
2076-03-27 00:00:00+00:00,285.9752
2076-03-28 00:00:00+00:00,283.80753
2076-03-29 00:00:00+00:00,285.9726
2076-03-30 00:00:00+00:00,283.43863
2076-03-31 00:00:00+00:00,285.3271
2076-04-01 00:00:00+00:00,282.71582
2076-04-02 00:00:00+00:00,282.45737
2076-04-03 00:00:00+00:00,280.61752
2076-04-04 00:00:00+00:00,283.88428
2076-04-05 00:00:00+00:00,284.5514
2076-04-06 00:00:00+00:00,284.9817
2076-04-07 00:00:00+00:00,283.2556
2076-04-08 00:00:00+00:00,281.1965
2076-04-09 00:00:00+00:00,279.62793
2076-04-10 00:00:00+00:00,280.39658
2076-04-11 00:00:00+00:00,279.55414
2076-04-12 00:00:00+00:00,281.20343
2076-04-13 00:00:00+00:00,282.57468
2076-04-14 00:00:00+00:00,280.55612
2076-04-15 00:00:00+00:00,283.99445
2076-04-16 00:00:00+00:00,282.38675
2076-04-17 00:00:00+00:00,281.55182
2076-04-18 00:00:00+00:00,283.39197
2076-04-19 00:00:00+00:00,278.88858
2076-04-20 00:00:00+00:00,279.19812
2076-04-21 00:00:00+00:00,281.18478
2076-04-22 00:00:00+00:00,283.09595
2076-04-23 00:00:00+00:00,281.74585
2076-04-24 00:00:00+00:00,282.67044
2076-04-25 00:00:00+00:00,282.65665
2076-04-26 00:00:00+00:00,281.14417
2076-04-27 00:00:00+00:00,283.51947
2076-04-28 00:00:00+00:00,281.73972
2076-04-29 00:00:00+00:00,281.76044
2076-04-30 00:00:00+00:00,281.21152
2076-05-01 00:00:00+00:00,281.80127
2076-05-02 00:00:00+00:00,280.60962
2076-05-03 00:00:00+00:00,280.20215
2076-05-04 00:00:00+00:00,284.37192
2076-05-05 00:00:00+00:00,283.516
2076-05-06 00:00:00+00:00,287.1658
2076-05-07 00:00:00+00:00,284.03732
2076-05-08 00:00:00+00:00,289.22842
2076-05-09 00:00:00+00:00,284.80014
2076-05-10 00:00:00+00:00,281.7891
2076-05-11 00:00:00+00:00,281.9907
2076-05-12 00:00:00+00:00,283.95947
2076-05-13 00:00:00+00:00,284.13766
2076-05-14 00:00:00+00:00,287.1564
2076-05-15 00:00:00+00:00,286.0899
2076-05-16 00:00:00+00:00,284.86002
2076-05-17 00:00:00+00:00,285.1505
2076-05-18 00:00:00+00:00,284.5566
2076-05-19 00:00:00+00:00,285.37708
2076-05-20 00:00:00+00:00,285.18237
2076-05-21 00:00:00+00:00,283.9153
2076-05-22 00:00:00+00:00,283.34518
2076-05-23 00:00:00+00:00,284.5052
2076-05-24 00:00:00+00:00,285.0174
2076-05-25 00:00:00+00:00,285.54742
2076-05-26 00:00:00+00:00,284.17453
2076-05-27 00:00:00+00:00,284.8119
2076-05-28 00:00:00+00:00,282.44583
2076-05-29 00:00:00+00:00,283.24188
2076-05-30 00:00:00+00:00,284.02383
2076-05-31 00:00:00+00:00,284.24863
2076-06-01 00:00:00+00:00,284.664
2076-06-02 00:00:00+00:00,285.97296
2076-06-03 00:00:00+00:00,284.80075
2076-06-04 00:00:00+00:00,282.09607
2076-06-05 00:00:00+00:00,284.72467
2076-06-06 00:00:00+00:00,285.24908
2076-06-07 00:00:00+00:00,283.80237
2076-06-08 00:00:00+00:00,286.34436
2076-06-09 00:00:00+00:00,284.77783
2076-06-10 00:00:00+00:00,285.61377
2076-06-11 00:00:00+00:00,285.09607
2076-06-12 00:00:00+00:00,286.02502
2076-06-13 00:00:00+00:00,284.76215
2076-06-14 00:00:00+00:00,287.08466
2076-06-15 00:00:00+00:00,289.45584
2076-06-16 00:00:00+00:00,289.81512
2076-06-17 00:00:00+00:00,287.87048
2076-06-18 00:00:00+00:00,289.4706
2076-06-19 00:00:00+00:00,289.26346
2076-06-20 00:00:00+00:00,290.58398
2076-06-21 00:00:00+00:00,289.14133
2076-06-22 00:00:00+00:00,288.30176
2076-06-23 00:00:00+00:00,289.25668
2076-06-24 00:00:00+00:00,289.65744
2076-06-25 00:00:00+00:00,289.48584
2076-06-26 00:00:00+00:00,290.497
2076-06-27 00:00:00+00:00,289.46118
2076-06-28 00:00:00+00:00,287.9762
2076-06-29 00:00:00+00:00,288.53543
2076-06-30 00:00:00+00:00,285.95712
2076-07-01 00:00:00+00:00,286.3971
2076-07-02 00:00:00+00:00,288.12036
2076-07-03 00:00:00+00:00,287.39197
2076-07-04 00:00:00+00:00,289.74637
2076-07-05 00:00:00+00:00,290.82004
2076-07-06 00:00:00+00:00,288.10477
2076-07-07 00:00:00+00:00,288.5265
2076-07-08 00:00:00+00:00,288.0003
2076-07-09 00:00:00+00:00,288.84445
2076-07-10 00:00:00+00:00,287.94772
2076-07-11 00:00:00+00:00,286.51056
2076-07-12 00:00:00+00:00,286.53818
2076-07-13 00:00:00+00:00,287.91064
2076-07-14 00:00:00+00:00,288.60022
2076-07-15 00:00:00+00:00,286.06558
2076-07-16 00:00:00+00:00,285.97113
2076-07-17 00:00:00+00:00,285.59412
2076-07-18 00:00:00+00:00,289.02194
2076-07-19 00:00:00+00:00,290.05676
2076-07-20 00:00:00+00:00,289.26526
2076-07-21 00:00:00+00:00,288.43552
2076-07-22 00:00:00+00:00,288.47107
2076-07-23 00:00:00+00:00,288.14774
2076-07-24 00:00:00+00:00,286.82303
2076-07-25 00:00:00+00:00,287.76837
2076-07-26 00:00:00+00:00,287.8671
2076-07-27 00:00:00+00:00,287.4392
2076-07-28 00:00:00+00:00,286.7824
2076-07-29 00:00:00+00:00,287.4953
2076-07-30 00:00:00+00:00,287.4993
2076-07-31 00:00:00+00:00,289.0952
2076-08-01 00:00:00+00:00,287.9553
2076-08-02 00:00:00+00:00,287.11493
2076-08-03 00:00:00+00:00,288.43185
2076-08-04 00:00:00+00:00,288.3873
2076-08-05 00:00:00+00:00,288.8824
2076-08-06 00:00:00+00:00,289.95142
2076-08-07 00:00:00+00:00,287.42886
2076-08-08 00:00:00+00:00,287.59683
2076-08-09 00:00:00+00:00,290.21063
2076-08-10 00:00:00+00:00,289.40482
2076-08-11 00:00:00+00:00,289.43896
2076-08-12 00:00:00+00:00,285.21942
2076-08-13 00:00:00+00:00,287.5478
2076-08-14 00:00:00+00:00,286.0074
2076-08-15 00:00:00+00:00,286.9496
2076-08-16 00:00:00+00:00,288.76645
2076-08-17 00:00:00+00:00,289.6152
2076-08-18 00:00:00+00:00,290.26736
2076-08-19 00:00:00+00:00,290.57788
2076-08-20 00:00:00+00:00,291.98575
2076-08-21 00:00:00+00:00,292.58563
2076-08-22 00:00:00+00:00,294.45886
2076-08-23 00:00:00+00:00,288.73056
2076-08-24 00:00:00+00:00,286.9448
2076-08-25 00:00:00+00:00,288.22842
2076-08-26 00:00:00+00:00,286.51205
2076-08-27 00:00:00+00:00,285.83862
2076-08-28 00:00:00+00:00,286.37762
2076-08-29 00:00:00+00:00,286.96738
2076-08-30 00:00:00+00:00,288.90454
2076-08-31 00:00:00+00:00,288.37653
2076-09-01 00:00:00+00:00,286.65295
2076-09-02 00:00:00+00:00,288.11487
2076-09-03 00:00:00+00:00,288.37292
2076-09-04 00:00:00+00:00,290.44803
2076-09-05 00:00:00+00:00,286.85104
2076-09-06 00:00:00+00:00,287.36658
2076-09-07 00:00:00+00:00,288.61752
2076-09-08 00:00:00+00:00,288.8961
2076-09-09 00:00:00+00:00,288.53336
2076-09-10 00:00:00+00:00,289.17117
2076-09-11 00:00:00+00:00,289.3346
2076-09-12 00:00:00+00:00,289.60178
2076-09-13 00:00:00+00:00,289.48474
2076-09-14 00:00:00+00:00,286.90988
2076-09-15 00:00:00+00:00,289.85013
2076-09-16 00:00:00+00:00,290.8226
2076-09-17 00:00:00+00:00,289.2166
2076-09-18 00:00:00+00:00,289.2431
2076-09-19 00:00:00+00:00,288.71622
2076-09-20 00:00:00+00:00,289.15494
2076-09-21 00:00:00+00:00,285.96857
2076-09-22 00:00:00+00:00,288.0554
2076-09-23 00:00:00+00:00,287.8335
2076-09-24 00:00:00+00:00,288.82187
2076-09-25 00:00:00+00:00,286.86472
2076-09-26 00:00:00+00:00,285.8357
2076-09-27 00:00:00+00:00,285.49088
2076-09-28 00:00:00+00:00,287.39224
2076-09-29 00:00:00+00:00,285.36957
2076-09-30 00:00:00+00:00,285.38663
2076-10-01 00:00:00+00:00,286.908
2076-10-02 00:00:00+00:00,286.25162
2076-10-03 00:00:00+00:00,286.02203
2076-10-04 00:00:00+00:00,285.00116
2076-10-05 00:00:00+00:00,285.9858
2076-10-06 00:00:00+00:00,285.0053
2076-10-07 00:00:00+00:00,286.3539
2076-10-08 00:00:00+00:00,286.3891
2076-10-09 00:00:00+00:00,286.67413
2076-10-10 00:00:00+00:00,286.87747
2076-10-11 00:00:00+00:00,288.61078
2076-10-12 00:00:00+00:00,287.41647
2076-10-13 00:00:00+00:00,282.4258
2076-10-14 00:00:00+00:00,286.06833
2076-10-15 00:00:00+00:00,285.2515
2076-10-16 00:00:00+00:00,284.77164
2076-10-17 00:00:00+00:00,284.94733
2076-10-18 00:00:00+00:00,284.94995
2076-10-19 00:00:00+00:00,282.1
2076-10-20 00:00:00+00:00,284.894
2076-10-21 00:00:00+00:00,282.16687
2076-10-22 00:00:00+00:00,283.70102
2076-10-23 00:00:00+00:00,283.9781
2076-10-24 00:00:00+00:00,283.31436
2076-10-25 00:00:00+00:00,281.09265
2076-10-26 00:00:00+00:00,281.21768
2076-10-27 00:00:00+00:00,280.05893
2076-10-28 00:00:00+00:00,279.53406
2076-10-29 00:00:00+00:00,278.84814
2076-10-30 00:00:00+00:00,283.24762
2076-10-31 00:00:00+00:00,281.13333
2076-11-01 00:00:00+00:00,279.5303
2076-11-02 00:00:00+00:00,277.9631
2076-11-03 00:00:00+00:00,278.97678
2076-11-04 00:00:00+00:00,278.86298
2076-11-05 00:00:00+00:00,282.37653
2076-11-06 00:00:00+00:00,279.94678
2076-11-07 00:00:00+00:00,281.27902
2076-11-08 00:00:00+00:00,277.58353
2076-11-09 00:00:00+00:00,279.86044
2076-11-10 00:00:00+00:00,279.35083
2076-11-11 00:00:00+00:00,278.82254
2076-11-12 00:00:00+00:00,279.79807
2076-11-13 00:00:00+00:00,282.44202
2076-11-14 00:00:00+00:00,283.4478
2076-11-15 00:00:00+00:00,283.55093
2076-11-16 00:00:00+00:00,283.78464
2076-11-17 00:00:00+00:00,285.6196
2076-11-18 00:00:00+00:00,284.96698
2076-11-19 00:00:00+00:00,283.83554
2076-11-20 00:00:00+00:00,284.62396
2076-11-21 00:00:00+00:00,285.04028
2076-11-22 00:00:00+00:00,281.3094
2076-11-23 00:00:00+00:00,278.6569
2076-11-24 00:00:00+00:00,283.4556
2076-11-25 00:00:00+00:00,285.45993
2076-11-26 00:00:00+00:00,283.92273
2076-11-27 00:00:00+00:00,284.9214
2076-11-28 00:00:00+00:00,284.03806
2076-11-29 00:00:00+00:00,278.3512
2076-11-30 00:00:00+00:00,279.0135
2076-12-01 00:00:00+00:00,279.69263
2076-12-02 00:00:00+00:00,278.5142
2076-12-03 00:00:00+00:00,281.6874
2076-12-04 00:00:00+00:00,286.30023
2076-12-05 00:00:00+00:00,282.16205
2076-12-06 00:00:00+00:00,282.0441
2076-12-07 00:00:00+00:00,280.86047
2076-12-08 00:00:00+00:00,280.0598
2076-12-09 00:00:00+00:00,281.3074
2076-12-10 00:00:00+00:00,275.88455
2076-12-11 00:00:00+00:00,280.70108
2076-12-12 00:00:00+00:00,274.83502
2076-12-13 00:00:00+00:00,278.58395
2076-12-14 00:00:00+00:00,279.3285
2076-12-15 00:00:00+00:00,280.89517
2076-12-16 00:00:00+00:00,276.70862
2076-12-17 00:00:00+00:00,276.05716
2076-12-18 00:00:00+00:00,277.6996
2076-12-19 00:00:00+00:00,278.1124
2076-12-20 00:00:00+00:00,272.71985
2076-12-21 00:00:00+00:00,271.3689
2076-12-22 00:00:00+00:00,274.00418
2076-12-23 00:00:00+00:00,276.17145
2076-12-24 00:00:00+00:00,274.75043
2076-12-25 00:00:00+00:00,277.85162
2076-12-26 00:00:00+00:00,280.48523
2076-12-27 00:00:00+00:00,281.99112
2076-12-28 00:00:00+00:00,275.77637
2076-12-29 00:00:00+00:00,274.00388
2076-12-30 00:00:00+00:00,271.21848
2076-12-31 00:00:00+00:00,272.4766
2077-01-01 00:00:00+00:00,269.8559
2077-01-02 00:00:00+00:00,274.42792
2077-01-03 00:00:00+00:00,279.98206
2077-01-04 00:00:00+00:00,281.5505
2077-01-05 00:00:00+00:00,283.42416
2077-01-06 00:00:00+00:00,280.07266
2077-01-07 00:00:00+00:00,279.06808
2077-01-08 00:00:00+00:00,279.74152
2077-01-09 00:00:00+00:00,277.65546
2077-01-10 00:00:00+00:00,275.9469
2077-01-11 00:00:00+00:00,279.67844
2077-01-12 00:00:00+00:00,279.29126
2077-01-13 00:00:00+00:00,279.01996
2077-01-14 00:00:00+00:00,276.1076
2077-01-15 00:00:00+00:00,275.4665
2077-01-16 00:00:00+00:00,277.097
2077-01-17 00:00:00+00:00,274.03494
2077-01-18 00:00:00+00:00,276.6374
2077-01-19 00:00:00+00:00,277.98068
2077-01-20 00:00:00+00:00,276.27505
2077-01-21 00:00:00+00:00,276.21893
2077-01-22 00:00:00+00:00,277.64813
2077-01-23 00:00:00+00:00,277.52014
2077-01-24 00:00:00+00:00,278.53937
2077-01-25 00:00:00+00:00,281.0256
2077-01-26 00:00:00+00:00,283.455
2077-01-27 00:00:00+00:00,286.27008
2077-01-28 00:00:00+00:00,282.83936
2077-01-29 00:00:00+00:00,281.9927
2077-01-30 00:00:00+00:00,278.74948
2077-01-31 00:00:00+00:00,282.2545
2077-02-01 00:00:00+00:00,281.4256
2077-02-02 00:00:00+00:00,282.87784
2077-02-03 00:00:00+00:00,281.502
2077-02-04 00:00:00+00:00,279.47845
2077-02-05 00:00:00+00:00,278.49146
2077-02-06 00:00:00+00:00,275.58466
2077-02-07 00:00:00+00:00,277.48898
2077-02-08 00:00:00+00:00,279.7687
2077-02-09 00:00:00+00:00,276.21118
2077-02-10 00:00:00+00:00,279.1523
2077-02-11 00:00:00+00:00,282.75656
2077-02-12 00:00:00+00:00,282.0956
2077-02-13 00:00:00+00:00,280.66663
2077-02-14 00:00:00+00:00,281.99802
2077-02-15 00:00:00+00:00,279.51877
2077-02-16 00:00:00+00:00,276.7739
2077-02-17 00:00:00+00:00,281.28345
2077-02-18 00:00:00+00:00,280.12183
2077-02-19 00:00:00+00:00,276.2647
2077-02-20 00:00:00+00:00,277.99667
2077-02-21 00:00:00+00:00,279.54364
2077-02-22 00:00:00+00:00,282.48865
2077-02-23 00:00:00+00:00,276.3218
2077-02-24 00:00:00+00:00,276.34558
2077-02-25 00:00:00+00:00,278.64197
2077-02-26 00:00:00+00:00,278.23505
2077-02-27 00:00:00+00:00,284.16052
2077-02-28 00:00:00+00:00,282.29575
2077-03-01 00:00:00+00:00,280.3284
2077-03-02 00:00:00+00:00,276.18246
2077-03-03 00:00:00+00:00,276.64154
2077-03-04 00:00:00+00:00,279.4058
2077-03-05 00:00:00+00:00,282.6327
2077-03-06 00:00:00+00:00,279.2312
2077-03-07 00:00:00+00:00,278.84677
2077-03-08 00:00:00+00:00,282.79706
2077-03-09 00:00:00+00:00,282.88596
2077-03-10 00:00:00+00:00,279.99594
2077-03-11 00:00:00+00:00,278.95758
2077-03-12 00:00:00+00:00,277.7065
2077-03-13 00:00:00+00:00,277.58868
2077-03-14 00:00:00+00:00,278.5008
2077-03-15 00:00:00+00:00,279.31894
2077-03-16 00:00:00+00:00,282.67123
2077-03-17 00:00:00+00:00,283.978
2077-03-18 00:00:00+00:00,282.93903
2077-03-19 00:00:00+00:00,285.07266
2077-03-20 00:00:00+00:00,281.45593
2077-03-21 00:00:00+00:00,280.03296
2077-03-22 00:00:00+00:00,278.786
2077-03-23 00:00:00+00:00,278.6147
2077-03-24 00:00:00+00:00,279.4022
2077-03-25 00:00:00+00:00,280.83942
2077-03-26 00:00:00+00:00,278.7173
2077-03-27 00:00:00+00:00,279.8912
2077-03-28 00:00:00+00:00,280.92297
2077-03-29 00:00:00+00:00,279.83466
2077-03-30 00:00:00+00:00,277.9297
2077-03-31 00:00:00+00:00,277.66733
2077-04-01 00:00:00+00:00,278.27505
2077-04-02 00:00:00+00:00,278.81305
2077-04-03 00:00:00+00:00,281.39767
2077-04-04 00:00:00+00:00,280.46558
2077-04-05 00:00:00+00:00,281.0583
2077-04-06 00:00:00+00:00,282.54608
2077-04-07 00:00:00+00:00,282.35916
2077-04-08 00:00:00+00:00,285.58603
2077-04-09 00:00:00+00:00,282.22568
2077-04-10 00:00:00+00:00,281.2632
2077-04-11 00:00:00+00:00,281.3677
2077-04-12 00:00:00+00:00,280.7948
2077-04-13 00:00:00+00:00,281.34613
2077-04-14 00:00:00+00:00,279.18185
2077-04-15 00:00:00+00:00,281.9992
2077-04-16 00:00:00+00:00,282.26495
2077-04-17 00:00:00+00:00,279.37903
2077-04-18 00:00:00+00:00,281.64743
2077-04-19 00:00:00+00:00,281.6026
2077-04-20 00:00:00+00:00,282.76642
2077-04-21 00:00:00+00:00,283.11835
2077-04-22 00:00:00+00:00,281.02795
2077-04-23 00:00:00+00:00,279.03476
2077-04-24 00:00:00+00:00,280.3232
2077-04-25 00:00:00+00:00,282.58414
2077-04-26 00:00:00+00:00,282.3268
2077-04-27 00:00:00+00:00,283.53125
2077-04-28 00:00:00+00:00,280.97186
2077-04-29 00:00:00+00:00,280.7973
2077-04-30 00:00:00+00:00,284.3721
2077-05-01 00:00:00+00:00,286.62857
2077-05-02 00:00:00+00:00,284.82782
2077-05-03 00:00:00+00:00,282.935
2077-05-04 00:00:00+00:00,283.2379
2077-05-05 00:00:00+00:00,282.30533
2077-05-06 00:00:00+00:00,286.91287
2077-05-07 00:00:00+00:00,286.2419
2077-05-08 00:00:00+00:00,281.00052
2077-05-09 00:00:00+00:00,283.4392
2077-05-10 00:00:00+00:00,281.8369
2077-05-11 00:00:00+00:00,282.30078
2077-05-12 00:00:00+00:00,281.9478
2077-05-13 00:00:00+00:00,282.55646
2077-05-14 00:00:00+00:00,282.04578
2077-05-15 00:00:00+00:00,281.93954
2077-05-16 00:00:00+00:00,285.78503
2077-05-17 00:00:00+00:00,280.75003
2077-05-18 00:00:00+00:00,283.23676
2077-05-19 00:00:00+00:00,284.7444
2077-05-20 00:00:00+00:00,283.15918
2077-05-21 00:00:00+00:00,285.76718
2077-05-22 00:00:00+00:00,288.32834
2077-05-23 00:00:00+00:00,283.70224
2077-05-24 00:00:00+00:00,282.8942
2077-05-25 00:00:00+00:00,282.6976
2077-05-26 00:00:00+00:00,285.54224
2077-05-27 00:00:00+00:00,287.7937
2077-05-28 00:00:00+00:00,289.8154
2077-05-29 00:00:00+00:00,290.19336
2077-05-30 00:00:00+00:00,288.50995
2077-05-31 00:00:00+00:00,285.20975
2077-06-01 00:00:00+00:00,285.16583
2077-06-02 00:00:00+00:00,285.257
2077-06-03 00:00:00+00:00,285.6501
2077-06-04 00:00:00+00:00,285.92783
2077-06-05 00:00:00+00:00,286.03882
2077-06-06 00:00:00+00:00,287.96814
2077-06-07 00:00:00+00:00,289.37808
2077-06-08 00:00:00+00:00,288.7462
2077-06-09 00:00:00+00:00,287.39365
2077-06-10 00:00:00+00:00,289.15497
2077-06-11 00:00:00+00:00,288.26157
2077-06-12 00:00:00+00:00,287.5488
2077-06-13 00:00:00+00:00,286.65253
2077-06-14 00:00:00+00:00,285.70963
2077-06-15 00:00:00+00:00,285.9647
2077-06-16 00:00:00+00:00,284.51514
2077-06-17 00:00:00+00:00,286.54474
2077-06-18 00:00:00+00:00,285.9429
2077-06-19 00:00:00+00:00,286.03485
2077-06-20 00:00:00+00:00,285.36993
2077-06-21 00:00:00+00:00,284.3046
2077-06-22 00:00:00+00:00,284.33234
2077-06-23 00:00:00+00:00,287.18472
2077-06-24 00:00:00+00:00,286.97156
2077-06-25 00:00:00+00:00,287.39655
2077-06-26 00:00:00+00:00,288.33414
2077-06-27 00:00:00+00:00,288.17166
2077-06-28 00:00:00+00:00,288.1138
2077-06-29 00:00:00+00:00,286.60718
2077-06-30 00:00:00+00:00,286.80115
2077-07-01 00:00:00+00:00,287.3297
2077-07-02 00:00:00+00:00,286.86584
2077-07-03 00:00:00+00:00,289.2155
2077-07-04 00:00:00+00:00,288.185
2077-07-05 00:00:00+00:00,288.01926
2077-07-06 00:00:00+00:00,285.98746
2077-07-07 00:00:00+00:00,287.01642
2077-07-08 00:00:00+00:00,288.40213
2077-07-09 00:00:00+00:00,287.54907
2077-07-10 00:00:00+00:00,288.15292
2077-07-11 00:00:00+00:00,288.0277
2077-07-12 00:00:00+00:00,287.81857
2077-07-13 00:00:00+00:00,289.29166
2077-07-14 00:00:00+00:00,288.46127
2077-07-15 00:00:00+00:00,287.95844
2077-07-16 00:00:00+00:00,287.6907
2077-07-17 00:00:00+00:00,286.0464
