time,tasmin_day_CNRM-CM5_rcp45
2077-03-30 00:00:00+00:00,278.86514
2077-03-31 00:00:00+00:00,284.09897
2077-04-01 00:00:00+00:00,283.84283
2077-04-02 00:00:00+00:00,277.9305
2077-04-03 00:00:00+00:00,276.59494
2077-04-04 00:00:00+00:00,276.61868
2077-04-05 00:00:00+00:00,277.5603
2077-04-06 00:00:00+00:00,280.45557
2077-04-07 00:00:00+00:00,276.92618
2077-04-08 00:00:00+00:00,279.37317
2077-04-09 00:00:00+00:00,280.6219
2077-04-10 00:00:00+00:00,282.02078
2077-04-11 00:00:00+00:00,282.95837
2077-04-12 00:00:00+00:00,284.23727
2077-04-13 00:00:00+00:00,280.07138
2077-04-14 00:00:00+00:00,280.42694
2077-04-15 00:00:00+00:00,277.21677
2077-04-16 00:00:00+00:00,279.5196
2077-04-17 00:00:00+00:00,283.19028
2077-04-18 00:00:00+00:00,287.4074
2077-04-19 00:00:00+00:00,286.08878
2077-04-20 00:00:00+00:00,281.45792
2077-04-21 00:00:00+00:00,279.46304
2077-04-22 00:00:00+00:00,282.44113
2077-04-23 00:00:00+00:00,281.0449
2077-04-24 00:00:00+00:00,280.76028
2077-04-25 00:00:00+00:00,279.1842
2077-04-26 00:00:00+00:00,280.20837
2077-04-27 00:00:00+00:00,284.89044
2077-04-28 00:00:00+00:00,285.3112
2077-04-29 00:00:00+00:00,282.49234
2077-04-30 00:00:00+00:00,280.5791
2077-05-01 00:00:00+00:00,277.9152
2077-05-02 00:00:00+00:00,278.95926
2077-05-03 00:00:00+00:00,279.3239
2077-05-04 00:00:00+00:00,281.4303
2077-05-05 00:00:00+00:00,283.43005
2077-05-06 00:00:00+00:00,287.2968
2077-05-07 00:00:00+00:00,285.96478
2077-05-08 00:00:00+00:00,286.3414
2077-05-09 00:00:00+00:00,286.2995
2077-05-10 00:00:00+00:00,283.254
2077-05-11 00:00:00+00:00,283.76614
2077-05-12 00:00:00+00:00,285.31558
2077-05-13 00:00:00+00:00,282.90445
2077-05-14 00:00:00+00:00,285.87204
2077-05-15 00:00:00+00:00,283.896
2077-05-16 00:00:00+00:00,283.79492
2077-05-17 00:00:00+00:00,284.58908
2077-05-18 00:00:00+00:00,284.07608
2077-05-19 00:00:00+00:00,283.8968
2077-05-20 00:00:00+00:00,285.89362
2077-05-21 00:00:00+00:00,287.8659
2077-05-22 00:00:00+00:00,287.5646
2077-05-23 00:00:00+00:00,283.80487
2077-05-24 00:00:00+00:00,282.43845
2077-05-25 00:00:00+00:00,282.21503
2077-05-26 00:00:00+00:00,282.2557
2077-05-27 00:00:00+00:00,283.20905
2077-05-28 00:00:00+00:00,282.4638
2077-05-29 00:00:00+00:00,284.31165
2077-05-30 00:00:00+00:00,282.26645
2077-05-31 00:00:00+00:00,282.43576
2077-06-01 00:00:00+00:00,283.56778
2077-06-02 00:00:00+00:00,282.0934
2077-06-03 00:00:00+00:00,283.40454
2077-06-04 00:00:00+00:00,286.88196
2077-06-05 00:00:00+00:00,286.1897
2077-06-06 00:00:00+00:00,283.60736
2077-06-07 00:00:00+00:00,284.8184
2077-06-08 00:00:00+00:00,285.75925
2077-06-09 00:00:00+00:00,286.51062
2077-06-10 00:00:00+00:00,285.01462
2077-06-11 00:00:00+00:00,287.07373
2077-06-12 00:00:00+00:00,284.90787
2077-06-13 00:00:00+00:00,286.3538
2077-06-14 00:00:00+00:00,286.71167
2077-06-15 00:00:00+00:00,284.5853
2077-06-16 00:00:00+00:00,287.59766
2077-06-17 00:00:00+00:00,288.4571
2077-06-18 00:00:00+00:00,282.12744
2077-06-19 00:00:00+00:00,285.11246
2077-06-20 00:00:00+00:00,284.08908
2077-06-21 00:00:00+00:00,285.2239
2077-06-22 00:00:00+00:00,287.2053
2077-06-23 00:00:00+00:00,288.215
2077-06-24 00:00:00+00:00,284.58612
2077-06-25 00:00:00+00:00,286.2785
2077-06-26 00:00:00+00:00,292.486
2077-06-27 00:00:00+00:00,288.7677
2077-06-28 00:00:00+00:00,285.23697
2077-06-29 00:00:00+00:00,285.75415
2077-06-30 00:00:00+00:00,286.02585
2077-07-01 00:00:00+00:00,289.27252
2077-07-02 00:00:00+00:00,288.15268
2077-07-03 00:00:00+00:00,287.26175
2077-07-04 00:00:00+00:00,286.44894
2077-07-05 00:00:00+00:00,286.3414
2077-07-06 00:00:00+00:00,286.64877
2077-07-07 00:00:00+00:00,284.777
2077-07-08 00:00:00+00:00,285.50934
2077-07-09 00:00:00+00:00,287.1142
2077-07-10 00:00:00+00:00,288.776
2077-07-11 00:00:00+00:00,287.47534
2077-07-12 00:00:00+00:00,286.45508
2077-07-13 00:00:00+00:00,284.41064
2077-07-14 00:00:00+00:00,284.35428
2077-07-15 00:00:00+00:00,285.49286
2077-07-16 00:00:00+00:00,284.9043
2077-07-17 00:00:00+00:00,285.0048
2077-07-18 00:00:00+00:00,285.7483
2077-07-19 00:00:00+00:00,284.07983
2077-07-20 00:00:00+00:00,284.14294
2077-07-21 00:00:00+00:00,284.19623
2077-07-22 00:00:00+00:00,284.8275
2077-07-23 00:00:00+00:00,285.00595
2077-07-24 00:00:00+00:00,285.00812
2077-07-25 00:00:00+00:00,284.4614
2077-07-26 00:00:00+00:00,284.78232
2077-07-27 00:00:00+00:00,284.07373
2077-07-28 00:00:00+00:00,285.33218
2077-07-29 00:00:00+00:00,285.8781
2077-07-30 00:00:00+00:00,287.9359
2077-07-31 00:00:00+00:00,286.31888
2077-08-01 00:00:00+00:00,286.64853
2077-08-02 00:00:00+00:00,286.53952
2077-08-03 00:00:00+00:00,285.29913
2077-08-04 00:00:00+00:00,285.51385
2077-08-05 00:00:00+00:00,286.44998
2077-08-06 00:00:00+00:00,288.72482
2077-08-07 00:00:00+00:00,286.61053
2077-08-08 00:00:00+00:00,287.47958
2077-08-09 00:00:00+00:00,288.18362
2077-08-10 00:00:00+00:00,287.45316
2077-08-11 00:00:00+00:00,286.39954
2077-08-12 00:00:00+00:00,287.34186
2077-08-13 00:00:00+00:00,284.78223
2077-08-14 00:00:00+00:00,287.1014
2077-08-15 00:00:00+00:00,286.84305
2077-08-16 00:00:00+00:00,287.36597
2077-08-17 00:00:00+00:00,286.60724
2077-08-18 00:00:00+00:00,288.17932
2077-08-19 00:00:00+00:00,287.8495
2077-08-20 00:00:00+00:00,289.2187
2077-08-21 00:00:00+00:00,288.15137
2077-08-22 00:00:00+00:00,286.06674
2077-08-23 00:00:00+00:00,286.58408
2077-08-24 00:00:00+00:00,289.12543
2077-08-25 00:00:00+00:00,288.56152
2077-08-26 00:00:00+00:00,286.9859
2077-08-27 00:00:00+00:00,287.26562
2077-08-28 00:00:00+00:00,284.5365
2077-08-29 00:00:00+00:00,284.43506
2077-08-30 00:00:00+00:00,285.9294
2077-08-31 00:00:00+00:00,288.22018
2077-09-01 00:00:00+00:00,287.5152
2077-09-02 00:00:00+00:00,287.5518
2077-09-03 00:00:00+00:00,288.82748
2077-09-04 00:00:00+00:00,286.27753
2077-09-05 00:00:00+00:00,285.76215
2077-09-06 00:00:00+00:00,283.96735
2077-09-07 00:00:00+00:00,284.64554
2077-09-08 00:00:00+00:00,284.04565
2077-09-09 00:00:00+00:00,285.09113
2077-09-10 00:00:00+00:00,284.56802
2077-09-11 00:00:00+00:00,285.15378
2077-09-12 00:00:00+00:00,283.96533
2077-09-13 00:00:00+00:00,285.27563
2077-09-14 00:00:00+00:00,285.7517
2077-09-15 00:00:00+00:00,285.29764
2077-09-16 00:00:00+00:00,284.31808
2077-09-17 00:00:00+00:00,286.78415
2077-09-18 00:00:00+00:00,287.0181
2077-09-19 00:00:00+00:00,288.09134
2077-09-20 00:00:00+00:00,288.41165
2077-09-21 00:00:00+00:00,287.16583
2077-09-22 00:00:00+00:00,289.345
2077-09-23 00:00:00+00:00,288.5722
2077-09-24 00:00:00+00:00,286.6344
2077-09-25 00:00:00+00:00,288.94208
2077-09-26 00:00:00+00:00,285.5819
2077-09-27 00:00:00+00:00,288.0148
2077-09-28 00:00:00+00:00,286.45694
2077-09-29 00:00:00+00:00,289.47458
2077-09-30 00:00:00+00:00,287.06628
2077-10-01 00:00:00+00:00,286.21262
2077-10-02 00:00:00+00:00,285.64792
2077-10-03 00:00:00+00:00,283.31937
2077-10-04 00:00:00+00:00,283.45325
2077-10-05 00:00:00+00:00,283.59833
2077-10-06 00:00:00+00:00,284.50635
2077-10-07 00:00:00+00:00,284.28787
2077-10-08 00:00:00+00:00,287.21164
2077-10-09 00:00:00+00:00,288.6796
2077-10-10 00:00:00+00:00,284.90347
2077-10-11 00:00:00+00:00,286.9458
2077-10-12 00:00:00+00:00,283.84204
2077-10-13 00:00:00+00:00,283.05896
2077-10-14 00:00:00+00:00,283.84305
2077-10-15 00:00:00+00:00,283.13962
2077-10-16 00:00:00+00:00,282.57645
2077-10-17 00:00:00+00:00,281.8114
2077-10-18 00:00:00+00:00,284.6768
2077-10-19 00:00:00+00:00,284.10977
2077-10-20 00:00:00+00:00,284.36548
2077-10-21 00:00:00+00:00,280.53207
2077-10-22 00:00:00+00:00,280.25143
2077-10-23 00:00:00+00:00,278.2984
2077-10-24 00:00:00+00:00,279.7771
2077-10-25 00:00:00+00:00,282.52637
2077-10-26 00:00:00+00:00,285.69556
2077-10-27 00:00:00+00:00,283.9029
2077-10-28 00:00:00+00:00,281.33478
2077-10-29 00:00:00+00:00,282.2687
2077-10-30 00:00:00+00:00,283.3598
2077-10-31 00:00:00+00:00,283.07196
2077-11-01 00:00:00+00:00,281.27127
2077-11-02 00:00:00+00:00,281.50095
2077-11-03 00:00:00+00:00,280.3133
2077-11-04 00:00:00+00:00,279.4181
2077-11-05 00:00:00+00:00,280.24103
2077-11-06 00:00:00+00:00,278.35495
2077-11-07 00:00:00+00:00,279.6347
2077-11-08 00:00:00+00:00,277.83316
2077-11-09 00:00:00+00:00,280.18982
2077-11-10 00:00:00+00:00,272.76346
2077-11-11 00:00:00+00:00,272.0277
2077-11-12 00:00:00+00:00,272.74033
2077-11-13 00:00:00+00:00,272.50827
2077-11-14 00:00:00+00:00,275.28705
2077-11-15 00:00:00+00:00,280.17615
2077-11-16 00:00:00+00:00,275.9453
2077-11-17 00:00:00+00:00,282.6145
2077-11-18 00:00:00+00:00,281.00687
2077-11-19 00:00:00+00:00,282.2292
2077-11-20 00:00:00+00:00,285.88367
2077-11-21 00:00:00+00:00,285.59116
2077-11-22 00:00:00+00:00,278.77112
2077-11-23 00:00:00+00:00,277.2782
2077-11-24 00:00:00+00:00,279.46634
2077-11-25 00:00:00+00:00,280.7245
2077-11-26 00:00:00+00:00,275.9573
2077-11-27 00:00:00+00:00,283.83878
2077-11-28 00:00:00+00:00,284.33017
2077-11-29 00:00:00+00:00,277.9833
2077-11-30 00:00:00+00:00,277.33035
2077-12-01 00:00:00+00:00,272.00107
2077-12-02 00:00:00+00:00,272.1856
2077-12-03 00:00:00+00:00,270.40134
2077-12-04 00:00:00+00:00,273.13715
2077-12-05 00:00:00+00:00,280.72675
2077-12-06 00:00:00+00:00,273.97165
2077-12-07 00:00:00+00:00,272.5244
2077-12-08 00:00:00+00:00,273.8058
2077-12-09 00:00:00+00:00,277.14883
2077-12-10 00:00:00+00:00,281.89868
2077-12-11 00:00:00+00:00,277.41638
2077-12-12 00:00:00+00:00,277.16455
2077-12-13 00:00:00+00:00,275.74054
2077-12-14 00:00:00+00:00,275.5515
2077-12-15 00:00:00+00:00,280.35764
2077-12-16 00:00:00+00:00,282.8213
2077-12-17 00:00:00+00:00,282.75235
2077-12-18 00:00:00+00:00,273.88632
2077-12-19 00:00:00+00:00,277.75446
2077-12-20 00:00:00+00:00,273.94223
2077-12-21 00:00:00+00:00,282.1949
2077-12-22 00:00:00+00:00,281.1902
2077-12-23 00:00:00+00:00,277.92557
2077-12-24 00:00:00+00:00,273.56985
2077-12-25 00:00:00+00:00,272.77872
2077-12-26 00:00:00+00:00,272.54257
2077-12-27 00:00:00+00:00,271.62238
2077-12-28 00:00:00+00:00,275.64716
2077-12-29 00:00:00+00:00,277.41403
2077-12-30 00:00:00+00:00,280.30255
2077-12-31 00:00:00+00:00,275.67648
2078-01-01 00:00:00+00:00,278.90427
2078-01-02 00:00:00+00:00,278.2016
2078-01-03 00:00:00+00:00,277.3821
2078-01-04 00:00:00+00:00,276.125
2078-01-05 00:00:00+00:00,275.9144
2078-01-06 00:00:00+00:00,279.1521
2078-01-07 00:00:00+00:00,278.52863
2078-01-08 00:00:00+00:00,280.0687
2078-01-09 00:00:00+00:00,282.42154
2078-01-10 00:00:00+00:00,283.9752
2078-01-11 00:00:00+00:00,283.3083
2078-01-12 00:00:00+00:00,285.19363
2078-01-13 00:00:00+00:00,285.8439
2078-01-14 00:00:00+00:00,285.04526
2078-01-15 00:00:00+00:00,284.42426
2078-01-16 00:00:00+00:00,282.96387
2078-01-17 00:00:00+00:00,279.43668
2078-01-18 00:00:00+00:00,283.37045
2078-01-19 00:00:00+00:00,284.17633
2078-01-20 00:00:00+00:00,281.99643
2078-01-21 00:00:00+00:00,283.798
2078-01-22 00:00:00+00:00,284.34467
2078-01-23 00:00:00+00:00,277.64243
2078-01-24 00:00:00+00:00,284.8823
2078-01-25 00:00:00+00:00,283.86536
2078-01-26 00:00:00+00:00,277.7585
2078-01-27 00:00:00+00:00,283.95135
2078-01-28 00:00:00+00:00,284.13904
2078-01-29 00:00:00+00:00,280.82883
2078-01-30 00:00:00+00:00,281.2855
2078-01-31 00:00:00+00:00,287.65784
2078-02-01 00:00:00+00:00,288.66888
2078-02-02 00:00:00+00:00,285.11075
2078-02-03 00:00:00+00:00,287.67493
2078-02-04 00:00:00+00:00,287.76138
2078-02-05 00:00:00+00:00,287.07843
2078-02-06 00:00:00+00:00,276.71786
2078-02-07 00:00:00+00:00,275.38528
2078-02-08 00:00:00+00:00,276.4148
2078-02-09 00:00:00+00:00,277.77057
2078-02-10 00:00:00+00:00,276.57938
2078-02-11 00:00:00+00:00,274.4213
2078-02-12 00:00:00+00:00,275.2588
2078-02-13 00:00:00+00:00,276.669
2078-02-14 00:00:00+00:00,275.99268
2078-02-15 00:00:00+00:00,278.59473
2078-02-16 00:00:00+00:00,279.37326
2078-02-17 00:00:00+00:00,279.3351
2078-02-18 00:00:00+00:00,290.63608
2078-02-19 00:00:00+00:00,288.67834
2078-02-20 00:00:00+00:00,289.9355
2078-02-21 00:00:00+00:00,288.51468
2078-02-22 00:00:00+00:00,281.78836
2078-02-23 00:00:00+00:00,281.2156
2078-02-24 00:00:00+00:00,284.46622
2078-02-25 00:00:00+00:00,282.06326
2078-02-26 00:00:00+00:00,282.10464
2078-02-27 00:00:00+00:00,283.67572
2078-02-28 00:00:00+00:00,283.0553
2078-03-01 00:00:00+00:00,281.72806
2078-03-02 00:00:00+00:00,274.40436
2078-03-03 00:00:00+00:00,283.1793
2078-03-04 00:00:00+00:00,286.10672
2078-03-05 00:00:00+00:00,286.72882
2078-03-06 00:00:00+00:00,284.93314
2078-03-07 00:00:00+00:00,279.53903
2078-03-08 00:00:00+00:00,276.87753
2078-03-09 00:00:00+00:00,282.47845
2078-03-10 00:00:00+00:00,284.08548
2078-03-11 00:00:00+00:00,280.9163
2078-03-12 00:00:00+00:00,276.7704
2078-03-13 00:00:00+00:00,277.27658
2078-03-14 00:00:00+00:00,277.80438
2078-03-15 00:00:00+00:00,282.8102
2078-03-16 00:00:00+00:00,278.97015
2078-03-17 00:00:00+00:00,277.3394
2078-03-18 00:00:00+00:00,284.22726
2078-03-19 00:00:00+00:00,285.82645
2078-03-20 00:00:00+00:00,280.40363
2078-03-21 00:00:00+00:00,279.1835
2078-03-22 00:00:00+00:00,278.93225
2078-03-23 00:00:00+00:00,284.6846
2078-03-24 00:00:00+00:00,278.34036
2078-03-25 00:00:00+00:00,275.7256
2078-03-26 00:00:00+00:00,277.01102
2078-03-27 00:00:00+00:00,276.49915
2078-03-28 00:00:00+00:00,277.02567
2078-03-29 00:00:00+00:00,283.69565
2078-03-30 00:00:00+00:00,279.03543
2078-03-31 00:00:00+00:00,277.4161
2078-04-01 00:00:00+00:00,280.18503
2078-04-02 00:00:00+00:00,282.5467
2078-04-03 00:00:00+00:00,281.16074
2078-04-04 00:00:00+00:00,282.84354
2078-04-05 00:00:00+00:00,281.87485
2078-04-06 00:00:00+00:00,280.41925
2078-04-07 00:00:00+00:00,279.7332
2078-04-08 00:00:00+00:00,279.1203
2078-04-09 00:00:00+00:00,279.85544
2078-04-10 00:00:00+00:00,279.1738
2078-04-11 00:00:00+00:00,279.5159
2078-04-12 00:00:00+00:00,287.96448
2078-04-13 00:00:00+00:00,288.05533
2078-04-14 00:00:00+00:00,283.12186
2078-04-15 00:00:00+00:00,277.5778
2078-04-16 00:00:00+00:00,282.68027
2078-04-17 00:00:00+00:00,281.37543
2078-04-18 00:00:00+00:00,277.8445
2078-04-19 00:00:00+00:00,279.51382
2078-04-20 00:00:00+00:00,278.00613
2078-04-21 00:00:00+00:00,275.84433
2078-04-22 00:00:00+00:00,279.7036
2078-04-23 00:00:00+00:00,280.48257
2078-04-24 00:00:00+00:00,281.43436
2078-04-25 00:00:00+00:00,279.18707
2078-04-26 00:00:00+00:00,280.1716
2078-04-27 00:00:00+00:00,281.08673
2078-04-28 00:00:00+00:00,283.47192
2078-04-29 00:00:00+00:00,283.37546
2078-04-30 00:00:00+00:00,277.3041
2078-05-01 00:00:00+00:00,278.75375
2078-05-02 00:00:00+00:00,279.87524
2078-05-03 00:00:00+00:00,283.40576
2078-05-04 00:00:00+00:00,282.85315
2078-05-05 00:00:00+00:00,279.43237
2078-05-06 00:00:00+00:00,278.11917
2078-05-07 00:00:00+00:00,279.8694
2078-05-08 00:00:00+00:00,282.0051
2078-05-09 00:00:00+00:00,280.61804
2078-05-10 00:00:00+00:00,279.99213
2078-05-11 00:00:00+00:00,279.3294
2078-05-12 00:00:00+00:00,279.69342
2078-05-13 00:00:00+00:00,281.4427
2078-05-14 00:00:00+00:00,282.50388
2078-05-15 00:00:00+00:00,283.67834
2078-05-16 00:00:00+00:00,284.90515
2078-05-17 00:00:00+00:00,280.88678
2078-05-18 00:00:00+00:00,279.64465
2078-05-19 00:00:00+00:00,282.18326
2078-05-20 00:00:00+00:00,282.2657
2078-05-21 00:00:00+00:00,282.1093
2078-05-22 00:00:00+00:00,281.69745
2078-05-23 00:00:00+00:00,280.79932
2078-05-24 00:00:00+00:00,279.36157
2078-05-25 00:00:00+00:00,280.80203
2078-05-26 00:00:00+00:00,280.80176
2078-05-27 00:00:00+00:00,283.06824
2078-05-28 00:00:00+00:00,282.26483
2078-05-29 00:00:00+00:00,284.4396
2078-05-30 00:00:00+00:00,287.06473
2078-05-31 00:00:00+00:00,285.9353
2078-06-01 00:00:00+00:00,286.01938
2078-06-02 00:00:00+00:00,285.70325
2078-06-03 00:00:00+00:00,283.82318
2078-06-04 00:00:00+00:00,282.86328
2078-06-05 00:00:00+00:00,282.38776
2078-06-06 00:00:00+00:00,284.44733
2078-06-07 00:00:00+00:00,284.9942
2078-06-08 00:00:00+00:00,282.85596
2078-06-09 00:00:00+00:00,280.16928
2078-06-10 00:00:00+00:00,281.81335
2078-06-11 00:00:00+00:00,284.30878
2078-06-12 00:00:00+00:00,279.69867
2078-06-13 00:00:00+00:00,283.09253
2078-06-14 00:00:00+00:00,285.72684
2078-06-15 00:00:00+00:00,290.63028
2078-06-16 00:00:00+00:00,288.35785
2078-06-17 00:00:00+00:00,286.74026
2078-06-18 00:00:00+00:00,286.3871
2078-06-19 00:00:00+00:00,283.09805
2078-06-20 00:00:00+00:00,283.88486
2078-06-21 00:00:00+00:00,286.86044
2078-06-22 00:00:00+00:00,288.22626
2078-06-23 00:00:00+00:00,288.92984
2078-06-24 00:00:00+00:00,288.9838
2078-06-25 00:00:00+00:00,286.58395
2078-06-26 00:00:00+00:00,287.32993
2078-06-27 00:00:00+00:00,285.3496
2078-06-28 00:00:00+00:00,287.2241
2078-06-29 00:00:00+00:00,286.71698
2078-06-30 00:00:00+00:00,283.28888
2078-07-01 00:00:00+00:00,284.6993
2078-07-02 00:00:00+00:00,285.98776
2078-07-03 00:00:00+00:00,287.65057
2078-07-04 00:00:00+00:00,285.8332
2078-07-05 00:00:00+00:00,284.5217
2078-07-06 00:00:00+00:00,285.0383
2078-07-07 00:00:00+00:00,285.39737
2078-07-08 00:00:00+00:00,282.88812
2078-07-09 00:00:00+00:00,288.99442
2078-07-10 00:00:00+00:00,287.39035
2078-07-11 00:00:00+00:00,285.63507
2078-07-12 00:00:00+00:00,287.19485
2078-07-13 00:00:00+00:00,284.07712
2078-07-14 00:00:00+00:00,280.85736
2078-07-15 00:00:00+00:00,284.8585
2078-07-16 00:00:00+00:00,285.75934
2078-07-17 00:00:00+00:00,285.47156
2078-07-18 00:00:00+00:00,285.4682
2078-07-19 00:00:00+00:00,283.56332
2078-07-20 00:00:00+00:00,286.98965
2078-07-21 00:00:00+00:00,288.7019
2078-07-22 00:00:00+00:00,286.6673
2078-07-23 00:00:00+00:00,286.3316
2078-07-24 00:00:00+00:00,291.70038
2078-07-25 00:00:00+00:00,289.2991
2078-07-26 00:00:00+00:00,288.99203
2078-07-27 00:00:00+00:00,289.18582
2078-07-28 00:00:00+00:00,289.89188
2078-07-29 00:00:00+00:00,287.4338
2078-07-30 00:00:00+00:00,287.10947
2078-07-31 00:00:00+00:00,288.88412
2078-08-01 00:00:00+00:00,287.14618
2078-08-02 00:00:00+00:00,287.64923
2078-08-03 00:00:00+00:00,286.37762
2078-08-04 00:00:00+00:00,285.24985
2078-08-05 00:00:00+00:00,285.21835
2078-08-06 00:00:00+00:00,284.4242
2078-08-07 00:00:00+00:00,283.48453
2078-08-08 00:00:00+00:00,285.49716
2078-08-09 00:00:00+00:00,283.1699
2078-08-10 00:00:00+00:00,284.00003
2078-08-11 00:00:00+00:00,282.48196
2078-08-12 00:00:00+00:00,282.28394
2078-08-13 00:00:00+00:00,283.12964
2078-08-14 00:00:00+00:00,282.31207
2078-08-15 00:00:00+00:00,282.8356
2078-08-16 00:00:00+00:00,281.85153
2078-08-17 00:00:00+00:00,284.7919
2078-08-18 00:00:00+00:00,283.36145
2078-08-19 00:00:00+00:00,284.84875
2078-08-20 00:00:00+00:00,286.8231
2078-08-21 00:00:00+00:00,286.88165
2078-08-22 00:00:00+00:00,284.71225
2078-08-23 00:00:00+00:00,283.8093
2078-08-24 00:00:00+00:00,284.12476
2078-08-25 00:00:00+00:00,284.99442
2078-08-26 00:00:00+00:00,286.3402
2078-08-27 00:00:00+00:00,284.5061
2078-08-28 00:00:00+00:00,285.02216
2078-08-29 00:00:00+00:00,284.97308
2078-08-30 00:00:00+00:00,284.55118
2078-08-31 00:00:00+00:00,285.91367
2078-09-01 00:00:00+00:00,286.59204
2078-09-02 00:00:00+00:00,287.2563
2078-09-03 00:00:00+00:00,285.0099
2078-09-04 00:00:00+00:00,286.43942
2078-09-05 00:00:00+00:00,285.79236
2078-09-06 00:00:00+00:00,283.3954
2078-09-07 00:00:00+00:00,288.2274
2078-09-08 00:00:00+00:00,285.4768
2078-09-09 00:00:00+00:00,286.93185
2078-09-10 00:00:00+00:00,286.48474
2078-09-11 00:00:00+00:00,286.41757
2078-09-12 00:00:00+00:00,285.48593
2078-09-13 00:00:00+00:00,283.2448
2078-09-14 00:00:00+00:00,282.9678
2078-09-15 00:00:00+00:00,286.54428
2078-09-16 00:00:00+00:00,287.34662
2078-09-17 00:00:00+00:00,287.57635
2078-09-18 00:00:00+00:00,288.40057
2078-09-19 00:00:00+00:00,286.85962
2078-09-20 00:00:00+00:00,289.25208
2078-09-21 00:00:00+00:00,290.5533
2078-09-22 00:00:00+00:00,288.56006
2078-09-23 00:00:00+00:00,290.29742
2078-09-24 00:00:00+00:00,283.86575
2078-09-25 00:00:00+00:00,284.61108
2078-09-26 00:00:00+00:00,287.1924
2078-09-27 00:00:00+00:00,288.7613
2078-09-28 00:00:00+00:00,289.12875
2078-09-29 00:00:00+00:00,285.80722
2078-09-30 00:00:00+00:00,285.53085
2078-10-01 00:00:00+00:00,284.11398
2078-10-02 00:00:00+00:00,283.00955
2078-10-03 00:00:00+00:00,285.43173
2078-10-04 00:00:00+00:00,283.83313
2078-10-05 00:00:00+00:00,283.37067
2078-10-06 00:00:00+00:00,282.69144
2078-10-07 00:00:00+00:00,282.88174
2078-10-08 00:00:00+00:00,282.44592
2078-10-09 00:00:00+00:00,283.4148
2078-10-10 00:00:00+00:00,285.42682
2078-10-11 00:00:00+00:00,281.40222
2078-10-12 00:00:00+00:00,280.18607
2078-10-13 00:00:00+00:00,281.16412
2078-10-14 00:00:00+00:00,281.55243
2078-10-15 00:00:00+00:00,280.74753
2078-10-16 00:00:00+00:00,282.00647
2078-10-17 00:00:00+00:00,283.00824
2078-10-18 00:00:00+00:00,289.3033
2078-10-19 00:00:00+00:00,289.2054
2078-10-20 00:00:00+00:00,283.87045
2078-10-21 00:00:00+00:00,284.52637
2078-10-22 00:00:00+00:00,283.13983
2078-10-23 00:00:00+00:00,283.3471
2078-10-24 00:00:00+00:00,283.25174
2078-10-25 00:00:00+00:00,287.28714
2078-10-26 00:00:00+00:00,286.91037
2078-10-27 00:00:00+00:00,281.74786
2078-10-28 00:00:00+00:00,278.04825
2078-10-29 00:00:00+00:00,280.24643
2078-10-30 00:00:00+00:00,280.31906
2078-10-31 00:00:00+00:00,280.64395
2078-11-01 00:00:00+00:00,281.0337
2078-11-02 00:00:00+00:00,280.3503
2078-11-03 00:00:00+00:00,281.14276
2078-11-04 00:00:00+00:00,279.2377
2078-11-05 00:00:00+00:00,284.71866
2078-11-06 00:00:00+00:00,282.68582
2078-11-07 00:00:00+00:00,282.5288
2078-11-08 00:00:00+00:00,284.56778
2078-11-09 00:00:00+00:00,278.00702
2078-11-10 00:00:00+00:00,279.64297
2078-11-11 00:00:00+00:00,283.75812
2078-11-12 00:00:00+00:00,286.65485
2078-11-13 00:00:00+00:00,287.90555
2078-11-14 00:00:00+00:00,286.94827
2078-11-15 00:00:00+00:00,282.85236
2078-11-16 00:00:00+00:00,280.58282
2078-11-17 00:00:00+00:00,281.62463
2078-11-18 00:00:00+00:00,282.33618
2078-11-19 00:00:00+00:00,280.24002
2078-11-20 00:00:00+00:00,285.12424
2078-11-21 00:00:00+00:00,288.04236
2078-11-22 00:00:00+00:00,287.36447
2078-11-23 00:00:00+00:00,284.43152
2078-11-24 00:00:00+00:00,283.2802
2078-11-25 00:00:00+00:00,280.2133
2078-11-26 00:00:00+00:00,281.03323
2078-11-27 00:00:00+00:00,284.02353
2078-11-28 00:00:00+00:00,283.94083
2078-11-29 00:00:00+00:00,284.1872
2078-11-30 00:00:00+00:00,286.59097
2078-12-01 00:00:00+00:00,288.2813
2078-12-02 00:00:00+00:00,286.953
2078-12-03 00:00:00+00:00,282.3672
2078-12-04 00:00:00+00:00,284.4197
2078-12-05 00:00:00+00:00,287.32147
2078-12-06 00:00:00+00:00,286.91385
2078-12-07 00:00:00+00:00,284.57257
2078-12-08 00:00:00+00:00,286.3344
2078-12-09 00:00:00+00:00,284.59573
2078-12-10 00:00:00+00:00,285.0878
2078-12-11 00:00:00+00:00,282.22092
2078-12-12 00:00:00+00:00,283.21744
2078-12-13 00:00:00+00:00,279.92908
2078-12-14 00:00:00+00:00,278.73383
2078-12-15 00:00:00+00:00,273.59738
2078-12-16 00:00:00+00:00,273.5596
2078-12-17 00:00:00+00:00,277.7447
2078-12-18 00:00:00+00:00,280.41864
2078-12-19 00:00:00+00:00,283.112
2078-12-20 00:00:00+00:00,277.4148
2078-12-21 00:00:00+00:00,283.97302
2078-12-22 00:00:00+00:00,278.3553
2078-12-23 00:00:00+00:00,275.66476
2078-12-24 00:00:00+00:00,281.82404
