date,STORAGE_IN_base,CONSTANT_HEAD_IN_base,WELLS_IN,HEAD_DEP_BOUNDS_IN_base,STREAM_LEAKAGE_IN_base,LAKE__SEEPAGE_IN_base,UZF_RECHARGE_IN_base,GW_ET_IN_base,SURFACE_LEAKAGE_IN_base,MNW2_IN,AG_WELLS_IN,TOTAL_IN_base,STORAGE_OUT_base,CONSTANT_HEAD_OUT_base,WELLS_OUT,HEAD_DEP_BOUNDS_OUT_base,STREAM_LEAKAGE_OUT_base,LAKE__SEEPAGE_OUT_base,UZF_RECHARGE_OUT_base,GW_ET_OUT_base,SURFACE_LEAKAGE_OUT_base,MNW2_OUT,AG_WELLS_OUT,TOTAL_OUT_base,IN-OUT_base,PERCENT_DISCREPANCY_base,day_base,year_base,month_base,date_base,STORAGE_IN_unimp,CONSTANT_HEAD_IN_unimp,HEAD_DEP_BOUNDS_IN_unimp,STREAM_LEAKAGE_IN_unimp,LAKE__SEEPAGE_IN_unimp,UZF_RECHARGE_IN_unimp,GW_ET_IN_unimp,SURFACE_LEAKAGE_IN_unimp,TOTAL_IN_unimp,STORAGE_OUT_unimp,CONSTANT_HEAD_OUT_unimp,HEAD_DEP_BOUNDS_OUT_unimp,STREAM_LEAKAGE_OUT_unimp,LAKE__SEEPAGE_OUT_unimp,UZF_RECHARGE_OUT_unimp,GW_ET_OUT_unimp,SURFACE_LEAKAGE_OUT_unimp,TOTAL_OUT_unimp,IN-OUT_unimp,PERCENT_DISCREPANCY_unimp,day_unimp,year_unimp,month_unimp,date_unimp
2006-02-15,486895.0,0.0,0.0,6505331.0,1388370.5,195477.14,2958242.2,0.0,0.0,1618.0181,0.0,11535934.0,2169197.2,0.0,19316.996,4288857.5,3436927.0,36088.707,0.0,4689.77,1391015.4,167477.66,0.0,11513571.0,22363.0,0.19,15,2006,2,2006-02-15,517045.28,0.0,6479003.5,1224184.1,6370.6084,2908778.5,0.0,0.0,11135382.0,1840495.8,0.0,4322952.5,3526722.0,35792.016,0.0,4853.2065,1358609.5,11089424.0,45958.0,0.41,15,2006,2,2006-02-15
2006-03-15,634751.6,0.0,0.0,6505533.5,4302191.0,261089.94,3197857.5,0.0,0.0,1724.1323,0.0,14903148.0,5902084.5,0.0,19295.754,4285572.0,3120287.0,9838.809,0.0,1759.0109,1392205.4,163293.89,0.0,14894336.0,8812.0,0.06,15,2006,3,2006-03-15,691870.1,0.0,6480655.5,3903263.2,28741.71,3140665.5,0.0,0.0,14245196.0,5408061.5,0.0,4318777.5,3105625.0,23971.787,0.0,1769.3848,1363207.0,14221412.0,23784.0,0.17,15,2006,3,2006-03-15
2006-04-15,188989.86,0.0,0.0,6481980.5,3300750.0,224893.5,4709994.5,0.0,0.0,1778.0325,0.0,14908386.0,5570796.5,0.0,19326.096,4323632.0,3269358.5,16344.433,0.0,1020.3417,1547731.4,154040.12,0.0,14902247.0,6139.0,0.04,15,2006,4,2006-04-15,191662.55,0.0,6460507.0,3528469.8,13541.054,4460918.0,0.0,0.0,14655098.0,5557598.5,0.0,4359876.0,3184367.2,30647.74,0.0,1014.8362,1517423.0,14650927.0,4171.0,0.03,15,2006,4,2006-04-15
2006-05-15,1945350.8,0.0,0.0,6495080.0,488529.97,158170.55,2870413.2,0.0,0.0,1559.4491,0.0,11959104.0,1745179.0,0.0,23352.523,4317699.5,4043651.5,53992.316,0.0,68200.18,1536845.0,155205.27,0.0,11944124.0,14980.0,0.13,15,2006,5,2006-05-15,1935052.8,0.0,6471534.5,463859.5,680.5533,2834453.8,0.0,0.0,11705581.0,1663573.8,0.0,4350790.5,4022134.2,49840.184,0.0,68225.89,1507938.9,11662503.0,43078.0,0.37,15,2006,5,2006-05-15
2006-06-15,1944570.6,0.0,0.0,6540398.0,426209.06,187573.89,1671600.5,0.0,0.0,1477.6409,0.0,10771830.0,942289.8,0.0,32890.766,4259168.0,3279068.8,30580.932,0.0,528218.1,1369900.1,249412.86,90488.43,10782017.0,-10187.0,-0.09,15,2006,6,2006-06-15,1855977.8,0.0,6494937.5,402623.03,2931.4927,1664164.0,0.0,0.0,10420633.0,946398.2,0.0,4302816.0,3227432.5,37983.324,0.0,548411.1,1348050.0,10411090.0,9543.0,0.09,15,2006,6,2006-06-15
2006-07-15,1916855.4,0.0,0.0,6559993.0,453286.94,181324.95,1247807.0,0.0,0.0,1451.0343,0.0,10360718.0,642589.3,0.0,41478.895,4235045.5,2924098.8,23988.42,0.0,879579.4,1248295.8,252350.56,130177.55,10377605.0,-16887.0,-0.16,15,2006,7,2006-07-15,1839923.5,0.0,6510807.5,389945.38,3444.4055,1236104.8,0.0,0.0,9980225.0,619852.9,0.0,4280131.0,2899285.8,33438.484,0.0,907364.0,1229854.2,9969926.0,10299.0,0.1,15,2006,7,2006-07-15
2006-08-15,1457730.8,0.0,0.0,6576309.0,451780.6,181774.56,979314.06,0.0,0.0,1426.199,0.0,9648336.0,459674.75,0.0,47040.29,4221732.0,2739305.2,20280.465,0.0,616127.0,1172721.5,288612.84,120130.46,9685624.0,-37288.0,-0.39,15,2006,8,2006-08-15,1378103.9,0.0,6518255.5,385830.6,3643.2524,981507.94,0.0,0.0,9267341.0,455499.0,0.0,4267036.0,2718822.2,29635.018,0.0,638324.5,1152133.0,9261450.0,5891.0,0.06,15,2006,8,2006-08-15
2006-09-15,1306516.5,0.0,0.0,6575727.5,446498.97,179957.67,797374.0,0.0,0.0,1408.7218,0.0,9307484.0,294059.6,0.0,47105.535,4215063.5,2641866.5,17710.219,0.0,602973.8,1133796.6,271457.8,115470.78,9339505.0,-32021.0,-0.34,15,2006,9,2006-09-15,1238204.0,0.0,6519927.5,386229.5,3709.0898,790438.8,0.0,0.0,8938509.0,284369.28,0.0,4260551.0,2621706.8,27623.445,0.0,628244.3,1112005.9,8934501.0,4008.0,0.04,15,2006,9,2006-09-15
2006-10-15,1044411.3,0.0,0.0,6566412.5,442150.12,177865.2,672365.25,0.0,0.0,1389.4757,0.0,8904593.0,278135.66,0.0,42420.25,4212397.5,2598071.8,15560.8,0.0,307783.38,1115978.2,247799.16,104948.93,8923096.0,-18503.0,-0.21,15,2006,10,2006-10-15,995624.4,0.0,6516280.5,385291.6,4008.0444,667867.8,0.0,0.0,8569072.0,272547.9,0.0,4257700.5,2583229.5,25502.525,0.0,330195.2,1094517.2,8563693.0,5379.0,0.06,15,2006,10,2006-10-15
2006-11-15,878777.0,0.0,0.0,6562857.5,446885.6,178989.34,576234.06,0.0,0.0,1414.2944,0.0,8645158.0,261311.9,0.0,33561.207,4215973.0,2588468.2,12685.865,0.0,199443.81,1112352.4,238200.75,5173.542,8667171.0,-22013.0,-0.25,15,2006,11,2006-11-15,888973.6,0.0,6514348.5,394760.44,4077.2917,571181.1,0.0,0.0,8373341.0,236269.47,0.0,4257708.0,2556868.0,24346.408,0.0,207140.64,1086727.6,8369060.0,4281.0,0.05,15,2006,11,2006-11-15
2006-12-15,714585.56,0.0,0.0,6538697.0,2705868.0,206843.69,1346279.9,0.0,0.0,1574.7832,0.0,11513849.0,3400227.0,0.0,21365.254,4239205.0,2497712.8,10181.377,0.0,12730.42,1153137.8,167513.86,0.0,11502074.0,11775.5,0.08,15,2006,12,2006-12-15,730225.44,0.0,6503283.5,3092248.0,23678.201,1838158.6,0.0,0.0,12187593.0,4264834.5,0.0,4280870.5,2433006.0,23154.936,0.0,9672.589,1140086.1,12151624.0,35969.5,0.25666666,15,2006,12,2006-12-15
2007-01-15,1048021.4,0.0,0.0,6527261.5,793621.94,149419.55,1725782.0,0.0,0.0,1493.1771,0.0,10245600.0,1440606.2,0.0,19517.2,4259814.0,3145965.5,26589.447,0.0,5246.3594,1188142.9,158174.39,0.0,10244055.0,1545.0,0.02,15,2007,1,2007-01-15,1026773.56,0.0,6500368.5,787981.94,1071.9056,1668392.8,0.0,0.0,9984589.0,1393568.0,0.0,4293780.5,3073097.8,49931.13,0.0,5641.1494,1160140.0,9976158.0,8431.0,0.08,15,2007,1,2007-01-15
2007-02-15,686097.8,0.0,0.0,6526570.5,4470495.5,246713.44,2348776.0,0.0,0.0,1751.7549,0.0,14280405.0,6162023.5,0.0,19541.69,4253043.5,2375960.0,7530.494,0.0,4249.7686,1215555.9,171297.45,0.0,14209203.0,71203.0,0.39333335,15,2007,2,2007-02-15,752246.06,0.0,6495155.0,3863313.5,32034.135,2359070.0,0.0,0.0,13501818.0,5456761.0,0.0,4287839.5,2450955.0,30372.852,0.0,6010.235,1192935.6,13424875.0,76943.5,0.435,15,2007,2,2007-02-15
2007-03-15,675085.2,0.0,0.0,6511969.5,1825957.4,218133.73,3357898.8,0.0,0.0,1748.7247,0.0,12590794.0,3358454.2,0.0,19561.902,4280665.0,3426117.8,22528.836,0.0,713.3914,1289630.2,167070.05,0.0,12564741.0,26053.0,0.21,15,2007,3,2007-03-15,815319.6,0.0,6483806.5,1597008.5,60.9243,3312063.5,0.0,0.0,12208258.0,3130100.2,0.0,4318204.5,4023610.2,71736.73,0.0,761.1857,1256505.9,12800919.0,-592661.0,-4.74,15,2007,3,2007-03-15
2007-04-15,1167917.0,0.0,0.0,6528760.5,449000.3,173356.89,841089.8,0.0,0.0,1468.7092,0.0,9161594.0,341358.06,0.0,19555.213,4258894.0,3015686.2,17549.014,0.0,104391.53,1231448.8,173131.3,0.0,9162014.0,-420.0,0.0,15,2007,4,2007-04-15,1164330.4,0.0,6495380.0,425284.44,2664.9487,839126.44,0.0,0.0,8926786.0,320048.1,0.0,4293983.5,2966945.5,39630.344,0.0,103143.9,1202091.4,8925843.0,943.0,0.01,15,2007,4,2007-04-15
2007-05-15,1107179.8,0.0,0.0,6542604.0,469586.34,186376.19,629940.2,0.0,0.0,1440.7993,0.0,8937128.0,172779.34,0.0,23268.592,4241441.0,2875901.8,16291.339,0.0,201851.34,1187901.2,219481.78,0.0,8938917.0,-1789.0,-0.02,15,2007,5,2007-05-15,1109385.4,0.0,6501942.5,438490.56,3130.3967,620301.1,0.0,0.0,8673250.0,171181.53,0.0,4280620.0,2823919.0,34682.984,0.0,204442.98,1159931.9,8674778.0,-1528.0,-0.02,15,2007,5,2007-05-15
2007-06-15,1412084.6,0.0,0.0,6554113.5,444772.66,186913.28,488013.44,0.0,0.0,1397.0156,0.0,9087294.0,86670.69,0.0,32593.127,4227714.0,2666668.2,12566.962,0.0,588100.75,1131848.9,230859.2,119846.586,9096869.0,-9575.0,-0.11,15,2007,6,2007-06-15,1345367.4,0.0,6510271.0,404513.22,3562.819,487051.7,0.0,0.0,8750766.0,86413.15,0.0,4271257.0,2625386.8,28594.9,0.0,632474.2,1109867.4,8753993.0,-3227.0,-0.04,15,2007,6,2007-06-15
2007-07-15,1236362.8,0.0,0.0,6571890.5,482607.0,181571.0,406263.34,0.0,0.0,1403.6183,0.0,8880098.0,62443.68,0.0,43541.625,4214079.5,2526532.2,14588.274,0.0,589642.5,1068138.1,258422.44,121267.875,8898656.0,-18558.0,-0.21,15,2007,7,2007-07-15,1179267.8,0.0,6519279.0,405652.1,3672.799,416534.97,0.0,0.0,8524407.0,55043.742,0.0,4260437.5,2515336.8,25130.342,0.0,611486.56,1059067.0,8526502.0,-2095.0,-0.02,15,2007,7,2007-07-15
2007-08-15,1186824.9,0.0,0.0,6576032.0,463001.84,180153.75,368856.28,0.0,0.0,1393.5067,0.0,8776263.0,37371.54,0.0,46021.234,4210235.5,2491154.0,15988.347,0.0,584326.44,1042033.06,261691.88,111861.37,8800684.0,-24421.0,-0.28,15,2007,8,2007-08-15,1105626.8,0.0,6523702.0,396550.94,3741.8796,370503.2,0.0,0.0,8400125.0,54018.22,0.0,4254100.0,2446336.5,22563.145,0.0,601500.56,1022195.8,8400714.0,-589.0,-0.01,15,2007,8,2007-08-15
2007-09-15,1063379.1,0.0,0.0,6571217.0,459630.12,178375.3,345994.3,0.0,0.0,1385.1179,0.0,8619981.0,39887.66,0.0,45764.59,4205814.5,2421022.8,13934.323,0.0,531208.0,1021386.0,236955.03,111027.086,8627001.0,-7020.0,-0.08,15,2007,9,2007-09-15,1005282.25,0.0,6525784.5,396739.34,3756.6055,342147.97,0.0,0.0,8273711.0,42834.242,0.0,4251266.0,2407543.2,21089.629,0.0,553078.7,1002438.25,8278249.0,-4538.0,-0.05,15,2007,9,2007-09-15
2007-10-15,825536.2,0.0,0.0,6564946.0,461473.5,179327.06,506791.25,0.0,0.0,1365.3674,0.0,8539439.0,251432.97,0.0,41250.918,4205830.5,2409816.0,14704.853,0.0,260809.11,1026276.06,233198.45,101151.21,8544470.0,-5031.0,-0.06,15,2007,10,2007-10-15,778905.9,0.0,6518966.0,400535.8,5038.0767,330448.56,0.0,0.0,8033894.5,73144.25,0.0,4251559.0,2402706.8,18851.705,0.0,284452.25,1006607.75,8037322.0,-3427.5,-0.04,15,2007,10,2007-10-15
2007-11-15,692302.6,0.0,0.0,6550011.0,510913.78,170487.6,362272.44,0.0,0.0,1409.2751,0.0,8287397.0,235305.62,0.0,32780.08,4220194.0,2450024.8,14938.39,0.0,91638.99,1054815.1,187305.4,681.8115,8287684.0,-287.0,0.0,15,2007,11,2007-11-15,695090.0,0.0,6511511.5,496599.94,4046.286,359615.97,0.0,0.0,8066864.0,240628.98,0.0,4259404.5,2413279.2,19047.691,0.0,103405.35,1032722.25,8068488.0,-1624.0,-0.02,15,2007,11,2007-11-15
2007-12-15,639597.44,0.0,0.0,6548448.5,1557326.1,193734.8,920942.6,0.0,0.0,1521.5748,0.0,9861572.0,1867535.2,0.0,19916.934,4224717.0,2400076.0,13546.86,0.0,20142.523,1069248.2,173259.12,7.164825,9788450.0,73122.0,0.7425,15,2007,12,2007-12-15,622334.75,0.0,6512973.0,1737421.8,12890.463,1031363.0,0.0,0.0,9916983.0,2196666.5,0.0,4262465.5,2356480.2,18318.932,0.0,16943.482,1046403.1,9897278.0,19705.5,0.16600001,15,2007,12,2007-12-15
2008-01-15,1093785.4,0.0,0.0,6527110.0,5178596.5,289892.22,3189380.0,0.0,0.0,1830.6066,0.0,16280595.0,7715730.5,0.0,19063.049,4245071.5,2688903.5,15099.78,0.0,1332.147,1166145.0,158826.83,0.0,16010173.0,270420.66,1.1966666,15,2008,1,2008-01-15,1203764.2,0.0,6499568.5,5053854.0,50964.16,3204438.0,0.0,0.0,16012589.0,7539521.5,0.0,4281126.0,2694845.2,25948.006,0.0,1362.6226,1137663.0,15680467.0,332122.66,1.4499999,15,2008,1,2008-01-15
2008-02-15,324175.6,0.0,0.0,6496231.0,3850602.5,287131.1,4498620.5,0.0,0.0,1768.9,0.0,15458529.0,6824098.5,0.0,19204.062,4295561.0,2842848.5,11482.157,0.0,561.7281,1303859.6,153450.47,0.0,15451066.0,7463.0,0.05,15,2008,2,2008-02-15,330898.22,0.0,6472977.0,4370666.0,12801.511,4410042.0,0.0,0.0,15597385.0,7190285.5,0.0,4332312.0,2755525.8,27538.404,0.0,572.0004,1282276.9,15588511.0,8874.0,0.06,15,2008,2,2008-02-15
2008-03-15,1015395.7,0.0,0.0,6510353.0,847986.9,171755.22,2034197.2,0.0,0.0,1504.7583,0.0,10581193.0,1200850.8,0.0,19251.537,4283485.0,3543367.5,30191.416,0.0,17644.229,1302332.4,152153.48,0.0,10549274.0,31919.0,0.3,15,2008,3,2008-03-15,1082979.9,0.0,6486329.0,786788.44,1569.1486,2000527.6,0.0,0.0,10358194.0,1135241.6,0.0,4316570.5,3521802.2,45674.113,0.0,18343.896,1272366.1,10309998.0,48196.0,0.47,15,2008,3,2008-03-15
2008-04-15,1023026.75,0.0,0.0,6531223.5,475094.4,174462.4,900238.56,0.0,0.0,1458.5288,0.0,9105505.0,390838.94,0.0,19260.895,4257657.5,2960321.8,23724.994,0.0,50226.105,1222050.2,180452.66,0.0,9104533.0,972.0,0.01,15,2008,4,2008-04-15,1013622.75,0.0,6497339.0,466020.53,3789.1165,903366.2,0.0,0.0,8884138.0,409635.03,0.0,4292368.0,2901565.5,31991.898,0.0,49816.066,1196949.0,8882326.0,1812.0,0.02,15,2008,4,2008-04-15
2008-05-15,1111460.5,0.0,0.0,6546728.5,464453.94,176094.34,643625.44,0.0,0.0,1443.657,0.0,8943807.0,206088.62,0.0,22926.057,4238007.5,2756834.8,18441.451,0.0,336477.5,1159072.9,209583.53,775.1478,8948208.0,-4401.0,-0.05,15,2008,5,2008-05-15,1134287.5,0.0,6504523.0,408617.0,3318.104,664437.3,0.0,0.0,8715183.0,226166.86,0.0,4278150.5,2710813.8,28772.596,0.0,338809.7,1133502.8,8716216.0,-1033.0,-0.01,15,2008,5,2008-05-15
2008-06-15,1317110.2,0.0,0.0,6554579.5,466863.0,168867.44,531793.1,0.0,0.0,1408.5646,0.0,9040622.0,116928.84,0.0,32137.457,4226857.5,2597815.2,18676.523,0.0,616776.6,1101756.1,198703.14,131417.48,9041068.0,-446.0,0.0,15,2008,6,2008-06-15,1229174.2,0.0,6514333.5,402393.56,3608.2312,530443.44,0.0,0.0,8679953.0,104994.734,0.0,4266227.5,2564939.5,24135.42,0.0,643590.44,1078808.6,8682696.0,-2743.0,-0.03,15,2008,6,2008-06-15
2008-07-15,1149837.5,0.0,0.0,6572569.5,462236.62,178943.7,465423.75,0.0,0.0,1394.1316,0.0,8830405.0,83470.625,0.0,40309.715,4213098.0,2504103.8,18911.3,0.0,548351.3,1056080.9,258204.14,131101.52,8853632.0,-23227.0,-0.26,15,2008,7,2008-07-15,1037437.5,0.0,6521276.0,394929.06,3693.9412,461630.06,0.0,0.0,8418967.0,76999.66,0.0,4257111.5,2471198.0,21660.11,0.0,564721.94,1034409.2,8426100.0,-7133.0,-0.08,15,2008,7,2008-07-15
2008-08-15,1014976.06,0.0,0.0,6571724.5,450647.25,177999.16,498838.03,0.0,0.0,1392.748,0.0,8715578.0,140902.98,0.0,45588.938,4206921.0,2431584.8,15976.89,0.0,500013.78,1025815.75,244898.1,114576.586,8726280.0,-10702.0,-0.12,15,2008,8,2008-08-15,944059.1,0.0,6523283.0,384225.1,3755.1665,425458.3,0.0,0.0,8280780.5,72049.68,0.0,4251951.0,2410768.0,19687.553,0.0,520130.3,1004154.5,8278741.0,2039.5,0.02,15,2008,8,2008-08-15
2008-09-15,861752.75,0.0,0.0,6570359.0,456857.3,178494.73,391331.4,0.0,0.0,1385.27,0.0,8460180.0,90118.25,0.0,43333.28,4204375.5,2381138.8,18120.078,0.0,379903.47,1009285.3,234264.03,109240.99,8469780.0,-9599.0,-0.11,15,2008,9,2008-09-15,831313.9,0.0,6524891.0,394729.78,5046.1724,396910.53,0.0,0.0,8152891.5,104826.91,0.0,4249198.5,2373728.0,17624.965,0.0,420653.72,989159.94,8155192.0,-2300.5,-0.03,15,2008,9,2008-09-15
2008-10-15,826464.9,0.0,0.0,6569577.5,428703.2,178278.83,379421.88,0.0,0.0,1365.7465,0.0,8383812.0,74586.01,0.0,40999.47,4203736.0,2403604.2,19772.877,0.0,300356.34,1009312.3,245606.23,104697.29,8402671.0,-18859.0,-0.22,15,2008,10,2008-10-15,738132.94,0.0,6520575.0,385922.03,3845.0376,378801.22,0.0,0.0,8027276.0,75313.98,0.0,4250052.5,2374227.5,17963.662,0.0,325766.38,987496.1,8030820.0,-3544.0,-0.04,15,2008,10,2008-10-15
2008-11-15,555478.06,0.0,0.0,6553478.5,867474.56,178242.14,389149.78,0.0,0.0,1433.1846,0.0,8545256.0,718424.1,0.0,32485.844,4212587.0,2292491.2,18148.604,0.0,49380.008,1023027.6,192138.23,1059.4823,8539741.0,5515.0,0.06,15,2008,11,2008-11-15,557541.2,0.0,6517418.0,981242.94,7322.1772,387323.22,0.0,0.0,8450847.0,871449.4,0.0,4252189.0,2269724.8,11981.42,0.0,57318.203,996912.44,8459575.0,-8728.0,-0.1,15,2008,11,2008-11-15
2008-12-15,586831.4,0.0,0.0,6541032.5,438954.4,156094.94,393346.66,0.0,0.0,1423.0146,0.0,8117683.0,155527.56,0.0,22513.24,4223367.5,2442785.0,15091.329,0.0,54888.203,1050960.0,153519.66,0.116,8118652.5,-969.5,-0.01,15,2008,12,2008-12-15,612754.2,0.0,6508932.0,407218.9,3778.5845,390344.9,0.0,0.0,7923028.5,140078.8,0.0,4258065.5,2421808.5,18712.088,0.0,56773.824,1027847.94,7923287.0,-258.5,0.0,15,2008,12,2008-12-15
2009-01-15,591359.9,0.0,0.0,6538463.0,619871.3,153532.53,670835.56,0.0,0.0,1445.7792,0.0,8575509.0,454354.34,0.0,18954.729,4236196.0,2615459.8,17830.488,0.0,4735.209,1079312.8,146768.12,0.0,8573611.0,1898.0,0.02,15,2009,1,2009-01-15,612007.25,0.0,6509938.0,603329.1,2757.9658,680653.2,0.0,0.0,8408685.0,473961.7,0.0,4269788.5,2582552.0,27962.574,0.0,4966.5063,1052988.1,8412219.0,-3534.0,-0.04,15,2009,1,2009-01-15
2009-02-15,466110.38,0.0,0.0,6531839.0,2593936.2,197542.6,2239825.8,0.0,0.0,1552.1865,0.0,12030806.0,4082817.8,0.0,19030.406,4242001.0,2371349.0,17988.25,0.0,12230.708,1112424.8,158851.06,0.0,12016693.0,14113.0,0.095,15,2009,2,2009-02-15,509411.22,0.0,6494930.0,4226023.5,25121.076,3041740.0,0.0,0.0,14297226.0,6445574.0,0.0,4290235.5,2357314.8,22781.965,0.0,6714.8447,1121553.9,14244174.0,53051.625,0.3075,15,2009,2,2009-02-15
2009-03-15,1121298.5,0.0,0.0,6516562.0,1204067.2,213118.55,2924982.2,0.0,0.0,1573.6027,0.0,11981603.0,2759824.0,0.0,19144.9,4275934.0,3505313.0,33681.133,0.0,14680.795,1185536.9,171561.16,0.0,11965676.0,15927.0,0.13,15,2009,3,2009-03-15,1062197.4,0.0,6489074.0,1216249.5,549.7858,2842683.5,0.0,0.0,11610754.0,2626111.0,0.0,4314192.0,3424485.5,62802.246,0.0,15368.259,1155518.2,11598476.0,12278.0,0.11,15,2009,3,2009-03-15
2009-04-15,1062064.5,0.0,0.0,6521734.5,514332.53,178055.52,992436.4,0.0,0.0,1488.7584,0.0,9270112.0,573654.3,0.0,19158.809,4264614.0,3003231.5,16412.021,0.0,40573.492,1191419.8,148027.67,0.0,9257092.0,13020.0,0.14,15,2009,4,2009-04-15,1069507.6,0.0,6493692.5,496216.47,2235.6987,977719.8,0.0,0.0,9039372.0,522711.75,0.0,4297960.5,2971690.8,37135.066,0.0,41577.44,1161911.0,9032986.0,6386.0,0.07,15,2009,4,2009-04-15
2009-05-15,1038096.7,0.0,0.0,6542282.5,439389.8,192969.73,594461.2,0.0,0.0,1442.7941,0.0,8808643.0,201225.47,0.0,22807.383,4240034.0,2715847.8,13286.041,0.0,278129.38,1125852.6,212709.94,189.9791,8810083.0,-1440.0,-0.02,15,2009,5,2009-05-15,1016546.5,0.0,6502337.0,405834.53,3327.8152,593003.8,0.0,0.0,8521050.0,181890.05,0.0,4279143.5,2650797.8,29015.914,0.0,280268.66,1097099.2,8518215.0,2835.0,0.03,15,2009,5,2009-05-15
2009-06-15,1264480.0,0.0,0.0,6555181.0,460679.5,189594.25,454804.12,0.0,0.0,1418.4482,0.0,8926157.0,95613.75,0.0,35989.703,4225565.0,2556489.8,11467.033,0.0,602937.1,1070667.2,208571.6,120556.375,8927858.0,-1700.5,-0.02,15,2009,6,2009-06-15,1153815.1,0.0,6506029.5,402422.2,3500.2007,491319.0,0.0,0.0,8557086.0,109159.36,0.0,4273018.5,2581840.2,25440.682,0.0,502508.28,1067566.1,8559533.0,-2447.0,-0.03,15,2009,6,2009-06-15
2009-07-15,1224735.1,0.0,0.0,6561633.5,449398.75,190712.48,407948.72,0.0,0.0,1413.194,0.0,8835841.0,60162.77,0.0,39984.434,4217444.0,2500651.5,11119.939,0.0,616028.75,1044097.56,220054.92,130452.43,8839996.0,-4155.0,-0.05,15,2009,7,2009-07-15,1127154.5,0.0,6517958.0,399877.4,3624.4956,410041.7,0.0,0.0,8458656.0,60295.24,0.0,4260416.0,2453226.0,21822.297,0.0,644938.1,1020752.2,8461450.0,-2794.0,-0.03,15,2009,7,2009-07-15
2009-08-15,942618.5,0.0,0.0,6564996.0,448653.4,175831.33,365579.78,0.0,0.0,1395.4912,0.0,8499075.0,42416.367,0.0,45011.242,4210756.0,2406572.5,11588.633,0.0,453449.72,1006216.0,213214.52,111631.75,8500856.0,-1781.0,-0.02,15,2009,8,2009-08-15,886149.6,0.0,6521861.0,385569.66,3689.3052,374318.72,0.0,0.0,8171588.0,53951.02,0.0,4254078.0,2389954.0,19470.371,0.0,471481.8,988122.2,8177057.5,-5469.5,-0.07,15,2009,8,2009-08-15
2009-09-15,807626.9,0.0,0.0,6565819.5,452080.75,176321.58,346313.75,0.0,0.0,1379.08,0.0,8349542.0,68174.86,0.0,42673.52,4206709.0,2371501.5,12228.707,0.0,331981.06,995775.5,212907.56,109289.234,8351241.5,-1699.75,-0.02,15,2009,9,2009-09-15,756998.94,0.0,6522391.5,385017.5,3975.4827,346799.22,0.0,0.0,8015182.5,69102.23,0.0,4250072.5,2350902.5,17775.451,0.0,358543.4,974736.6,8021132.5,-5950.0,-0.07,15,2009,9,2009-09-15
2009-10-15,621229.4,0.0,0.0,6553961.5,2003980.9,196523.97,732047.9,0.0,0.0,1457.6564,0.0,10109201.0,2330787.5,0.0,36251.72,4211845.5,2169887.5,10074.543,0.0,115931.7,997004.4,177474.77,52312.406,10101570.0,7631.25,0.065,15,2009,10,2009-10-15,628968.75,0.0,6518764.0,2143962.2,27395.977,787097.6,0.0,0.0,10106188.0,2545000.0,0.0,4251439.0,2162162.0,12551.857,0.0,125518.47,973211.94,10069883.0,36305.0,0.285,15,2009,10,2009-10-15
2009-11-15,592511.25,0.0,0.0,6540872.0,451715.44,150967.84,402980.25,0.0,0.0,1408.3174,0.0,8140455.5,210989.11,0.0,32136.338,4221538.5,2415190.2,12345.332,0.0,80617.3,1024068.9,149574.1,805.3212,8147265.5,-6810.0,-0.08,15,2009,11,2009-11-15,609042.8,0.0,6509862.0,404338.56,3693.3726,345045.22,0.0,0.0,7871982.0,115139.22,0.0,4255628.0,2393831.2,17262.393,0.0,91287.234,1000038.6,7873186.0,-1204.0,-0.02,15,2009,11,2009-11-15
2009-12-15,549952.75,0.0,0.0,6546401.5,467759.34,168599.8,345405.4,0.0,0.0,1403.2445,0.0,8079522.0,143603.0,0.0,22248.3,4222062.5,2444792.5,15027.633,0.0,33905.742,1032950.5,169373.34,0.092896,8083963.5,-4441.5,-0.05,15,2009,12,2009-12-15,572909.6,0.0,6509443.5,433055.75,3692.901,334745.8,0.0,0.0,7853848.0,127293.42,0.0,4257292.0,2410995.8,16967.758,0.0,35052.28,1007104.2,7854705.5,-857.5,-0.01,15,2009,12,2009-12-15
2010-01-15,657242.06,0.0,0.0,6516667.5,4806238.5,340018.4,4414416.5,0.0,0.0,1818.5762,0.0,16736401.0,8481243.0,0.0,18815.902,4260276.0,2568268.2,19722.533,0.0,766.41315,1155031.6,144846.19,0.0,16648969.0,87431.664,0.48000002,15,2010,1,2010-01-15,606156.44,0.0,6487709.5,5191981.0,40202.9,4426622.5,0.0,0.0,16752672.0,8710115.0,0.0,4302068.0,2489026.8,30012.354,0.0,856.375,1155729.1,16687809.0,64863.145,0.35428572,15,2010,1,2010-01-15
2010-02-15,1394243.8,0.0,0.0,6496537.0,1197336.0,286183.5,3435107.0,0.0,0.0,1628.766,0.0,12811036.0,3216307.5,0.0,18966.07,4304704.5,3829966.8,35822.285,0.0,5711.751,1238847.0,143602.19,0.0,12793928.0,17108.0,0.13,15,2010,2,2010-02-15,1320248.2,0.0,6475966.0,1196013.8,299.3348,3387275.5,0.0,0.0,12379802.0,3021515.0,0.0,4338975.0,3728628.2,62002.645,0.0,5904.6367,1206910.4,12363936.0,15866.0,0.13,15,2010,2,2010-02-15
