MOD_Name,TSDate,TSValue
LMendocino,1934-09-26,48206.0
LMendocino,1934-09-27,47980.0
LMendocino,1934-09-28,47757.0
LMendocino,1934-09-29,47548.0
LMendocino,1934-09-30,47360.0
LMendocino,1934-10-01,47169.0
LMendocino,1934-10-02,47022.0
LMendocino,1934-10-03,46884.0
LMendocino,1934-10-04,46774.0
LMendocino,1934-10-05,46677.0
LMendocino,1934-10-06,46583.0
LMendocino,1934-10-07,46484.0
LMendocino,1934-10-08,46382.0
LMendocino,1934-10-09,46243.0
LMendocino,1934-10-10,46099.0
LMendocino,1934-10-11,45966.0
LMendocino,1934-10-12,45850.0
LMendocino,1934-10-13,45756.0
LMendocino,1934-10-14,45663.0
LMendocino,1934-10-15,45579.0
LMendocino,1934-10-16,45488.0
LMendocino,1934-10-17,45338.0
LMendocino,1934-10-18,45166.0
LMendocino,1934-10-19,44987.0
LMendocino,1934-10-20,44834.0
LMendocino,1934-10-21,44691.0
LMendocino,1934-10-22,44533.0
LMendocino,1934-10-23,44390.0
LMendocino,1934-10-24,44249.0
LMendocino,1934-10-25,44071.0
LMendocino,1934-10-26,43898.0
LMendocino,1934-10-27,43754.0
LMendocino,1934-10-28,43599.0
LMendocino,1934-10-29,43464.0
LMendocino,1934-10-30,43315.0
LMendocino,1934-10-31,43209.0
LMendocino,1934-11-01,43300.0
LMendocino,1934-11-02,43285.0
LMendocino,1934-11-03,43232.0
LMendocino,1934-11-04,43354.0
LMendocino,1934-11-05,43407.0
LMendocino,1934-11-06,43382.0
LMendocino,1934-11-07,43339.0
LMendocino,1934-11-08,43298.0
LMendocino,1934-11-09,43249.0
LMendocino,1934-11-10,43198.0
LMendocino,1934-11-11,43142.0
LMendocino,1934-11-12,43079.0
LMendocino,1934-11-13,43012.0
LMendocino,1934-11-14,42948.0
LMendocino,1934-11-15,43200.0
LMendocino,1934-11-16,43388.0
LMendocino,1934-11-17,43541.0
LMendocino,1934-11-18,44559.0
LMendocino,1934-11-19,46716.0
LMendocino,1934-11-20,47169.0
LMendocino,1934-11-21,47372.0
LMendocino,1934-11-22,47535.0
LMendocino,1934-11-23,47827.0
LMendocino,1934-11-24,48123.0
LMendocino,1934-11-25,48306.0
LMendocino,1934-11-26,48444.0
LMendocino,1934-11-27,48565.0
LMendocino,1934-11-28,48691.0
LMendocino,1934-11-29,48822.0
LMendocino,1934-11-30,48926.0
LMendocino,1934-12-01,49041.0
LMendocino,1934-12-02,49161.0
LMendocino,1934-12-03,49243.0
LMendocino,1934-12-04,49322.0
LMendocino,1934-12-05,49384.0
LMendocino,1934-12-06,49452.0
LMendocino,1934-12-07,49509.0
LMendocino,1934-12-08,49561.0
LMendocino,1934-12-09,49606.0
LMendocino,1934-12-10,49668.0
LMendocino,1934-12-11,49749.0
LMendocino,1934-12-12,49829.0
LMendocino,1934-12-13,49901.0
LMendocino,1934-12-14,50531.0
LMendocino,1934-12-15,50726.0
LMendocino,1934-12-16,50886.0
LMendocino,1934-12-17,51831.0
LMendocino,1934-12-18,52088.0
LMendocino,1934-12-19,52235.0
LMendocino,1934-12-20,52343.0
LMendocino,1934-12-21,52465.0
LMendocino,1934-12-22,52577.0
LMendocino,1934-12-23,52683.0
LMendocino,1934-12-24,52793.0
LMendocino,1934-12-25,52891.0
LMendocino,1934-12-26,52979.0
LMendocino,1934-12-27,53164.0
LMendocino,1934-12-28,53411.0
LMendocino,1934-12-29,53702.0
LMendocino,1934-12-30,54607.0
LMendocino,1934-12-31,55056.0
LMendocino,1935-01-01,55449.0
LMendocino,1935-01-02,55697.0
LMendocino,1935-01-03,55892.0
LMendocino,1935-01-04,56039.0
LMendocino,1935-01-05,58464.0
LMendocino,1935-01-06,59308.0
LMendocino,1935-01-07,59777.0
LMendocino,1935-01-08,61187.0
LMendocino,1935-01-09,62165.0
LMendocino,1935-01-10,64305.0
LMendocino,1935-01-11,65514.0
LMendocino,1935-01-12,66340.0
LMendocino,1935-01-13,67140.0
LMendocino,1935-01-14,72372.0
LMendocino,1935-01-15,71766.0
LMendocino,1935-01-16,69315.0
LMendocino,1935-01-17,68409.0
LMendocino,1935-01-18,68409.0
LMendocino,1935-01-19,68409.0
LMendocino,1935-01-20,68409.0
LMendocino,1935-01-21,68409.0
LMendocino,1935-01-22,68409.0
LMendocino,1935-01-23,68409.0
LMendocino,1935-01-24,68409.0
LMendocino,1935-01-25,68409.0
LMendocino,1935-01-26,68409.0
LMendocino,1935-01-27,68409.0
LMendocino,1935-01-28,68409.0
LMendocino,1935-01-29,68409.0
LMendocino,1935-01-30,68409.0
LMendocino,1935-01-31,68409.0
LMendocino,1935-02-01,68409.0
LMendocino,1935-02-02,68409.0
LMendocino,1935-02-03,68409.0
LMendocino,1935-02-04,68409.0
LMendocino,1935-02-05,68409.0
LMendocino,1935-02-06,68409.0
LMendocino,1935-02-07,68409.0
LMendocino,1935-02-08,68409.0
LMendocino,1935-02-09,68409.0
LMendocino,1935-02-10,68409.0
LMendocino,1935-02-11,68409.0
LMendocino,1935-02-12,68409.0
LMendocino,1935-02-13,68409.0
LMendocino,1935-02-14,68409.0
LMendocino,1935-02-15,68409.0
LMendocino,1935-02-16,68409.0
LMendocino,1935-02-17,68409.0
LMendocino,1935-02-18,68409.0
LMendocino,1935-02-19,68409.0
LMendocino,1935-02-20,68409.0
LMendocino,1935-02-21,68409.0
LMendocino,1935-02-22,68409.0
LMendocino,1935-02-23,68409.0
LMendocino,1935-02-24,68409.0
LMendocino,1935-02-25,68409.0
LMendocino,1935-02-26,68409.0
LMendocino,1935-02-27,68409.0
LMendocino,1935-02-28,68409.0
LMendocino,1935-03-01,68409.0
LMendocino,1935-03-02,68987.0
LMendocino,1935-03-03,69567.0
LMendocino,1935-03-04,70149.0
LMendocino,1935-03-05,70731.0
LMendocino,1935-03-06,71180.0
LMendocino,1935-03-07,71901.0
LMendocino,1935-03-08,72487.0
LMendocino,1935-03-09,73075.0
LMendocino,1935-03-10,73663.0
LMendocino,1935-03-11,74144.0
LMendocino,1935-03-12,74518.0
LMendocino,1935-03-13,74941.0
LMendocino,1935-03-14,75349.0
LMendocino,1935-03-15,75712.0
LMendocino,1935-03-16,76034.0
LMendocino,1935-03-17,76326.0
LMendocino,1935-03-18,76664.0
LMendocino,1935-03-19,76986.0
LMendocino,1935-03-20,77265.0
LMendocino,1935-03-21,77559.0
LMendocino,1935-03-22,77827.0
LMendocino,1935-03-23,78314.0
LMendocino,1935-03-24,79498.0
LMendocino,1935-03-25,80120.0
LMendocino,1935-03-26,80549.0
LMendocino,1935-03-27,80911.0
LMendocino,1935-03-28,81227.0
LMendocino,1935-03-29,81535.0
LMendocino,1935-03-30,81851.0
LMendocino,1935-03-31,82125.0
LMendocino,1935-04-01,82415.0
LMendocino,1935-04-02,82652.0
LMendocino,1935-04-03,82872.0
LMendocino,1935-04-04,83247.0
LMendocino,1935-04-05,83736.0
LMendocino,1935-04-06,84124.0
LMendocino,1935-04-07,84443.0
LMendocino,1935-04-08,86043.0
LMendocino,1935-04-09,86726.0
LMendocino,1935-04-10,87249.0
LMendocino,1935-04-11,87712.0
LMendocino,1935-04-12,88150.0
LMendocino,1935-04-13,88554.0
LMendocino,1935-04-14,88922.0
LMendocino,1935-04-15,89306.0
LMendocino,1935-04-16,91019.0
LMendocino,1935-04-17,91742.0
LMendocino,1935-04-18,92333.0
LMendocino,1935-04-19,92885.0
LMendocino,1935-04-20,93390.0
LMendocino,1935-04-21,93854.0
LMendocino,1935-04-22,94313.0
LMendocino,1935-04-23,94698.0
LMendocino,1935-04-24,95020.0
LMendocino,1935-04-25,95285.0
LMendocino,1935-04-26,95534.0
LMendocino,1935-04-27,95720.0
LMendocino,1935-04-28,95895.0
LMendocino,1935-04-29,96062.0
LMendocino,1935-04-30,96230.0
LMendocino,1935-05-01,96322.0
LMendocino,1935-05-02,96374.0
LMendocino,1935-05-03,96416.0
LMendocino,1935-05-04,96450.0
LMendocino,1935-05-05,96470.0
LMendocino,1935-05-06,96496.0
LMendocino,1935-05-07,96538.0
LMendocino,1935-05-08,96535.0
LMendocino,1935-05-09,96525.0
LMendocino,1935-05-10,96512.0
LMendocino,1935-05-11,96498.0
LMendocino,1935-05-12,96491.0
LMendocino,1935-05-13,96465.0
LMendocino,1935-05-14,96436.0
LMendocino,1935-05-15,96381.0
LMendocino,1935-05-16,96405.0
LMendocino,1935-05-17,96443.0
LMendocino,1935-05-18,96497.0
LMendocino,1935-05-19,96537.0
LMendocino,1935-05-20,96545.0
LMendocino,1935-05-21,96548.0
LMendocino,1935-05-22,96532.0
LMendocino,1935-05-23,96515.0
LMendocino,1935-05-24,96489.0
LMendocino,1935-05-25,96448.0
LMendocino,1935-05-26,96399.0
LMendocino,1935-05-27,96348.0
LMendocino,1935-05-28,96299.0
LMendocino,1935-05-29,96244.0
LMendocino,1935-05-30,96184.0
LMendocino,1935-05-31,96125.0
LMendocino,1935-06-01,96062.0
LMendocino,1935-06-02,95938.0
LMendocino,1935-06-03,95770.0
LMendocino,1935-06-04,95651.0
LMendocino,1935-06-05,95518.0
LMendocino,1935-06-06,95384.0
LMendocino,1935-06-07,95234.0
LMendocino,1935-06-08,95064.0
LMendocino,1935-06-09,94886.0
LMendocino,1935-06-10,94772.0
LMendocino,1935-06-11,94611.0
LMendocino,1935-06-12,94460.0
LMendocino,1935-06-13,94323.0
LMendocino,1935-06-14,94180.0
LMendocino,1935-06-15,94037.0
LMendocino,1935-06-16,93895.0
LMendocino,1935-06-17,93741.0
LMendocino,1935-06-18,93582.0
LMendocino,1935-06-19,93424.0
LMendocino,1935-06-20,93277.0
LMendocino,1935-06-21,93118.0
LMendocino,1935-06-22,92942.0
LMendocino,1935-06-23,92741.0
LMendocino,1935-06-24,92511.0
LMendocino,1935-06-25,92246.0
LMendocino,1935-06-26,91975.0
LMendocino,1935-06-27,91674.0
LMendocino,1935-06-28,91382.0
LMendocino,1935-06-29,91096.0
LMendocino,1935-06-30,90825.0
LMendocino,1935-07-01,90560.0
LMendocino,1935-07-02,90247.0
LMendocino,1935-07-03,89932.0
LMendocino,1935-07-04,89627.0
LMendocino,1935-07-05,89333.0
LMendocino,1935-07-06,89035.0
LMendocino,1935-07-07,88720.0
LMendocino,1935-07-08,88401.0
LMendocino,1935-07-09,88063.0
LMendocino,1935-07-10,87757.0
LMendocino,1935-07-11,87447.0
LMendocino,1935-07-12,87147.0
LMendocino,1935-07-13,86837.0
LMendocino,1935-07-14,86523.0
LMendocino,1935-07-15,86214.0
LMendocino,1935-07-16,85903.0
LMendocino,1935-07-17,85582.0
LMendocino,1935-07-18,85264.0
LMendocino,1935-07-19,84938.0
LMendocino,1935-07-20,84594.0
LMendocino,1935-07-21,84247.0
LMendocino,1935-07-22,83878.0
LMendocino,1935-07-23,83499.0
LMendocino,1935-07-24,83142.0
LMendocino,1935-07-25,82793.0
LMendocino,1935-07-26,82454.0
LMendocino,1935-07-27,82109.0
LMendocino,1935-07-28,81773.0
LMendocino,1935-07-29,81433.0
LMendocino,1935-07-30,81099.0
LMendocino,1935-07-31,80748.0
LMendocino,1935-08-01,80409.0
LMendocino,1935-08-02,80066.0
LMendocino,1935-08-03,79704.0
LMendocino,1935-08-04,79315.0
LMendocino,1935-08-05,78944.0
LMendocino,1935-08-06,78561.0
LMendocino,1935-08-07,78192.0
LMendocino,1935-08-08,77825.0
LMendocino,1935-08-09,77433.0
LMendocino,1935-08-10,77054.0
LMendocino,1935-08-11,76676.0
LMendocino,1935-08-12,76315.0
LMendocino,1935-08-13,75956.0
LMendocino,1935-08-14,75594.0
LMendocino,1935-08-15,75233.0
LMendocino,1935-08-16,74859.0
LMendocino,1935-08-17,74473.0
LMendocino,1935-08-18,74084.0
LMendocino,1935-08-19,73707.0
LMendocino,1935-08-20,73324.0
LMendocino,1935-08-21,72953.0
LMendocino,1935-08-22,72595.0
LMendocino,1935-08-23,72236.0
LMendocino,1935-08-24,71864.0
LMendocino,1935-08-25,71495.0
LMendocino,1935-08-26,71119.0
LMendocino,1935-08-27,70742.0
LMendocino,1935-08-28,70359.0
LMendocino,1935-08-29,69986.0
LMendocino,1935-08-30,69643.0
LMendocino,1935-08-31,69298.0
LMendocino,1935-09-01,68953.0
LMendocino,1935-09-02,68640.0
LMendocino,1935-09-03,68322.0
LMendocino,1935-09-04,68017.0
LMendocino,1935-09-05,67726.0
LMendocino,1935-09-06,67436.0
LMendocino,1935-09-07,67139.0
LMendocino,1935-09-08,66841.0
LMendocino,1935-09-09,66531.0
LMendocino,1935-09-10,66233.0
LMendocino,1935-09-11,65948.0
LMendocino,1935-09-12,65695.0
LMendocino,1935-09-13,65434.0
LMendocino,1935-09-14,65158.0
LMendocino,1935-09-15,64883.0
LMendocino,1935-09-16,64607.0
LMendocino,1935-09-17,64276.0
LMendocino,1935-09-18,63938.0
LMendocino,1935-09-19,63601.0
LMendocino,1935-09-20,63258.0
LMendocino,1935-09-21,62902.0
LMendocino,1935-09-22,62529.0
LMendocino,1935-09-23,62168.0
LMendocino,1935-09-24,61788.0
LMendocino,1935-09-25,61425.0
LMendocino,1935-09-26,61055.0
LMendocino,1935-09-27,60673.0
LMendocino,1935-09-28,60305.0
LMendocino,1935-09-29,59963.0
LMendocino,1935-09-30,59624.0
LMendocino,1935-10-01,59293.0
LMendocino,1935-10-02,58992.0
LMendocino,1935-10-03,58684.0
LMendocino,1935-10-04,58372.0
LMendocino,1935-10-05,58055.0
LMendocino,1935-10-06,57747.0
LMendocino,1935-10-07,57464.0
LMendocino,1935-10-08,57163.0
LMendocino,1935-10-09,56857.0
LMendocino,1935-10-10,56528.0
LMendocino,1935-10-11,56231.0
LMendocino,1935-10-12,55930.0
LMendocino,1935-10-13,55627.0
LMendocino,1935-10-14,55324.0
LMendocino,1935-10-15,55024.0
LMendocino,1935-10-16,54735.0
LMendocino,1935-10-17,54374.0
LMendocino,1935-10-18,54005.0
LMendocino,1935-10-19,53626.0
LMendocino,1935-10-20,53224.0
LMendocino,1935-10-21,52843.0
LMendocino,1935-10-22,52451.0
LMendocino,1935-10-23,52077.0
LMendocino,1935-10-24,51708.0
LMendocino,1935-10-25,51332.0
LMendocino,1935-10-26,50940.0
LMendocino,1935-10-27,50562.0
LMendocino,1935-10-28,50156.0
LMendocino,1935-10-29,49755.0
LMendocino,1935-10-30,49402.0
LMendocino,1935-10-31,49045.0
LMendocino,1935-11-01,48715.0
LMendocino,1935-11-02,48484.0
LMendocino,1935-11-03,48271.0
LMendocino,1935-11-04,48034.0
LMendocino,1935-11-05,47802.0
LMendocino,1935-11-06,47581.0
LMendocino,1935-11-07,47359.0
LMendocino,1935-11-08,47129.0
LMendocino,1935-11-09,46893.0
LMendocino,1935-11-10,46650.0
LMendocino,1935-11-11,46404.0
LMendocino,1935-11-12,46159.0
LMendocino,1935-11-13,45912.0
LMendocino,1935-11-14,45663.0
LMendocino,1935-11-15,45416.0
LMendocino,1935-11-16,45175.0
LMendocino,1935-11-17,44928.0
LMendocino,1935-11-18,44687.0
LMendocino,1935-11-19,44454.0
LMendocino,1935-11-20,44226.0
LMendocino,1935-11-21,43998.0
LMendocino,1935-11-22,43787.0
LMendocino,1935-11-23,43577.0
LMendocino,1935-11-24,43377.0
LMendocino,1935-11-25,43162.0
LMendocino,1935-11-26,42950.0
LMendocino,1935-11-27,42739.0
LMendocino,1935-11-28,42530.0
LMendocino,1935-11-29,42327.0
LMendocino,1935-11-30,42129.0
LMendocino,1935-12-01,41934.0
LMendocino,1935-12-02,41743.0
LMendocino,1935-12-03,41549.0
LMendocino,1935-12-04,41357.0
LMendocino,1935-12-05,41160.0
LMendocino,1935-12-06,40959.0
LMendocino,1935-12-07,40755.0
LMendocino,1935-12-08,40556.0
LMendocino,1935-12-09,40369.0
LMendocino,1935-12-10,40154.0
LMendocino,1935-12-11,39955.0
LMendocino,1935-12-12,40051.0
LMendocino,1935-12-13,40233.0
LMendocino,1935-12-14,40171.0
LMendocino,1935-12-15,40006.0
LMendocino,1935-12-16,39821.0
LMendocino,1935-12-17,39634.0
LMendocino,1935-12-18,39447.0
LMendocino,1935-12-19,39258.0
LMendocino,1935-12-20,39066.0
LMendocino,1935-12-21,38873.0
LMendocino,1935-12-22,38680.0
LMendocino,1935-12-23,38486.0
LMendocino,1935-12-24,38285.0
LMendocino,1935-12-25,38080.0
LMendocino,1935-12-26,37877.0
LMendocino,1935-12-27,37674.0
LMendocino,1935-12-28,37795.0
LMendocino,1935-12-29,37701.0
LMendocino,1935-12-30,38325.0
LMendocino,1935-12-31,38574.0
LMendocino,1936-01-01,38743.0
LMendocino,1936-01-02,38894.0
LMendocino,1936-01-03,42702.0
LMendocino,1936-01-04,43255.0
LMendocino,1936-01-05,43805.0
LMendocino,1936-01-06,44033.0
LMendocino,1936-01-07,44179.0
LMendocino,1936-01-08,44528.0
LMendocino,1936-01-09,45977.0
LMendocino,1936-01-10,48666.0
LMendocino,1936-01-11,54181.0
LMendocino,1936-01-12,58536.0
LMendocino,1936-01-13,60289.0
LMendocino,1936-01-14,62371.0
LMendocino,1936-01-15,67072.0
LMendocino,1936-01-16,72195.0
LMendocino,1936-01-17,71164.0
LMendocino,1936-01-18,68515.0
LMendocino,1936-01-19,68409.0
LMendocino,1936-01-20,68409.0
LMendocino,1936-01-21,68409.0
LMendocino,1936-01-22,68409.0
LMendocino,1936-01-23,68409.0
LMendocino,1936-01-24,68409.0
LMendocino,1936-01-25,68409.0
LMendocino,1936-01-26,68409.0
LMendocino,1936-01-27,68409.0
LMendocino,1936-01-28,68409.0
LMendocino,1936-01-29,68409.0
LMendocino,1936-01-30,68409.0
LMendocino,1936-01-31,68409.0
LMendocino,1936-02-01,68409.0
LMendocino,1936-02-02,68409.0
LMendocino,1936-02-03,68409.0
LMendocino,1936-02-04,68409.0
LMendocino,1936-02-05,68409.0
LMendocino,1936-02-06,68409.0
LMendocino,1936-02-07,68409.0
LMendocino,1936-02-08,68409.0
LMendocino,1936-02-09,68409.0
LMendocino,1936-02-10,68409.0
LMendocino,1936-02-11,68409.0
LMendocino,1936-02-12,68409.0
LMendocino,1936-02-13,76234.0
LMendocino,1936-02-14,74899.0
LMendocino,1936-02-15,72682.0
LMendocino,1936-02-16,69834.0
LMendocino,1936-02-17,69670.0
LMendocino,1936-02-18,68409.0
LMendocino,1936-02-19,68409.0
LMendocino,1936-02-20,68409.0
LMendocino,1936-02-21,68409.0
LMendocino,1936-02-22,73098.0
LMendocino,1936-02-23,72656.0
LMendocino,1936-02-24,71546.0
LMendocino,1936-02-25,70921.0
LMendocino,1936-02-26,68898.0
LMendocino,1936-02-27,68409.0
LMendocino,1936-02-28,68409.0
LMendocino,1936-02-29,68409.0
LMendocino,1936-03-01,68409.0
LMendocino,1936-03-02,68987.0
LMendocino,1936-03-03,69567.0
LMendocino,1936-03-04,70149.0
LMendocino,1936-03-05,70731.0
LMendocino,1936-03-06,71316.0
LMendocino,1936-03-07,71711.0
LMendocino,1936-03-08,72085.0
LMendocino,1936-03-09,72401.0
LMendocino,1936-03-10,72725.0
LMendocino,1936-03-11,73021.0
LMendocino,1936-03-12,73273.0
LMendocino,1936-03-13,73470.0
LMendocino,1936-03-14,73589.0
LMendocino,1936-03-15,73745.0
LMendocino,1936-03-16,73920.0
LMendocino,1936-03-17,74049.0
LMendocino,1936-03-18,74167.0
LMendocino,1936-03-19,74244.0
LMendocino,1936-03-20,74304.0
LMendocino,1936-03-21,74343.0
LMendocino,1936-03-22,74368.0
LMendocino,1936-03-23,74401.0
LMendocino,1936-03-24,74450.0
LMendocino,1936-03-25,74499.0
LMendocino,1936-03-26,74502.0
LMendocino,1936-03-27,74490.0
LMendocino,1936-03-28,74499.0
LMendocino,1936-03-29,74504.0
LMendocino,1936-03-30,74537.0
LMendocino,1936-03-31,74596.0
LMendocino,1936-04-01,74643.0
LMendocino,1936-04-02,74568.0
LMendocino,1936-04-03,74513.0
LMendocino,1936-04-04,74941.0
LMendocino,1936-04-05,75286.0
LMendocino,1936-04-06,75622.0
LMendocino,1936-04-07,75921.0
LMendocino,1936-04-08,76142.0
LMendocino,1936-04-09,76315.0
LMendocino,1936-04-10,76446.0
LMendocino,1936-04-11,76528.0
LMendocino,1936-04-12,76543.0
LMendocino,1936-04-13,76567.0
LMendocino,1936-04-14,76601.0
LMendocino,1936-04-15,76630.0
LMendocino,1936-04-16,76706.0
LMendocino,1936-04-17,76781.0
LMendocino,1936-04-18,76828.0
LMendocino,1936-04-19,76828.0
LMendocino,1936-04-20,76809.0
LMendocino,1936-04-21,76772.0
LMendocino,1936-04-22,76713.0
LMendocino,1936-04-23,76684.0
LMendocino,1936-04-24,76646.0
LMendocino,1936-04-25,76595.0
LMendocino,1936-04-26,76527.0
LMendocino,1936-04-27,76444.0
LMendocino,1936-04-28,76351.0
LMendocino,1936-04-29,76254.0
LMendocino,1936-04-30,76160.0
LMendocino,1936-05-01,76063.0
LMendocino,1936-05-02,75957.0
LMendocino,1936-05-03,75841.0
LMendocino,1936-05-04,75721.0
LMendocino,1936-05-05,75598.0
LMendocino,1936-05-06,75473.0
LMendocino,1936-05-07,75343.0
LMendocino,1936-05-08,75203.0
LMendocino,1936-05-09,75059.0
LMendocino,1936-05-10,74917.0
LMendocino,1936-05-11,74772.0
LMendocino,1936-05-12,74622.0
LMendocino,1936-05-13,74466.0
LMendocino,1936-05-14,74311.0
LMendocino,1936-05-15,74153.0
LMendocino,1936-05-16,74075.0
LMendocino,1936-05-17,73995.0
LMendocino,1936-05-18,73911.0
LMendocino,1936-05-19,73823.0
LMendocino,1936-05-20,73740.0
LMendocino,1936-05-21,73652.0
LMendocino,1936-05-22,73561.0
LMendocino,1936-05-23,73469.0
LMendocino,1936-05-24,73372.0
LMendocino,1936-05-25,73276.0
LMendocino,1936-05-26,73174.0
LMendocino,1936-05-27,73071.0
LMendocino,1936-05-28,72965.0
LMendocino,1936-05-29,72862.0
LMendocino,1936-05-30,72754.0
LMendocino,1936-05-31,72645.0
LMendocino,1936-06-01,72532.0
LMendocino,1936-06-02,72407.0
LMendocino,1936-06-03,72251.0
LMendocino,1936-06-04,72140.0
LMendocino,1936-06-05,72028.0
LMendocino,1936-06-06,71916.0
LMendocino,1936-06-07,71895.0
LMendocino,1936-06-08,71878.0
LMendocino,1936-06-09,71814.0
LMendocino,1936-06-10,71795.0
LMendocino,1936-06-11,71726.0
LMendocino,1936-06-12,71660.0
LMendocino,1936-06-13,71606.0
LMendocino,1936-06-14,71535.0
LMendocino,1936-06-15,71470.0
LMendocino,1936-06-16,71400.0
LMendocino,1936-06-17,71297.0
LMendocino,1936-06-18,71185.0
LMendocino,1936-06-19,71076.0
LMendocino,1936-06-20,70976.0
LMendocino,1936-06-21,70866.0
LMendocino,1936-06-22,70736.0
LMendocino,1936-06-23,70582.0
LMendocino,1936-06-24,70401.0
LMendocino,1936-06-25,70189.0
LMendocino,1936-06-26,69975.0
LMendocino,1936-06-27,69730.0
LMendocino,1936-06-28,69497.0
LMendocino,1936-06-29,69268.0
LMendocino,1936-06-30,69057.0
LMendocino,1936-07-01,68855.0
LMendocino,1936-07-02,68602.0
LMendocino,1936-07-03,68346.0
LMendocino,1936-07-04,68104.0
LMendocino,1936-07-05,67866.0
LMendocino,1936-07-06,67624.0
LMendocino,1936-07-07,67365.0
LMendocino,1936-07-08,67096.0
LMendocino,1936-07-09,66813.0
LMendocino,1936-07-10,66561.0
LMendocino,1936-07-11,66303.0
LMendocino,1936-07-12,66055.0
LMendocino,1936-07-13,65801.0
LMendocino,1936-07-14,65544.0
LMendocino,1936-07-15,65293.0
LMendocino,1936-07-16,65038.0
LMendocino,1936-07-17,64775.0
LMendocino,1936-07-18,64518.0
LMendocino,1936-07-19,64251.0
LMendocino,1936-07-20,63969.0
LMendocino,1936-07-21,63683.0
LMendocino,1936-07-22,63370.0
LMendocino,1936-07-23,63050.0
LMendocino,1936-07-24,62753.0
LMendocino,1936-07-25,62462.0
LMendocino,1936-07-26,62185.0
LMendocino,1936-07-27,61905.0
LMendocino,1936-07-28,61633.0
LMendocino,1936-07-29,61358.0
LMendocino,1936-07-30,61090.0
LMendocino,1936-07-31,60804.0
LMendocino,1936-08-01,60530.0
LMendocino,1936-08-02,60253.0
LMendocino,1936-08-03,59958.0
LMendocino,1936-08-04,59638.0
LMendocino,1936-08-05,59333.0
LMendocino,1936-08-06,59020.0
LMendocino,1936-08-07,58719.0
LMendocino,1936-08-08,58422.0
LMendocino,1936-08-09,58101.0
LMendocino,1936-08-10,57792.0
LMendocino,1936-08-11,57483.0
LMendocino,1936-08-12,57191.0
LMendocino,1936-08-13,56902.0
LMendocino,1936-08-14,56611.0
LMendocino,1936-08-15,56320.0
LMendocino,1936-08-16,56018.0
LMendocino,1936-08-17,55704.0
LMendocino,1936-08-18,55389.0
LMendocino,1936-08-19,55088.0
LMendocino,1936-08-20,54781.0
LMendocino,1936-08-21,54484.0
LMendocino,1936-08-22,54199.0
LMendocino,1936-08-23,53913.0
LMendocino,1936-08-24,53613.0
LMendocino,1936-08-25,53314.0
LMendocino,1936-08-26,53009.0
LMendocino,1936-08-27,52703.0
LMendocino,1936-08-28,52389.0
LMendocino,1936-08-29,52086.0
LMendocino,1936-08-30,51770.0
LMendocino,1936-08-31,51454.0
LMendocino,1936-09-01,51117.0
LMendocino,1936-09-02,50807.0
LMendocino,1936-09-03,50492.0
LMendocino,1936-09-04,50190.0
LMendocino,1936-09-05,49901.0
LMendocino,1936-09-06,49612.0
LMendocino,1936-09-07,49315.0
LMendocino,1936-09-08,49017.0
LMendocino,1936-09-09,48707.0
LMendocino,1936-09-10,48411.0
LMendocino,1936-09-11,48124.0
LMendocino,1936-09-12,47867.0
LMendocino,1936-09-13,47602.0
LMendocino,1936-09-14,47320.0
LMendocino,1936-09-15,47034.0
LMendocino,1936-09-16,46753.0
LMendocino,1936-09-17,46418.0
LMendocino,1936-09-18,46078.0
