date,STORAGE_IN_base,CONSTANT_HEAD_IN_base,WELLS_IN,HEAD_DEP_BOUNDS_IN_base,SPECIFIED_FLOWS_IN_base,STREAM_LEAKAGE_IN_base,UZF_RECHARGE_IN_base,GW_ET_IN_base,SURFACE_LEAKAGE_IN_base,AG_WELLS_IN,TOTAL_IN_base,STORAGE_OUT_base,CONSTANT_HEAD_OUT_base,WELLS_OUT,HEAD_DEP_BOUNDS_OUT_base,SPECIFIED_FLOWS_OUT_base,STREAM_LEAKAGE_OUT_base,UZF_RECHARGE_OUT_base,GW_ET_OUT_base,SURFACE_LEAKAGE_OUT_base,AG_WELLS_OUT,TOTAL_OUT_base,IN-OUT_base,PERCENT_DISCREPANCY_base,STORAGE_IN_unimp,CONSTANT_HEAD_IN_unimp,HEAD_DEP_BOUNDS_IN_unimp,SPECIFIED_FLOWS_IN_unimp,STREAM_LEAKAGE_IN_unimp,UZF_RECHARGE_IN_unimp,GW_ET_IN_unimp,SURFACE_LEAKAGE_IN_unimp,TOTAL_IN_unimp,STORAGE_OUT_unimp,CONSTANT_HEAD_OUT_unimp,HEAD_DEP_BOUNDS_OUT_unimp,SPECIFIED_FLOWS_OUT_unimp,STREAM_LEAKAGE_OUT_unimp,UZF_RECHARGE_OUT_unimp,GW_ET_OUT_unimp,SURFACE_LEAKAGE_OUT_unimp,TOTAL_OUT_unimp,IN-OUT_unimp,PERCENT_DISCREPANCY_unimp
2012-02-01,3872470.0,0.0,0.06,863168.9,234663.0,3275807.5,5456071.0,0.0,0.0,0.0,13702180.0,5967351.5,0.0,871515.3,1086692.1,0.0,4764700.5,0.0,172755.67,842685.94,3088.7546,13708791.0,-6611.0,-0.05,3948841.8,0.0,819527.2,234663.0,2790764.5,6551645.5,0.0,0.0,14345442.0,5777815.5,0.0,1286665.1,0.0,5623343.0,0.0,292459.5,1362708.6,14342993.0,2449.0,0.02
2012-02-15,3264225.0,0.0,0.06,858726.4,234663.0,3177232.8,5511440.5,0.0,0.0,0.0,13046288.0,5198014.5,0.0,896177.0,1083586.5,0.0,4726653.0,0.0,111545.86,926313.3,129.7001,12942420.0,103868.0,0.8,3419087.5,0.0,819209.56,234663.0,2779639.0,5530014.0,0.0,0.0,12782613.0,4316331.0,0.0,1284794.0,0.0,5505156.0,0.0,190544.75,1489772.5,12786598.0,-3985.0,-0.03
2012-03-01,3414138.8,0.0,0.06,812193.8,234663.0,11640852.0,5186120.5,0.0,0.0,0.0,21287968.0,13310849.0,0.0,896267.9,1087733.5,0.0,4748102.0,0.0,115578.64,1130830.4,1817.7743,21291178.0,-3210.0,-0.02,3749122.2,0.0,764083.5,234663.0,10169110.0,5476286.0,0.0,0.0,20393264.0,11604276.0,0.0,1285891.4,0.0,5605911.0,0.0,194306.77,1706718.0,20397102.0,-3838.0,-0.02
2012-03-16,4845500.5,0.0,0.09,810312.25,234663.0,6094052.0,5868341.5,0.0,0.0,0.0,17852870.0,8040410.5,0.0,864538.1,1090168.0,0.0,6364333.0,0.0,267798.03,1225421.2,726.4018,17853396.0,-526.0,-0.0,5156263.5,0.0,758215.44,234663.0,5242200.5,5558448.0,0.0,0.0,16949790.0,6044990.5,0.0,1291286.4,0.0,7361298.0,0.0,426937.03,1794525.1,16919038.0,30752.0,0.18
2012-04-01,3346261.0,0.0,0.09,844523.44,234663.0,4433497.5,8216660.0,0.0,0.0,0.0,17075604.0,7880980.0,0.0,864634.94,1088042.9,0.0,5550889.5,0.0,469982.4,1213610.9,8496.299,17076636.0,-1032.0,-0.01,3246412.5,0.0,792534.75,234663.0,3999669.0,7436620.5,0.0,0.0,15709900.0,5214545.5,0.0,1287397.0,0.0,6413021.0,0.0,711328.1,1826493.0,15452785.0,257115.0,1.65
2012-04-16,4450949.0,0.0,0.11,852736.9,234663.0,4007215.8,8878809.0,0.0,0.0,0.0,18424374.0,7930977.0,0.0,1075697.6,1089273.0,0.0,6197878.5,0.0,845305.75,1281364.2,7360.755,18427856.0,-3482.0,-0.02,4388269.0,0.0,806622.8,234663.0,3686181.2,8059171.5,0.0,0.0,17174908.0,5607004.0,0.0,1288204.6,0.0,6928845.0,0.0,1258001.4,1891237.9,16973292.0,201616.0,1.18
2012-05-01,4494713.5,0.0,0.11,862409.0,234663.0,2312099.0,5913941.0,0.0,0.0,0.0,13817826.0,4805831.5,0.0,1075720.4,1083874.6,0.0,3528766.2,0.0,1650013.5,1082933.0,583459.25,13810598.0,7228.0,0.05,4319773.0,0.0,812048.25,234663.0,2140247.8,5869104.5,0.0,0.0,13375836.0,3922515.5,0.0,1283303.2,0.0,4142652.2,0.0,2541864.5,1616588.6,13506925.0,-131089.0,-0.98
2012-05-16,5262107.5,0.0,0.11,859408.3,234663.0,1781175.1,4095732.0,0.0,0.0,0.0,12233086.0,3282284.5,0.0,1876928.0,1065944.2,0.0,2767069.5,0.0,1791274.2,920616.44,533672.75,12237789.0,-4703.0,-0.04,4627298.5,0.0,804547.7,234663.0,1707344.8,4280085.0,0.0,0.0,11653939.0,3097208.8,0.0,1282242.8,0.0,3392855.2,0.0,2380432.2,1406870.2,11559609.0,94330.0,0.81
2012-06-01,7655994.5,0.0,0.11,858747.0,234663.0,1699619.9,2987439.5,0.0,0.0,0.0,13436464.0,1909530.6,0.0,1876788.1,1038504.94,0.0,2471551.5,0.0,3245998.5,704481.06,2222770.5,13469625.0,-33161.0,-0.25,5921763.5,0.0,807945.94,234663.0,1632665.1,2846819.8,0.0,0.0,11443858.0,1702263.2,0.0,1280753.0,0.0,3085536.2,0.0,4183900.5,1095834.4,11348287.0,95571.0,0.84
2012-06-16,10921845.0,0.0,0.13,919314.25,234663.0,1752270.1,2311766.0,0.0,0.0,0.0,16139858.0,1259821.1,0.0,2255297.2,890533.7,0.0,2223608.0,0.0,3443367.8,530529.6,5494303.0,16097461.0,42397.0,0.26,6159459.0,0.0,808285.06,234663.0,1678807.0,2384160.2,0.0,0.0,11265374.0,1350736.8,0.0,1278455.1,0.0,2848359.8,0.0,4756021.5,855655.0,11089229.0,176145.0,1.58
2012-07-01,10072002.0,0.0,0.13,925011.9,234663.0,1716014.2,2060571.4,0.0,0.0,0.0,15008262.0,922583.6,0.0,2254794.2,879178.56,0.0,2116299.2,0.0,2911442.8,454644.53,5503450.0,15042394.0,-34132.0,-0.23,5299017.0,0.0,808385.7,234663.0,1621882.9,2004760.4,0.0,0.0,9968709.0,1033719.4,0.0,1276641.5,0.0,2757937.2,0.0,4164457.8,752150.06,9984906.0,-16197.0,-0.16
2012-07-16,8839480.0,0.0,0.14,940594.0,234663.0,1752312.9,2105854.2,0.0,0.0,0.0,13872904.0,1448844.9,0.0,2459795.5,861595.2,0.0,1996722.9,0.0,2417113.0,384767.62,4293639.5,13862480.0,10424.0,0.08,4668078.5,0.0,808661.6,234663.0,1644889.5,1760740.2,0.0,0.0,9117033.0,949427.3,0.0,1275015.5,0.0,2634564.2,0.0,3564743.8,669638.56,9093390.0,23643.0,0.26
2012-08-01,10629631.0,0.0,0.14,952615.5,234663.0,1731555.4,1618443.5,0.0,0.0,0.0,15166908.0,778745.7,0.0,2459397.5,853276.4,0.0,1926787.4,0.0,3143111.0,333132.12,5717768.0,15212218.0,-45310.0,-0.3,5510430.0,0.0,810132.44,234663.0,1754252.5,1854070.5,0.0,0.0,10163548.0,1073225.5,0.0,1275249.4,0.0,2565118.2,0.0,4620008.0,589418.44,10123019.0,40529.0,0.4
2012-08-16,7870120.5,0.0,0.12,925167.44,234663.0,1711584.4,1446771.0,0.0,0.0,0.0,12188306.0,827571.56,0.0,2004616.2,863944.94,0.0,1923030.1,0.0,2223175.5,313361.22,4008086.0,12163785.0,24521.0,0.2,4367194.5,0.0,810118.06,234663.0,1614174.8,3088345.5,0.0,0.0,10114496.0,2378950.0,0.0,1272470.6,0.0,2543655.0,0.0,3336451.0,581146.3,10112672.0,1824.0,0.02
2012-09-01,7255968.5,0.0,0.12,918021.0,234663.0,1667133.4,1429515.5,0.0,0.0,0.0,11505300.0,706088.94,0.0,2004328.5,868691.44,0.0,1929420.6,0.0,2018842.8,305244.66,3696796.8,11529414.0,-24114.0,-0.21,4033887.2,0.0,806727.2,234663.0,1530892.1,1849650.8,0.0,0.0,8455820.0,1103275.6,0.0,1270000.5,0.0,2543832.5,0.0,2918023.5,578994.2,8414126.0,41694.0,0.49
2012-09-16,6325353.5,0.0,0.1,895428.44,234663.0,1617573.1,1359871.6,0.0,0.0,0.0,10432890.0,866318.44,0.0,2004275.2,895289.1,0.0,1941423.2,0.0,1735513.8,306533.44,2689706.5,10439059.0,-6169.0,-0.06,3775623.5,0.0,808211.5,234663.0,1481580.1,1475456.0,0.0,0.0,7775534.0,775001.4,0.0,1268345.8,0.0,2563960.8,0.0,2550745.2,596239.56,7754292.5,21241.5,0.27
2012-10-01,5409442.5,0.0,0.1,898333.9,234663.0,1577712.6,2493580.5,0.0,0.0,0.0,10613732.0,2433496.2,0.0,2004158.6,914355.06,0.0,1958528.9,0.0,1546934.1,315790.78,1429686.1,10602950.0,10782.0,0.1,3553069.5,0.0,808550.3,234663.0,1439620.1,1415043.6,0.0,0.0,7450946.5,708981.0,0.0,1269838.5,0.0,2591273.0,0.0,2403683.0,614667.3,7588443.0,-137496.5,-1.83
2012-10-16,4691198.0,0.0,0.08,882747.94,234663.0,1525256.4,1353560.2,0.0,0.0,0.0,8687426.0,1700519.4,0.0,1621448.8,978359.75,0.0,1984818.2,0.0,1575793.0,327784.1,521160.25,8709883.0,-22457.0,-0.26,3597811.5,0.0,810781.0,234663.0,1403085.1,1386939.5,0.0,0.0,7433280.0,586779.8,0.0,1270522.0,0.0,2632001.2,0.0,2340898.2,629614.25,7459815.0,-26535.0,-0.36
2012-11-01,4147822.8,0.0,0.08,884223.4,234663.0,1327324.6,1407569.4,0.0,0.0,0.0,8001603.0,2527910.8,0.0,1621567.4,992573.9,0.0,2192123.2,0.0,227176.17,402370.97,43566.77,8007289.0,-5686.0,-0.07,3358055.5,0.0,810751.7,234663.0,1274180.6,1403151.1,0.0,0.0,7080801.5,1809147.8,0.0,1270563.1,0.0,2928021.2,0.0,345895.0,733999.25,7087626.0,-6824.5,-0.1
2012-11-16,3607847.5,0.0,0.07,877377.2,234663.0,1309075.2,2232118.2,0.0,0.0,0.0,8261081.0,3094940.0,0.0,988075.2,1009306.56,0.0,2199838.0,0.0,409279.88,448351.03,103525.695,8253316.5,7764.5,0.09,3099027.8,0.0,814014.75,234663.0,1252714.6,1401072.1,0.0,0.0,6801492.0,1150890.8,0.0,1268538.6,0.0,2932547.2,0.0,651415.1,799807.0,6803199.0,-1707.0,-0.03
2012-12-01,4910627.5,0.0,0.07,787603.44,234663.0,32947812.0,4094967.8,0.0,0.0,0.0,42975670.0,34491116.0,0.0,988177.0,1182905.8,0.0,4532102.0,0.0,81397.38,1666573.4,80.481,42942344.0,33328.0,0.08,5232377.5,0.0,726778.7,234663.0,28718118.0,4586399.5,0.0,0.0,39498336.0,30169570.0,0.0,1436628.0,0.0,5634912.5,0.0,129102.52,2082670.9,39452890.0,45448.0,0.12
2012-12-16,3279443.5,0.0,0.06,877208.06,234791.53,4057900.2,6286245.5,0.0,0.0,0.0,14735588.0,7445833.0,0.0,857361.6,1031433.5,0.0,4441634.0,0.0,42143.824,726593.44,23.2524,14545022.0,190566.0,1.3,3152070.5,0.0,816787.06,234791.53,3483506.5,6591172.0,0.0,0.0,14278328.0,6184170.0,0.0,1267194.4,0.0,5352502.5,0.0,71527.55,1230961.8,14106357.0,171971.0,1.21
2013-01-01,4512276.5,0.0,0.06,854484.25,234933.36,4981796.0,10264244.0,0.0,0.0,0.0,20847734.0,11547153.0,0.0,857532.0,1045454.25,0.0,5896278.5,0.0,73988.33,1065012.6,39.2212,20485458.0,362276.0,1.75,4363716.0,0.0,797223.3,234933.36,4441891.0,11072953.0,0.0,0.0,20910716.0,10904511.0,0.0,1273462.8,0.0,6825931.5,0.0,120749.18,1741931.9,20866588.0,44128.0,0.21
2013-01-16,2451897.8,0.0,0.0,875684.8,234937.78,3782405.2,9901628.0,0.0,0.0,0.0,17246554.0,9071721.0,0.0,871044.06,1048159.94,0.0,4722389.5,0.0,117158.734,1156855.2,45.2839,16987374.0,259180.0,1.51,2410296.5,0.0,819374.56,234937.78,3445374.5,9988165.0,0.0,0.0,16898148.0,7827925.0,0.0,1269554.1,0.0,5565538.0,0.0,199125.28,1921692.0,16783834.0,114314.0,0.68
2013-02-01,2259781.8,0.0,0.0,875010.56,234937.78,3060055.0,8634599.0,0.0,0.0,0.0,15064384.0,7292777.0,0.0,871233.4,1052373.9,0.0,4313304.0,0.0,314282.12,1214769.5,486.0032,15059226.0,5158.0,0.03,2250583.0,0.0,818507.2,234937.78,2825592.2,10348785.0,0.0,0.0,16478405.0,7597399.5,0.0,1267614.8,0.0,5100962.5,0.0,515943.56,1988050.8,16469971.0,8434.0,0.05
2013-02-15,2412144.8,0.0,0.0,873898.9,234937.78,2484337.5,7211069.0,0.0,0.0,0.0,13216388.0,5937242.0,0.0,920701.25,1052557.4,0.0,3738904.2,0.0,367966.5,1195130.1,2014.3932,13214516.0,1872.0,0.01,2279889.2,0.0,819259.5,234937.78,2294675.5,6539047.0,0.0,0.0,12167809.0,3709238.2,0.0,1268039.2,0.0,4494035.5,0.0,605711.6,1960893.0,12037918.0,129891.0,1.07
2013-03-01,2806391.2,0.0,0.0,867752.9,234937.78,2001418.6,5962204.5,0.0,0.0,0.0,11872705.0,4899244.5,0.0,920812.1,1056094.1,0.0,3307535.2,0.0,493287.22,1144730.1,53492.426,11875195.0,-2490.0,-0.02,2813264.8,0.0,819613.5,234937.78,1887418.5,5482790.5,0.0,0.0,11238025.0,3228463.0,0.0,1267580.0,0.0,4024302.0,0.0,828518.56,1879810.4,11228674.0,9351.0,0.08
2013-03-16,3384246.0,0.0,0.0,865776.5,234937.78,1752566.0,5030818.5,0.0,0.0,0.0,11268345.0,3895781.8,0.0,998070.7,1057304.0,0.0,3119103.5,0.0,861003.9,1066759.5,269693.8,11267718.0,627.0,0.01,3182195.5,0.0,815953.5,234937.78,1663727.0,4589311.0,0.0,0.0,10486125.0,2269312.8,0.0,1268820.2,0.0,3801851.0,0.0,1425588.6,1745463.5,10511036.0,-24911.0,-0.24
2013-04-01,3677900.2,0.0,0.0,871635.2,234937.78,3334881.2,4252723.0,0.0,0.0,0.0,12372078.0,4194964.5,0.0,998179.44,1058145.8,0.0,4021770.5,0.0,908848.9,960392.56,239186.14,12381488.0,-9410.0,-0.08,3900779.0,0.0,824581.6,234937.78,2957955.5,4070773.8,0.0,0.0,11989028.0,3057966.5,0.0,1267511.2,0.0,4772182.5,0.0,1323280.0,1561705.2,11982645.0,6383.0,0.05
2013-04-16,4032671.0,0.0,0.0,863994.3,234937.78,1772590.4,4073258.5,0.0,0.0,0.0,10977452.0,2755418.5,0.0,1379511.5,1042365.7,0.0,3042399.0,0.0,1220487.6,934890.56,573963.44,10949036.0,28416.0,0.26,3756432.5,0.0,819574.44,234937.78,1689220.4,4043737.8,0.0,0.0,10543903.0,2186571.2,0.0,1265748.6,0.0,3708508.0,0.0,1847395.9,1520498.8,10528723.0,15180.0,0.14
2013-05-01,6211224.5,0.0,0.0,862417.6,234937.78,1625937.4,3172488.2,0.0,0.0,0.0,12107005.0,1953646.5,0.0,1379168.9,1036632.6,0.0,2602060.0,0.0,3123898.2,765778.8,1238132.6,12099318.0,7687.0,0.06,5530471.5,0.0,816558.8,234937.78,1561209.4,3256741.5,0.0,0.0,11399920.0,1637745.8,0.0,1264433.0,0.0,3193186.5,0.0,4062716.8,1235981.1,11394063.0,5857.0,0.05
2013-05-16,6945075.5,0.0,0.0,869504.56,234937.78,1630412.4,2653532.8,0.0,0.0,0.0,12333463.0,1420180.0,0.0,1695902.6,1010762.44,0.0,2418603.2,0.0,2979373.5,614967.9,2177947.8,12317738.0,15725.0,0.13,5237549.5,0.0,812990.4,234937.78,1577252.4,2584353.5,0.0,0.0,10447084.0,1228082.9,0.0,1262422.2,0.0,2976517.2,0.0,4028354.8,1012773.9,10508151.0,-61067.0,-0.58
2013-06-01,6184238.0,0.0,0.0,873621.7,234937.78,1469501.6,2260589.0,0.0,0.0,0.0,11022888.0,1449617.5,0.0,1695460.9,998593.7,0.0,2367121.5,0.0,2723977.2,527595.25,1228542.4,10990908.0,31980.0,0.29,5300684.0,0.0,811336.8,234937.78,1442336.8,3253641.0,0.0,0.0,11042937.0,2223607.2,0.0,1260983.5,0.0,2934806.5,0.0,3745093.5,865263.8,11029754.0,13183.0,0.12
2013-06-16,8916076.0,0.0,0.0,895279.44,234937.78,1455160.0,6261460.5,0.0,0.0,0.0,17762914.0,5257505.5,0.0,1939910.4,921815.9,0.0,2259597.2,0.0,2781741.5,463560.12,4160535.5,17784666.0,-21752.0,-0.12,5346535.0,0.0,811430.25,234937.78,1400702.1,1995123.6,0.0,0.0,9788729.0,961077.44,0.0,1259979.8,0.0,2819760.2,0.0,3935129.8,772677.1,9748624.0,40105.0,0.41
2013-07-01,6690932.5,0.0,0.0,885789.25,234937.78,1284985.0,2223265.0,0.0,0.0,0.0,11319910.0,3138423.2,0.0,1939468.5,965519.94,0.0,2906420.5,0.0,1618853.9,482680.8,295132.34,11346499.0,-26589.0,-0.23,5305591.0,0.0,817579.3,234937.78,1240710.2,2917481.8,0.0,0.0,10516301.0,2603365.5,0.0,1260145.4,0.0,3520655.8,0.0,2349897.0,797353.56,10531418.0,-15117.0,-0.14
2013-07-16,7179749.5,0.0,0.0,899698.8,234937.78,1487429.1,1839304.9,0.0,0.0,0.0,11641121.0,848255.9,0.0,2162155.8,922662.94,0.0,2177376.2,0.0,1980873.2,434929.9,3126575.5,11652830.0,-11709.0,-0.1,4103699.5,0.0,813365.94,234937.78,1427484.8,1878496.5,0.0,0.0,8457984.0,823819.06,0.0,1258815.1,0.0,2748902.0,0.0,2996497.0,732831.2,8560864.0,-102880.0,-1.21
2013-08-01,6636942.0,0.0,0.0,908817.06,234937.78,1550972.6,1598235.5,0.0,0.0,0.0,10929906.0,826668.0,0.0,2161952.5,883061.44,0.0,2100946.2,0.0,1660191.0,394316.84,2911267.0,10938403.0,-8497.0,-0.08,3691069.0,0.0,813491.0,234937.78,1571934.2,1731753.9,0.0,0.0,8043186.0,957054.7,0.0,1256958.4,0.0,2672809.5,0.0,2463075.2,695165.75,8045064.0,-1878.0,-0.02
2013-08-16,8320225.5,0.0,0.0,908392.75,234937.78,1563702.1,1536603.1,0.0,0.0,0.0,12563861.0,485690.62,0.0,2344844.2,886903.8,0.0,1994988.5,0.0,2551737.0,352197.0,3906487.8,12522849.0,41012.0,0.33,4790047.5,0.0,813941.4,234937.78,1479996.5,1669496.0,0.0,0.0,8988420.0,633950.1,0.0,1255665.2,0.0,2598509.5,0.0,3877811.2,637707.7,9003644.0,-15224.0,-0.17
2013-09-01,8114421.0,0.0,0.0,913250.25,234937.78,1783042.0,1462359.6,0.0,0.0,0.0,12508011.0,645225.75,0.0,2344637.8,871657.4,0.0,1896262.4,0.0,2563557.5,311144.47,3871668.2,12504153.0,3858.0,0.03,4644142.5,0.0,813907.94,234937.78,1519096.5,1544644.0,0.0,0.0,8756729.0,570359.8,0.0,1254031.1,0.0,2497018.2,0.0,3938515.8,576453.2,8836378.0,-79649.0,-0.91
2013-09-16,6305551.5,0.0,0.0,906286.25,234937.78,1595449.0,2107070.0,0.0,0.0,0.0,11149295.0,1359480.4,0.0,2366485.5,878196.5,0.0,1874361.6,0.0,1691921.0,304421.78,2667013.2,11141880.0,7415.0,0.07,3603751.8,0.0,814567.25,234937.78,1477530.8,2638024.0,0.0,0.0,8768812.0,1805182.6,0.0,1253155.6,0.0,2506372.5,0.0,2612823.5,581991.44,8759526.0,9286.0,0.11
2013-10-01,4748544.5,0.0,0.0,895959.94,234937.78,1741338.5,1389451.6,0.0,0.0,0.0,9010233.0,2117764.8,0.0,2366322.2,944077.9,0.0,2072255.4,0.0,867645.7,330784.34,303642.94,9002493.0,7740.0,0.09,3201099.0,0.0,819980.4,234937.78,1558186.6,1427182.8,0.0,0.0,7241387.0,1249839.1,0.0,1255754.4,0.0,2797793.2,0.0,1293302.6,632754.6,7229444.0,11943.0,0.17
2013-10-16,4298207.5,0.0,0.0,883222.75,234937.78,1473121.6,1400475.2,0.0,0.0,0.0,8289965.0,1436771.8,0.0,1983473.0,973666.8,0.0,1885101.1,0.0,1234095.2,338498.7,432121.72,8283728.0,6237.0,0.08,3162683.2,0.0,815977.6,234937.78,1366515.9,1577610.5,0.0,0.0,7157725.5,766943.8,0.0,1255899.4,0.0,2606029.5,0.0,1918449.9,641705.44,7189028.5,-31303.0,-0.44
2013-11-01,3895987.0,0.0,0.0,879514.8,234937.78,1451099.9,1391138.0,0.0,0.0,0.0,7852678.0,1644116.9,0.0,1983489.2,984926.1,0.0,1907843.9,0.0,696360.94,363472.8,269625.28,7849835.5,2842.5,0.04,2899924.8,0.0,817376.44,234937.78,1338141.1,1363812.9,0.0,0.0,6654193.0,970126.1,0.0,1254568.9,0.0,2677249.2,0.0,1094105.6,684446.7,6680496.0,-26303.0,-0.39
2013-11-16,3483582.5,0.0,0.0,871778.3,234937.78,1427016.1,1374458.2,0.0,0.0,0.0,7391773.0,1587380.9,0.0,1473000.5,1000235.56,0.0,1915084.1,0.0,674196.4,375511.78,368248.66,7393658.0,-1885.0,-0.03,2852872.8,0.0,817458.2,234937.78,1328195.6,1307633.8,0.0,0.0,6541098.0,853749.06,0.0,1253475.5,0.0,2684013.2,0.0,1041146.0,700320.8,6532705.0,8393.0,0.13
2013-12-01,3368649.8,0.0,0.0,873910.6,234937.78,1282691.8,1404621.0,0.0,0.0,0.0,7164811.0,1964461.1,0.0,1473189.0,1007940.6,0.0,2035944.1,0.0,210799.1,421918.66,54061.926,7168314.0,-3503.0,-0.05,2786678.5,0.0,819554.56,234937.78,1228053.2,1318625.0,0.0,0.0,6387849.0,1146361.2,0.0,1251535.1,0.0,2866380.8,0.0,369721.25,768029.0,6402027.0,-14178.0,-0.22
2013-12-16,2974384.0,0.0,0.0,868952.75,235205.56,1268466.4,1407118.5,0.0,0.0,0.0,6754127.0,1860108.4,0.0,1266684.4,1020580.06,0.0,2083447.4,0.0,109330.4,453172.6,3581.9873,6796905.0,-42778.0,-0.63,2690446.2,0.0,819217.2,235205.56,1214124.0,1301096.9,0.0,0.0,6260090.0,1085042.8,0.0,1250299.0,0.0,2927498.0,0.0,199565.78,814769.94,6277176.0,-17086.0,-0.27
2014-01-01,2871386.0,0.0,0.0,864974.3,235501.03,1310827.2,1342821.8,0.0,0.0,0.0,6625510.0,1411097.4,0.0,1266775.2,1025881.94,0.0,2030616.0,0.0,328804.06,462741.16,106297.96,6632213.5,-6703.5,-0.1,2542435.8,0.0,819617.7,235501.03,1247506.1,1259917.0,0.0,0.0,6104977.5,639025.9,0.0,1248351.1,0.0,2875885.5,0.0,546134.7,826399.6,6135796.5,-30819.0,-0.5
2014-01-16,2838295.8,0.0,0.0,863972.3,235510.25,1311230.4,1284695.4,0.0,0.0,0.0,6533704.0,1316731.9,0.0,1087135.9,1023526.7,0.0,2054970.8,0.0,428605.9,467174.88,157076.44,6535222.5,-1518.5,-0.02,2644192.2,0.0,819983.4,235510.25,1246000.4,1215033.0,0.0,0.0,6160719.0,506034.22,0.0,1246652.2,0.0,2867404.8,0.0,704215.4,827236.1,6151542.5,9176.5,0.15
2014-02-01,2934214.2,0.0,0.0,865370.7,235510.25,1426894.6,1543118.5,0.0,0.0,0.0,7005108.5,1514643.1,0.0,1087282.0,1022866.8,0.0,2032148.0,0.0,614569.6,459969.6,270195.78,7001675.0,3433.5,0.05,2737309.0,0.0,820397.94,235510.25,1276678.8,1176665.5,0.0,0.0,6246561.5,391841.5,0.0,1244676.0,0.0,2807951.0,0.0,1031705.7,804278.5,6280452.5,-33891.0,-0.54
2014-02-15,5673903.0,0.0,0.0,876074.25,235510.25,4054136.2,3732290.2,0.0,0.0,0.0,14571913.0,6453773.0,0.0,981846.6,1036543.44,0.0,5277042.0,0.0,237023.83,583819.94,685.2207,14570734.0,1179.0,0.01,5674568.5,0.0,825179.0,235510.25,3310124.2,3740873.2,0.0,0.0,13786255.0,4890593.5,0.0,1247958.8,0.0,6263997.5,0.0,416121.66,969529.75,13788202.0,-1947.0,-0.01
2014-03-01,3444265.2,0.0,0.0,808183.0,235510.25,8898092.0,4722772.0,0.0,0.0,0.0,18108822.0,10363984.0,0.0,981901.8,1044247.5,0.0,4494836.0,0.0,161103.53,943116.5,235.5507,17989426.0,119396.0,0.66,3795551.8,0.0,757624.5,235510.25,7129338.5,5122617.5,0.0,0.0,17040642.0,8411626.0,0.0,1251474.2,0.0,5607068.5,0.0,282558.38,1391808.1,16944534.0,96108.0,0.57
2014-03-16,3269981.2,0.0,0.0,879101.75,235510.25,2982862.5,5645359.5,0.0,0.0,0.0,13012815.0,5988543.5,0.0,1014937.2,1039436.8,0.0,3724613.0,0.0,543639.6,666390.1,42174.945,13019735.0,-6920.0,-0.05,3297988.0,0.0,827222.0,235510.25,2610048.0,6641462.0,0.0,0.0,13612230.0,5740860.5,0.0,1245888.5,0.0,4541380.5,0.0,914876.9,1174407.5,13617414.0,-5184.0,-0.04
2014-04-01,3710913.2,0.0,0.0,876707.56,235510.25,2770819.0,4511916.5,0.0,0.0,0.0,12105866.0,4646637.5,0.0,1015034.44,1040373.6,0.0,4325982.5,0.0,329752.56,699549.5,50837.73,12108168.0,-2302.0,-0.02,3630562.0,0.0,829867.75,235510.25,2473422.2,4337697.5,0.0,0.0,11507060.0,3314375.8,0.0,1245142.1,0.0,5095214.5,0.0,618406.6,1217374.9,11490514.0,16546.0,0.14
2014-04-16,3407973.5,0.0,0.0,876325.4,235510.25,2486288.5,4813791.0,0.0,0.0,0.0,11819888.0,4334350.0,0.0,1163883.9,1037232.3,0.0,3321488.0,0.0,836253.3,700750.6,440105.56,11834064.0,-14176.0,-0.12,3286460.0,0.0,826051.44,235510.25,2255696.5,4750096.0,0.0,0.0,11353814.0,3436184.5,0.0,1244172.6,0.0,4055671.8,0.0,1503931.5,1219162.6,11459123.0,-105309.0,-0.92
2014-05-01,4749982.5,0.0,0.0,869300.2,235510.25,1677544.8,3496352.2,0.0,0.0,0.0,11028690.0,3310165.8,0.0,1163805.5,1035569.0,0.0,2521890.0,0.0,1692567.9,628598.1,688368.25,11040964.0,-12274.0,-0.11,4703323.0,0.0,821254.2,235510.25,1591982.8,3419888.8,0.0,0.0,10771959.0,2572210.2,0.0,1243827.5,0.0,3169232.2,0.0,2651121.0,1074112.8,10710504.0,61455.0,0.57
2014-05-16,6064405.5,0.0,0.0,866699.0,235510.25,1575775.0,2634028.0,0.0,0.0,0.0,11376418.0,1961744.1,0.0,1657108.5,1013147.94,0.0,2134977.2,0.0,2623024.5,526531.3,1505218.9,11421752.0,-45334.0,-0.4,5215211.5,0.0,821375.75,235510.25,1513553.6,2496459.0,0.0,0.0,10282110.0,1625465.8,0.0,1241587.4,0.0,2759785.5,0.0,3707308.5,901347.75,10235495.0,46615.0,0.45
2014-06-01,6721811.0,0.0,0.0,894508.2,235510.25,1625560.8,1985234.0,0.0,0.0,0.0,11462624.0,1152568.4,0.0,1656876.4,929038.6,0.0,1988977.0,0.0,1933773.4,439019.12,3357856.5,11458109.0,4515.0,0.04,4152054.0,0.0,814618.6,235510.25,1534118.2,1856680.9,0.0,0.0,8592982.0,1147587.8,0.0,1239865.5,0.0,2586124.8,0.0,2900365.2,736753.94,8610697.0,-17715.0,-0.21
