date,STORAGE_IN_base,CONSTANT_HEAD_IN_base,WELLS_IN,HEAD_DEP_BOUNDS_IN_base,SPECIFIED_FLOWS_IN_base,STREAM_LEAKAGE_IN_base,UZF_RECHARGE_IN_base,GW_ET_IN_base,SURFACE_LEAKAGE_IN_base,AG_WELLS_IN,TOTAL_IN_base,STORAGE_OUT_base,CONSTANT_HEAD_OUT_base,WELLS_OUT,HEAD_DEP_BOUNDS_OUT_base,SPECIFIED_FLOWS_OUT_base,STREAM_LEAKAGE_OUT_base,UZF_RECHARGE_OUT_base,GW_ET_OUT_base,SURFACE_LEAKAGE_OUT_base,AG_WELLS_OUT,TOTAL_OUT_base,IN-OUT_base,PERCENT_DISCREPANCY_base,day_base,year_base,month_base,date_base,STORAGE_IN_unimp,CONSTANT_HEAD_IN_unimp,HEAD_DEP_BOUNDS_IN_unimp,SPECIFIED_FLOWS_IN_unimp,STREAM_LEAKAGE_IN_unimp,UZF_RECHARGE_IN_unimp,GW_ET_IN_unimp,SURFACE_LEAKAGE_IN_unimp,TOTAL_IN_unimp,STORAGE_OUT_unimp,CONSTANT_HEAD_OUT_unimp,HEAD_DEP_BOUNDS_OUT_unimp,SPECIFIED_FLOWS_OUT_unimp,STREAM_LEAKAGE_OUT_unimp,UZF_RECHARGE_OUT_unimp,GW_ET_OUT_unimp,SURFACE_LEAKAGE_OUT_unimp,TOTAL_OUT_unimp,IN-OUT_unimp,PERCENT_DISCREPANCY_unimp,day_unimp,year_unimp,month_unimp,date_unimp
1989-04-15,3548403.0,0.0,0.0,867079.6,196743.31,3190593.0,7145860.0,0.0,0.0,0.0,14948679.0,7244682.0,0.0,1154794.6,1046052.1,0.0,3867631.5,0.0,579881.75,870974.6,185712.62,14949728.0,-1049.0,-0.010000001,15,1989,4,1989-04-15,3445340.0,0.0,837389.8,196743.31,3579709.2,6350167.5,0.0,0.0,14409349.0,6369402.0,0.0,1208789.1,0.0,4448427.5,0.0,1035758.2,1331733.4,14394111.0,15239.667,0.10333333,15,1989,4,1989-04-15
1989-05-15,4477801.5,0.0,0.0,864336.8,196743.31,2344642.8,4142857.2,0.0,0.0,0.0,12026381.0,4050826.2,0.0,1454195.6,1029847.7,0.0,2810691.2,0.0,1342087.6,708311.3,637294.7,12033256.0,-6873.6665,-0.060000002,15,1989,5,1989-05-15,3990420.5,0.0,834970.5,196743.31,2343619.0,3071354.5,0.0,0.0,10437108.0,2546477.5,0.0,1207386.2,0.0,3378913.5,0.0,2091621.2,1053522.4,10277921.0,159187.5,1.51,15,1989,5,1989-05-15
1989-06-15,7658407.5,0.0,0.0,880614.2,196743.31,1732433.6,1983490.4,0.0,0.0,0.0,12451689.0,1274478.9,0.0,1774790.1,955482.8,0.0,2031302.6,0.0,3044647.8,433196.34,2929042.8,12442941.0,8748.333,0.083333336,15,1989,6,1989-06-15,5538353.5,0.0,828662.6,196743.31,1636221.1,2025791.9,0.0,0.0,10225772.0,1413590.2,0.0,1204696.0,0.0,2456758.8,0.0,4405195.0,681896.0,10162136.0,63637.0,0.64,15,1989,6,1989-06-15
1989-07-15,6482731.0,0.0,0.0,898889.6,196743.31,2667321.5,1469085.6,0.0,0.0,0.0,11714771.0,2278260.0,0.0,2007213.2,915015.94,0.0,2272274.5,0.0,2199422.0,316113.03,1735202.0,11723500.0,-8729.0,-0.075,15,1989,7,1989-07-15,4464935.5,0.0,832525.6,196743.31,2365929.2,1474386.0,0.0,0.0,9334520.0,1613566.2,0.0,1204990.2,0.0,2663039.5,0.0,3332146.0,500905.34,9314647.0,19873.5,0.22,15,1989,7,1989-07-15
1989-08-15,7186684.0,0.0,0.0,899889.75,196743.31,1741363.2,1239932.2,0.0,0.0,0.0,11264612.0,679945.4,0.0,2079997.8,886005.7,0.0,1754367.5,0.0,2652455.0,213419.19,3052540.5,11318731.0,-54119.0,-0.475,15,1989,8,1989-08-15,4521630.5,0.0,824073.4,196743.31,1622148.0,1227569.0,0.0,0.0,8392164.0,734693.0,0.0,1204071.6,0.0,2092498.4,0.0,4052518.8,377831.88,8461614.0,-69449.0,-0.82,15,1989,8,1989-08-15
1989-09-15,5262664.5,0.0,0.0,893146.9,196743.31,1623915.5,1325779.2,0.0,0.0,0.0,9302250.0,922374.25,0.0,1927178.2,907596.25,0.0,1748926.2,0.0,1831715.8,213143.16,1750132.2,9301066.0,1184.5,0.01,15,1989,9,1989-09-15,3862178.0,0.0,828892.0,196743.31,3554477.2,1159845.4,0.0,0.0,9602137.0,3224670.8,0.0,1201340.9,0.0,2853828.8,0.0,1892102.6,433813.0,9605756.0,-3619.3333,-0.04,15,1989,9,1989-09-15
1989-10-15,4089421.2,0.0,0.0,880259.94,196743.31,1722827.0,1099822.0,0.0,0.0,0.0,7989074.0,2339417.5,0.0,1647906.5,954440.9,0.0,2051465.2,0.0,512983.8,319042.25,180375.34,8005631.0,-16557.25,-0.21000001,15,1989,10,1989-10-15,3161532.2,0.0,830637.2,196743.31,1451667.5,1038207.8,0.0,0.0,6678788.0,1618822.1,0.0,1201573.8,0.0,2567846.0,0.0,782837.56,541346.9,6712426.5,-33638.5,-0.525,15,1989,10,1989-10-15
1989-11-15,3489632.2,0.0,0.0,874739.5,196743.31,1453454.9,1332009.5,0.0,0.0,0.0,7346580.0,2217619.2,0.0,1212633.6,1009471.44,0.0,2204937.2,0.0,206060.31,420630.84,82762.375,7354114.5,-7535.3335,-0.10333333,15,1989,11,1989-11-15,3010711.5,0.0,832780.1,196743.31,1334653.8,1642018.0,0.0,0.0,7016906.5,2048047.8,0.0,1203595.4,0.0,2789522.8,0.0,315415.25,666515.5,7023097.0,-6190.25,-0.095,15,1989,11,1989-11-15
1989-12-15,3266391.5,0.0,0.0,873274.75,197712.6,1570288.0,1508401.6,0.0,0.0,0.0,7416068.5,2099718.5,0.0,1070840.5,1028591.1,0.0,2651311.0,0.0,79932.58,491524.75,8924.473,7430843.0,-14774.75,-0.19,15,1989,12,1989-12-15,2813176.2,0.0,835080.06,197712.6,1460380.5,1523472.0,0.0,0.0,6829822.0,1539491.1,0.0,1201830.5,0.0,3197456.0,0.0,139993.78,762579.6,6841351.0,-11529.25,-0.17,15,1989,12,1989-12-15
1990-01-15,5183086.0,0.0,0.0,865012.6,200854.45,3519468.5,2157620.8,0.0,0.0,0.0,11926042.0,4268988.5,0.0,1213039.0,1026664.0,0.0,4651249.0,0.0,108777.766,589600.25,39363.457,11897682.0,28361.0,0.1,15,1990,1,1990-01-15,4849909.0,0.0,830828.5,200854.45,2910846.5,2436046.0,0.0,0.0,11228485.0,3651571.2,0.0,1204516.5,0.0,5266276.0,0.0,189454.42,885630.9,11197450.0,31035.5,0.06999999,15,1990,1,1990-01-15
1990-02-15,2269958.5,0.0,0.0,874673.6,200887.88,3879124.0,4157105.0,0.0,0.0,0.0,11381750.0,4916084.0,0.0,1236006.4,1027557.4,0.0,3460031.0,0.0,36799.41,655957.1,1008.4135,11333444.0,48305.5,0.435,15,1990,2,1990-02-15,2318674.2,0.0,839240.75,200887.88,3371952.2,4768576.5,0.0,0.0,11499331.0,4617567.5,0.0,1200826.8,0.0,4453460.0,0.0,76562.19,1106636.1,11455052.0,44279.0,0.42333332,15,1990,2,1990-02-15
1990-03-15,2225712.2,0.0,0.0,874880.0,200887.88,3223688.0,6224186.5,0.0,0.0,0.0,12749355.0,5951904.0,0.0,1131988.6,1035092.2,0.0,3551405.2,0.0,213099.2,728580.3,37881.12,12649951.0,99404.336,0.84666663,15,1990,3,1990-03-15,1944102.0,0.0,842898.94,200887.88,2956722.0,5290119.0,0.0,0.0,11234730.0,4285795.0,0.0,1200036.5,0.0,4222247.0,0.0,276321.66,1225538.0,11209939.0,24791.0,0.23,15,1990,3,1990-03-15
1990-04-15,3773584.2,0.0,0.0,864966.9,200887.88,1717471.5,2967148.0,0.0,0.0,0.0,9524058.0,2716160.0,0.0,1294217.0,1023684.7,0.0,2370857.0,0.0,900201.0,654584.2,563493.06,9523197.0,861.5,0.01,15,1990,4,1990-04-15,3338513.5,0.0,834849.75,200887.88,1623054.5,2765120.0,0.0,0.0,8762426.0,2121011.8,0.0,1198080.2,0.0,2850722.5,0.0,1557621.8,1063386.8,8790823.0,-28397.0,-0.34,15,1990,4,1990-04-15
1990-05-15,4976440.0,0.0,0.0,868842.4,200887.88,1566119.9,1871378.2,0.0,0.0,0.0,9483669.0,1190103.1,0.0,1522788.2,984445.2,0.0,2028775.5,0.0,1948913.0,493685.25,1299817.4,9468528.0,15141.0,0.155,15,1990,5,1990-05-15,4282567.5,0.0,825817.9,200887.88,1500868.5,1818562.8,0.0,0.0,8628705.0,1169520.0,0.0,1195991.4,0.0,2455648.2,0.0,3013784.5,745267.9,8580212.0,48493.0,0.6,15,1990,5,1990-05-15
1990-06-15,4214016.0,0.0,0.0,863573.44,200887.88,3655582.0,2037056.9,0.0,0.0,0.0,10971116.0,3239115.2,0.0,1782370.2,994656.4,0.0,3191580.2,0.0,793255.0,579928.25,391710.34,10972616.0,-1499.0,-0.025,15,1990,6,1990-06-15,3626968.2,0.0,828564.44,200887.88,3051228.5,2140804.0,0.0,0.0,9848453.0,2768725.0,0.0,1195808.1,0.0,3734301.5,0.0,1224344.5,831137.25,9754316.0,94137.0,1.1750001,15,1990,6,1990-06-15
1990-07-15,7295941.0,0.0,0.0,905137.4,200887.88,1638854.9,1912584.8,0.0,0.0,0.0,11953406.0,1196482.5,0.0,2046242.5,895123.0,0.0,1825677.6,0.0,2352625.5,343450.75,3312822.0,11972424.0,-19019.0,-0.16,15,1990,7,1990-07-15,4357101.0,0.0,831432.2,200887.88,1549007.2,1337475.0,0.0,0.0,8275904.0,704299.6,0.0,1194252.0,0.0,2203232.0,0.0,3602475.5,536731.25,8240990.0,34913.5,0.425,15,1990,7,1990-07-15
1990-08-15,6148365.5,0.0,0.0,907457.8,200887.88,1670838.6,1091304.9,0.0,0.0,0.0,10018855.0,630864.8,0.0,2074616.6,885191.5,0.0,1715693.1,0.0,2083500.6,241327.77,2404686.0,10035881.0,-17026.0,-0.16666667,15,1990,8,1990-08-15,3689488.8,0.0,830008.25,200887.88,1565015.8,1133544.0,0.0,0.0,7418944.5,608854.4,0.0,1190854.2,0.0,2075573.2,0.0,3132080.0,425642.75,7433004.0,-14059.75,-0.18,15,1990,8,1990-08-15
1990-09-15,5307939.5,0.0,0.0,905719.56,200887.88,1609384.6,1019669.7,0.0,0.0,0.0,9043601.0,692751.44,0.0,2019912.4,896521.0,0.0,1692883.9,0.0,1822201.0,226643.17,1697412.0,9048325.0,-4724.3335,-0.060000006,15,1990,9,1990-09-15,3307661.0,0.0,833304.9,200887.88,1503763.8,1034825.6,0.0,0.0,6880443.0,595928.5,0.0,1188477.5,0.0,2056236.0,0.0,2672812.8,400778.0,6914232.5,-33789.5,-0.495,15,1990,9,1990-09-15
1990-10-15,4318854.5,0.0,0.0,892769.2,200887.88,1529006.6,1853536.6,0.0,0.0,0.0,8795054.0,1705943.2,0.0,1846213.8,925358.7,0.0,1708163.6,0.0,1525013.4,241561.9,854954.8,8807209.0,-12154.5,-0.14,15,1990,10,1990-10-15,3016634.8,0.0,834367.25,200887.88,1405499.9,1116835.0,0.0,0.0,6574225.0,719701.9,0.0,1188246.5,0.0,2086006.2,0.0,2169715.0,418541.25,6582211.0,-7985.75,-0.12499999,15,1990,10,1990-10-15
1990-11-15,3754076.0,0.0,0.0,888082.0,200887.88,3389356.2,1089933.8,0.0,0.0,0.0,9322336.0,3727807.0,0.0,1498519.0,960222.5,0.0,2420033.0,0.0,354002.6,311737.66,70554.26,9342876.0,-20540.5,-0.225,15,1990,11,1990-11-15,3092656.2,0.0,843026.75,200887.88,2830398.2,982152.6,0.0,0.0,7949122.5,2826486.5,0.0,1186856.0,0.0,2889878.0,0.0,555330.5,514319.3,7972869.5,-23747.0,-0.35000002,15,1990,11,1990-11-15
1990-12-15,3628349.5,0.0,0.0,880708.2,201466.25,4520912.5,1147298.6,0.0,0.0,0.0,10378735.0,4834762.0,0.0,1238723.5,984461.75,0.0,2855700.5,0.0,70925.516,402052.56,4532.497,10391159.0,-12424.0,-0.13,15,1990,12,1990-12-15,3296090.0,0.0,837940.06,201466.25,3942270.8,1029812.2,0.0,0.0,9307579.0,3957423.0,0.0,1183796.2,0.0,3418322.0,0.0,121061.4,638640.4,9319244.0,-11664.5,-0.17,15,1990,12,1990-12-15
1991-01-15,2614302.0,0.0,0.0,879917.9,203340.97,1335264.8,1236280.2,0.0,0.0,0.0,6269106.0,1546934.4,0.0,1143153.9,994685.3,0.0,2105436.8,0.0,42013.574,456795.56,2678.9753,6291698.0,-22592.5,-0.36,15,1991,1,1991-01-15,3050704.0,0.0,837853.3,203347.61,3805710.8,1222479.0,0.0,0.0,9120095.0,3775189.0,0.0,1181022.5,0.0,3377154.8,0.0,60937.543,733954.2,9128257.0,-8162.6665,-0.12666667,15,1991,1,1991-01-15
1991-02-15,2759603.2,0.0,0.0,876294.4,203360.9,1339987.4,1725460.5,0.0,0.0,0.0,6904706.5,1808752.4,0.0,1159888.5,1005766.0,0.0,2210248.0,0.0,175966.81,511346.25,26305.18,6898273.0,6433.5,0.08,15,1991,2,1991-02-15,2416115.5,0.0,842124.6,203360.9,1244616.8,1590034.8,0.0,0.0,6296252.5,1263080.2,0.0,1179185.0,0.0,2720008.5,0.0,334457.9,800687.6,6297419.5,-1167.0,-0.04,15,1991,2,1991-02-15
1991-03-15,4611558.5,0.0,0.0,829843.06,203360.92,19057274.0,3607021.0,0.0,0.0,0.0,28309056.0,20263440.0,0.0,1087233.0,1083488.2,0.0,4570624.0,0.0,112062.445,1079278.6,6938.2144,28203066.0,105991.336,0.6566667,15,1991,3,1991-03-15,4736382.0,0.0,815332.9,203360.9,8901208.0,3856911.0,0.0,0.0,18513194.0,10454986.0,0.0,1181242.5,0.0,5568098.5,0.0,154542.75,1070178.8,18429048.0,84146.0,0.53000003,15,1991,3,1991-03-15
1991-04-15,3938252.8,0.0,0.0,876368.4,203360.9,3545418.5,6508788.0,0.0,0.0,0.0,15072188.0,7761621.0,0.0,1145804.5,1024391.5,0.0,3911824.2,0.0,368254.38,785443.25,50523.5,15047862.0,24325.5,0.135,15,1991,4,1991-04-15,3656078.0,0.0,843035.56,203360.9,3165273.5,6464637.0,0.0,0.0,14332385.0,6657721.5,0.0,1183084.9,0.0,4508752.5,0.0,655879.1,1291070.6,14296508.0,35877.0,0.27,15,1991,4,1991-04-15
1991-05-15,4464365.0,0.0,0.0,872825.4,203360.9,1676912.6,3114157.0,0.0,0.0,0.0,10331620.0,3112308.5,0.0,1424019.1,1013377.5,0.0,2304843.8,0.0,1302469.2,654862.94,531333.56,10343214.0,-11594.0,-0.115,15,1991,5,1991-05-15,4147888.0,0.0,841018.75,203360.9,1576181.0,2911184.0,0.0,0.0,9679633.0,2570141.5,0.0,1179792.5,0.0,2777233.2,0.0,2045418.9,1059884.1,9632470.0,47163.0,0.535,15,1991,5,1991-05-15
1991-06-15,6053498.5,0.0,0.0,890717.1,203360.9,1557283.5,1762144.8,0.0,0.0,0.0,10467004.0,1126820.1,0.0,1712538.0,953204.1,0.0,1925092.0,0.0,2284043.0,464387.3,2021838.6,10487924.0,-20919.0,-0.205,15,1991,6,1991-06-15,4644914.0,0.0,838512.5,203360.9,1491631.5,1612385.2,0.0,0.0,8790804.0,1010443.1,0.0,1177171.5,0.0,2341061.5,0.0,3606065.0,707559.7,8842301.0,-51496.5,-0.59999996,15,1991,6,1991-06-15
1991-07-15,5908521.5,0.0,0.0,904615.1,203360.9,1694100.6,1375899.8,0.0,0.0,0.0,10086498.0,1862858.9,0.0,1979564.5,911261.25,0.0,2143857.0,0.0,1351332.8,390557.94,1448871.8,10088304.0,-1806.0,-0.014999999,15,1991,7,1991-07-15,4048607.5,0.0,841698.25,203360.9,1501195.4,1316173.2,0.0,0.0,7911035.5,1417733.5,0.0,1175205.8,0.0,2588144.5,0.0,2140114.0,590577.9,7911775.5,-740.0,-0.01,15,1991,7,1991-07-15
1991-08-15,5999918.0,0.0,0.0,910397.5,203360.9,1535255.1,1370437.0,0.0,0.0,0.0,10019368.0,857698.56,0.0,2105650.5,871342.0,0.0,1715485.9,0.0,1679924.8,306273.75,2462050.2,9998426.0,20943.0,0.2,15,1991,8,1991-08-15,3506807.8,0.0,835569.44,203360.92,1565860.9,1264015.1,0.0,0.0,7375614.0,929093.7,0.0,1173229.0,0.0,2084634.6,0.0,2708112.8,487771.28,7382841.5,-7227.3335,-0.06333333,15,1991,8,1991-08-15
1991-09-15,4747849.0,0.0,0.0,904658.5,203360.9,1499467.8,1110368.6,0.0,0.0,0.0,8465705.0,530866.1,0.0,2106842.0,878717.9,0.0,1710680.4,0.0,1537523.2,296804.3,1411224.5,8472658.0,-6953.25,-0.049999997,15,1991,9,1991-09-15,3169848.5,0.0,837456.6,203360.9,1378910.5,1146372.4,0.0,0.0,6735949.0,495912.25,0.0,1171824.5,0.0,2093306.1,0.0,2396178.2,484680.88,6641902.0,94047.0,1.405,15,1991,9,1991-09-15
1991-10-15,4386953.5,0.0,0.0,895939.6,203360.9,1434289.9,1124873.2,0.0,0.0,0.0,8045417.5,785681.4,0.0,1948512.6,888808.4,0.0,1680494.5,0.0,1564717.0,282817.62,898851.8,8049883.0,-4465.75,-0.050000004,15,1991,10,1991-10-15,3096699.5,0.0,835002.75,203360.9,1344200.1,1096578.0,0.0,0.0,6575841.5,459872.84,0.0,1169394.8,0.0,2052734.4,0.0,2451608.0,466135.4,6599745.5,-23904.0,-0.37,15,1991,10,1991-10-15
1991-11-15,3435294.5,0.0,0.0,887937.0,203360.9,1255506.0,1054460.0,0.0,0.0,0.0,6836558.5,1669425.4,0.0,1553773.2,924916.0,0.0,2022543.2,0.0,245481.67,378097.75,63567.625,6857805.0,-21246.25,-0.29000002,15,1991,11,1991-11-15,2696424.5,0.0,839424.1,203360.9,1141119.5,1035867.5,0.0,0.0,5916197.0,1267929.4,0.0,1167464.5,0.0,2496256.5,0.0,408729.56,592234.25,5932614.0,-16417.5,-0.28,15,1991,11,1991-11-15
1991-12-15,2883735.2,0.0,0.0,880133.5,203644.55,1286206.5,1518912.5,0.0,0.0,0.0,6772632.0,2031064.4,0.0,1208362.0,947308.7,0.0,2008852.0,0.0,73608.27,457373.78,51310.734,6777880.0,-5247.3335,-0.083333336,15,1991,12,1991-12-15,2316752.2,0.0,842748.94,203746.48,1166304.8,1118277.0,0.0,0.0,5647829.5,1185967.2,0.0,1166006.8,0.0,2507229.5,0.0,91415.7,711853.2,5662472.5,-14643.0,-0.26,15,1991,12,1991-12-15
1992-01-15,4048451.5,0.0,0.0,887327.56,204996.28,2940614.0,2215004.0,0.0,0.0,0.0,10296393.0,3865163.5,0.0,1132005.6,973859.4,0.0,3739701.0,0.0,35480.156,558894.4,230.3746,10305334.0,-8941.5,-0.085,15,1992,1,1992-01-15,3767461.0,0.0,847628.9,204996.28,2600070.2,2493158.5,0.0,0.0,9913314.0,3459962.0,0.0,1166351.0,0.0,4367622.5,0.0,67652.445,849649.25,9911238.0,2077.0,0.024999999,15,1992,1,1992-01-15
1992-02-15,2653373.5,0.0,0.0,854368.9,205009.58,5918026.0,3567227.5,0.0,0.0,0.0,13198005.0,6703350.5,0.0,1148426.8,982954.3,0.0,3472752.5,0.0,64848.61,795312.1,1147.2438,13168792.0,29212.5,0.215,15,1992,2,1992-02-15,2727731.8,0.0,803340.44,205009.58,5823127.5,4222760.0,0.0,0.0,13781971.0,6815810.5,0.0,1172848.8,0.0,4405631.5,0.0,134465.4,1248793.4,13777551.0,4420.0,0.06333333,15,1992,2,1992-02-15
1992-03-15,2646526.5,0.0,0.0,842185.9,205009.58,8670108.0,7926220.0,0.0,0.0,0.0,20290050.0,12896244.0,0.0,1137812.5,990685.06,0.0,3880886.0,0.0,192690.12,1049301.6,683.52637,20148300.0,141749.0,0.64,15,1992,3,1992-03-15,2508159.2,0.0,806550.75,205009.58,7579273.0,7528027.0,0.0,0.0,18627020.0,10709312.0,0.0,1180413.8,0.0,4551432.5,0.0,376533.25,1605734.8,18423426.0,203593.0,1.155,15,1992,3,1992-03-15
1992-04-15,3125932.0,0.0,0.0,885827.75,205009.58,3305830.5,6393600.5,0.0,0.0,0.0,13916200.0,6352450.5,0.0,1226188.5,981361.25,0.0,4065435.2,0.0,355385.6,880619.0,60785.12,13922225.0,-6024.5,-0.044999998,15,1992,4,1992-04-15,2932333.0,0.0,851850.25,205009.58,2961370.5,6292875.0,0.0,0.0,13243438.0,5301645.5,0.0,1170932.6,0.0,4658265.0,0.0,679317.2,1440916.8,13251076.0,-7638.5,-0.065,15,1992,4,1992-04-15
1992-05-15,4911027.0,0.0,0.0,875035.1,205009.58,1784109.5,3723719.5,0.0,0.0,0.0,11498900.0,3604380.5,0.0,1548269.2,966330.5,0.0,2278505.8,0.0,1603222.0,662157.7,838879.1,11501746.0,-2845.0,-0.02,15,1992,5,1992-05-15,4196699.0,0.0,843347.6,205009.58,1690038.0,3159602.8,0.0,0.0,10094697.0,2717148.0,0.0,1169717.2,0.0,2730549.2,0.0,2419553.0,1048978.2,10085946.0,8751.0,0.14499998,15,1992,5,1992-05-15
1992-06-15,6443446.5,0.0,0.0,895826.56,205009.58,1681444.9,2118928.0,0.0,0.0,0.0,11344656.0,1590427.9,0.0,1809115.1,884941.25,0.0,1931537.4,0.0,2362180.2,446865.34,2317773.2,11342840.0,1815.0,0.030000001,15,1992,6,1992-06-15,4748055.0,0.0,840465.56,205009.58,1605367.0,2322046.5,0.0,0.0,9720944.0,1778255.2,0.0,1169559.0,0.0,2337352.0,0.0,3735948.5,651890.2,9673006.0,47938.5,0.5,15,1992,6,1992-06-15
1992-07-15,5648649.0,0.0,0.0,896481.0,205009.58,6797580.5,1668426.4,0.0,0.0,0.0,15216146.0,6935034.0,0.0,1887796.2,880284.75,0.0,2893594.2,0.0,1053674.1,432190.47,1119668.0,15202242.0,13905.0,0.14,15,1992,7,1992-07-15,4266955.0,0.0,833269.44,205009.58,5899364.0,1810059.1,0.0,0.0,13014657.0,6184893.5,0.0,1168763.5,0.0,3356348.5,0.0,1684623.4,628857.9,13023487.0,-8830.0,-0.13499999,15,1992,7,1992-07-15
1992-08-15,5217735.0,0.0,0.0,905914.94,205009.58,1614675.6,1416240.5,0.0,0.0,0.0,9359576.0,860551.0,0.0,1963090.0,861260.25,0.0,1750714.1,0.0,1664346.6,304963.44,1972761.2,9377687.0,-18111.5,-0.195,15,1992,8,1992-08-15,3382719.2,0.0,838096.8,205009.58,1514217.1,1490168.9,0.0,0.0,7430211.5,959406.25,0.0,1167257.1,0.0,2108259.8,0.0,2778131.8,473661.22,7486716.0,-56504.168,-0.76,15,1992,8,1992-08-15
1992-09-15,4220564.5,0.0,0.0,904779.06,205009.58,1619894.6,1245824.1,0.0,0.0,0.0,8196072.0,1265966.6,0.0,1785152.0,874302.0,0.0,1731878.6,0.0,1078911.5,294822.53,1160346.6,8191380.0,4692.0,0.05666667,15,1992,9,1992-09-15,2875165.5,0.0,838398.8,205009.58,1432529.8,1263227.0,0.0,0.0,6614330.5,1413905.1,0.0,1164917.9,0.0,2120479.5,0.0,1438022.2,479190.94,6616515.5,-2185.0,-0.029999997,15,1992,9,1992-09-15
1992-10-15,3739378.2,0.0,0.0,897192.75,205009.58,1471095.5,1343003.0,0.0,0.0,0.0,7655679.0,1354216.5,0.0,1524299.8,903299.2,0.0,1712930.5,0.0,1044601.0,292373.94,829698.9,7661419.5,-5740.75,-0.07,15,1992,10,1992-10-15,2729500.0,0.0,838793.1,205009.58,1366402.0,1152087.5,0.0,0.0,6291792.0,968601.25,0.0,1164204.5,0.0,2091902.5,0.0,1602350.4,475325.56,6302384.0,-10592.25,-0.16499999,15,1992,10,1992-10-15
1992-11-15,3681142.0,0.0,0.0,892308.3,205009.58,2089806.9,1581792.0,0.0,0.0,0.0,8450059.0,2888345.8,0.0,1307540.4,948800.5,0.0,2663537.8,0.0,148998.12,417440.84,77349.375,8452013.0,-1954.3334,-0.023333333,15,1992,11,1992-11-15,3018350.2,0.0,848134.3,205009.58,1924531.1,1330720.9,0.0,0.0,7326746.5,1939894.6,0.0,1167046.0,0.0,3294234.8,0.0,286347.62,645907.44,7333430.5,-6684.1665,-0.10333333,15,1992,11,1992-11-15
1992-12-15,3834608.5,0.0,0.0,885465.94,205277.34,3138507.0,2142355.0,0.0,0.0,0.0,10206214.0,3906262.2,0.0,1200706.8,968336.4,0.0,3440509.2,0.0,112897.12,536734.2,11614.885,10177061.0,29152.75,0.175,15,1992,12,1992-12-15,3473508.0,0.0,845090.9,205277.34,2608275.8,2593792.5,0.0,0.0,9725944.0,3497339.0,0.0,1167830.4,0.0,4019685.0,0.0,193169.83,805076.0,9683100.0,42843.75,0.31,15,1992,12,1992-12-15
1993-01-15,3889378.5,0.0,0.0,805586.4,206145.27,11240052.0,7498429.0,0.0,0.0,0.0,23639592.0,15105282.0,0.0,1105515.0,1012140.6,0.0,4896185.5,0.0,30159.758,1207841.2,285.63242,23357412.0,282181.0,1.1899999,15,1993,1,1993-01-15,3821957.0,0.0,767924.7,206145.27,9592686.0,7967115.0,0.0,0.0,22355828.0,13633447.0,0.0,1194517.5,0.0,5697189.5,0.0,56495.453,1679875.1,22261524.0,94305.0,0.44,15,1993,1,1993-01-15
1993-02-15,2821413.0,0.0,0.0,844696.5,206154.5,9633255.0,13351703.0,0.0,0.0,0.0,26857222.0,18226642.0,0.0,1098794.4,1028736.06,0.0,4780008.5,0.0,153190.33,1513017.0,4482.191,26804870.0,52352.0,0.24333334,15,1993,2,1993-02-15,3170202.5,0.0,839232.5,206154.5,4403932.0,11921694.0,0.0,0.0,20541216.0,11053384.0,0.0,1178067.2,0.0,5972404.0,0.0,303072.56,1984738.2,20491666.0,49550.0,0.245,15,1993,2,1993-02-15
1993-03-15,3161879.8,0.0,0.0,875732.2,206154.5,4081068.0,12323273.0,0.0,0.0,0.0,20648106.0,11120459.0,0.0,1159869.4,1008912.0,0.0,5102662.0,0.0,407954.22,1529291.6,27795.625,20356944.0,291164.0,1.2833334,15,1993,3,1993-03-15,3047031.8,0.0,842524.44,206154.5,3764599.8,12016955.0,0.0,0.0,19877264.0,9624372.0,0.0,1186025.4,0.0,5844414.5,0.0,649145.5,2301578.2,19605536.0,271729.34,1.4166666,15,1993,3,1993-03-15
1993-04-15,3642036.0,0.0,0.0,878214.5,206154.5,2840630.5,9399086.0,0.0,0.0,0.0,16966122.0,8346714.0,0.0,1273861.0,1010121.4,0.0,4028092.5,0.0,725343.6,1434851.4,142219.9,16961204.0,4919.0,0.024999999,15,1993,4,1993-04-15,3386449.5,0.0,846955.0,206154.5,2634569.5,8581185.0,0.0,0.0,15655313.0,6550438.5,0.0,1188596.2,0.0,4586709.0,0.0,1165350.6,2120598.0,15611692.0,43620.5,0.285,15,1993,4,1993-04-15
1993-05-15,5262289.0,0.0,0.0,874104.44,206154.5,1980095.2,5534274.0,0.0,0.0,0.0,13856918.0,4828460.0,0.0,1493577.0,990833.94,0.0,3038091.5,0.0,1672101.2,1121798.8,722724.9,13867587.0,-10669.5,-0.08,15,1993,5,1993-05-15,4905963.5,0.0,842590.25,206154.5,1879754.2,5897058.5,0.0,0.0,13731521.0,4680005.5,0.0,1186290.5,0.0,3555075.0,0.0,2530413.5,1644901.0,13596686.0,134834.5,1.005,15,1993,5,1993-05-15
