date,STORAGE_IN_base,CONSTANT_HEAD_IN_base,WELLS_IN,HEAD_DEP_BOUNDS_IN_base,STREAM_LEAKAGE_IN_base,LAKE__SEEPAGE_IN_base,UZF_RECHARGE_IN_base,GW_ET_IN_base,SURFACE_LEAKAGE_IN_base,MNW2_IN,AG_WELLS_IN,TOTAL_IN_base,STORAGE_OUT_base,CONSTANT_HEAD_OUT_base,WELLS_OUT,HEAD_DEP_BOUNDS_OUT_base,STREAM_LEAKAGE_OUT_base,LAKE__SEEPAGE_OUT_base,UZF_RECHARGE_OUT_base,GW_ET_OUT_base,SURFACE_LEAKAGE_OUT_base,MNW2_OUT,AG_WELLS_OUT,TOTAL_OUT_base,IN-OUT_base,PERCENT_DISCREPANCY_base,day_base,year_base,month_base,date_base,STORAGE_IN_unimp,CONSTANT_HEAD_IN_unimp,HEAD_DEP_BOUNDS_IN_unimp,STREAM_LEAKAGE_IN_unimp,LAKE__SEEPAGE_IN_unimp,UZF_RECHARGE_IN_unimp,GW_ET_IN_unimp,SURFACE_LEAKAGE_IN_unimp,TOTAL_IN_unimp,STORAGE_OUT_unimp,CONSTANT_HEAD_OUT_unimp,HEAD_DEP_BOUNDS_OUT_unimp,STREAM_LEAKAGE_OUT_unimp,LAKE__SEEPAGE_OUT_unimp,UZF_RECHARGE_OUT_unimp,GW_ET_OUT_unimp,SURFACE_LEAKAGE_OUT_unimp,TOTAL_OUT_unimp,IN-OUT_unimp,PERCENT_DISCREPANCY_unimp,day_unimp,year_unimp,month_unimp,date_unimp
2002-01-15,368054.8,0.0,0.0,6492563.5,2969845.8,242374.38,4526244.0,0.0,0.0,1717.427,0.0,14600799.0,5641875.5,0.0,18937.48,4297040.0,3146278.2,16381.694,0.0,2838.609,1324977.5,146423.14,0.0,14594753.0,6046.0,0.04,15,2002,1,2002-01-15,377205.88,0.0,6472134.0,2857158.0,6457.079,4483123.0,0.0,0.0,14196078.0,5462047.5,0.0,4334634.0,3050811.0,41299.46,0.0,2808.3755,1294149.1,14185749.0,10329.0,0.07,15,2002,1,2002-01-15
2002-02-15,1149608.8,0.0,0.0,6506305.5,671819.06,328236.03,1809235.6,0.0,0.0,1555.9135,0.0,10466761.0,999924.4,0.0,19010.951,4292524.0,3793830.8,16572.213,0.0,5428.421,1320345.2,140774.42,0.0,10588409.0,-121648.0,-1.16,15,2002,2,2002-02-15,1079011.2,0.0,6482231.5,676826.25,2249.4346,1800102.1,0.0,0.0,10040421.0,990662.56,0.0,4325132.0,3360759.5,40759.363,0.0,5627.8774,1287831.4,10010772.0,29649.0,0.3,15,2002,2,2002-02-15
2002-03-15,992691.06,0.0,0.0,6518827.0,575394.25,168841.62,1422623.1,0.0,0.0,1491.63,0.0,9679869.0,633063.2,0.0,19026.807,4273701.0,3272464.2,22979.516,0.0,26511.771,1275397.6,150349.12,0.0,9673493.0,6376.0,0.07,15,2002,3,2002-03-15,1006986.0,0.0,6493693.0,560664.0,2015.9222,1411860.2,0.0,0.0,9475219.0,614018.1,0.0,4304761.5,3220939.8,39841.67,0.0,26974.523,1244892.4,9451427.0,23792.0,0.25,15,2002,3,2002-03-15
2002-04-15,935906.2,0.0,0.0,6526800.5,516624.9,180334.61,1183634.6,0.0,0.0,1488.3702,0.0,9344789.0,434855.34,0.0,19117.371,4262119.0,3152664.5,21260.725,0.0,55126.324,1243684.4,154530.77,0.0,9343358.0,1431.0,0.02,15,2002,4,2002-04-15,968693.4,0.0,6498647.5,499417.16,2399.2207,1183527.9,0.0,0.0,9152685.0,421479.47,0.0,4294145.0,3129173.8,38540.426,0.0,55424.152,1213861.9,9152624.0,61.0,0.0,15,2002,4,2002-04-15
2002-05-15,865327.8,0.0,0.0,6539301.5,497829.44,189498.2,778439.7,0.0,0.0,1456.8003,0.0,8871854.0,287950.4,0.0,22836.984,4245722.0,2812242.8,15930.703,0.0,111622.516,1185740.1,190858.44,94.5108,8872998.0,-1144.0,-0.01,15,2002,5,2002-05-15,866027.6,0.0,6502294.0,467305.1,4005.2375,777402.9,0.0,0.0,8617034.0,288928.28,0.0,4279945.5,2751165.0,28944.084,0.0,108020.59,1155000.4,8612004.0,5030.0,0.06,15,2002,5,2002-05-15
2002-06-15,1398158.9,0.0,0.0,6554922.5,476464.38,191254.75,635593.94,0.0,0.0,1437.9161,0.0,9257833.0,159608.69,0.0,32096.066,4230346.0,2686776.2,13734.218,0.0,668094.5,1136904.6,221971.4,117504.4,9267035.0,-9202.0,-0.1,15,2002,6,2002-06-15,1350073.0,0.0,6511866.5,417927.38,3399.3184,862603.44,0.0,0.0,9145870.0,378961.03,0.0,4269022.0,2645036.2,26650.621,0.0,716556.75,1108454.4,9144680.0,1190.0,0.01,15,2002,6,2002-06-15
2002-07-15,1389055.4,0.0,0.0,6575417.5,490533.22,186167.17,639750.94,0.0,0.0,1443.7571,0.0,9282368.0,222159.11,0.0,40269.492,4218148.5,2540349.5,15800.204,0.0,798744.25,1083527.4,256105.92,134676.08,9309780.0,-27412.0,-0.29,15,2002,7,2002-07-15,1303357.0,0.0,6524205.5,401309.72,3626.7903,536377.5,0.0,0.0,8768876.0,111976.15,0.0,4257105.0,2510941.2,23812.572,0.0,817033.9,1054116.2,8774985.0,-6109.0,-0.07,15,2002,7,2002-07-15
2002-08-15,1070336.9,0.0,0.0,6577229.5,470728.62,184246.94,477304.3,0.0,0.0,1410.4956,0.0,8781256.0,89713.95,0.0,45583.492,4214720.5,2488332.5,21660.941,0.0,523120.62,1048111.7,273358.66,114710.31,8819313.0,-38057.0,-0.43,15,2002,8,2002-08-15,971930.7,0.0,6523015.0,396917.06,3765.691,487272.38,0.0,0.0,8382900.5,112615.484,0.0,4252820.5,2442109.2,21547.266,0.0,539638.8,1017725.56,8386457.0,-3556.5,-0.04,15,2002,8,2002-08-15
2002-09-15,973344.2,0.0,0.0,6577781.5,470479.34,183126.16,432536.78,0.0,0.0,1403.373,0.0,8638671.0,61726.934,0.0,45413.13,4212334.5,2432253.2,25651.238,0.0,479720.25,1030932.44,269604.97,111430.83,8669067.0,-30396.0,-0.35,15,2002,9,2002-09-15,892148.94,0.0,6524278.0,390820.12,3839.5857,433704.34,0.0,0.0,8244791.0,66732.984,0.0,4250077.0,2402934.2,20376.03,0.0,507591.94,1000490.56,8248202.5,-3411.5,-0.04,15,2002,9,2002-09-15
2002-10-15,788832.6,0.0,0.0,6569397.5,458039.0,181822.03,402952.6,0.0,0.0,1391.7687,0.0,8402436.0,104649.32,0.0,40814.832,4212495.5,2403883.2,22082.873,0.0,253151.22,1031027.5,251780.22,102905.86,8422790.0,-20354.0,-0.24,15,2002,10,2002-10-15,728992.2,0.0,6519498.5,390669.78,4091.913,399376.75,0.0,0.0,8042629.0,110484.82,0.0,4250725.0,2391176.2,19315.682,0.0,275222.25,1000105.8,8047030.0,-4401.0,-0.05,15,2002,10,2002-10-15
2002-11-15,641658.5,0.0,0.0,6556556.0,1240731.8,194331.45,470475.16,0.0,0.0,1474.4177,0.0,9105227.0,1214827.1,0.0,27242.707,4216699.5,2288574.0,19777.957,0.0,112241.47,1034668.0,193390.31,3229.48,9110650.0,-5422.75,-0.06999999,15,2002,11,2002-11-15,667181.75,0.0,6516257.0,388024.06,4039.7622,370362.5,0.0,0.0,7945865.5,100245.59,0.0,4251173.0,2385189.8,18732.61,0.0,197611.36,999195.0,7952147.0,-6281.5,-0.08,15,2002,11,2002-11-15
2002-12-15,808926.56,0.0,0.0,6520409.5,6044697.5,326121.22,3880784.0,0.0,0.0,2087.5466,0.0,17583026.0,9346387.0,0.0,19414.506,4250985.5,2262044.2,7001.845,0.0,7711.6895,1164012.9,155847.73,47.585346,17213454.0,369572.84,1.7916666,15,2002,12,2002-12-15,763817.94,0.0,6495632.0,6012491.5,52432.355,3814476.0,0.0,0.0,17138850.0,9127151.0,0.0,4283437.0,2226204.2,19498.135,0.0,7886.8374,1135293.4,16799472.0,339378.16,1.7116667,15,2002,12,2002-12-15
2003-01-15,387109.4,0.0,0.0,6477495.0,3872766.0,337867.0,5932035.5,0.0,0.0,1851.5533,0.0,17009124.0,8189191.0,0.0,18978.232,4323203.0,2955934.0,9769.644,0.0,964.6169,1359681.6,155506.44,0.0,17013228.0,-4104.0,-0.02,15,2003,1,2003-01-15,392958.25,0.0,6459194.0,4010488.0,6183.0146,5828725.0,0.0,0.0,16697548.0,8033480.5,0.0,4363309.5,2906779.8,47841.773,0.0,953.951,1343418.9,16695785.0,1763.0,0.01,15,2003,1,2003-01-15
2003-02-15,1434273.0,0.0,0.0,6498230.5,675141.4,162215.7,2244205.0,0.0,0.0,1532.7106,0.0,11015599.0,1318168.6,0.0,19086.25,4305900.5,3795276.2,47831.63,0.0,13029.816,1350991.0,153346.6,0.0,11003632.0,11967.0,0.11,15,2003,2,2003-02-15,1229368.6,0.0,6475999.5,680487.4,752.6614,2233216.8,0.0,0.0,10619825.0,1265913.5,0.0,4339839.0,3625075.5,48873.906,0.0,13367.585,1321396.5,10614466.0,5359.0,0.05,15,2003,2,2003-02-15
2003-03-15,1032323.25,0.0,0.0,6516717.5,598286.6,172467.06,1448075.0,0.0,0.0,1514.4595,0.0,9769384.0,656686.7,0.0,19093.17,4278735.0,3314343.0,25337.232,0.0,13236.779,1303125.6,157669.61,0.0,9768228.0,1156.0,0.01,15,2003,3,2003-03-15,979161.56,0.0,6490365.5,600449.3,3687.0874,1442839.0,0.0,0.0,9516502.0,642531.3,0.0,4310507.0,3225326.8,37241.77,0.0,13688.7295,1272915.0,9502210.0,14292.0,0.15,15,2003,3,2003-03-15
2003-04-15,1023864.25,0.0,0.0,6525560.5,546118.56,176594.88,1296262.9,0.0,0.0,1494.9316,0.0,9569896.0,525406.2,0.0,19094.863,4267371.5,3250381.5,27864.586,0.0,47044.535,1269379.9,162613.95,0.0,9569157.0,739.0,0.01,15,2003,4,2003-04-15,1053094.4,0.0,6497039.0,529133.94,1871.1334,1292821.9,0.0,0.0,9373960.0,506383.34,0.0,4300850.5,3239224.5,41405.105,0.0,48268.79,1240831.1,9376964.0,-3004.0,-0.03,15,2003,4,2003-04-15
2003-05-15,1143231.8,0.0,0.0,6519937.0,1124852.4,164771.06,2538917.8,0.0,0.0,1645.2504,0.0,11493355.0,1934941.9,0.0,22820.596,4270255.5,3728639.5,27375.412,0.0,52401.945,1291407.6,164141.0,78.1343,11492062.0,1293.0,0.01,15,2003,5,2003-05-15,1310088.0,0.0,6493435.0,1048803.0,2440.5955,2505868.8,0.0,0.0,11360636.0,1859381.5,0.0,4303420.5,3833449.2,52187.68,0.0,53433.438,1257140.5,11359012.0,1624.0,0.01,15,2003,5,2003-05-15
2003-06-15,1300762.2,0.0,0.0,6539124.5,457234.1,177621.39,1112427.5,0.0,0.0,1469.2535,0.0,9588639.0,482266.6,0.0,32214.553,4252459.5,2965716.0,27119.096,0.0,330112.75,1236513.0,200644.02,62818.09,9589863.0,-1224.0,-0.01,15,2003,6,2003-06-15,1281720.5,0.0,6499061.5,395916.0,2892.708,1057648.9,0.0,0.0,9237239.0,399659.66,0.0,4289470.0,2963659.8,38626.055,0.0,337075.72,1208908.2,9237399.0,-160.0,0.0,15,2003,6,2003-06-15
2003-07-15,1600001.2,0.0,0.0,6564445.5,458833.2,182008.27,771266.06,0.0,0.0,1441.1039,0.0,9577995.0,236703.92,0.0,40451.73,4227430.0,2735604.0,20968.74,0.0,807064.5,1155163.0,255368.84,123754.266,9602509.0,-24514.0,-0.26,15,2003,7,2003-07-15,1520241.6,0.0,6514264.0,397479.06,3430.5068,769352.0,0.0,0.0,9204768.0,231702.16,0.0,4270656.5,2692997.8,31702.922,0.0,846461.75,1128999.9,9202521.0,2247.0,0.02,15,2003,7,2003-07-15
2003-08-15,1214435.2,0.0,0.0,6576593.0,474903.53,182431.98,651186.6,0.0,0.0,1422.5466,0.0,9100973.0,189068.97,0.0,45784.06,4216803.0,2594545.8,21603.844,0.0,575509.94,1094661.0,276440.97,116671.88,9131090.0,-30117.0,-0.33,15,2003,8,2003-08-15,1119962.2,0.0,6521296.5,400135.44,3573.3325,656536.94,0.0,0.0,8701505.0,194334.11,0.0,4260614.5,2558156.5,27575.63,0.0,594943.94,1069095.5,8704720.0,-3215.0,-0.04,15,2003,8,2003-08-15
2003-09-15,1076481.2,0.0,0.0,6575552.5,469018.5,179651.31,583333.5,0.0,0.0,1409.7322,0.0,8885448.0,153171.0,0.0,46013.402,4212942.5,2524321.5,20882.035,0.0,509465.4,1068505.5,264161.75,113023.914,8912488.0,-27040.0,-0.3,15,2003,9,2003-09-15,1002526.5,0.0,6521774.5,403115.56,3699.745,565789.56,0.0,0.0,8496906.0,152297.17,0.0,4255062.0,2489803.0,24629.893,0.0,536551.9,1042984.75,8501329.0,-4423.0,-0.05,15,2003,9,2003-09-15
2003-10-15,891133.44,0.0,0.0,6570815.5,456570.53,180015.44,521304.72,0.0,0.0,1390.9644,0.0,8621231.0,153578.05,0.0,41577.223,4210240.0,2481491.2,13288.725,0.0,327230.56,1059181.8,250788.9,106515.836,8643893.0,-22662.0,-0.26,15,2003,10,2003-10-15,832493.75,0.0,6519114.0,399483.56,3863.9282,498041.22,0.0,0.0,8252996.5,138508.73,0.0,4252699.0,2456676.8,22334.096,0.0,353207.9,1032519.1,8255945.0,-2948.5,-0.04,15,2003,10,2003-10-15
2003-11-15,717204.6,0.0,0.0,6561032.5,469912.56,178677.92,447921.4,0.0,0.0,1395.8802,0.0,8376145.0,260934.73,0.0,32899.23,4213428.5,2471748.2,13952.69,0.0,106887.836,1059686.2,225275.08,4692.5073,8389506.0,-13361.0,-0.16,15,2003,11,2003-11-15,728177.75,0.0,6515495.0,418242.47,3930.8535,445781.78,0.0,0.0,8111628.5,268769.75,0.0,4252925.5,2432485.2,20938.332,0.0,111342.18,1030016.2,8116476.5,-4848.0,-0.06,15,2003,11,2003-11-15
2003-12-15,543705.2,0.0,0.0,6518026.5,5804095.5,307765.06,2746907.8,0.0,0.0,2037.2839,0.0,15922537.0,7894938.0,0.0,21011.832,4256780.0,2239268.2,5616.578,0.0,3649.1265,1221597.0,159093.9,0.0,15801955.0,120582.0,0.515,15,2003,12,2003-12-15,530435.25,0.0,6492369.0,6372128.0,54377.43,2650362.2,0.0,0.0,16099672.0,8298011.0,0.0,4290756.5,2194180.0,15099.95,0.0,3902.5642,1194353.8,15996302.0,103369.0,0.42499998,15,2003,12,2003-12-15
2004-01-15,1159651.0,0.0,0.0,6496448.0,3080922.0,250326.92,4789536.0,0.0,0.0,1857.6025,0.0,15778742.0,6376997.0,0.0,19244.342,4297946.0,3562102.0,41983.215,0.0,1896.5442,1304887.0,165671.28,0.0,15770727.0,8014.5,0.05,15,2004,1,2004-01-15,1953047.4,0.0,6477946.0,1467742.1,273.2744,4464823.5,0.0,0.0,14363832.0,4272426.5,0.0,4336565.5,4395231.5,113183.89,0.0,2724.1145,1236534.8,14356667.0,7165.0,0.05,15,2004,1,2004-01-15
2004-02-15,628092.7,0.0,0.0,6496921.0,4561947.0,303980.16,3454472.5,0.0,0.0,1918.3044,0.0,15447332.0,6584878.5,0.0,19300.648,4293053.0,2954179.5,14120.326,0.0,2651.0742,1391088.5,155394.19,0.0,15414667.0,32665.0,0.17,15,2004,2,2004-02-15,546398.5,0.0,6473326.5,4680669.0,48479.55,3432673.8,0.0,0.0,15181548.0,6583317.0,0.0,4326763.0,2915438.0,29300.633,0.0,2634.483,1363321.2,15220774.0,-39226.0,-0.635,15,2004,2,2004-02-15
2004-03-15,1094610.9,0.0,0.0,6483728.0,1195711.5,146272.05,4461991.5,0.0,0.0,1703.555,0.0,13384018.0,3138931.5,0.0,19337.004,4323111.0,4189591.8,63464.625,0.0,13108.637,1460196.8,154463.97,0.0,13362206.0,21812.0,0.16,15,2004,3,2004-03-15,1356771.4,0.0,6464519.0,1013682.7,973.7283,4466345.5,0.0,0.0,13302292.0,3036400.8,0.0,4359377.0,4303849.0,77224.57,0.0,13248.874,1416328.4,13206429.0,95863.0,0.72,15,2004,3,2004-03-15
2004-04-15,1349544.8,0.0,0.0,6525603.5,477035.53,176156.7,1478399.2,0.0,0.0,1490.3483,0.0,10008229.0,801517.9,0.0,19403.834,4273280.0,3293023.8,38051.95,0.0,48010.734,1330362.6,197530.9,0.0,10001182.0,7047.0,0.07,15,2004,4,2004-04-15,1340465.8,0.0,6489826.5,454515.94,2195.522,1473153.9,0.0,0.0,9760157.0,802586.9,0.0,4310112.5,3249166.5,41181.44,0.0,48229.543,1302603.2,9753880.0,6277.0,0.06,15,2004,4,2004-04-15
2004-05-15,1543079.6,0.0,0.0,6541480.0,438194.6,179668.28,973703.75,0.0,0.0,1471.3826,0.0,9677597.0,401310.56,0.0,23092.633,4248984.0,2961727.8,27912.22,0.0,556531.4,1242137.4,217066.42,571.0346,9679333.0,-1736.0,-0.02,15,2004,5,2004-05-15,1510320.6,0.0,6500813.0,405712.06,3224.7246,968360.8,0.0,0.0,9388432.0,393842.25,0.0,4287765.0,2895889.0,33947.133,0.0,558132.6,1214901.6,9384477.0,3955.0,0.04,15,2004,5,2004-05-15
2004-06-15,1633975.5,0.0,0.0,6561436.0,461264.94,182804.4,768664.2,0.0,0.0,1452.002,0.0,9609596.0,239857.23,0.0,32492.426,4228608.5,2733619.0,19787.617,0.0,829157.75,1167099.8,244523.55,129925.28,9625071.0,-15475.0,-0.16,15,2004,6,2004-06-15,1566711.8,0.0,6513870.5,398987.3,3488.149,774837.1,0.0,0.0,9257894.0,247738.7,0.0,4271809.5,2698169.8,29307.975,0.0,868051.25,1143152.8,9258230.0,-336.0,0.0,15,2004,6,2004-06-15
2004-07-15,1245416.1,0.0,0.0,6575848.0,458535.16,181424.08,650853.06,0.0,0.0,1426.1268,0.0,9113502.0,190803.16,0.0,40769.44,4217656.5,2605463.2,17431.93,0.0,550592.7,1110898.1,288456.44,134887.78,9156959.0,-43457.0,-0.48,15,2004,7,2004-07-15,1153462.5,0.0,6518538.0,398169.16,3657.08,655996.3,0.0,0.0,8729823.0,201102.69,0.0,4262035.0,2580337.0,26141.043,0.0,573688.06,1088611.4,8731915.0,-2092.0,-0.02,15,2004,7,2004-07-15
2004-08-15,1092088.2,0.0,0.0,6580519.0,452898.88,181718.06,534053.25,0.0,0.0,1408.4153,0.0,8842686.0,119196.86,0.0,46022.887,4207906.0,2493087.0,17759.287,0.0,541847.5,1058933.6,279068.62,114030.84,8877852.0,-35165.0,-0.39499998,15,2004,8,2004-08-15,1021035.06,0.0,6522652.0,396191.84,3755.9631,592456.9,0.0,0.0,8536092.0,164562.31,0.0,4256149.5,2495381.8,24083.584,0.0,550729.9,1047733.3,8538641.0,-2549.0,-0.03,15,2004,8,2004-08-15
2004-09-15,980603.94,0.0,0.0,6583518.5,463047.47,184765.56,501184.0,0.0,0.0,1397.0055,0.0,8714517.0,104322.41,0.0,45993.816,4205772.0,2462065.5,18263.246,0.0,474011.38,1045821.4,293600.22,110697.1,8760547.0,-46030.0,-0.53,15,2004,9,2004-09-15,925094.4,0.0,6523899.5,387063.9,3975.0461,503554.7,0.0,0.0,8343587.5,105082.29,0.0,4251639.0,2447644.8,22523.824,0.0,495530.6,1024442.0,8346862.5,-3275.0,-0.04,15,2004,9,2004-09-15
2004-10-15,834785.0,0.0,0.0,6570821.0,450958.7,179725.75,457853.4,0.0,0.0,1369.8484,0.0,8495513.0,113728.57,0.0,41520.215,4206080.0,2449594.0,18763.38,0.0,287158.53,1042354.94,252066.03,102892.91,8514159.0,-18646.0,-0.22,15,2004,10,2004-10-15,776029.0,0.0,6519580.5,395258.66,4023.271,457944.1,0.0,0.0,8152835.5,120556.71,0.0,4251615.5,2432409.8,21619.236,0.0,309442.62,1020393.44,8156037.0,-3201.5,-0.04,15,2004,10,2004-10-15
2004-11-15,743285.0,0.0,0.0,6556055.5,495906.44,175672.5,477580.25,0.0,0.0,1396.8169,0.0,8449897.0,293266.47,0.0,32885.8,4215379.0,2597000.8,15510.501,0.0,23291.184,1073352.5,204767.66,0.0,8455454.0,-5557.0,-0.07,15,2004,11,2004-11-15,750378.6,0.0,6513805.0,454291.84,3221.3464,469391.84,0.0,0.0,8191089.0,266315.6,0.0,4257596.5,2576397.2,23159.676,0.0,24285.012,1048106.0,8195859.5,-4770.5,-0.06,15,2004,11,2004-11-15
2004-12-15,578205.4,0.0,0.0,6535296.0,4781347.0,247901.53,1805182.0,0.0,0.0,1628.5854,0.0,13949560.0,6114828.5,0.0,19983.21,4238219.5,2175924.5,10991.604,0.0,3244.7205,1124800.8,168259.88,0.0,13856253.0,93307.25,0.5425,15,2004,12,2004-12-15,639843.6,0.0,6504735.5,3396721.0,25033.055,1927319.0,0.0,0.0,12493652.0,4671694.0,0.0,4275201.0,2354336.0,22857.598,0.0,3284.367,1091475.4,12418848.0,74804.25,0.4775,15,2004,12,2004-12-15
2005-01-15,466241.53,0.0,0.0,6508750.0,3454436.5,221732.33,4552397.0,0.0,0.0,1683.1501,0.0,15205240.0,6771240.0,0.0,19088.266,4286477.0,2731154.2,25131.191,0.0,383.2815,1198076.0,169022.98,0.0,15200573.0,4667.0,0.03,15,2005,1,2005-01-15,476539.2,0.0,6484430.5,3537490.2,2635.9592,4498964.5,0.0,0.0,15000060.0,6762425.0,0.0,4323555.5,2667256.5,62941.812,0.0,374.3075,1167064.9,14983617.0,16443.0,0.11,15,2005,1,2005-01-15
2005-02-15,717351.2,0.0,0.0,6513314.5,1068207.8,207775.81,2310791.5,0.0,0.0,1562.9714,0.0,10819003.0,1606521.6,0.0,19196.992,4285654.0,3395015.0,23364.53,0.0,9402.041,1299345.6,164428.95,0.0,10802930.0,16073.0,0.15,15,2005,2,2005-02-15,838888.4,0.0,6485092.5,981838.6,1757.2769,2264482.0,0.0,0.0,10572059.0,1419553.4,0.0,4322148.5,3453562.5,51896.785,0.0,9690.43,1260030.2,10516881.0,55178.0,0.52,15,2005,2,2005-02-15
2005-03-15,330334.8,0.0,0.0,6512840.5,2369582.8,201114.98,2327282.2,0.0,0.0,1593.9044,0.0,11742749.0,3149269.2,0.0,19206.996,4279467.0,2817419.2,17077.363,0.0,3131.668,1297006.6,160691.55,0.0,11743270.0,-521.0,0.0,15,2005,3,2005-03-15,342358.88,0.0,6487185.5,2134549.0,7958.8867,2322489.0,0.0,0.0,11294542.0,2925657.2,0.0,4313941.5,2760748.8,33415.027,0.0,3121.8264,1259565.4,11296450.0,-1908.0,-0.02,15,2005,3,2005-03-15
2005-04-15,1057143.0,0.0,0.0,6505440.5,966476.75,150275.6,2800958.8,0.0,0.0,1723.8798,0.0,11482019.0,1706915.2,0.0,19224.602,4294084.5,3880853.5,56419.555,0.0,25185.248,1327077.2,161114.67,0.0,11470875.0,11144.0,0.1,15,2005,4,2005-04-15,943037.44,0.0,6480666.0,932223.3,1171.8142,2801810.5,0.0,0.0,11158910.0,1648814.5,0.0,4330572.5,3730465.2,61070.266,0.0,25902.816,1290659.6,11087485.0,71425.0,0.64,15,2005,4,2005-04-15
2005-05-15,1008268.5,0.0,0.0,6525503.5,1809938.4,183669.75,1647084.2,0.0,0.0,1520.0851,0.0,11175986.0,2131895.8,0.0,27744.574,4270923.0,3084084.0,28996.777,0.0,56693.82,1290962.2,188801.53,0.0,11080102.0,95884.0,0.77,15,2005,5,2005-05-15,979398.9,0.0,6492427.0,1760059.9,4651.728,1632342.8,0.0,0.0,10868880.0,2105188.0,0.0,4305543.5,3039882.5,37232.664,0.0,56707.246,1260614.8,10805168.0,63711.0,0.53,15,2005,5,2005-05-15
2005-06-15,1229260.5,0.0,0.0,6533493.0,502156.9,175037.64,1735510.4,0.0,0.0,1457.6074,0.0,10176916.0,936555.8,0.0,32383.66,4264886.5,3292390.0,36697.68,0.0,113928.16,1279687.9,213420.97,6119.6978,10176071.0,845.0,0.01,15,2005,6,2005-06-15,1149695.2,0.0,6494306.0,483349.03,1577.4686,1343239.0,0.0,0.0,9472166.0,555511.5,0.0,4304696.5,3199416.0,44421.168,0.0,114880.484,1253532.1,9472458.0,-292.0,0.0,15,2005,6,2005-06-15
2005-07-15,1569525.9,0.0,0.0,6555501.0,467735.12,176222.66,846597.9,0.0,0.0,1423.445,0.0,9617006.0,267939.7,0.0,43359.227,4236511.0,2864125.8,25733.793,0.0,657455.0,1195381.0,251160.06,93795.0,9635460.0,-18454.0,-0.19,15,2005,7,2005-07-15,1415551.4,0.0,6504977.0,426216.53,3062.6711,867959.1,0.0,0.0,9217767.0,276553.1,0.0,4282282.0,2843078.8,35091.21,0.0,596764.06,1183407.0,9217176.0,591.0,0.01,15,2005,7,2005-07-15
2005-08-15,1514383.5,0.0,0.0,6569040.5,471030.56,178308.27,690994.8,0.0,0.0,1417.4817,0.0,9425175.0,170178.98,0.0,46027.316,4223241.0,2672202.2,26167.713,0.0,809872.75,1122838.6,261490.39,117718.36,9449737.0,-24562.0,-0.26,15,2005,8,2005-08-15,1425589.4,0.0,6517255.0,405616.62,3498.6733,692948.5,0.0,0.0,9044908.0,172229.89,0.0,4267653.0,2633515.0,30223.588,0.0,841248.94,1101663.8,9046534.0,-1626.0,-0.02,15,2005,8,2005-08-15
2005-09-15,1077930.0,0.0,0.0,6569792.0,460630.03,175941.77,572326.8,0.0,0.0,1390.2816,0.0,8858011.0,122590.555,0.0,43122.31,4214790.0,2558744.2,26667.25,0.0,470140.84,1080192.9,245584.83,114125.16,8875958.0,-17947.0,-0.2,15,2005,9,2005-09-15,1093314.9,0.0,6519725.5,393828.12,3641.8792,589779.06,0.0,0.0,8600290.0,124629.01,0.0,4260382.5,2542058.5,26369.793,0.0,586293.56,1061857.4,8601591.0,-1301.0,-0.02,15,2005,9,2005-09-15
2005-10-15,990749.3,0.0,0.0,6565722.5,452724.4,174100.28,523420.22,0.0,0.0,1383.0956,0.0,8708100.0,92307.08,0.0,41472.74,4211952.5,2528019.0,24381.736,0.0,406697.34,1070392.9,230451.81,112060.305,8717735.0,-9635.0,-0.11,15,2005,10,2005-10-15,918288.2,0.0,6518498.0,394680.66,3734.5918,528197.5,0.0,0.0,8363398.5,95985.914,0.0,4256934.5,2499613.2,24316.152,0.0,434642.72,1047509.5,8359002.0,4396.5,0.05,15,2005,10,2005-10-15
2005-11-15,759511.06,0.0,0.0,6558514.5,511828.4,173602.45,488779.72,0.0,0.0,1399.418,0.0,8493635.0,194201.83,0.0,32866.29,4216506.5,2576913.0,23966.555,0.0,159058.19,1075508.8,223367.27,2734.95,8505123.0,-11488.0,-0.14,15,2005,11,2005-11-15,742652.56,0.0,6514084.0,473113.84,2820.601,487319.12,0.0,0.0,8219990.0,168541.23,0.0,4258148.0,2547317.5,24179.615,0.0,174539.69,1049231.5,8221957.0,-1967.0,-0.02,15,2005,11,2005-11-15
2005-12-15,580338.9,0.0,0.0,6527901.5,4691151.0,317274.03,3315826.2,0.0,0.0,1763.5703,0.0,15434256.0,7360745.5,0.0,19672.36,4243811.0,2377614.8,9251.351,0.0,2314.1912,1181131.2,157821.33,0.0,15352361.0,81894.0,0.53428566,15,2005,12,2005-12-15,598558.9,0.0,6499508.5,4922676.5,40905.082,3050913.8,0.0,0.0,15112562.0,7203851.5,0.0,4279100.5,2414572.5,17647.049,0.0,2318.6433,1161537.2,15079029.0,33534.715,-0.06428571,15,2005,12,2005-12-15
