date,STORAGE_IN_base,CONSTANT_HEAD_IN_base,WELLS_IN,HEAD_DEP_BOUNDS_IN_base,STREAM_LEAKAGE_IN_base,LAKE__SEEPAGE_IN_base,UZF_RECHARGE_IN_base,GW_ET_IN_base,SURFACE_LEAKAGE_IN_base,MNW2_IN,AG_WELLS_IN,TOTAL_IN_base,STORAGE_OUT_base,CONSTANT_HEAD_OUT_base,WELLS_OUT,HEAD_DEP_BOUNDS_OUT_base,STREAM_LEAKAGE_OUT_base,LAKE__SEEPAGE_OUT_base,UZF_RECHARGE_OUT_base,GW_ET_OUT_base,SURFACE_LEAKAGE_OUT_base,MNW2_OUT,AG_WELLS_OUT,TOTAL_OUT_base,IN-OUT_base,PERCENT_DISCREPANCY_base,STORAGE_IN_unimp,CONSTANT_HEAD_IN_unimp,HEAD_DEP_BOUNDS_IN_unimp,STREAM_LEAKAGE_IN_unimp,LAKE__SEEPAGE_IN_unimp,UZF_RECHARGE_IN_unimp,GW_ET_IN_unimp,SURFACE_LEAKAGE_IN_unimp,TOTAL_IN_unimp,STORAGE_OUT_unimp,CONSTANT_HEAD_OUT_unimp,HEAD_DEP_BOUNDS_OUT_unimp,STREAM_LEAKAGE_OUT_unimp,LAKE__SEEPAGE_OUT_unimp,UZF_RECHARGE_OUT_unimp,GW_ET_OUT_unimp,SURFACE_LEAKAGE_OUT_unimp,TOTAL_OUT_unimp,IN-OUT_unimp,PERCENT_DISCREPANCY_unimp
2006-06-01,6576619000.0,0.0,0.0,39218328000.0,4967169000.0,1100827300.0,7846692400.0,0.0,0.0,8910211.0,0.0,59718545000.0,6649713000.0,0.0,175288060.0,25445122000.0,17490305000.0,132240840.0,0.0,1387245400.0,7023013000.0,1203510700.0,242842480.0,59749280000.0,-30736384.0,-0.05,6447228400.0,0.0,38993924000.0,4715427300.0,28117170.0,7776384000.0,0.0,0.0,57961080000.0,6487559000.0,0.0,25669620000.0,17253640000.0,231476980.0,0.0,1444157300.0,6859271700.0,57945723000.0,15355904.0,0.03
2006-07-01,6639253500.0,0.0,0.0,39414874000.0,4980153300.0,1106318000.0,7891238400.0,0.0,0.0,8953900.0,0.0,60040794000.0,6674399700.0,0.0,176531260.0,25572481000.0,17582555000.0,133041880.0,0.0,1413310800.0,7062167000.0,1211099000.0,246371140.0,60071956000.0,-31162368.0,-0.05,6507370000.0,0.0,39189082000.0,4727183400.0,28214222.0,7821138000.0,0.0,0.0,58272990000.0,6512365000.0,0.0,25798326000.0,17344844000.0,232541100.0,0.0,1471481500.0,6897813500.0,58257375000.0,15613952.0,0.03
2006-08-01,6693118000.0,0.0,0.0,39618613000.0,4994051000.0,1111986400.0,7926122000.0,0.0,0.0,8998608.0,0.0,60352890000.0,6691626000.0,0.0,177990800.0,25703520000.0,17669966000.0,133725410.0,0.0,1438710400.0,7099511000.0,1220061800.0,250080080.0,60385194000.0,-32305152.0,-0.05,6558494000.0,0.0,39391117000.0,4739222000.0,28323752.0,7855699000.0,0.0,0.0,58572857000.0,6529015000.0,0.0,25930775000.0,17431390000.0,233520290.0,0.0,1497770600.0,6934555000.0,58557030000.0,15826944.0,0.03
2006-09-01,6735063600.0,0.0,0.0,39822414000.0,5007875000.0,1117569800.0,7953753600.0,0.0,0.0,9042370.0,0.0,60645720000.0,6703214600.0,0.0,179453700.0,25834287000.0,17753410000.0,134320700.0,0.0,1456880300.0,7135230000.0,1228477000.0,253695540.0,60678963000.0,-33243136.0,-0.05,6598113300.0,0.0,39593210000.0,4751222300.0,28440794.0,7883017700.0,0.0,0.0,58854003000.0,6540219000.0,0.0,26062944000.0,17514120000.0,234400620.0,0.0,1516660900.0,6969614000.0,58837960000.0,16044032.0,0.03
2006-10-01,6770353000.0,0.0,0.0,40019510000.0,5021154300.0,1122908900.0,7975537700.0,0.0,0.0,9084237.0,0.0,60918550000.0,6711175000.0,0.0,180729180.0,25960694000.0,17831883000.0,134820450.0,0.0,1471147000.0,7168909300.0,1235905200.0,257068340.0,60952334000.0,-33783810.0,-0.06,6631558000.0,0.0,39788794000.0,4762900500.0,28558026.0,7904739000.0,0.0,0.0,59116552000.0,6548083700.0,0.0,26190707000.0,17592040000.0,235193660.0,0.0,1531668100.0,7002644500.0,59100330000.0,16220160.0,0.03
2006-11-01,6799763000.0,0.0,0.0,40223023000.0,5035381000.0,1128437000.0,7994630000.0,0.0,0.0,9128010.0,0.0,61190360000.0,6719357400.0,0.0,181770830.0,26091364000.0,17912349000.0,135248110.0,0.0,1480667900.0,7203460000.0,1243288700.0,257248320.0,61224755000.0,-34394110.0,-0.06,6661278000.0,0.0,39990796000.0,4775611000.0,28680616.0,7923717000.0,0.0,0.0,59380085000.0,6555192000.0,0.0,26322706000.0,17671676000.0,235968850.0,0.0,1541750700.0,7036429000.0,59363720000.0,16363520.0,0.03
2006-12-01,6825211400.0,0.0,0.0,40419580000.0,5053524000.0,1133581600.0,8012552000.0,0.0,0.0,9171188.0,0.0,61453620000.0,6734051000.0,0.0,182466350.0,26218041000.0,17991356000.0,135668830.0,0.0,1483125000.0,7237063700.0,1248584200.0,257250160.0,61487604000.0,-33984510.0,-0.06,6686710300.0,0.0,40186163000.0,4792806000.0,28800110.0,7941042000.0,0.0,0.0,59635524000.0,6568337400.0,0.0,26450553000.0,17749980000.0,236701380.0,0.0,1544358000.0,7069233700.0,59619164000.0,16359424.0,0.03
2007-01-01,6852502000.0,0.0,0.0,40622240000.0,5086699000.0,1138698500.0,8049699300.0,0.0,0.0,9217415.0,0.0,61759058000.0,6779553000.0,0.0,183070750.0,26349541000.0,18077555000.0,136157700.0,0.0,1483528000.0,7272793000.0,1253461600.0,257250160.0,61792907000.0,-33849344.0,-0.05,6713836000.0,0.0,40387887000.0,4825278500.0,28984256.0,7976987600.0,0.0,0.0,59932970000.0,6611915000.0,0.0,26583120000.0,17834863000.0,237634900.0,0.0,1544799600.0,7104063500.0,59916394000.0,16576512.0,0.03
2007-02-01,6877829600.0,0.0,0.0,40824820000.0,5105228000.0,1143953700.0,8080741000.0,0.0,0.0,9262602.0,0.0,62041833000.0,6797793000.0,0.0,183676690.0,26481340000.0,18166378000.0,136756030.0,0.0,1483706400.0,7309694000.0,1259041500.0,257250160.0,62075634000.0,-33800190.0,-0.05,6739525000.0,0.0,40589402000.0,4843308500.0,29061110.0,8006981600.0,0.0,0.0,60208275000.0,6629204500.0,0.0,26716006000.0,17922380000.0,238904900.0,0.0,1544986800.0,7140109000.0,60191592000.0,16683008.0,0.03
2007-02-11,6885374000.0,0.0,0.0,40890155000.0,5124252700.0,1145872800.0,8092517000.0,0.0,0.0,9278143.0,0.0,62147450000.0,6820806000.0,0.0,183872050.0,26523812000.0,18192286000.0,136887200.0,0.0,1483805600.0,7321592300.0,1260706200.0,257250160.0,62181016000.0,-33566720.0,-0.05,6747489300.0,0.0,40654397000.0,4862351400.0,29216374.0,8019242500.0,0.0,0.0,60312700000.0,6652914000.0,0.0,26758822000.0,17947877000.0,239217070.0,0.0,1545088500.0,7151727000.0,60295647000.0,17051648.0,0.03
2007-03-01,6901426700.0,0.0,0.0,41007480000.0,5153993700.0,1149624400.0,8140562400.0,0.0,0.0,9306967.0,0.0,62362395000.0,6874025000.0,0.0,184223970.0,26600729000.0,18250602000.0,137292900.0,0.0,1483919200.0,7344051000.0,1263716500.0,257250160.0,62395814000.0,-33419264.0,-0.05,6764372500.0,0.0,40771203000.0,4891724300.0,29285012.0,8066494000.0,0.0,0.0,60523080000.0,6704678000.0,0.0,26836402000.0,18006325000.0,240181580.0,0.0,1545207400.0,7173619700.0,60506415000.0,16666624.0,0.03
2007-04-01,6938046500.0,0.0,0.0,41209660000.0,5173803500.0,1155270500.0,8190198000.0,0.0,0.0,9353544.0,0.0,62676333000.0,6904844300.0,0.0,184830370.0,26733167000.0,18354055000.0,137923980.0,0.0,1485084500.0,7383321600.0,1269093000.0,257250160.0,62709567000.0,-33234944.0,-0.05,6800173000.0,0.0,40972410000.0,4911180000.0,29338994.0,8114873300.0,0.0,0.0,60827970000.0,6733174300.0,0.0,26969969000.0,18107750000.0,241641620.0,0.0,1546384900.0,7211964400.0,60810887000.0,17084416.0,0.03
2007-05-01,6969882600.0,0.0,0.0,41405837000.0,5190644700.0,1160931100.0,8211999000.0,0.0,0.0,9397092.0,0.0,62948688000.0,6915464000.0,0.0,185529200.0,26860603000.0,18440990000.0,138392880.0,0.0,1488690700.0,7419459600.0,1275706200.0,257250880.0,62982083000.0,-33394688.0,-0.05,6831985000.0,0.0,41167400000.0,4927212500.0,29441284.0,8136732700.0,0.0,0.0,61092774000.0,6743729000.0,0.0,27098567000.0,18193367000.0,242709460.0,0.0,1550018600.0,7247252000.0,61075640000.0,17133568.0,0.03
2007-06-01,7008891000.0,0.0,0.0,41608856000.0,5205457400.0,1166762100.0,8229310000.0,0.0,0.0,9440860.0,0.0,63228720000.0,6919947000.0,0.0,186541650.0,26991895000.0,18526523000.0,138821780.0,0.0,1499898800.0,7455431700.0,1282874500.0,260014640.0,63261950000.0,-33230848.0,-0.05,6868581000.0,0.0,41369080000.0,4940692500.0,29548674.0,8153779000.0,0.0,0.0,61361684000.0,6747933700.0,0.0,27231154000.0,18277442000.0,243676580.0,0.0,1561934100.0,7282469000.0,61344612000.0,17072128.0,0.03
2007-07-01,7051867000.0,0.0,0.0,41805783000.0,5219276300.0,1172270600.0,8243025000.0,0.0,0.0,9482820.0,0.0,63501700000.0,6922655000.0,0.0,187769200.0,27118496000.0,18604394000.0,139206110.0,0.0,1520030700.0,7488496600.0,1290539000.0,263847380.0,63535430000.0,-33730560.0,-0.05,6908797000.0,0.0,41564574000.0,4952762400.0,29656826.0,8167703600.0,0.0,0.0,61623493000.0,6750525000.0,0.0,27359097000.0,18354373000.0,244473060.0,0.0,1583116300.0,7314930000.0,61606515000.0,16977920.0,0.03
2007-08-01,7088992000.0,0.0,0.0,42009580000.0,5234270000.0,1177896100.0,8255247400.0,0.0,0.0,9526192.0,0.0,63775510000.0,6924672500.0,0.0,189202200.0,27249076000.0,18682128000.0,139677010.0,0.0,1537858200.0,7521303000.0,1298656300.0,267319700.0,63809896000.0,-34385920.0,-0.05,6944002600.0,0.0,41766756000.0,4965310500.0,29771100.0,8180090400.0,0.0,0.0,61885927000.0,6752988000.0,0.0,27491056000.0,18431226000.0,245211970.0,0.0,1601430800.0,7347122000.0,61869030000.0,16896000.0,0.03
2007-09-01,7122226000.0,0.0,0.0,42213257000.0,5248457700.0,1183414400.0,8266553300.0,0.0,0.0,9569057.0,0.0,64043483000.0,6926269400.0,0.0,190626990.0,27379517000.0,18758175000.0,140138690.0,0.0,1553259500.0,7553329000.0,1305993000.0,270742100.0,64078050000.0,-34566144.0,-0.05,6975006700.0,0.0,41968990000.0,4977507000.0,29890868.0,8191366000.0,0.0,0.0,62142763000.0,6754768400.0,0.0,27622883000.0,18506450000.0,245880510.0,0.0,1617392100.0,7378529300.0,62125904000.0,16859136.0,0.03
2007-10-01,7149819400.0,0.0,0.0,42410280000.0,5262160400.0,1188774300.0,8277064000.0,0.0,0.0,9610191.0,0.0,64297705000.0,6928687600.0,0.0,191866180.0,27505693000.0,18830682000.0,140561470.0,0.0,1564109200.0,7584027600.0,1312990500.0,273917120.0,64332534000.0,-34828290.0,-0.05,7000993000.0,0.0,42164640000.0,4989380000.0,30010540.0,8201633000.0,0.0,0.0,62386660000.0,6756998700.0,0.0,27750400000.0,18578473000.0,246488140.0,0.0,1628892000.0,7408624000.0,62369880000.0,16781312.0,0.03
2007-11-01,7172758500.0,0.0,0.0,42613486000.0,5280723500.0,1194097500.0,8289773600.0,0.0,0.0,9654080.0,0.0,64560493000.0,6940327000.0,0.0,192881420.0,27636353000.0,18907556000.0,141009840.0,0.0,1567909100.0,7616350700.0,1318785500.0,273991070.0,64595157000.0,-34664450.0,-0.05,7023893500.0,0.0,42366657000.0,5006318600.0,30138054.0,8214171000.0,0.0,0.0,62641180000.0,6767263000.0,0.0,27882316000.0,18654523000.0,247091700.0,0.0,1633073300.0,7440230000.0,62624498000.0,16683008.0,0.03
2007-12-01,7193366000.0,0.0,0.0,42809975000.0,5295324000.0,1199281500.0,8300086000.0,0.0,0.0,9696583.0,0.0,64807727000.0,6944753000.0,0.0,193560000.0,27762962000.0,18981708000.0,141485550.0,0.0,1571189200.0,7647974000.0,1324158200.0,273991400.0,64841777000.0,-34050050.0,-0.05,7044912600.0,0.0,42561982000.0,5019308000.0,30253276.0,8224807400.0,0.0,0.0,62881264000.0,6771510300.0,0.0,28010054000.0,18727741000.0,247669170.0,0.0,1636575000.0,7471108600.0,62864660000.0,16605184.0,0.03
2007-12-07,7197267500.0,0.0,0.0,42849268000.0,5300332000.0,1200338200.0,8302718000.0,0.0,0.0,9705269.0,0.0,64859623000.0,6948691500.0,0.0,193673900.0,27788296000.0,18996468000.0,141578060.0,0.0,1571345900.0,7654327000.0,1325183900.0,273991460.0,64893555000.0,-33931264.0,-0.05,7048876000.0,0.0,42601060000.0,5024299000.0,30289240.0,8227081700.0,0.0,0.0,62931608000.0,6775363000.0,0.0,28035607000.0,18742245000.0,247770500.0,0.0,1636741400.0,7477299000.0,62915027000.0,16580608.0,0.03
2007-12-19,7205404700.0,0.0,0.0,42927837000.0,5310605300.0,1202488400.0,8309153300.0,0.0,0.0,9722719.0,0.0,64965214000.0,6957907500.0,0.0,193902020.0,27838996000.0,19026686000.0,141742620.0,0.0,1571396200.0,7667167700.0,1327241500.0,273991460.0,64999030000.0,-33816576.0,-0.05,7056860000.0,0.0,42679210000.0,5034116600.0,30363846.0,8233314000.0,0.0,0.0,63033860000.0,6783890000.0,0.0,28086740000.0,18771986000.0,248003100.0,0.0,1636793100.0,7489811000.0,63017226000.0,16633856.0,0.03
2008-01-01,7215182000.0,0.0,0.0,43012910000.0,5324339700.0,1204690700.0,8324929000.0,0.0,0.0,9741941.0,0.0,65091793000.0,6976708600.0,0.0,194149360.0,27894063000.0,19062282000.0,142005360.0,0.0,1571425500.0,7681465300.0,1329471100.0,273991460.0,65125564000.0,-33771520.0,-0.05,7066368500.0,0.0,42763837000.0,5047491600.0,30418122.0,8248123400.0,0.0,0.0,63156240000.0,6801386500.0,0.0,28142285000.0,18806858000.0,248447780.0,0.0,1636823700.0,7503732700.0,63139533000.0,16707584.0,0.03
2008-01-05,7217990700.0,0.0,0.0,43039048000.0,5341172700.0,1205680900.0,8332393000.0,0.0,0.0,9748737.0,0.0,65146036000.0,6998349300.0,0.0,194225650.0,27911033000.0,19071826000.0,142065540.0,0.0,1571435600.0,7686023700.0,1330077000.0,273991460.0,65179025000.0,-32989184.0,-0.05,7069470700.0,0.0,42789850000.0,5064375300.0,30599246.0,8255337500.0,0.0,0.0,63209636000.0,6822656000.0,0.0,28159398000.0,18816272000.0,248549150.0,0.0,1636834300.0,7508176400.0,63191884000.0,17752064.0,0.03
2008-01-06,7219523000.0,0.0,0.0,43045573000.0,5344014300.0,1205914500.0,8336988000.0,0.0,0.0,9750471.0,0.0,65161765000.0,7004974000.0,0.0,194244740.0,27915282000.0,19075273000.0,142083790.0,0.0,1571436000.0,7687185400.0,1330229200.0,273991460.0,65194693000.0,-32927744.0,-0.05,7071169000.0,0.0,42796350000.0,5066865000.0,30607340.0,8259784000.0,0.0,0.0,63224780000.0,6828751400.0,0.0,28163682000.0,18819803000.0,248581890.0,0.0,1636834700.0,7509308400.0,63206965000.0,17813504.0,0.03
2008-02-01,7244475000.0,0.0,0.0,43214934000.0,5394643500.0,1211613300.0,8418386000.0,0.0,0.0,9792370.0,0.0,65493850000.0,7103939000.0,0.0,194743410.0,28026400000.0,19160270000.0,142742620.0,0.0,1571500700.0,7718708700.0,1334208800.0,273991460.0,65526500000.0,-32653312.0,-0.05,7095457300.0,0.0,42965070000.0,5117846000.0,30798744.0,8339232300.0,0.0,0.0,63548400000.0,6924496400.0,0.0,28275710000.0,18903235000.0,249862110.0,0.0,1636901800.0,7540062000.0,63530263000.0,18137088.0,0.03
2008-03-01,7280200700.0,0.0,0.0,43403500000.0,5431774000.0,1217179300.0,8507517000.0,0.0,0.0,9838306.0,0.0,65850016000.0,7184415000.0,0.0,195301400.0,28150934000.0,19266644000.0,143507790.0,0.0,1571762800.0,7756867000.0,1338633300.0,273991460.0,65882055000.0,-32038912.0,-0.05,7131226000.0,0.0,43152966000.0,5153738000.0,30883736.0,8427212000.0,0.0,0.0,63896027000.0,7001987000.0,0.0,28401256000.0,19008340000.0,251294370.0,0.0,1637174400.0,7577249300.0,63877300000.0,18726912.0,0.03
2008-04-01,7315297000.0,0.0,0.0,43605766000.0,5448805400.0,1222581500.0,8546648600.0,0.0,0.0,9884058.0,0.0,66148983000.0,7204484000.0,0.0,195898450.0,28283275000.0,19365997000.0,144414080.0,0.0,1572598400.0,7795911700.0,1344247900.0,273991460.0,66180813000.0,-31830016.0,-0.05,7165632500.0,0.0,43354220000.0,5170291700.0,30961868.0,8466724000.0,0.0,0.0,64187826000.0,7022415000.0,0.0,28534657000.0,19105702000.0,252471260.0,0.0,1638026900.0,7615485000.0,64168755000.0,19070976.0,0.03
2008-05-01,7348729000.0,0.0,0.0,43801985000.0,5462745600.0,1227934100.0,8569257500.0,0.0,0.0,9927565.0,0.0,66420580000.0,7213460500.0,0.0,196586940.0,28410655000.0,19451021000.0,145038190.0,0.0,1579542100.0,7831556600.0,1350559500.0,273996480.0,66452420000.0,-31838208.0,-0.05,7198781000.0,0.0,43549270000.0,5183359500.0,31061780.0,8489689000.0,0.0,0.0,64452160000.0,7031800300.0,0.0,28663204000.0,19189303000.0,253391660.0,0.0,1644987800.0,7650372000.0,64433060000.0,19099648.0,0.03
2008-06-01,7391078000.0,0.0,0.0,44005044000.0,5477039000.0,1233158000.0,8587585000.0,0.0,0.0,9971495.0,0.0,66703870000.0,7218408000.0,0.0,197584690.0,28541856000.0,19533646000.0,145620580.0,0.0,1597397600.0,7866462000.0,1356713000.0,278043230.0,66735735000.0,-31862784.0,-0.05,7238646300.0,0.0,43751090000.0,5195859000.0,31171120.0,8507807000.0,0.0,0.0,64724570000.0,7036527600.0,0.0,28795617000.0,19270640000.0,254204750.0,0.0,1663954400.0,7684569000.0,64705510000.0,19058688.0,0.03
2008-07-01,7430249500.0,0.0,0.0,44202120000.0,5490874000.0,1238551600.0,8602425000.0,0.0,0.0,10013571.0,0.0,66974233000.0,7221472000.0,0.0,198796110.0,28668370000.0,19610160000.0,146147890.0,0.0,1616580100.0,7898738700.0,1364490100.0,282025920.0,67006783000.0,-32550912.0,-0.05,7274111000.0,0.0,43946684000.0,5207812000.0,31280538.0,8522635300.0,0.0,0.0,64982524000.0,7039264300.0,0.0,28923430000.0,19345970000.0,254889860.0,0.0,1683823200.0,7716178000.0,64963560000.0,18964480.0,0.03
2008-08-01,7464128500.0,0.0,0.0,44405838000.0,5505031700.0,1244058000.0,8616278000.0,0.0,0.0,10056844.0,0.0,67245388000.0,7224065500.0,0.0,200211820.0,28798878000.0,19686498000.0,146688900.0,0.0,1633460400.0,7930914300.0,1372076900.0,285568420.0,67278365000.0,-32976896.0,-0.05,7305325600.0,0.0,44148924000.0,5219900400.0,31397306.0,8536481000.0,0.0,0.0,65242030000.0,7041853400.0,0.0,29055295000.0,19421485000.0,255524940.0,0.0,1701268700.0,7747684000.0,65223110000.0,18919424.0,0.03
2008-09-01,7494305300.0,0.0,0.0,44609483000.0,5519065600.0,1249548000.0,8629455000.0,0.0,0.0,10100188.0,0.0,67511950000.0,7226963500.0,0.0,201628860.0,28929257000.0,19761062000.0,147183580.0,0.0,1648406900.0,7962437000.0,1378978400.0,289065760.0,67544980000.0,-33030144.0,-0.05,7333336000.0,0.0,44351200000.0,5231990300.0,31520490.0,8549226500.0,0.0,0.0,65497270000.0,7044207000.0,0.0,29187058000.0,19495561000.0,256115230.0,0.0,1716895000.0,7778542600.0,65478377000.0,18890752.0,0.03
2008-10-01,7519759000.0,0.0,0.0,44806610000.0,5532699000.0,1254923300.0,8641223000.0,0.0,0.0,10141513.0,0.0,67765363000.0,7229816300.0,0.0,202863730.0,29055377000.0,19832660000.0,147740860.0,0.0,1659145500.0,7992711000.0,1386361900.0,292282180.0,67798962000.0,-33599490.0,-0.05,7356817000.0,0.0,44546850000.0,5243763000.0,31638764.0,8560948000.0,0.0,0.0,65740018000.0,7046855700.0,0.0,29314531000.0,19566576000.0,256659490.0,0.0,1728384000.0,7808177700.0,65721184000.0,18833408.0,0.03
2008-11-01,7541195300.0,0.0,0.0,45009895000.0,5548224500.0,1260187100.0,8652952000.0,0.0,0.0,10184587.0,0.0,68022637000.0,7236227000.0,0.0,203871220.0,29185878000.0,19907291000.0,148299410.0,0.0,1665721600.0,8024262000.0,1392292400.0,292432670.0,68056277000.0,-33640450.0,-0.05,7378501600.0,0.0,44748923000.0,5258517500.0,31764630.0,8573249500.0,0.0,0.0,65990960000.0,7053565400.0,0.0,29446326000.0,19640506000.0,257201680.0,0.0,1735649700.0,7838954500.0,65972204000.0,18755584.0,0.03
2008-12-01,7560342500.0,0.0,0.0,45206220000.0,5566690300.0,1264956800.0,8668802000.0,0.0,0.0,10227819.0,0.0,68277240000.0,7251411000.0,0.0,204545840.0,29312520000.0,19982150000.0,148756600.0,0.0,1666405100.0,8055701500.0,1396890000.0,292432670.0,68310820000.0,-33579010.0,-0.05,7397869600.0,0.0,44944270000.0,5276269600.0,31908302.0,8588808700.0,0.0,0.0,66239123000.0,7068038700.0,0.0,29574068000.0,19714535000.0,257784500.0,0.0,1736355600.0,7869657000.0,66220440000.0,18681856.0,0.03
2009-01-01,7577875000.0,0.0,0.0,45409014000.0,5587931600.0,1269890700.0,8685367000.0,0.0,0.0,10272542.0,0.0,68540350000.0,7267252700.0,0.0,205132020.0,29443553000.0,20058812000.0,149232620.0,0.0,1667063200.0,8088565000.0,1401440300.0,292432770.0,68573483000.0,-33132544.0,-0.05,7415159300.0,0.0,45146116000.0,5296139300.0,32049348.0,8605246000.0,0.0,0.0,66494714000.0,7082780700.0,0.0,29706148000.0,19789961000.0,258396420.0,0.0,1737043300.0,7901746000.0,66476077000.0,18636800.0,0.03
2009-02-01,7594005000.0,0.0,0.0,45611676000.0,5604746000.0,1274787000.0,8702188000.0,0.0,0.0,10317137.0,0.0,68797710000.0,7275558000.0,0.0,205721390.0,29574826000.0,20137253000.0,149830640.0,0.0,1667315800.0,8122133000.0,1405972200.0,292432770.0,68831040000.0,-33333248.0,-0.05,7431883000.0,0.0,45347860000.0,5311989000.0,32154692.0,8621670000.0,0.0,0.0,66745557000.0,7090487300.0,0.0,29838442000.0,19867042000.0,259178060.0,0.0,1737300700.0,7934494700.0,66726945000.0,18612224.0,0.03
2009-02-18,7602174000.0,0.0,0.0,45722866000.0,5630527000.0,1277849200.0,8721056000.0,0.0,0.0,10342521.0,0.0,68964820000.0,7307264500.0,0.0,206044850.0,29646807000.0,20178352000.0,150149090.0,0.0,1667457700.0,8140704300.0,1408884100.0,292432770.0,68998095000.0,-33275904.0,-0.05,7439793700.0,0.0,45458506000.0,5337087000.0,32295498.0,8639526000.0,0.0,0.0,66907210000.0,7120652000.0,0.0,29911001000.0,19907285000.0,259583520.0,0.0,1737444500.0,7952584700.0,66888552000.0,18657280.0,0.03
2009-03-01,7614339000.0,0.0,0.0,45794595000.0,5655496000.0,1280225700.0,8758823000.0,0.0,0.0,10360491.0,0.0,69113840000.0,7357560000.0,0.0,206254980.0,29693755000.0,20214690000.0,150495680.0,0.0,1667527300.0,8153519600.0,1410768500.0,292432770.0,69146990000.0,-33153024.0,-0.05,7451447300.0,0.0,45529924000.0,5362057000.0,32385520.0,8676036000.0,0.0,0.0,67051850000.0,7169093000.0,0.0,29958361000.0,19942780000.0,260192690.0,0.0,1737516800.0,7965074000.0,67033020000.0,18833408.0,0.03
2009-04-01,7645611500.0,0.0,0.0,45996507000.0,5688901000.0,1286699600.0,8826089000.0,0.0,0.0,10408522.0,0.0,69454225000.0,7419513300.0,0.0,206848690.0,29826370000.0,20315867000.0,151186720.0,0.0,1668008400.0,8191419000.0,1415367000.0,292432770.0,69487010000.0,-32784384.0,-0.05,7482311700.0,0.0,45731070000.0,5395493400.0,32455494.0,8741544000.0,0.0,0.0,67382874000.0,7227689500.0,0.0,30092077000.0,20042283000.0,261603410.0,0.0,1738007900.0,8002046000.0,67363700000.0,19173376.0,0.03
2009-05-01,7675804000.0,0.0,0.0,46192624000.0,5703611400.0,1292573300.0,8848224000.0,0.0,0.0,10452346.0,0.0,69723290000.0,7430159400.0,0.0,207533660.0,29953819000.0,20400495000.0,151601090.0,0.0,1672209200.0,8226099700.0,1421788800.0,292434020.0,69756140000.0,-32849920.0,-0.05,7512054000.0,0.0,45926015000.0,5409307000.0,32547818.0,8763508000.0,0.0,0.0,67643433000.0,7237556700.0,0.0,30220673000.0,20125348000.0,262571600.0,0.0,1742208600.0,8035857400.0,67624215000.0,19218432.0,0.03
2009-06-01,7705700400.0,0.0,0.0,46395440000.0,5723852000.0,1298438000.0,8867579000.0,0.0,0.0,10496904.0,0.0,70001500000.0,7442819000.0,0.0,208526270.0,30085220000.0,20485100000.0,152009000.0,0.0,1678338700.0,8260794000.0,1427900000.0,293672640.0,70034380000.0,-32882688.0,-0.05,7540764700.0,0.0,46127650000.0,5428862000.0,32659520.0,8782568000.0,0.0,0.0,67912507000.0,7249740000.0,0.0,30353277000.0,20208544000.0,263434340.0,0.0,1748628600.0,8069677000.0,67893297000.0,19210240.0,0.03
2009-07-01,7742029000.0,0.0,0.0,46592110000.0,5737550000.0,1304205200.0,8881048000.0,0.0,0.0,10539197.0,0.0,70267490000.0,7445440000.0,0.0,209729650.0,30211928000.0,20561631000.0,152333650.0,0.0,1694616000.0,8292867600.0,1434515200.0,297373860.0,70300440000.0,-32956416.0,-0.05,7574648300.0,0.0,46323044000.0,5441075000.0,32766634.0,8796029000.0,0.0,0.0,68167565000.0,7252097500.0,0.0,30481254000.0,20283859000.0,264132940.0,0.0,1766068400.0,8101028400.0,68148440000.0,19124224.0,0.03
2009-08-01,7775119400.0,0.0,0.0,46795485000.0,5751692300.0,1309645000.0,8893168000.0,0.0,0.0,10582823.0,0.0,70535700000.0,7447213000.0,0.0,211129810.0,30342631000.0,20637657000.0,152711900.0,0.0,1710932000.0,8324652000.0,1440892800.0,300892540.0,70568710000.0,-33005568.0,-0.05,7605043700.0,0.0,46525170000.0,5453327000.0,32880694.0,8808449000.0,0.0,0.0,68424870000.0,7254076000.0,0.0,30613213000.0,20358693000.0,264772690.0,0.0,1783018500.0,8132086000.0,68405862000.0,19009536.0,0.03
2009-09-01,7803258000.0,0.0,0.0,46999044000.0,5765626000.0,1315222700.0,8904350000.0,0.0,0.0,10625894.0,0.0,70798120000.0,7448699400.0,0.0,212525220.0,30473120000.0,20711950000.0,153073970.0,0.0,1724112900.0,8355731000.0,1447737500.0,304323650.0,70831284000.0,-33161216.0,-0.05,7630867000.0,0.0,46727373000.0,5465465000.0,33005526.0,8819662000.0,0.0,0.0,68676375000.0,7255938600.0,0.0,30745020000.0,20431942000.0,265341500.0,0.0,1796736400.0,8162473000.0,68657450000.0,18923520.0,0.03
2009-10-01,7827445000.0,0.0,0.0,47195967000.0,5779016700.0,1320417700.0,8914626000.0,0.0,0.0,10667241.0,0.0,71048140000.0,7450432500.0,0.0,213739400.0,30599324000.0,20782825000.0,153413650.0,0.0,1734598700.0,8385523700.0,1453900200.0,307548480.0,71081310000.0,-33169408.0,-0.05,7653114400.0,0.0,46923030000.0,5477265000.0,33123412.0,8830107000.0,0.0,0.0,68916640000.0,7257972000.0,0.0,30872506000.0,20501942000.0,265862510.0,0.0,1807878300.0,8191627300.0,68897790000.0,18849792.0,0.03
