date,STORAGE_IN,CONSTANT_HEAD_IN,WELLS_IN,HEAD_DEP_BOUNDS_IN,STREAM_LEAKAGE_IN,LAKE__SEEPAGE_IN,UZF_RECHARGE_IN,GW_ET_IN,SURFACE_LEAKAGE_IN,MNW2_IN,AG_WELLS_IN,TOTAL_IN,STORAGE_OUT,CONSTANT_HEAD_OUT,WELLS_OUT,HEAD_DEP_BOUNDS_OUT,STREAM_LEAKAGE_OUT,LAKE__SEEPAGE_OUT,UZF_RECHARGE_OUT,GW_ET_OUT,SURFACE_LEAKAGE_OUT,MNW2_OUT,AG_WELLS_OUT,TOTAL_OUT,IN-OUT,PERCENT_DISCREPANCY
2012-06-01,1600050.6,0.0,0.0,6550844.5,452758.0,198610.67,700627.8,0.0,0.0,1448.0658,0.0,9504340.0,224239.86,0.0,32311.342,4235418.0,2798111.2,13304.756,0.0,716688.44,1158323.1,227161.8,110141.65,9515701.0,-11361.0,-0.12
2012-07-01,1327108.0,0.0,0.0,6561547.5,460773.72,188913.58,570204.8,0.0,0.0,1426.466,0.0,9109974.0,143420.38,0.0,40407.137,4220461.5,2623747.5,11416.218,0.0,625331.8,1097775.8,227286.0,130363.55,9120210.0,-10236.0,-0.11
2012-08-01,1177419.6,0.0,0.0,6575464.5,463089.25,187113.5,466301.7,0.0,0.0,1424.0339,0.0,8870812.0,74319.695,0.0,45540.625,4211628.5,2527179.5,11157.876,0.0,604843.44,1052562.6,254424.1,115298.99,8896956.0,-26144.0,-0.29
2012-09-01,943163.5,0.0,0.0,6568200.0,455586.8,180623.02,416474.88,0.0,0.0,1390.0352,0.0,8565438.0,70732.91,0.0,45337.938,4209791.0,2476027.2,13932.008,0.0,385909.16,1036235.4,229982.72,110926.9,8578875.0,-13437.0,-0.16
2012-10-01,864151.4,0.0,0.0,6566164.5,450374.8,177838.05,384753.25,0.0,0.0,1388.6322,0.0,8444671.0,46822.25,0.0,40803.664,4209426.5,2448467.5,16588.184,0.0,339617.12,1028361.6,220859.14,105365.09,8456311.0,-11640.0,-0.14
2012-11-01,612511.6,0.0,0.0,6556546.5,667857.3,178157.92,382910.4,0.0,0.0,1433.0591,0.0,8399417.0,385537.88,0.0,32372.691,4215610.5,2437463.0,17602.781,0.0,61287.29,1039483.7,215188.66,1696.3468,8406243.0,-6826.0,-0.08
2012-11-30,525779.75,0.0,0.0,6532294.5,5307802.5,289080.0,1623638.9,0.0,0.0,1749.0829,0.0,14280344.0,6564337.5,0.0,22451.021,4239225.0,2144063.5,10976.222,0.0,1093.6732,1093787.8,152448.84,0.0,14228385.0,51959.0,0.36
2012-12-01,771880.56,0.0,0.0,6516029.0,9461781.0,360263.66,3902254.2,0.0,0.0,1999.8284,0.0,21014208.0,12988287.0,0.0,22457.102,4249582.5,1916862.4,6281.671,0.0,1229.782,1165374.4,152851.23,0.0,20502926.0,511282.0,2.46
2012-12-02,1202439.5,0.0,0.0,6515409.0,3697180.8,247352.62,4639043.0,0.0,0.0,1813.0961,0.0,16303238.0,7578505.5,0.0,18833.117,4260735.0,3098811.8,15251.795,0.0,2872.2153,1147665.4,146598.19,0.0,16269273.0,33965.0,0.21
2012-12-03,521437.3,0.0,0.0,6500724.0,9245999.0,372250.16,6226468.5,0.0,0.0,2283.1467,0.0,22869162.0,14785114.0,0.0,18840.709,4271879.5,2164900.5,2651.4138,0.0,2767.7266,1240807.6,147244.06,0.0,22634206.0,234956.0,1.03
2012-12-06,466918.0,0.0,0.0,6501849.5,4013199.8,245080.44,4788115.5,0.0,0.0,1736.36,0.0,16016898.0,7736177.0,0.0,18862.553,4286184.5,2584866.5,30962.451,0.0,2343.1704,1192380.9,147102.02,0.0,15998878.0,18020.0,0.11
2012-12-23,600028.0,0.0,0.0,6494476.0,4166878.5,296979.47,4725975.5,0.0,0.0,1792.8259,0.0,16286129.0,7395345.5,0.0,19022.18,4294545.5,3122488.2,13225.901,0.0,903.0091,1262577.4,147359.36,0.0,16255466.0,30663.0,0.19
2013-01-01,1157297.8,0.0,0.0,6486951.0,1270372.2,180081.27,4083645.2,0.0,0.0,1697.6404,0.0,13180045.0,3375981.8,0.0,19069.309,4320104.0,3912723.5,34086.9,0.0,4751.9185,1336750.2,147201.7,0.0,13150669.0,29376.0,0.22
2013-02-01,1012615.44,0.0,0.0,6520107.5,565288.94,173948.0,1315356.9,0.0,0.0,1517.1243,0.0,9588834.0,627038.1,0.0,19124.549,4274338.5,3202758.8,23979.092,0.0,11152.771,1263400.4,162330.73,0.0,9584123.0,4711.0,0.05
2013-03-01,930701.5,0.0,0.0,6527037.5,460160.53,164661.19,865416.94,0.0,0.0,1481.3909,0.0,8949458.0,330479.1,0.0,19162.516,4257808.0,2907323.0,21406.824,0.0,51045.18,1204229.4,155247.11,0.0,8946701.0,2757.0,0.03
2013-04-01,670828.1,0.0,0.0,6533458.5,680679.75,164326.56,754164.1,0.0,0.0,1477.4211,0.0,8804934.0,427649.47,0.0,19177.389,4249974.0,2708071.8,18921.47,0.0,49187.11,1167813.8,158718.31,0.0,8799513.0,5421.0,0.06
2013-05-01,1147282.1,0.0,0.0,6546801.5,449933.47,181829.4,618148.25,0.0,0.0,1440.9102,0.0,8945436.0,134302.62,0.0,22972.615,4236478.0,2685715.8,18607.916,0.0,512923.84,1131934.1,202402.22,926.2134,8946263.0,-827.0,-0.01
2013-06-01,1244580.4,0.0,0.0,6555602.0,451911.88,181838.56,539584.25,0.0,0.0,1400.4788,0.0,8974917.0,109667.95,0.0,32268.984,4222240.0,2573755.0,14698.316,0.0,596887.56,1087324.1,220558.97,121212.61,8978614.0,-3697.0,-0.04
2013-07-01,989564.44,0.0,0.0,6559116.0,474329.25,171986.7,489791.88,0.0,0.0,1400.6412,0.0,8686189.0,115005.1,0.0,40342.098,4216645.0,2562097.5,14914.301,0.0,383985.25,1057971.8,229744.83,74495.83,8695202.0,-9013.0,-0.1
2013-08-01,918942.75,0.0,0.0,6569224.0,435138.94,180590.69,438644.47,0.0,0.0,1384.8217,0.0,8543926.0,63524.895,0.0,45247.934,4208647.0,2429435.5,14192.05,0.0,408642.12,1028964.2,256435.81,109842.484,8564931.0,-21005.0,-0.25
2013-09-01,855454.94,0.0,0.0,6565861.5,438807.2,176819.05,414356.2,0.0,0.0,1386.5894,0.0,8452686.0,54671.957,0.0,45214.703,4205653.5,2385219.8,14788.949,0.0,411119.8,1012788.56,219581.45,108693.9,8457733.0,-5047.0,-0.06
2013-09-07,830732.44,0.0,0.0,6566383.5,440738.22,177269.83,408818.34,0.0,0.0,1381.2756,0.0,8425323.0,60938.887,0.0,40873.4,4204972.0,2377248.5,14994.246,0.0,389138.62,1011900.5,220305.8,108251.95,8428624.0,-3301.0,-0.04
2013-10-01,621855.75,0.0,0.0,6560949.5,609346.75,180752.92,401044.6,0.0,0.0,1377.896,0.0,8375327.5,365744.25,0.0,40836.88,4206616.0,2322366.5,14581.481,0.0,114032.164,1018077.8,220274.38,71666.19,8374195.5,1132.0,0.01
2013-11-01,630079.1,0.0,0.0,6558444.0,426301.72,176400.39,367798.66,0.0,0.0,1378.0836,0.0,8160401.5,88330.44,0.0,32437.354,4209168.0,2386487.5,15801.139,0.0,198396.3,1015680.94,221177.56,5328.2666,8172808.0,-12406.5,-0.15
2013-12-01,571274.5,0.0,0.0,6548777.0,444471.1,166645.34,355958.7,0.0,0.0,1398.4492,0.0,8088525.0,109876.29,0.0,22466.654,4215681.0,2403772.8,16099.5,0.0,117705.414,1020561.5,183445.86,303.5146,8089913.0,-1388.0,-0.02
2014-01-01,558312.8,0.0,0.0,6548889.0,422150.1,169862.66,454817.5,0.0,0.0,1406.9802,0.0,8155439.0,199085.36,0.0,18900.574,4217209.0,2385857.5,18411.025,0.0,107298.68,1027043.1,184033.88,556.5396,8158395.5,-2956.5,-0.04
2014-02-01,539642.3,0.0,0.0,6546642.0,446724.78,161603.34,316809.62,0.0,0.0,1412.0135,0.0,8012834.5,110525.99,0.0,18959.824,4217088.5,2365916.8,15184.253,0.0,86982.82,1024441.4,176211.98,521.5049,8015833.5,-2999.0,-0.04
2014-02-09,1230904.8,0.0,0.0,6543600.0,5673438.5,249527.88,1938641.0,0.0,0.0,1617.637,0.0,15637731.0,7276800.0,0.0,18989.35,4221292.5,1886732.0,9460.504,0.0,1714.275,1037992.6,163706.7,0.0,14616689.0,1021042.0,6.75
2014-02-10,797990.7,0.0,0.0,6531581.0,6244671.5,260605.39,2815317.0,0.0,0.0,1726.0059,0.0,16651891.0,8603814.0,0.0,19007.021,4228630.0,2180593.8,7100.722,0.0,2590.604,1065198.2,163880.02,0.0,16270815.0,381076.0,2.31
2014-03-01,473776.44,0.0,0.0,6537489.0,2294624.0,204052.23,1746502.0,0.0,0.0,1568.3124,0.0,11258012.0,3305098.8,0.0,19024.514,4238748.0,2432706.0,10291.493,0.0,6592.25,1079836.9,164262.77,0.0,11256560.0,1452.0,0.01
2014-04-01,459732.44,0.0,0.0,6533098.5,1408040.0,204858.44,1210883.5,0.0,0.0,1573.803,0.0,9818186.0,1681735.4,0.0,19118.514,4247929.0,2585548.2,11833.157,0.0,8620.442,1107539.8,154525.53,0.0,9816850.0,1336.0,0.01
2014-05-01,875260.6,0.0,0.0,6540614.0,454907.44,189238.6,646035.94,0.0,0.0,1436.3494,0.0,8707492.0,262353.06,0.0,22795.781,4239946.5,2678030.2,15448.992,0.0,212303.17,1092501.8,189227.22,171.6409,8712779.0,-5287.0,-0.06
2014-05-27,1196127.9,0.0,0.0,6554059.5,429827.03,186129.12,466170.2,0.0,0.0,1397.2261,0.0,8833711.0,104341.51,0.0,31858.854,4223872.0,2511914.0,13147.591,0.0,584025.6,1051818.6,195082.73,116344.69,8832406.0,1305.0,0.01
2014-06-01,1123681.0,0.0,0.0,6553639.0,466027.66,184869.1,451853.34,0.0,0.0,1393.0851,0.0,8781463.0,140859.31,0.0,31820.723,4221795.0,2476618.0,12957.311,0.0,541816.44,1046362.94,195028.23,115542.05,8782800.0,-1337.0,-0.02
2014-07-01,1055262.5,0.0,0.0,6567703.0,461092.3,183954.75,371529.5,0.0,0.0,1402.849,0.0,8640945.0,48730.77,0.0,39751.074,4211815.0,2404513.0,13237.034,0.0,571215.9,1008746.06,220607.08,127811.24,8646427.0,-5482.0,-0.06
2014-08-01,904463.3,0.0,0.0,6569287.0,445200.9,183374.3,336594.4,0.0,0.0,1392.475,0.0,8440312.0,35348.617,0.0,44778.87,4205304.5,2345538.2,12615.28,0.0,477327.78,988454.7,227257.17,111899.84,8448525.0,-8213.0,-0.1
2014-09-01,788637.4,0.0,0.0,6561965.5,430196.9,167742.17,304686.44,0.0,0.0,1381.7911,0.0,8254610.5,24666.656,0.0,44708.688,4207355.5,2310855.8,14531.689,0.0,371654.78,980675.25,189228.34,108794.21,8252471.5,2139.0,0.03
2014-10-01,636561.06,0.0,0.0,6560834.0,477163.03,183780.89,300804.34,0.0,0.0,1374.3658,0.0,8160518.0,69349.664,0.0,40431.785,4205523.0,2336043.2,12087.703,0.0,213992.11,986810.25,218026.53,81976.86,8164241.5,-3723.5,-0.05
2014-11-01,482017.1,0.0,0.0,6547385.0,604107.6,165215.77,289125.44,0.0,0.0,1395.2572,0.0,8089246.5,315220.38,0.0,32115.736,4214077.0,2284501.2,11557.431,0.0,64025.957,994327.9,170136.48,944.4009,8086906.5,2340.0,0.03
2014-12-01,402675.3,0.0,0.0,6545458.0,1202351.0,174946.36,489751.6,0.0,0.0,1437.2488,0.0,8816620.0,1182838.2,0.0,22240.281,4223515.5,2209703.2,5603.844,0.0,5865.017,1011082.75,152601.08,0.0,8813450.0,3170.0,0.04
2014-12-04,540764.06,0.0,0.0,6538111.5,5993961.0,266397.0,1958647.8,0.0,0.0,1704.3298,0.0,15299585.0,7769706.0,0.0,18664.83,4227307.0,1883266.4,2716.475,0.0,2300.3833,1037191.2,161185.53,0.0,15102337.0,197248.0,1.3
2014-12-05,789747.44,0.0,0.0,6539337.0,2612662.0,217725.5,2002550.4,0.0,0.0,1653.0913,0.0,12163675.0,4081802.2,0.0,18667.457,4230835.0,2590947.5,2809.217,0.0,2694.8337,1037680.7,161077.89,0.0,12126515.0,37160.0,0.31
2014-12-12,822200.2,0.0,0.0,6500619.0,15932995.0,738529.0,4954574.0,0.0,0.0,2410.0188,0.0,28951328.0,20795960.0,0.0,18689.088,4251696.0,1729518.1,989.9678,0.0,2233.4033,1241830.2,161987.8,0.0,28202906.0,748422.0,2.62
2014-12-13,1309611.0,0.0,0.0,6507651.5,3987466.0,388886.0,6055978.0,0.0,0.0,1812.0308,0.0,18251404.0,9384881.0,0.0,18696.092,4265405.0,3212217.2,6053.8315,0.0,2299.5059,1154570.5,161546.61,0.0,18205670.0,45734.0,0.25
2015-01-01,1137490.0,0.0,0.0,6511402.0,830182.0,239847.83,2214133.2,0.0,0.0,1516.6725,0.0,10934572.0,1853606.8,0.0,18896.193,4285919.5,3383470.0,21827.72,0.0,5173.0903,1183601.6,162167.66,0.0,10914663.0,19909.0,0.18
2015-02-01,839686.4,0.0,0.0,6518116.0,447266.5,170887.9,822484.6,0.0,0.0,1444.9797,0.0,8799887.0,414110.47,0.0,18934.234,4261288.5,2792660.5,15289.421,0.0,29259.914,1142265.2,122719.25,0.0,8796527.0,3360.0,0.04
2015-02-08,659107.8,0.0,0.0,6509081.5,7351473.0,404845.16,2066016.2,0.0,0.0,1991.9459,0.0,16992516.0,8963940.0,0.0,18938.145,4260384.0,2379037.2,441.9077,0.0,6664.239,1203270.6,128731.06,0.0,16961408.0,31108.0,0.18
2015-03-01,791910.1,0.0,0.0,6521762.5,536015.8,211044.14,1232460.5,0.0,0.0,1457.6444,0.0,9294651.0,700071.25,0.0,18957.346,4262567.0,2977156.2,15720.27,0.0,16406.389,1169163.8,128762.44,0.0,9288805.0,5846.0,0.06
2015-04-01,852109.94,0.0,0.0,6534420.5,456680.4,190178.3,710518.44,0.0,0.0,1444.6339,0.0,8745353.0,283083.66,0.0,18951.627,4244883.0,2678731.0,12722.427,0.0,234294.33,1118407.9,155061.94,92.2886,8746228.0,-875.0,-0.01
2015-05-01,1038690.8,0.0,0.0,6542348.5,479444.0,181658.97,571719.75,0.0,0.0,1442.2006,0.0,8815304.0,166825.83,0.0,22672.535,4237081.5,2588302.0,12238.716,0.0,547675.6,1087812.4,151450.73,1702.7054,8815762.0,-458.0,-0.01
2015-06-01,1028509.3,0.0,0.0,6550441.0,440851.03,183886.4,502611.88,0.0,0.0,1409.8396,0.0,8707710.0,111030.1,0.0,31802.549,4225006.5,2486525.8,9298.571,0.0,498098.0,1052970.0,165811.92,128260.96,8708805.0,-1095.0,-0.01
2015-07-01,969538.94,0.0,0.0,6565199.0,466132.84,197572.83,433475.12,0.0,0.0,1397.5269,0.0,8633317.0,88918.016,0.0,39730.93,4213189.5,2409640.2,11034.071,0.0,522438.8,1019512.8,199304.17,130896.92,8634666.0,-1349.0,-0.02
2015-08-01,846044.9,0.0,0.0,6554792.5,456892.62,168604.22,407310.88,0.0,0.0,1389.4268,0.0,8435034.0,87244.74,0.0,44699.77,4215385.5,2356383.0,14554.645,0.0,450128.22,999725.44,154407.1,113804.39,8436332.0,-1298.0,-0.02
2015-09-01,730096.75,0.0,0.0,6557411.0,445164.7,173824.3,382089.84,0.0,0.0,1362.2035,0.0,8289949.0,70512.05,0.0,44728.906,4212846.5,2339497.5,18177.154,0.0,328626.1,991713.75,170162.52,109222.26,8285487.0,4462.0,0.05
2015-10-01,648035.56,0.0,0.0,6556849.5,442991.38,179769.9,368033.0,0.0,0.0,1363.4323,0.0,8197043.0,97617.34,0.0,40427.086,4211745.5,2340977.5,22286.613,0.0,207651.08,993861.9,185044.22,100331.78,8199943.0,-2900.0,-0.04
2015-10-15,643998.25,0.0,0.0,6559001.0,439146.4,181259.73,388963.9,0.0,0.0,1381.1141,0.0,8213750.0,122269.84,0.0,32169.305,4211946.5,2325755.2,22207.99,0.0,317174.6,989461.2,185189.0,6935.423,8213109.0,641.0,0.01
2015-11-01,574382.4,0.0,0.0,6555081.5,470609.94,179683.73,342020.8,0.0,0.0,1378.4302,0.0,8123157.0,97033.375,0.0,32191.473,4212951.0,2329595.0,24042.727,0.0,230942.61,992778.6,185160.55,5849.595,8110544.5,12612.5,0.16
2015-12-01,485328.34,0.0,0.0,6535772.5,521089.66,154950.42,342335.47,0.0,0.0,1396.4779,0.0,8040873.0,147514.39,0.0,22315.736,4225623.0,2376265.8,25203.336,0.0,49140.5,1010798.7,124927.49,50.0961,7981839.0,59034.0,0.74
2015-12-23,454981.34,0.0,0.0,6520852.0,9128569.0,361447.8,3290386.0,0.0,0.0,2254.9194,0.0,19758490.0,11944111.0,0.0,18806.324,4243121.5,2060826.4,5097.341,0.0,1345.1019,1147686.8,137031.03,0.0,19558026.0,200464.0,1.02
2016-01-01,498398.0,0.0,0.0,6521714.5,6060017.0,1661721.4,2047807.4,0.0,0.0,1785.351,0.0,16791444.0,7364792.0,0.0,18909.203,4253262.5,2449091.2,31001.314,0.0,952.2419,1132485.2,136624.53,0.0,15387118.0,1404326.0,8.73
