


 STREAM LISTING     PERIOD      1   STEP       31

 LAYER ROW COL. STREAM  RCH.   FLOW INTO    STREAM     FLOW OUT OF   OVRLND.    DIRECT     STREAM      STREAM      STREAM     STREAM  STREAMBED   FLOW TO   CHNG. UNSAT.   GW 
                SEG.NO.  NO.   STRM. RCH.    LOSS       STRM. RCH.   RUNOFF     PRECIP       ET         HEAD        DEPTH      WIDTH  CONDCTNC.   WAT. TAB.   STORAGE     HEAD
   1  302  152   357     9    3.0376E+03  1.6403E+02   2.8736E+03  0.000E+00  0.000E+00  0.000E+00  2.46609E+01  2.409E-01  5.907E+00  4.276E+02  0.000E+00  0.000E+00  2.428E+01
   1  302  153   357    10    2.8736E+03  1.9998E+02   2.6736E+03  0.000E+00  0.000E+00  0.000E+00  2.45062E+01  2.362E-01  5.842E+00  4.230E+02  0.000E+00  0.000E+00  2.403E+01
   1  294  177   358     1    3.8541E+04  6.9432E+01   3.8472E+04  0.000E+00  0.000E+00  0.000E+00  4.00078E+01  3.778E-01  2.915E+01  3.860E+03  0.000E+00  0.000E+00  3.999E+01
   1  295  177   358     2    3.8472E+04  2.1241E+02   3.8259E+04  0.000E+00  0.000E+00  0.000E+00  3.99973E+01  3.773E-01  2.914E+01  2.110E+03  0.000E+00  0.000E+00  3.990E+01
   1  297  191   359     1    0.0000E+00  0.0000E+00   0.0000E+00  0.000E+00  0.000E+00  0.000E+00  1.22560E+02  0.000E+00  1.506E+01  9.033E+02  0.000E+00  0.000E+00  1.097E+02
   1  297  190   359     2    0.0000E+00  0.0000E+00   0.0000E+00  0.000E+00  0.000E+00  0.000E+00  1.19370E+02  0.000E+00  1.506E+01  9.033E+02  0.000E+00  0.000E+00  1.047E+02
   1  297  189   359     3    0.0000E+00  0.0000E+00   0.0000E+00  0.000E+00  0.000E+00  0.000E+00  1.16710E+02  0.000E+00  1.506E+01  1.090E+03  0.000E+00  0.000E+00  9.965E+01
   1  296  188   359     4    0.0000E+00  0.0000E+00   0.0000E+00  0.000E+00  0.000E+00  0.000E+00  1.04750E+02  0.000E+00  1.506E+01  1.277E+03  0.000E+00  0.000E+00  8.613E+01
   1  295  187   359     5    0.0000E+00  0.0000E+00   0.0000E+00  0.000E+00  0.000E+00  0.000E+00  7.85200E+01  0.000E+00  1.506E+01  1.277E+03  0.000E+00  0.000E+00  6.872E+01
   1  294  186   359     6    0.0000E+00 -4.1074E+02   4.1074E+02  0.000E+00  0.000E+00  0.000E+00  5.21321E+01  2.143E-03  1.506E+01  1.277E+03  0.000E+00  0.000E+00  5.245E+01
   1  304  209   360     1    1.4449E+03 -8.1193E+01   1.5261E+03  0.000E+00  0.000E+00  0.000E+00  1.55376E+02  6.500E-03  2.668E+01  3.062E+03  0.000E+00  0.000E+00  1.554E+02
   1  303  208   360     2    1.5261E+03 -6.6251E+01   1.5924E+03  0.000E+00  0.000E+00  0.000E+00  1.52307E+02  6.692E-03  2.668E+01  2.262E+03  0.000E+00  0.000E+00  1.523E+02
   1  302  207   360     3    1.5924E+03 -8.2378E+01   1.6748E+03  0.000E+00  0.000E+00  0.000E+00  1.47847E+02  6.882E-03  2.668E+01  1.931E+03  0.000E+00  0.000E+00  1.479E+02
   1  301  207   360     4    1.6748E+03 -1.6363E+02   1.8384E+03  0.000E+00  0.000E+00  0.000E+00  1.43697E+02  7.188E-03  2.668E+01  1.931E+03  0.000E+00  0.000E+00  1.438E+02
   1  300  206   360     5    1.8384E+03  6.5779E+01   1.7726E+03  0.000E+00  0.000E+00  0.000E+00  1.37177E+02  7.308E-03  2.668E+01  2.262E+03  0.000E+00  0.000E+00  1.371E+02
   1  299  205   360     6    1.7726E+03 -4.4215E+01   1.8168E+03  0.000E+00  0.000E+00  0.000E+00  1.30427E+02  7.281E-03  2.668E+01  1.931E+03  0.000E+00  0.000E+00  1.305E+02
   1  298  205   360     7    1.8168E+03 -2.8361E+02   2.1004E+03  0.000E+00  0.000E+00  0.000E+00  1.25038E+02  7.673E-03  2.668E+01  1.601E+03  0.000E+00  0.000E+00  1.252E+02
   1  297  205   360     8    2.1004E+03  3.8563E+01   2.0619E+03  0.000E+00  0.000E+00  0.000E+00  1.19088E+02  7.958E-03  2.668E+01  1.931E+03  0.000E+00  0.000E+00  1.191E+02
   1  296  204   360     9    2.0619E+03  1.7063E+02   1.8912E+03  0.000E+00  0.000E+00  0.000E+00  1.10748E+02  7.716E-03  2.668E+01  2.262E+03  0.000E+00  0.000E+00  1.107E+02
   1  295  203   360    10    1.8912E+03 -3.0846E+01   1.9221E+03  0.000E+00  0.000E+00  0.000E+00  1.03458E+02  7.550E-03  2.668E+01  1.931E+03  0.000E+00  0.000E+00  1.035E+02
   1  295  202   360    11    1.9221E+03 -2.5559E+01   1.9476E+03  0.000E+00  0.000E+00  0.000E+00  9.93776E+01  7.618E-03  2.668E+01  1.931E+03  0.000E+00  0.000E+00  9.939E+01
   2  297   94   361     1    0.0000E+00  0.0000E+00   0.0000E+00  0.000E+00  0.000E+00  0.000E+00  1.80700E+02  0.000E+00  4.459E+01  3.781E+03  0.000E+00  0.000E+00  1.700E+02
   2  296   93   361     2    0.0000E+00  0.0000E+00   0.0000E+00  0.000E+00  0.000E+00  0.000E+00  1.72220E+02  0.000E+00  4.459E+01  3.781E+03  0.000E+00  0.000E+00  1.660E+02
   2  297   92   361     3    0.0000E+00  0.0000E+00   0.0000E+00  0.000E+00  0.000E+00  0.000E+00  1.62280E+02  0.000E+00  4.459E+01  3.781E+03  0.000E+00  0.000E+00  1.607E+02
   2  298   91   361     4    0.0000E+00  0.0000E+00   0.0000E+00  0.000E+00  0.000E+00  0.000E+00  1.47850E+02  0.000E+00  4.459E+01  3.228E+03  0.000E+00  0.000E+00  1.437E+02
   2  299   91   361     5    0.0000E+00  0.0000E+00   0.0000E+00  0.000E+00  0.000E+00  0.000E+00  1.36500E+02  0.000E+00  4.459E+01  2.675E+03  0.000E+00  0.000E+00  1.350E+02
   2  298  116   362     1    0.0000E+00  9.5925E+00   0.0000E+00  9.593E+00  0.000E+00  0.000E+00  2.28130E+02  2.947E-05  4.629E+01  3.925E+03  9.593E+00  0.000E+00  2.087E+02
   2  299  117   362     2    0.0000E+00  8.1899E+00   0.0000E+00  8.190E+00  0.000E+00  0.000E+00  2.07130E+02  2.680E-05  4.629E+01  3.351E+03  8.190E+00  0.000E+00  1.990E+02
   2  299  118   362     3    0.0000E+00 -7.5428E+01   8.2215E+01  6.787E+00  0.000E+00  0.000E+00  1.93310E+02  4.784E-04  4.629E+01  2.777E+03  0.000E+00  0.000E+00  1.933E+02
   2  298  118   362     4    8.2215E+01  9.0405E+01   0.0000E+00  8.190E+00  0.000E+00  0.000E+00  1.89200E+02  1.669E-04  4.629E+01  3.351E+03  9.040E+01  0.000E+00  1.877E+02
   2  297  119   362     5    0.0000E+00  8.1899E+00   0.0000E+00  8.190E+00  0.000E+00  0.000E+00  1.79110E+02  2.680E-05  4.629E+01  3.351E+03  8.190E+00  0.000E+00  1.734E+02
   2  297  120   362     6    0.0000E+00  6.7872E+00   0.0000E+00  6.787E+00  0.000E+00  0.000E+00  1.71050E+02  2.394E-05  4.629E+01  2.777E+03  6.787E+00  0.000E+00  1.682E+02
   2  297  121   362     7    0.0000E+00 -7.2541E+02   7.3360E+02  8.190E+00  0.000E+00  0.000E+00  1.60672E+02  1.768E-03  4.629E+01  3.351E+03  0.000E+00  0.000E+00  1.609E+02
   2  298  122   362     8    7.3360E+02 -3.8075E+01   7.7987E+02  8.190E+00  0.000E+00  0.000E+00  1.57223E+02  2.729E-03  4.629E+01  3.351E+03  0.000E+00  0.000E+00  1.572E+02
   2  298  123   362     9    7.7987E+02  5.8898E+02   1.9908E+02  8.190E+00  0.000E+00  0.000E+00  1.57012E+02  2.101E-03  4.629E+01  3.351E+03  0.000E+00  0.000E+00  1.568E+02
   2  299  124   362    10    1.9908E+02  2.0867E+02   0.0000E+00  9.593E+00  0.000E+00  0.000E+00  1.51450E+02  2.795E-04  4.629E+01  3.925E+03  2.087E+02  0.000E+00  1.498E+02
   2  300  125   362    11    0.0000E+00 -5.6298E+01   6.5891E+01  9.593E+00  0.000E+00  0.000E+00  1.42120E+02  4.244E-04  4.629E+01  3.925E+03  0.000E+00  0.000E+00  1.421E+02
   2  301  126   362    12    6.5891E+01 -2.5430E+02   3.2978E+02  9.593E+00  0.000E+00  0.000E+00  1.30161E+02  1.222E-03  4.629E+01  3.925E+03  0.000E+00  0.000E+00  1.302E+02
   2  302  127   362    13    3.2978E+02 -1.3862E+02   4.7799E+02  9.593E+00  0.000E+00  0.000E+00  1.22082E+02  1.873E-03  4.629E+01  3.925E+03  0.000E+00  0.000E+00  1.221E+02
   2  303  128   362    14    4.7799E+02  1.7073E+02   3.1685E+02  9.593E+00  0.000E+00  0.000E+00  1.15542E+02  1.855E-03  4.629E+01  3.925E+03  0.000E+00  0.000E+00  1.155E+02
   2  304  129   362    15    3.1685E+02 -2.2106E+02   5.4610E+02  8.190E+00  0.000E+00  0.000E+00  1.08812E+02  1.948E-03  4.629E+01  3.351E+03  0.000E+00  0.000E+00  1.089E+02
   2  304  130   362    16    5.4610E+02 -1.7240E+02   7.2529E+02  6.787E+00  0.000E+00  0.000E+00  1.07532E+02  2.461E-03  4.629E+01  2.777E+03  0.000E+00  0.000E+00  1.076E+02
   2  300   91   363     1    1.9946E+03 -9.2108E+02   2.9157E+03  0.000E+00  0.000E+00  0.000E+00  1.28138E+02  8.022E-03  3.375E+01  3.874E+03  0.000E+00  0.000E+00  1.284E+02
   2  301   92   363     2    2.9157E+03  2.7762E+02   2.6380E+03  0.000E+00  0.000E+00  0.000E+00  1.24519E+02  8.637E-03  3.375E+01  2.443E+03  0.000E+00  0.000E+00  1.244E+02
   2  301   93   363     3    2.6380E+03 -4.8771E+01   2.6868E+03  0.000E+00  0.000E+00  0.000E+00  1.19938E+02  8.422E-03  3.375E+01  2.025E+03  0.000E+00  0.000E+00  1.200E+02
   2  301   94   363     4    2.6868E+03  4.4218E+02   2.2446E+03  0.000E+00  0.000E+00  0.000E+00  1.16258E+02  8.043E-03  3.375E+01  2.025E+03  0.000E+00  0.000E+00  1.160E+02
   2  301   95   363     5    2.2446E+03 -4.6119E+02   2.7058E+03  0.000E+00  0.000E+00  0.000E+00  1.10298E+02  8.061E-03  3.375E+01  2.443E+03  0.000E+00  0.000E+00  1.105E+02
   2  302   96   363     6    2.7058E+03 -3.7871E+02   3.0845E+03  0.000E+00  0.000E+00  0.000E+00  1.03329E+02  8.856E-03  3.375E+01  2.443E+03  0.000E+00  0.000E+00  1.035E+02
   2  302  111   364     1    0.0000E+00  0.0000E+00   0.0000E+00  0.000E+00  0.000E+00  0.000E+00  2.23840E+02  0.000E+00  5.067E+01  4.297E+03  0.000E+00  0.000E+00  2.106E+02
   2  301  110   364     2    0.0000E+00  0.0000E+00   0.0000E+00  0.000E+00  0.000E+00  0.000E+00  2.11520E+02  0.000E+00  5.067E+01  4.297E+03  0.000E+00  0.000E+00  2.000E+02
   2  300  109   364     3    0.0000E+00  0.0000E+00   0.0000E+00  0.000E+00  0.000E+00  0.000E+00  1.96950E+02  0.000E+00  5.067E+01  4.297E+03  0.000E+00  0.000E+00  1.920E+02
   2  301  108   364     4    0.0000E+00 -2.6181E+02   2.6181E+02  0.000E+00  0.000E+00  0.000E+00  1.85261E+02  8.914E-04  5.067E+01  3.669E+03  0.000E+00  0.000E+00  1.853E+02
   2  301  107   364     5    2.6181E+02  2.6181E+02   0.0000E+00  0.000E+00  0.000E+00  0.000E+00  1.78480E+02  3.021E-04  5.067E+01  3.040E+03  2.618E+02  0.000E+00  1.780E+02
   2  301  106   364     6    0.0000E+00  0.0000E+00   0.0000E+00  0.000E+00  0.000E+00  0.000E+00  1.69720E+02  0.000E+00  5.067E+01  3.040E+03  0.000E+00  0.000E+00  1.687E+02
   2  301  105   364     7    0.0000E+00 -1.9556E+02   1.9556E+02  0.000E+00  0.000E+00  0.000E+00  1.58601E+02  7.505E-04  5.067E+01  3.040E+03  0.000E+00  0.000E+00  1.587E+02
   2  301  104   364     8    1.9556E+02  1.7762E+02   1.7943E+01  0.000E+00  0.000E+00  0.000E+00  1.53171E+02  7.847E-04  5.067E+01  3.669E+03  0.000E+00  0.000E+00  1.531E+02
   2  302  103   364     9    1.7943E+01 -6.6314E+02   6.8108E+02  0.000E+00  0.000E+00  0.000E+00  1.44402E+02  1.597E-03  5.067E+01  4.297E+03  0.000E+00  0.000E+00  1.446E+02
   2  303  102   364    10    6.8108E+02  5.4297E+02   1.3811E+02  0.000E+00  0.000E+00  0.000E+00  1.38552E+02  1.761E-03  5.067E+01  3.669E+03  0.000E+00  0.000E+00  1.384E+02
   2  303  101   364    11    1.3811E+02 -1.5376E+02   2.9187E+02  0.000E+00  0.000E+00  0.000E+00  1.31851E+02  1.194E-03  5.067E+01  3.040E+03  0.000E+00  0.000E+00  1.319E+02
   2  303  100   364    12    2.9187E+02  2.9187E+02   0.0000E+00  0.000E+00  0.000E+00  0.000E+00  1.26470E+02  3.225E-04  5.067E+01  3.040E+03  0.000E+00  0.000E+00  1.262E+02
   2  303   99   364    13    0.0000E+00 -1.8227E+02   1.8227E+02  0.000E+00  0.000E+00  0.000E+00  1.20481E+02  7.168E-04  5.067E+01  3.669E+03  0.000E+00  0.000E+00  1.205E+02
   2  302   98   364    14    1.8227E+02 -2.6880E+02   4.5107E+02  0.000E+00  0.000E+00  0.000E+00  1.13922E+02  1.506E-03  5.067E+01  3.669E+03  0.000E+00  0.000E+00  1.140E+02
   2  302   97   364    15    4.5107E+02  6.0107E+01   3.9096E+02  0.000E+00  0.000E+00  0.000E+00  1.08832E+02  1.786E-03  5.067E+01  3.669E+03  0.000E+00  0.000E+00  1.088E+02
   2  304  131   365     1    1.4305E+03  1.4543E+02   1.2851E+03  0.000E+00  0.000E+00  0.000E+00  1.06038E+02  8.359E-03  2.311E+01  2.367E+03  0.000E+00  0.000E+00  1.060E+02
   2  304  132   365     2    1.2851E+03  9.8072E+00   1.2753E+03  0.000E+00  0.000E+00  0.000E+00  1.03668E+02  8.068E-03  2.311E+01  1.673E+03  0.000E+00  0.000E+00  1.037E+02
   2  303  133   365     3    1.2753E+03  4.3091E+02   8.4438E+02  0.000E+00  0.000E+00  0.000E+00  1.02047E+02  7.204E-03  2.311E+01  1.673E+03  0.000E+00  0.000E+00  1.018E+02
   2  303  134   365     4    8.4438E+02  3.8537E+02   4.5901E+02  0.000E+00  0.000E+00  0.000E+00  9.99254E+01  5.381E-03  2.311E+01  1.387E+03  0.000E+00  0.000E+00  9.965E+01
   2  303  135   365     5    4.5901E+02 -1.0847E+02   5.6748E+02  0.000E+00  0.000E+00  0.000E+00  9.55947E+01  4.663E-03  2.311E+01  1.387E+03  0.000E+00  0.000E+00  9.567E+01
   2  303  136   365     6    5.6748E+02 -7.2962E+01   6.4044E+02  0.000E+00  0.000E+00  0.000E+00  9.21551E+01  5.141E-03  2.311E+01  1.673E+03  0.000E+00  0.000E+00  9.220E+01
   2  302  137   365     7    6.4044E+02 -4.0425E+02   1.0447E+03  0.000E+00  0.000E+00  0.000E+00  8.58263E+01  6.278E-03  2.311E+01  1.673E+03  0.000E+00  0.000E+00  8.607E+01
   2  301  137   365     8    1.0447E+03  2.8647E+01   1.0160E+03  0.000E+00  0.000E+00  0.000E+00  8.51671E+01  7.083E-03  2.311E+01  1.673E+03  0.000E+00  0.000E+00  8.515E+01
   2  300  138   365     9    1.0160E+03  2.7002E+02   7.4603E+02  0.000E+00  0.000E+00  0.000E+00  8.51464E+01  6.448E-03  2.311E+01  1.960E+03  0.000E+00  0.000E+00  8.501E+01
   1  300  189   366     1    0.0000E+00  8.1093E+00   0.0000E+00  8.109E+00  0.000E+00  0.000E+00  1.10250E+02  6.941E-05  1.182E+01  7.091E+02  8.109E+00  0.000E+00  1.047E+02
   1  300  188   366     2    0.0000E+00  8.1093E+00   0.0000E+00  8.109E+00  0.000E+00  0.000E+00  1.01940E+02  6.941E-05  1.182E+01  7.091E+02  8.109E+00  0.000E+00  9.738E+01
   1  300  187   366     3    0.0000E+00  8.1093E+00   0.0000E+00  8.109E+00  0.000E+00  0.000E+00  8.96401E+01  6.941E-05  1.182E+01  7.091E+02  0.000E+00  0.000E+00  8.958E+01
   1  300  186   366     4    0.0000E+00 -2.0560E+01   2.8669E+01  8.109E+00  0.000E+00  0.000E+00  8.43107E+01  6.722E-04  1.182E+01  7.091E+02  0.000E+00  0.000E+00  8.434E+01
   1  301  186   366     5    2.8669E+01  3.6779E+01   0.0000E+00  8.109E+00  0.000E+00  0.000E+00  8.36602E+01  2.430E-04  1.182E+01  7.091E+02  3.678E+01  0.000E+00  8.204E+01
   1  302  186   366     6    0.0000E+00  9.7853E+00   0.0000E+00  9.785E+00  0.000E+00  0.000E+00  7.89201E+01  7.770E-05  1.182E+01  8.557E+02  0.000E+00  0.000E+00  7.868E+01
   1  303  185   366     7    0.0000E+00 -3.2770E+02   3.3749E+02  9.785E+00  0.000E+00  0.000E+00  7.10129E+01  2.891E-03  1.182E+01  8.557E+02  0.000E+00  0.000E+00  7.140E+01
   1  303  184   366     8    3.3749E+02 -2.0241E+02   5.4801E+02  8.109E+00  0.000E+00  0.000E+00  6.65052E+01  5.156E-03  1.182E+01  7.091E+02  0.000E+00  0.000E+00  6.679E+01
   1  303  183   366     9    5.4801E+02 -2.0340E+02   7.6119E+02  9.785E+00  0.000E+00  0.000E+00  6.26765E+01  6.518E-03  1.182E+01  8.557E+02  0.000E+00  0.000E+00  6.291E+01
   1  302  182   366    10    7.6119E+02 -6.4750E+01   8.3741E+02  1.146E+01  0.000E+00  0.000E+00  5.87873E+01  7.347E-03  1.182E+01  1.002E+03  0.000E+00  0.000E+00  5.885E+01
   1  301  181   366    11    8.3741E+02  9.0628E+00   8.3980E+02  1.146E+01  0.000E+00  0.000E+00  5.50376E+01  7.562E-03  1.182E+01  1.002E+03  0.000E+00  0.000E+00  5.503E+01
   1  300  180   366    12    8.3980E+02 -3.5894E+01   8.8716E+02  1.146E+01  0.000E+00  0.000E+00  5.10477E+01  7.696E-03  1.182E+01  1.002E+03  0.000E+00  0.000E+00  5.108E+01
   1  299  179   366    13    8.8716E+02  1.1846E+02   7.8016E+02  1.146E+01  0.000E+00  0.000E+00  4.81075E+01  7.536E-03  1.182E+01  1.002E+03  0.000E+00  0.000E+00  4.799E+01
   1  298  178   366    14    7.8016E+02  9.1046E+01   6.9890E+02  9.785E+00  0.000E+00  0.000E+00  4.26670E+01  7.013E-03  1.182E+01  8.557E+02  0.000E+00  0.000E+00  4.256E+01
   1  297  178   366    15    6.9890E+02 -1.3828E+02   8.4528E+02  8.109E+00  0.000E+00  0.000E+00  3.94572E+01  7.196E-03  1.182E+01  7.091E+02  0.000E+00  0.000E+00  3.965E+01
   1  297  177   366    16    8.4528E+02  7.6580E+01   7.7849E+02  9.785E+00  0.000E+00  0.000E+00  3.89774E+01  7.417E-03  1.182E+01  8.557E+02  0.000E+00  0.000E+00  3.889E+01
   2  302   71   367     1    0.0000E+00  1.9678E+01   0.0000E+00  1.968E+01  0.000E+00  0.000E+00  2.07550E+02  3.659E-05  5.328E+01  3.197E+03  1.968E+01  0.000E+00  1.983E+02
   2  302   72   367     2    0.0000E+00  1.9678E+01   0.0000E+00  1.968E+01  0.000E+00  0.000E+00  1.95630E+02  3.659E-05  5.328E+01  3.197E+03  1.968E+01  0.000E+00  1.944E+02
   2  302   73   367     3    0.0000E+00  1.9678E+01   0.0000E+00  1.968E+01  0.000E+00  0.000E+00  1.90000E+02  3.659E-05  5.328E+01  3.197E+03  1.968E+01  0.000E+00  1.888E+02
   2  302   74   367     4    0.0000E+00  2.3745E+01   0.0000E+00  2.374E+01  0.000E+00  0.000E+00  1.87840E+02  4.095E-05  5.328E+01  3.858E+03  2.374E+01  0.000E+00  1.825E+02
   2  303   75   367     5    0.0000E+00  2.7812E+01   0.0000E+00  2.781E+01  0.000E+00  0.000E+00  1.79740E+02  4.503E-05  5.328E+01  4.518E+03  2.781E+01  0.000E+00  1.644E+02
   2  304   76   367     6    0.0000E+00 -3.8658E+02   4.1439E+02  2.781E+01  0.000E+00  0.000E+00  1.42011E+02  1.019E-03  5.328E+01  4.518E+03  0.000E+00  0.000E+00  1.421E+02
   2  305   77   367     7    4.1439E+02  2.3295E+02   2.0925E+02  2.781E+01  0.000E+00  0.000E+00  1.28641E+02  1.299E-03  5.328E+01  4.518E+03  0.000E+00  0.000E+00  1.286E+02
   2  306   78   367     8    2.0925E+02 -2.8216E+01   2.6121E+02  2.374E+01  0.000E+00  0.000E+00  1.16291E+02  1.094E-03  5.328E+01  3.858E+03  0.000E+00  0.000E+00  1.163E+02
   2  306   79   367     9    2.6121E+02 -5.0103E+02   7.8192E+02  1.968E+01  0.000E+00  0.000E+00  1.08022E+02  1.761E-03  5.328E+01  3.197E+03  0.000E+00  0.000E+00  1.082E+02
   2  302   82   368     1    0.0000E+00  0.0000E+00   0.0000E+00  0.000E+00  0.000E+00  0.000E+00  1.32930E+02  0.000E+00  3.493E+01  2.962E+03  0.000E+00  0.000E+00  1.219E+02
   2  303   81   368     2    0.0000E+00  0.0000E+00   0.0000E+00  0.000E+00  0.000E+00  0.000E+00  1.16210E+02  0.000E+00  3.493E+01  2.529E+03  0.000E+00  0.000E+00  1.138E+02
   2  304   81   368     3    0.0000E+00 -3.9266E+02   3.9266E+02  0.000E+00  0.000E+00  0.000E+00  1.09571E+02  1.435E-03  3.493E+01  2.529E+03  0.000E+00  0.000E+00  1.097E+02
   2  303   96   369     1    3.4755E+03 -2.5915E+02   3.7346E+03  0.000E+00  0.000E+00  0.000E+00  9.83230E+01  1.297E-02  2.641E+01  3.032E+03  0.000E+00  0.000E+00  9.841E+01
   2  304   95   369     2    3.7346E+03  5.3101E+01   3.6815E+03  0.000E+00  0.000E+00  0.000E+00  9.51832E+01  1.319E-02  2.641E+01  1.912E+03  0.000E+00  0.000E+00  9.516E+01
   2  305   95   369     3    3.6815E+03 -3.1377E+00   3.6847E+03  0.000E+00  0.000E+00  0.000E+00  9.32431E+01  1.314E-02  2.641E+01  1.912E+03  0.000E+00  0.000E+00  9.324E+01
   2  306   96   369     4    3.6847E+03  3.0543E+02   3.3793E+03  0.000E+00  0.000E+00  0.000E+00  9.07828E+01  1.281E-02  2.641E+01  1.912E+03  0.000E+00  0.000E+00  9.062E+01
   2  306   97   369     5    3.3793E+03 -1.1281E+02   3.4921E+03  0.000E+00  0.000E+00  0.000E+00  8.83726E+01  1.260E-02  2.641E+01  1.912E+03  0.000E+00  0.000E+00  8.843E+01
   2  307   98   369     6    3.4921E+03  1.0166E+02   3.3904E+03  0.000E+00  0.000E+00  0.000E+00  8.51426E+01  1.261E-02  2.641E+01  2.240E+03  0.000E+00  0.000E+00  8.510E+01
   2  308   99   369     7    3.3904E+03  4.1647E+02   2.9739E+03  0.000E+00  0.000E+00  0.000E+00  8.14520E+01  1.203E-02  2.641E+01  2.240E+03  0.000E+00  0.000E+00  8.127E+01
   2  309  100   369     8    2.9739E+03  4.1432E+02   2.5596E+03  0.000E+00  0.000E+00  0.000E+00  7.64611E+01  1.107E-02  2.641E+01  1.912E+03  0.000E+00  0.000E+00  7.624E+01
   2  310  100   369     9    2.5596E+03 -3.0156E+02   2.8612E+03  0.000E+00  0.000E+00  0.000E+00  7.03209E+01  1.093E-02  2.641E+01  1.912E+03  0.000E+00  0.000E+00  7.048E+01
   2  305  148   370     1    1.6475E+03 -5.3263E+02   2.2500E+03  6.985E+01  0.000E+00  0.000E+00  3.19834E+01  2.340E-02  8.363E+00  8.563E+02  0.000E+00  0.000E+00  3.261E+01
   1  305  149   370     2    2.2500E+03  2.4139E+02   2.0495E+03  4.093E+01  0.000E+00  0.000E+00  3.05148E+01  2.482E-02  8.363E+00  5.018E+02  0.000E+00  0.000E+00  3.003E+01
   1  305  150   370     3    2.0495E+03  3.0273E+02   1.7962E+03  4.939E+01  0.000E+00  0.000E+00  2.92532E+01  2.321E-02  8.363E+00  6.055E+02  3.027E+02  0.000E+00  2.860E+01
   1  304  151   370     4    1.7962E+03  1.7683E+02   1.6687E+03  4.939E+01  0.000E+00  0.000E+00  2.63918E+01  2.180E-02  8.363E+00  6.055E+02  0.000E+00  0.000E+00  2.610E+01
   1  303  151   370     5    1.6687E+03  5.9257E+01   1.6504E+03  4.093E+01  0.000E+00  0.000E+00  2.49412E+01  2.125E-02  8.363E+00  5.018E+02  0.000E+00  0.000E+00  2.482E+01
   1  303  152   370     6    1.6504E+03  6.7958E+01   1.6234E+03  4.093E+01  0.000E+00  0.000E+00  2.44111E+01  2.107E-02  8.363E+00  5.018E+02  0.000E+00  0.000E+00  2.428E+01
   1  303  153   370     7    1.6234E+03  9.3383E+01   1.5709E+03  4.093E+01  0.000E+00  0.000E+00  2.42408E+01  2.076E-02  8.363E+00  5.018E+02  0.000E+00  0.000E+00  2.405E+01
   1  303  154   371     1    4.2445E+03  4.4675E+02   3.7978E+03  0.000E+00  0.000E+00  0.000E+00  2.45644E+01  4.944E-01  1.218E+01  1.247E+03  0.000E+00  0.000E+00  2.421E+01
   1  303  155   372     1    3.8615E+04  1.7451E+01   3.8597E+04  0.000E+00  0.000E+00  0.000E+00  2.14370E+01  1.870E-01  1.503E+01  1.539E+03  0.000E+00  0.000E+00  2.143E+01
   1  304  156   372     2    3.8597E+04 -6.4895E+00   3.8604E+04  0.000E+00  0.000E+00  0.000E+00  2.06170E+01  1.870E-01  1.503E+01  1.088E+03  0.000E+00  0.000E+00  2.062E+01
   1  305  156   372     3    3.8604E+04  8.4303E+01   3.8519E+04  0.000E+00  0.000E+00  0.000E+00  2.03769E+01  1.869E-01  1.503E+01  9.017E+02  0.000E+00  0.000E+00  2.028E+01
   1  306  156   372     4    3.8519E+04  6.5957E+01   3.8453E+04  0.000E+00  0.000E+00  0.000E+00  1.99068E+01  1.868E-01  1.502E+01  9.013E+02  0.000E+00  0.000E+00  1.983E+01
   1  307  156   372     5    3.8453E+04  5.1251E+01   3.8402E+04  0.000E+00  0.000E+00  0.000E+00  1.94468E+01  1.868E-01  1.502E+01  1.087E+03  0.000E+00  0.000E+00  1.940E+01
   2  299  139   373     1    7.4603E+02  5.3063E+02   2.1597E+02  5.675E-01  0.000E+00  0.000E+00  8.51237E+01  3.657E-03  2.306E+01  2.361E+03  0.000E+00  0.000E+00  8.490E+01
   2  299  140   373     2    2.1597E+02  2.1637E+02   0.0000E+00  4.012E-01  0.000E+00  0.000E+00  8.51105E+01  5.092E-04  2.306E+01  1.669E+03  2.164E+02  0.000E+00  8.313E+01
   2  300  141   373     3    0.0000E+00  4.0123E-01   0.0000E+00  4.012E-01  0.000E+00  0.000E+00  7.90700E+01  7.717E-06  2.306E+01  1.669E+03  4.012E-01  0.000E+00  7.792E+01
   2  301  141   373     4    0.0000E+00 -6.7962E+02   6.8002E+02  4.012E-01  0.000E+00  0.000E+00  7.29430E+01  2.971E-03  2.306E+01  1.669E+03  0.000E+00  0.000E+00  7.335E+01
   2  302  142   373     5    6.8002E+02  6.8049E+02   0.0000E+00  4.700E-01  0.000E+00  0.000E+00  7.25310E+01  1.013E-03  2.306E+01  1.955E+03  6.805E+02  0.000E+00  7.184E+01
   2  303  143   373     6    0.0000E+00  4.6995E-01   0.0000E+00  4.700E-01  0.000E+00  0.000E+00  6.69400E+01  8.485E-06  2.306E+01  1.955E+03  4.700E-01  0.000E+00  6.461E+01
   2  304  144   373     7    0.0000E+00  4.6995E-01   0.0000E+00  4.700E-01  0.000E+00  0.000E+00  6.29500E+01  8.485E-06  2.306E+01  1.955E+03  4.700E-01  0.000E+00  5.579E+01
