segment,reach,Qaquifer,gaining_days,losing_days,no_exchange_days,count_days,agg_months
90,1,-26225.453573961542,0.0,25.384615384615383,35.61538461538461,61.0,dry_to_wet
90,2,-26751.915112423078,0.0,25.384615384615383,35.61538461538461,61.0,dry_to_wet
90,3,-27097.876650884617,0.0,25.384615384615383,35.61538461538461,61.0,dry_to_wet
91,1,-11393.626626490694,0.0,61.0,0.0,61.0,dry_to_wet
91,2,-11393.626626490694,0.0,61.0,0.0,61.0,dry_to_wet
91,3,-11393.626626490694,0.0,61.0,0.0,61.0,dry_to_wet
91,4,-11393.626626490694,0.0,61.0,0.0,61.0,dry_to_wet
91,5,-10830.668068798384,0.07692307692307693,60.92307692307692,0.0,61.0,dry_to_wet
91,6,-11956.582395721463,0.0,61.0,0.0,61.0,dry_to_wet
91,7,-11393.626626490694,0.0,61.0,0.0,61.0,dry_to_wet
91,8,-11393.626626490694,0.0,61.0,0.0,61.0,dry_to_wet
91,9,-11393.626626490694,0.0,61.0,0.0,61.0,dry_to_wet
91,10,-11393.626626490694,0.0,61.0,0.0,61.0,dry_to_wet
91,11,-11393.626626490694,0.0,61.0,0.0,61.0,dry_to_wet
91,12,-11393.626626490694,0.0,61.0,0.0,61.0,dry_to_wet
91,13,-11393.626626490694,0.0,61.0,0.0,61.0,dry_to_wet
91,14,-11393.626626490694,0.0,61.0,0.0,61.0,dry_to_wet
91,15,-11393.626626490694,0.0,61.0,0.0,61.0,dry_to_wet
91,16,-11393.626626490694,0.0,61.0,0.0,61.0,dry_to_wet
91,17,-11393.626626490694,0.0,61.0,0.0,61.0,dry_to_wet
91,18,-5641.8209032853065,10.423076923076923,50.57692307692308,0.0,61.0,dry_to_wet
91,19,708.1065718043075,24.423076923076923,36.57692307692308,0.0,61.0,dry_to_wet
91,20,-25848.33245204184,0.0,61.0,0.0,61.0,dry_to_wet
92,1,-221435.50822307696,0.0,61.0,0.0,61.0,dry_to_wet
92,2,-65059.593643461536,0.0,61.0,0.0,61.0,dry_to_wet
92,3,-46911.350643461534,0.0,61.0,0.0,61.0,dry_to_wet
92,4,-37919.36295115384,0.0,61.0,0.0,61.0,dry_to_wet
92,5,-27802.662566538467,0.0,61.0,0.0,61.0,dry_to_wet
93,1,-29749.579137692304,0.0,14.923076923076923,46.07692307692308,61.0,dry_to_wet
94,1,831438.2076923077,60.96153846153846,0.038461538461538464,0.0,61.0,dry_to_wet
95,1,-13060.870761617192,0.0,61.0,0.0,61.0,dry_to_wet
95,2,-13060.870761617192,0.0,61.0,0.0,61.0,dry_to_wet
95,3,-13060.870761617192,0.0,61.0,0.0,61.0,dry_to_wet
96,1,-28761.08485384614,0.0,61.0,0.0,61.0,dry_to_wet
96,2,-28341.85408461538,0.0,61.0,0.0,61.0,dry_to_wet
96,3,-27685.661776923072,0.0,61.0,0.0,61.0,dry_to_wet
96,4,-9216.006750000002,7.884615384615385,53.11538461538461,0.0,61.0,dry_to_wet
96,5,-23540.71802692307,3.0,58.0,0.0,61.0,dry_to_wet
96,6,-35166.413161538454,0.0,61.0,0.0,61.0,dry_to_wet
96,7,-30834.56716153846,0.0,61.0,0.0,61.0,dry_to_wet
96,8,-25683.531776923068,0.0,61.0,0.0,61.0,dry_to_wet
96,9,-22087.187080769225,0.038461538461538464,60.96153846153846,0.0,61.0,dry_to_wet
97,1,-2462627.576923077,0.0,61.0,0.0,61.0,dry_to_wet
97,2,-22417.030387307692,13.884615384615385,47.11538461538461,0.0,61.0,dry_to_wet
97,3,2085162.8076923077,61.0,0.0,0.0,61.0,dry_to_wet
97,4,1796949.4615384615,61.0,0.0,0.0,61.0,dry_to_wet
97,5,1351327.1153846155,61.0,0.0,0.0,61.0,dry_to_wet
97,6,560463.3653846155,61.0,0.0,0.0,61.0,dry_to_wet
97,7,2033276.076923077,61.0,0.0,0.0,61.0,dry_to_wet
98,1,248955.98846153848,61.0,0.0,0.0,61.0,dry_to_wet
98,2,-49947.12692307692,0.0,61.0,0.0,61.0,dry_to_wet
98,3,-18900.779615384614,0.0,61.0,0.0,61.0,dry_to_wet
98,4,-15425.174153846154,0.0,61.0,0.0,61.0,dry_to_wet
98,5,-41989.61307692308,0.0,61.0,0.0,61.0,dry_to_wet
98,6,4792.412401461538,53.23076923076923,7.769230769230769,0.0,61.0,dry_to_wet
98,7,8435.423883461537,59.65384615384615,1.3461538461538463,0.0,61.0,dry_to_wet
98,8,-29795.453692307692,0.0,61.0,0.0,61.0,dry_to_wet
98,9,-109008.36655211641,0.5384615384615384,60.46153846153846,0.0,61.0,dry_to_wet
99,1,-8450.454323438464,0.0,61.0,0.0,61.0,dry_to_wet
99,2,-8450.454323438464,0.0,61.0,0.0,61.0,dry_to_wet
99,3,-8450.454323438464,0.0,61.0,0.0,61.0,dry_to_wet
99,4,-8450.454323438464,0.0,61.0,0.0,61.0,dry_to_wet
99,5,-8450.454323438464,0.0,61.0,0.0,61.0,dry_to_wet
99,6,-8450.454323438464,0.0,61.0,0.0,61.0,dry_to_wet
99,7,-8450.454323438464,0.0,61.0,0.0,61.0,dry_to_wet
99,8,-8450.454323438464,0.0,61.0,0.0,61.0,dry_to_wet
99,9,-8450.454323438464,0.0,61.0,0.0,61.0,dry_to_wet
99,10,-8450.454323438464,0.0,61.0,0.0,61.0,dry_to_wet
99,11,-8450.454323438464,0.0,61.0,0.0,61.0,dry_to_wet
99,12,-8450.454323438464,0.0,61.0,0.0,61.0,dry_to_wet
99,13,159930.96653846154,61.0,0.0,0.0,61.0,dry_to_wet
99,14,-131863.46423076926,0.0,61.0,0.0,61.0,dry_to_wet
100,1,-32235.51635769231,0.0,61.0,0.0,61.0,dry_to_wet
100,2,-32412.343280769222,0.0,61.0,0.0,61.0,dry_to_wet
100,3,-30605.774165384613,0.6538461538461539,60.34615384615385,0.0,61.0,dry_to_wet
100,4,3028.960663423077,31.192307692307693,29.807692307692307,0.0,61.0,dry_to_wet
100,5,-31762.72692692307,0.0,61.0,0.0,61.0,dry_to_wet
100,6,-44629.50931923078,0.0,61.0,0.0,61.0,dry_to_wet
100,7,-33176.29828076923,0.0,61.0,0.0,61.0,dry_to_wet
100,8,-32758.049434615383,0.0,61.0,0.0,61.0,dry_to_wet
100,9,-35800.743665384616,0.0,61.0,0.0,61.0,dry_to_wet
100,10,-38460.57020384615,0.0,61.0,0.0,61.0,dry_to_wet
100,11,-37419.48943461539,0.0,61.0,0.0,61.0,dry_to_wet
100,12,-34077.466357692305,0.0,61.0,0.0,61.0,dry_to_wet
101,1,-2609058.923076923,0.0,61.0,0.0,61.0,dry_to_wet
101,2,-3038132.653846154,0.0,61.0,0.0,61.0,dry_to_wet
102,1,2732737.653846154,61.0,0.0,0.0,61.0,dry_to_wet
102,2,955986.7999999999,61.0,0.0,0.0,61.0,dry_to_wet
102,3,2881943.423076923,61.0,0.0,0.0,61.0,dry_to_wet
103,1,-50249.28409588107,0.0,61.0,0.0,61.0,dry_to_wet
103,2,-5280.889549710166,0.0,61.0,0.0,61.0,dry_to_wet
103,3,-5280.889549710166,0.0,61.0,0.0,61.0,dry_to_wet
103,4,-5280.889549710166,0.0,61.0,0.0,61.0,dry_to_wet
103,5,-1238.3124121576657,7.884615384615385,53.11538461538461,0.0,61.0,dry_to_wet
103,6,50260.88038461539,61.0,0.0,0.0,61.0,dry_to_wet
103,7,4754.178073076924,58.80769230769231,2.1923076923076925,0.0,61.0,dry_to_wet
103,8,-9687.039346153844,0.07692307692307693,60.92307692307692,0.0,61.0,dry_to_wet
103,9,6741.303908461537,56.03846153846154,4.961538461538462,0.0,61.0,dry_to_wet
103,10,-51671.08050244807,0.0,61.0,0.0,61.0,dry_to_wet
103,11,-34478.44365460676,0.0,61.0,0.0,61.0,dry_to_wet
104,1,16866.23667021923,54.57692307692308,6.423076923076923,0.0,61.0,dry_to_wet
104,2,-41112.85606439616,0.0,61.0,0.0,61.0,dry_to_wet
104,3,-5114.558293751402,0.0,61.0,0.0,61.0,dry_to_wet
104,4,-5099.496755289863,0.0,61.0,0.0,61.0,dry_to_wet
104,5,-5099.496755289863,0.0,61.0,0.0,61.0,dry_to_wet
104,6,-5099.496755289863,0.0,61.0,0.0,61.0,dry_to_wet
104,7,-5099.496755289863,0.0,61.0,0.0,61.0,dry_to_wet
105,1,-9499.612807308768,0.0,61.0,0.0,61.0,dry_to_wet
105,2,-9499.612807308768,0.0,61.0,0.0,61.0,dry_to_wet
105,3,4562.903889472387,26.423076923076923,34.57692307692308,0.0,61.0,dry_to_wet
106,1,-4781861.692307692,0.0,61.0,0.0,61.0,dry_to_wet
106,2,-630714.1269230768,0.0,61.0,0.0,61.0,dry_to_wet
106,3,-449076.28846153844,0.0,61.0,0.0,61.0,dry_to_wet
106,4,1088927.9615384615,61.0,0.0,0.0,61.0,dry_to_wet
106,5,850.0967692307693,61.0,0.0,0.0,61.0,dry_to_wet
106,6,1084.3120384615381,61.0,0.0,0.0,61.0,dry_to_wet
106,7,1094.9751153846153,61.0,0.0,0.0,61.0,dry_to_wet
106,8,1430.3824230769233,61.0,0.0,0.0,61.0,dry_to_wet
106,9,1795.3696538461531,61.0,0.0,0.0,61.0,dry_to_wet
107,1,-11593.662344185062,0.0,61.0,0.0,61.0,dry_to_wet
107,2,-11596.970036492754,0.0,61.0,0.0,61.0,dry_to_wet
107,3,-11595.316190338908,0.0,61.0,0.0,61.0,dry_to_wet
107,4,-11595.316190338908,0.0,61.0,0.0,61.0,dry_to_wet
107,5,-11595.316190338908,0.0,61.0,0.0,61.0,dry_to_wet
107,6,-11595.316190338908,0.0,61.0,0.0,61.0,dry_to_wet
107,7,-11595.316190338908,0.0,61.0,0.0,61.0,dry_to_wet
108,1,210.40339230769234,61.0,0.0,0.0,61.0,dry_to_wet
108,2,193.45742307692308,61.0,0.0,0.0,61.0,dry_to_wet
108,3,200.93614615384618,61.0,0.0,0.0,61.0,dry_to_wet
108,4,236.38668846153848,61.0,0.0,0.0,61.0,dry_to_wet
108,5,188.35747307692307,61.0,0.0,0.0,61.0,dry_to_wet
108,6,156.51103076923079,61.0,0.0,0.0,61.0,dry_to_wet
108,7,155.77076538461537,61.0,0.0,0.0,61.0,dry_to_wet
108,8,188.03695,61.0,0.0,0.0,61.0,dry_to_wet
108,9,177.85419461538459,61.0,0.0,0.0,61.0,dry_to_wet
108,10,152.42153423076928,61.0,0.0,0.0,61.0,dry_to_wet
109,1,-136.4968324327452,0.0,61.0,0.0,61.0,dry_to_wet
109,2,-79.58597006208369,0.0,61.0,0.0,61.0,dry_to_wet
109,3,-79.19434171441486,0.0,61.0,0.0,61.0,dry_to_wet
109,4,-78.82067306100218,0.0,61.0,0.0,61.0,dry_to_wet
109,5,-94.5096212534483,0.0,61.0,0.0,61.0,dry_to_wet
109,6,-86.84358586883293,0.0,61.0,0.0,61.0,dry_to_wet
109,7,10.792201881274385,35.69230769230769,25.307692307692307,0.0,61.0,dry_to_wet
109,8,333.3677307692308,61.0,0.0,0.0,61.0,dry_to_wet
110,1,-77.68494579315384,0.0,61.0,0.0,61.0,dry_to_wet
110,2,-93.40329194699999,0.0,61.0,0.0,61.0,dry_to_wet
110,3,55.204414712034605,46.65384615384615,14.346153846153847,0.0,61.0,dry_to_wet
110,4,179.97308846153845,61.0,0.0,0.0,61.0,dry_to_wet
111,1,-100.10329817451154,0.0,61.0,0.0,61.0,dry_to_wet
111,2,-100.46616355912694,0.0,61.0,0.0,61.0,dry_to_wet
111,3,-100.73582509758847,0.0,61.0,0.0,61.0,dry_to_wet
112,1,353.9068246153846,60.96153846153846,0.038461538461538464,0.0,61.0,dry_to_wet
112,2,282.7760111538461,60.96153846153846,0.038461538461538464,0.0,61.0,dry_to_wet
112,3,328.4476573076923,60.96153846153846,0.038461538461538464,0.0,61.0,dry_to_wet
112,4,-37.33448573846153,16.846153846153847,44.15384615384615,0.0,61.0,dry_to_wet
112,5,-174.31057692307695,0.0,61.0,0.0,61.0,dry_to_wet
112,6,-179.64999230769232,0.0,61.0,0.0,61.0,dry_to_wet
112,7,-148.92177307692307,0.0,61.0,0.0,61.0,dry_to_wet
112,8,-148.96276923076923,0.0,61.0,0.0,61.0,dry_to_wet
112,9,-132.9327946153846,0.0,61.0,0.0,61.0,dry_to_wet
112,10,-31.995251096153844,13.653846153846153,47.34615384615385,0.0,61.0,dry_to_wet
112,11,432.86303076923076,61.0,0.0,0.0,61.0,dry_to_wet
112,12,604.7329807692306,61.0,0.0,0.0,61.0,dry_to_wet
113,1,-78.72020252976155,0.0,61.0,0.0,61.0,dry_to_wet
113,2,-78.85726406822306,0.0,61.0,0.0,61.0,dry_to_wet
113,3,-94.41836022206924,0.0,61.0,0.0,61.0,dry_to_wet
113,4,-109.89534099129999,0.0,61.0,0.0,61.0,dry_to_wet
113,5,-94.56032176053075,0.0,61.0,0.0,61.0,dry_to_wet
113,6,-94.6439256066846,0.0,61.0,0.0,61.0,dry_to_wet
113,7,-94.72036022206922,0.0,61.0,0.0,61.0,dry_to_wet
113,8,-94.79398714514613,0.0,61.0,0.0,61.0,dry_to_wet
113,9,-110.28192945283848,0.0,61.0,0.0,61.0,dry_to_wet
113,10,-94.92922176053077,0.0,61.0,0.0,61.0,dry_to_wet
113,11,-79.48129868360768,0.0,61.0,0.0,61.0,dry_to_wet
113,12,-79.53261406822305,0.0,61.0,0.0,61.0,dry_to_wet
114,1,6141.914384615383,61.0,0.0,0.0,61.0,dry_to_wet
115,1,343.8461607692307,61.0,0.0,0.0,61.0,dry_to_wet
115,2,253.25481192307694,61.0,0.0,0.0,61.0,dry_to_wet
115,3,250.62200923076927,61.0,0.0,0.0,61.0,dry_to_wet
116,1,1702.2004615384615,61.0,0.0,0.0,61.0,dry_to_wet
116,2,257.0073606153846,60.96153846153846,0.038461538461538464,0.0,61.0,dry_to_wet
116,3,211.73946384615385,60.96153846153846,0.038461538461538464,0.0,61.0,dry_to_wet
116,4,214.67141334615383,60.96153846153846,0.038461538461538464,0.0,61.0,dry_to_wet
116,5,216.7001428807692,60.96153846153846,0.038461538461538464,0.0,61.0,dry_to_wet
117,1,3151.0827307692302,61.0,0.0,0.0,61.0,dry_to_wet
117,2,3104.114307692308,61.0,0.0,0.0,61.0,dry_to_wet
117,3,3532.1875384615373,61.0,0.0,0.0,61.0,dry_to_wet
117,4,3799.05523076923,61.0,0.0,0.0,61.0,dry_to_wet
117,5,3159.831576923076,61.0,0.0,0.0,61.0,dry_to_wet
117,6,3440.056923076923,61.0,0.0,0.0,61.0,dry_to_wet
117,7,3342.3519230769234,61.0,0.0,0.0,61.0,dry_to_wet
118,1,-76.78061339436539,0.0,61.0,0.0,61.0,dry_to_wet
118,2,-76.95912877898077,0.0,61.0,0.0,61.0,dry_to_wet
118,3,-77.09157108667307,0.0,61.0,0.0,61.0,dry_to_wet
118,4,149.73546923076927,61.0,0.0,0.0,61.0,dry_to_wet
119,1,307.7177138461538,61.0,0.0,0.0,61.0,dry_to_wet
119,2,216.65494692307692,61.0,0.0,0.0,61.0,dry_to_wet
119,3,89.49450061538462,60.73076923076923,0.2692307692307692,0.0,61.0,dry_to_wet
119,4,-66.30112883461538,10.192307692307692,50.80769230769231,0.0,61.0,dry_to_wet
119,5,-128.79617307692308,0.0,61.0,0.0,61.0,dry_to_wet
120,1,314.16658461538464,61.0,0.0,0.0,61.0,dry_to_wet
120,2,201.49698846153845,61.0,0.0,0.0,61.0,dry_to_wet
120,3,165.92183846153847,61.0,0.0,0.0,61.0,dry_to_wet
120,4,194.87366538461544,61.0,0.0,0.0,61.0,dry_to_wet
120,5,-140.00165384615386,0.0,61.0,0.0,61.0,dry_to_wet
121,1,-119.73414581837693,0.0,61.0,0.0,61.0,dry_to_wet
121,2,-120.00125735683848,0.0,61.0,0.0,61.0,dry_to_wet
121,3,-103.26713427991538,0.0,61.0,0.0,61.0,dry_to_wet
121,4,-86.25085735683845,0.0,61.0,0.0,61.0,dry_to_wet
121,5,163.1248230769231,61.0,0.0,0.0,61.0,dry_to_wet
121,6,161.83497692307694,61.0,0.0,0.0,61.0,dry_to_wet
121,7,195.15447692307694,61.0,0.0,0.0,61.0,dry_to_wet
121,8,194.00572307692303,61.0,0.0,0.0,61.0,dry_to_wet
121,9,161.53336923076924,61.0,0.0,0.0,61.0,dry_to_wet
121,10,162.79136538461537,61.0,0.0,0.0,61.0,dry_to_wet
122,1,-115.11267428758849,0.0,61.0,0.0,61.0,dry_to_wet
122,2,-115.44274736451153,0.0,61.0,0.0,61.0,dry_to_wet
122,3,-115.68789736451156,0.0,61.0,0.0,61.0,dry_to_wet
122,4,-115.89551274912694,0.0,61.0,0.0,61.0,dry_to_wet
122,5,-116.08050505681922,0.0,61.0,0.0,61.0,dry_to_wet
122,6,-116.2494627491269,0.0,61.0,0.0,61.0,dry_to_wet
122,7,-116.40656659528078,0.0,61.0,0.0,61.0,dry_to_wet
122,8,-100.2132012106654,0.0,61.0,0.0,61.0,dry_to_wet
122,9,33.129512509026924,25.807692307692307,35.19230769230769,0.0,61.0,dry_to_wet
122,10,-105.71866518328078,0.0,61.0,0.0,61.0,dry_to_wet
122,11,-104.42824018328078,0.0,61.0,0.0,61.0,dry_to_wet
122,12,-84.55625390297308,0.0,61.0,0.0,61.0,dry_to_wet
122,13,-84.3162381337423,0.0,61.0,0.0,61.0,dry_to_wet
122,14,-84.30834390297308,0.0,61.0,0.0,61.0,dry_to_wet
122,15,564.0000115384614,61.0,0.0,0.0,61.0,dry_to_wet
123,1,-80.57215875596155,0.0,61.0,0.0,61.0,dry_to_wet
123,2,-80.76971260211539,0.0,61.0,0.0,61.0,dry_to_wet
123,3,-80.91632029442306,0.0,61.0,0.0,61.0,dry_to_wet
123,4,-97.07173183288462,0.0,61.0,0.0,61.0,dry_to_wet
123,5,222.46709230769235,61.0,0.0,0.0,61.0,dry_to_wet
123,6,190.05562307692304,61.0,0.0,0.0,61.0,dry_to_wet
124,1,-110.31097978263847,0.0,61.0,0.0,61.0,dry_to_wet
124,2,-110.60972978263848,0.0,61.0,0.0,61.0,dry_to_wet
124,3,-110.83171439802307,0.0,61.0,0.0,61.0,dry_to_wet
124,4,-111.01974516725386,0.0,61.0,0.0,61.0,dry_to_wet
124,5,-95.64601439802307,0.0,61.0,0.0,61.0,dry_to_wet
124,6,151.17184615384613,61.0,0.0,0.0,61.0,dry_to_wet
124,7,157.36676923076922,61.0,0.0,0.0,61.0,dry_to_wet
124,8,187.9017,61.0,0.0,0.0,61.0,dry_to_wet
125,1,6368.39246153846,61.0,0.0,0.0,61.0,dry_to_wet
125,2,3655.174615384615,61.0,0.0,0.0,61.0,dry_to_wet
125,3,3373.974769230769,61.0,0.0,0.0,61.0,dry_to_wet
125,4,3194.488,61.0,0.0,0.0,61.0,dry_to_wet
125,5,2922.984538461538,61.0,0.0,0.0,61.0,dry_to_wet
125,6,2564.295384615385,61.0,0.0,0.0,61.0,dry_to_wet
125,7,2664.9631538461545,61.0,0.0,0.0,61.0,dry_to_wet
125,8,3102.9173846153853,61.0,0.0,0.0,61.0,dry_to_wet
125,9,3740.676307692307,61.0,0.0,0.0,61.0,dry_to_wet
125,10,3612.488653846155,61.0,0.0,0.0,61.0,dry_to_wet
125,11,3225.0240384615395,61.0,0.0,0.0,61.0,dry_to_wet
125,12,3212.444423076923,61.0,0.0,0.0,61.0,dry_to_wet
125,13,3762.974153846155,61.0,0.0,0.0,61.0,dry_to_wet
125,14,3241.8436538461533,61.0,0.0,0.0,61.0,dry_to_wet
126,1,-65.14448561994922,0.0,61.0,0.0,61.0,dry_to_wet
126,2,-77.25767408148769,0.0,61.0,0.0,61.0,dry_to_wet
126,3,-89.06807023533385,0.0,61.0,0.0,61.0,dry_to_wet
126,4,-77.41238561994922,0.0,61.0,0.0,61.0,dry_to_wet
126,5,-76.65831908148769,0.0,61.0,0.0,61.0,dry_to_wet
127,1,-76.91779268400768,0.0,61.0,0.0,61.0,dry_to_wet
127,2,-77.05039268400768,0.0,61.0,0.0,61.0,dry_to_wet
127,3,-77.14891960708461,0.0,61.0,0.0,61.0,dry_to_wet
127,4,-92.67884653016155,0.0,61.0,0.0,61.0,dry_to_wet
127,5,-92.74631960708462,0.0,61.0,0.0,61.0,dry_to_wet
127,6,-92.81491960708462,0.0,61.0,0.0,61.0,dry_to_wet
127,7,-92.87933883785382,0.0,61.0,0.0,61.0,dry_to_wet
127,8,-77.4949349917,0.0,61.0,0.0,61.0,dry_to_wet
127,9,-77.55127729939232,0.0,61.0,0.0,61.0,dry_to_wet
127,10,-77.6049772993923,0.0,61.0,0.0,61.0,dry_to_wet
127,11,-93.19065422246922,0.0,61.0,0.0,61.0,dry_to_wet
127,12,-93.22857345323844,0.0,61.0,0.0,61.0,dry_to_wet
127,13,-77.7530157609308,0.0,61.0,0.0,61.0,dry_to_wet
128,1,-80.61249727608076,0.0,61.0,0.0,61.0,dry_to_wet
128,2,158.23739615384616,61.0,0.0,0.0,61.0,dry_to_wet
128,3,-98.8733769230769,0.0,61.0,0.0,61.0,dry_to_wet
128,4,-115.04908230769232,0.0,61.0,0.0,61.0,dry_to_wet
128,5,-102.65202496838846,0.0,61.0,0.0,61.0,dry_to_wet
128,6,-82.92936073761925,0.0,61.0,0.0,61.0,dry_to_wet
128,7,-98.27280766069615,0.0,61.0,0.0,61.0,dry_to_wet
128,8,-113.35548189146537,0.0,61.0,0.0,61.0,dry_to_wet
128,9,-97.31333189146541,0.0,61.0,0.0,61.0,dry_to_wet
128,10,-81.74187035300385,0.0,61.0,0.0,61.0,dry_to_wet
128,11,-81.78598958377309,0.0,61.0,0.0,61.0,dry_to_wet
128,12,-81.82540496838845,0.0,61.0,0.0,61.0,dry_to_wet
128,13,-97.36014342992695,0.0,61.0,0.0,61.0,dry_to_wet
128,14,-97.36811650685003,0.0,61.0,0.0,61.0,dry_to_wet
128,15,-97.42411266069614,0.0,61.0,0.0,61.0,dry_to_wet
128,16,-97.44182035300385,0.0,61.0,0.0,61.0,dry_to_wet
128,17,-97.47292804531156,0.0,61.0,0.0,61.0,dry_to_wet
128,18,-112.88947035300386,0.0,61.0,0.0,61.0,dry_to_wet
128,19,-33.578274349157695,14.615384615384615,46.38461538461539,0.0,61.0,dry_to_wet
129,1,-178.04831559280578,0.0,61.0,0.0,61.0,dry_to_wet
129,2,190.01016153846155,61.0,0.0,0.0,61.0,dry_to_wet
130,1,9502.04423076923,61.0,0.0,0.0,61.0,dry_to_wet
130,2,6328.834576923078,61.0,0.0,0.0,61.0,dry_to_wet
130,3,6351.379923076923,61.0,0.0,0.0,61.0,dry_to_wet
130,4,6298.130923076924,61.0,0.0,0.0,61.0,dry_to_wet
131,1,-85.4712072497654,0.0,61.0,0.0,61.0,dry_to_wet
131,2,-102.85393032668844,0.0,61.0,0.0,61.0,dry_to_wet
131,3,-120.06823417284232,0.0,61.0,0.0,61.0,dry_to_wet
131,4,-120.19604186515001,0.0,61.0,0.0,61.0,dry_to_wet
131,5,-103.42311109591923,0.0,61.0,0.0,61.0,dry_to_wet
131,6,-103.5909110959192,0.0,61.0,0.0,61.0,dry_to_wet
131,7,-120.77627648053462,0.0,61.0,0.0,61.0,dry_to_wet
131,8,-120.91228417284232,0.0,61.0,0.0,61.0,dry_to_wet
131,9,-104.03013801899615,0.0,61.0,0.0,61.0,dry_to_wet
131,10,-104.16274571130384,0.0,61.0,0.0,61.0,dry_to_wet
131,11,-104.28985724976536,0.0,61.0,0.0,61.0,dry_to_wet
131,12,-87.08451494207306,0.0,61.0,0.0,61.0,dry_to_wet
131,13,-104.59133417284232,0.0,61.0,0.0,61.0,dry_to_wet
131,14,-121.95315340361154,0.0,61.0,0.0,61.0,dry_to_wet
131,15,-104.75566109591927,0.0,61.0,0.0,61.0,dry_to_wet
131,16,-104.86376494207306,0.0,61.0,0.0,61.0,dry_to_wet
131,17,-122.2452303266885,0.0,61.0,0.0,61.0,dry_to_wet
132,1,-108.24946371523076,0.0,61.0,0.0,61.0,dry_to_wet
132,2,-93.74358294599998,0.0,61.0,0.0,61.0,dry_to_wet
132,3,-78.76965602292307,0.0,61.0,0.0,61.0,dry_to_wet
132,4,-94.41571371523075,0.0,61.0,0.0,61.0,dry_to_wet
132,5,-94.62531371523076,0.0,61.0,0.0,61.0,dry_to_wet
132,6,-79.39997909984616,0.0,61.0,0.0,61.0,dry_to_wet
132,7,-79.57666756138461,0.0,61.0,0.0,61.0,dry_to_wet
132,8,-79.74280602292308,0.0,61.0,0.0,61.0,dry_to_wet
132,9,-95.52814063830769,0.0,61.0,0.0,61.0,dry_to_wet
132,10,-95.67293294600003,0.0,61.0,0.0,61.0,dry_to_wet
132,11,-80.193132946,0.0,61.0,0.0,61.0,dry_to_wet
132,12,-80.33172525369233,0.0,61.0,0.0,61.0,dry_to_wet
132,13,-80.46560986907693,0.0,61.0,0.0,61.0,dry_to_wet
132,14,-80.59514448446151,0.0,61.0,0.0,61.0,dry_to_wet
132,15,-80.72091756138462,0.0,61.0,0.0,61.0,dry_to_wet
132,16,-96.67795217676924,0.0,61.0,0.0,61.0,dry_to_wet
132,17,-112.58292909984615,0.0,61.0,0.0,61.0,dry_to_wet
132,18,-112.67239448446156,0.0,61.0,0.0,61.0,dry_to_wet
132,19,-112.79636756138461,0.0,61.0,0.0,61.0,dry_to_wet
132,20,-97.14252909984613,0.0,61.0,0.0,61.0,dry_to_wet
133,1,303.4364486080616,57.07692307692308,3.923076923076923,0.0,61.0,dry_to_wet
133,2,289.3925193576923,60.96153846153846,0.038461538461538464,0.0,61.0,dry_to_wet
133,3,729.5666192307692,61.0,0.0,0.0,61.0,dry_to_wet
134,1,12203.30576923077,61.0,0.0,0.0,61.0,dry_to_wet
134,2,7924.5742692307695,61.0,0.0,0.0,61.0,dry_to_wet
134,3,7728.336961538462,61.0,0.0,0.0,61.0,dry_to_wet
134,4,7577.18246153846,61.0,0.0,0.0,61.0,dry_to_wet
135,1,-66.2407533083,0.0,61.0,0.0,61.0,dry_to_wet
135,2,-66.36424946214616,0.0,61.0,0.0,61.0,dry_to_wet
135,3,-66.45595715445384,0.0,61.0,0.0,61.0,dry_to_wet
135,4,-78.78172253906922,0.0,61.0,0.0,61.0,dry_to_wet
135,5,106.93933076923075,61.0,0.0,0.0,61.0,dry_to_wet
135,6,145.3543623076923,61.0,0.0,0.0,61.0,dry_to_wet
135,7,575.4380115384615,61.0,0.0,0.0,61.0,dry_to_wet
136,1,4765.404730769232,61.0,0.0,0.0,61.0,dry_to_wet
136,2,1941.921269230769,61.0,0.0,0.0,61.0,dry_to_wet
136,3,6.42012986538459,37.11538461538461,23.884615384615383,0.0,61.0,dry_to_wet
136,4,-732.3061153846155,0.0,61.0,0.0,61.0,dry_to_wet
136,5,-1304.8302692307693,0.0,61.0,0.0,61.0,dry_to_wet
136,6,-1081.5353461538461,0.0,61.0,0.0,61.0,dry_to_wet
136,7,-1089.5442230769231,0.0,61.0,0.0,61.0,dry_to_wet
136,8,-1528.5660769230767,0.0,61.0,0.0,61.0,dry_to_wet
136,9,-1305.0449999999998,0.0,61.0,0.0,61.0,dry_to_wet
136,10,-1305.0423846153847,0.0,61.0,0.0,61.0,dry_to_wet
136,11,-1305.0398076923075,0.0,61.0,0.0,61.0,dry_to_wet
136,12,-1305.0363076923074,0.0,61.0,0.0,61.0,dry_to_wet
136,13,-1305.0326538461538,0.0,61.0,0.0,61.0,dry_to_wet
136,14,-1295.615923076923,0.0,61.0,0.0,61.0,dry_to_wet
136,15,-1389.4144615384616,0.0,61.0,0.0,61.0,dry_to_wet
136,16,-1213.6633076923076,0.0,61.0,0.0,61.0,dry_to_wet
136,17,70.11595797692306,39.11538461538461,21.884615384615383,0.0,61.0,dry_to_wet
136,18,552.0592626923078,61.0,0.0,0.0,61.0,dry_to_wet
